,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-98258,2020-08-03,2020-09-11,['1'],travaux divers d'électricité dans les bâtiments communaux,fns,cmp2006,appeloffre,initial,Ville de Divonne les Bains,01220,Divonne les bains,,['Electricité (travaux)'],[105],non,non
1,20-98111,2020-08-03,2020-09-18,"['1', '69']",exploitation maintenance et petits travaux électriques extérieurs,fns,cmp2006,appeloffre,initial,C-C-DOMBES-SAONE-VALLEE,01600,Trévoux,,['Eclairage public'],[102],non,non
2,20-98294,2020-08-03,2020-08-31,['4'],Travaux de restauration et d'entretien des boisements rivulaires et des lits des bassins versants de la Blanche (campagne 1) et de la Bléone (campagne 5) - Marché no2020-12,fns,cmp2006,appeloffre,initial,Syndicat Mixte Asse Bléone,04000,DIGNE LES BAINS,,"['Espaces verts', 'Rivières/ruisseaux', 'Travaux forestiers']","[116, 310, 350]",non,non
3,20-98273,2020-08-03,2020-09-01,['5'],Route Départementale no1091 PR 16+750 au 17 travaux de protection contre les congères et les avalanches commune de La Grave,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,"['Réseaux divers', 'Voirie']","[306, 365]",non,non
4,20-98150,2020-08-03,2020-10-05,['6'],entretien des espaces verts des parcs de stationnement de la regie parcs d'azur.,mapa,cmp2006,attribution,initial,REGIE PARCS D AZUR,06000,Nice,,['Espaces verts'],[116],non,non
5,20-98153,2020-08-03,2020-10-05,['6'],marché de travaux de génie climatique.,fns,cmp2006,attribution,initial,REGIE PARCS D AZUR,06000,Nice,,"['Chauffage (travaux)', 'Climatisation', 'Ventilation']","[61, 62, 360]",non,non
6,20-98354,2020-08-03,2020-09-21,['6'],Prestations portant sur le nettoyage et le dégraissage des hottes des cuisines et le nettoyage/désinfection des gaines aérauliques,fns,cmp2006,appeloffre,rectificatif,C.H.U. de Nice,06003,Nice cédex 1,,"['Nettoyage de locaux', 'Prestations de services']","[239, 274]",non,non
7,20-98189,2020-08-03,2020-10-01,['6'],"Rénovation du dispositif d'accueil du public sur le site des gravures rupestres du Mont Bego : fabrication du mobilier et de la signalétique, pose, installation et démontage de l'existant",fns,cmp2006,appeloffre,initial,Parc national du Mercantour,06006,Nice,,['Signalétique'],[333],non,non
8,20-96571,2020-08-03,2020-09-08,['6'],travaux d'extension restructuration du collège ludovic bréa à saint martin du var - relance lot serrurerie métallerie.,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"['Métallerie', 'Serrurerie']","[223, 321]",non,oui
9,20-98425,2020-08-03,2020-10-02,['6'],Acquisition de petits et gros appareils d'électroménager,fns,cmp2006,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Electroménager'],[108],non,non
10,20-98321,2020-08-03,2020-09-30,['7'],Mise en place de deux fibres optiques non opérées au profit du SDIS 07.,fns,cmp2006,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,07007,Privas cedex,"[('2020-07-07', 'Cpro networks', (37851.07, 'EUR'), None)]","['Câblage', 'Fibre optique']","[47, 133]",non,non
11,20-98423,2020-08-03,2020-09-03,['10'],maîtrise d'oeuvre pour la restructuration d'ouvrages bâtimentaires au camping municipal de troyes,fns,cmp2006,appeloffre,initial,Troyes Champagne Métropole,10000,Troyes,,"[""Maîtrise d'oeuvre""]",[197],non,non
12,20-98312,2020-08-03,2020-09-14,['10'],Maîtrise d'½uvre pour la réalisation de différents travaux de protection de berge et de restauration de la continuité écologique-.,fns,cmp2006,appeloffre,initial,SDDEA,10000,TROYES,,"['Berge', ""Maîtrise d'oeuvre""]","[35, 197]",non,non
13,20-98129,2020-08-03,2020-09-03,['10'],Théâtre de la Madeleine : Rénovation désenfumage de scène - Renforcement charpente cage de scène - Rénovation de la couverture de l'Aquarium - Relance du lot no1 - Echafaudage-.,fns,cmp2006,attribution,initial,MAIRIE DE TROYES,10026,TROYES cedex,,['Echafaudage'],[101],non,non
14,20-98334,2020-08-03,2020-09-14,['12'],aquisition de véhicules - ville de millau,fns,cmp2006,appeloffre,initial,Ville de Millau,12100,Millau Cedex,,['Véhicules (acquisition)'],[475],non,non
15,20-98217,2020-08-03,2020-09-01,['13'],Fourniture de filtres pour le matériel roulant et les infrastructures de la Régie des transports métropolitains.,fns,cmp2006,appeloffre,annulation,Régie des Transports Métropolitains,13013,Marseille,,['Etanchéité'],[117],non,non
16,20-98299,2020-08-03,2020-09-22,"['13', '83', '84', '34', '30']","Prestation de restauration collective auprès des 5 cantines de MARSEILLE relevant de la DRFiP13, de l'ESI13, et de l'INSEE Paca.",fns,cmp2006,appeloffre,initial,DIR REG FIN PUBLIQUES PACA DEP BOUCHES,13357,Marseille,,['Restauration collective'],[66],non,non
17,20-98512,2020-08-03,2020-10-31,['13'],Fourniture de produits d'entretien pour le circuit de restauration,fns,cmp2006,attribution,initial,AP-HM pour le compte du CHPA-CHIAP,13616,Aix en Provence,"[('2020-08-03', 'PRO DELTA', (140000, 'EUR'), None), ('2020-08-03', 'PRO DELTA', (60000, 'EUR'), None)]","[""Produits d'entretien""]",[278],non,oui
18,20-98142,2020-08-03,2020-09-03,['19'],Réfection façade du CIS Egletons,mapa,cmp2006,attribution,initial,SDIS 19,19003,Tulle cedex,,"['Bardage', 'Ravalement']","[30, 299]",non,non
19,20-98137,2020-08-03,2020-09-15,['19'],"Travaux de réhabilitation d'un immeuble de 36 logements - 1, 3 allée Marmontel à Brive",fns,cmp2006,appeloffre,initial,BRIVE HABITAT,19100,BRIVE LA GAILLARDE,,"['Chauffage (travaux)', 'Electricité (travaux)', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Ravalement', 'Réseaux divers', 'Revêtements de sols', 'Serrurerie', 'Ventilation']","[61, 105, 222, 264, 269, 299, 306, 308, 321, 360]",oui,non
20,20-98511,2020-08-03,2020-10-31,['20A'],Numéro de la consultation : AC19-066 PRESTATIONS DE FORMATIONS PROFESSIONNELLES A LA CONDUITE DE POIDS LOURDS A DESTINATION DES AGENTS DE LA CAPA,fns,cmp2006,attribution,initial,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,20000,Ajaccio,"[('2020-07-30', 'SARL GUIDA CORSA', (45000, 'EUR'), None)]",['Formation'],[410],non,non
21,20-98525,2020-08-03,2020-10-31,['20A'],Numéro de la consultation : AC19/035 Etude de planification et de Programmation Energétique (EPE),mapa,cmp2006,attribution,initial,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,20000,Ajaccio,,['Etude'],[118],non,non
22,20-98464,2020-08-03,2020-09-04,['20A'],Marché d'assurancesVariantes autorisées,fns,cmp2006,appeloffre,rectificatif,COMMUNAUTE DE COMMUNES DU SUD CORSE,20538,Porto Vecchio Cedex,,['Assurance'],[20],non,non
23,20-98088,2020-08-03,2020-09-17,['20B'],Souscription et gestion du contrat d'assurance 'Prévoyance' pour l'ensemble du personnel,joue,directive24,appeloffre,initial,ODARC,20601,Bastia,,['Prestations de services'],[274],non,non
24,20-98277,2020-08-03,2020-09-17,['21'],Assistance à Maîtrise d'Ouvrage dans le cadre du renouvellement de la concession du service public du Crématorium de Dijon Métropole,mapa,cmp2006,appeloffre,initial,DIJON METROPOLE,21075,Dijon,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
25,20-98314,2020-08-03,2020-09-14,['21'],"TRAVAUX DE VOIRIE, D'ENTRETIEN ET PETITS AMENAGEMENTS SUR LE TERRITOIRE DE LA VILLE DE BEAUNE",fns,cmp2006,appeloffre,rectificatif,Ville de Beaune,21205,Beaune cedex,,['Voirie'],[365],non,oui
26,20-98178,2020-08-03,2020-10-31,['22'],Maîtrise d'oeuvre - Construction du CIS JUGON LES LACS,mapa,cmp2006,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,22015,SAINT-BRIEUC,,"[""Maîtrise d'oeuvre""]",[197],non,non
27,20-98490,2020-08-03,2020-09-07,['23'],FOURNITURE DE PRODUITS ET PETITS MATÉRIELS D'ENTRETIEN POUR LE DÉPARTEMENT DE LA CREUSE,fns,cmp2006,appeloffre,initial,Conseil départemental de la Creuse,23011,GUERET,,"[""Produits d'entretien""]",[278],non,oui
28,20-98500,2020-08-03,2020-09-14,['25'],Numéro de la consultation : 2020STAB0003 RD 103 - Crouzet - Traitement d'un glissement de terrain,fns,cmp2006,appeloffre,initial,DEPARTEMENT DU DOUBS,25031,BESANCON Cedex,,"['Génie civil', 'Mur de soutènement', 'Terrassement', 'Voirie']","[141, 233, 341, 365]",non,non
29,20-98197,2020-08-03,2020-09-28,['25'],Création d'un nouveau site internet pour la citadelle de Besançon,mapa,cmp2006,appeloffre,initial,Ville de Besançon,25034,Besançon Cedex,,['Site internet'],[171],non,non
30,20-98285,2020-08-03,2020-10-31,['26'],Travaux de réfection partielle de l'étanchéité du talus nord de la retenue de Juanon,fns,cmp2006,attribution,initial,SYNDICAT D IRRIGATION DROMOIS,26320,Saint Marcel les Valence,"[('2020-07-17', 'Sas Cheval Tp', (97997, 'EUR'), None)]","['Berge', 'Irrigation']","[35, 168]",non,non
31,20-98282,2020-08-03,2020-10-31,['26'],Réalisation d'études complémentaires des grands projets du SID,fns,cmp2006,attribution,initial,SYNDICAT D IRRIGATION DROMOIS,26320,Saint Marcel les Valence,"[('2020-07-21', 'Société du Canal de Provence', (34000, 'EUR'), None), ('2020-07-17', 'SUEZ CONSULTING', (49352.7, 'EUR'), None), ('2020-07-21', 'Société du Canal de Provence', (18000, 'EUR'), None)]","['Etude', 'Ingénierie']","[118, 455]",non,non
32,20-98123,2020-08-03,2020-09-15,['26'],Travaux d'extension des systèmes de vidéo protection aux Hôpitaux Drôme Nord,fns,cmp2006,appeloffre,rectificatif,Centre Hospitalier de Valence,26953,Valence,,['Télésurveillance'],[415],non,non
33,20-98240,2020-08-03,2020-10-02,['27'],Schéma directeur de signalisation directionnelle : Relevé de patrimoine et actualisation du Schéma,fns,cmp2006,appeloffre,initial,Département de l'Eure,27000,ÉVREUX,,['Prestations de services'],[274],non,non
34,20-98226,2020-08-03,2020-09-17,['27'],Travaux de renforcement de l'interconnexion Chamblac - La Barre en Ouche,mapa,cmp2006,appeloffre,initial,SAEP du Lieuvin Pays d'Ouche,27270,BROGLIE,,"['Alimentation en eau potable', 'Réseaux divers', 'Station de pompage']","[6, 306, 326]",non,non
35,20-98192,2020-08-03,2020-09-28,['27'],Maîtrise d'oeuvre d'études et de travaux relatifs au sous bassin versant de la cavée d'Ajou,mapa,cmp2006,appeloffre,initial,Intercom Bernay Terres de Normandie,27300,Bernay,,"['Etude', ""Maîtrise d'oeuvre"", 'Rivières/ruisseaux']","[118, 197, 310]",non,non
36,20-98386,2020-08-03,2020-09-15,"['28', '27', '45', '78']",MAPA P2020/26 Travaux de réfection des locaux de l'Agglomobilités à Dreux,fns,cmp2006,appeloffre,initial,Agglo-Pays-Dreux,28103,DREUX,,"['Chauffage (travaux)', 'Couverture', 'Electricité (travaux)', 'Menuiserie', 'Peinture (travaux)']","[61, 74, 105, 222, 264]",non,non
37,20-98316,2020-08-03,2020-08-28,['28'],"ravalement des façades du groupe scolaire du bois d'hauterre, nettoyage des toitures de l'école, nettoyage des façades de l'arche aux enfants",fns,cmp2006,attribution,initial,Ville de St Rémy sur Avre,28380,saint remy sur avre,"[('2020-08-03', 'dolpierre', (89696.0, 'EUR'), None)]",['Ravalement'],[299],non,non
38,20-98462,2020-08-03,2020-10-31,['29'],"FOURNITURE, INSTALLATION ET MAINTENANCE D'UN SCANNER POUR FILMS ARGENTIQUES MULTI-FORMATS",fns,cmp2006,appeloffre,initial,CINEMATHEQUE DE BRETAGNE,29200,BREST,,['Reprographie'],[305],non,non
39,20-98418,2020-08-03,2020-10-31,"['29', '22', '56', '44']","Travaux de rénovation des installations d'éclairages de secours, de l'alarme incendie et des locaux de charge des criées de Cornouaille (Concarneau, Le Guilvinec, Loctudy, Lesconil, St Guéno",fns,cmp2006,appeloffre,initial,CCI METROPOLITAINE BRETAGNE OUEST,29238,Brest,,"['Electricité (travaux)', 'Sécurité incendie']","[105, 332]",non,non
40,20-90960,2020-08-03,2020-10-09,"['29', '56']",marché de travaux pour la restauration de la chapelle notre-dame de la clarté à saint-eloi en guilligomarc'h ISMH 21/05/2015,fns,cmp2006,appeloffre,initial,Commune de Guilligomarc'h,29300,Guilligomarc'h,,"['Charpente', 'Couverture', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Monuments historiques', 'Vitraux']","[57, 74, 105, 195, 222, 236, 418]",non,non
41,20-98503,2020-08-03,2020-10-31,['30'],Entretien pour la lutte contre les jussies dans le bassin du Vidourle,fns,cmp2006,attribution,initial,EPTB Vidourle,30250,SOMMIERES,,"['Espaces verts', 'Prestations de services', 'Travaux forestiers']","[116, 274, 350]",non,non
42,20-87086,2020-08-03,2020-09-08,['30'],sonorisation et projection d'images pour la mise en valeur architecturale du patrimoine nîmois -noël 2020.,fns,cmp2006,appeloffre,initial,Ville de Nîmes,30947,Nîmes cedex 9,,"['Audiovisuel', 'Prestations de services', 'Sonorisation']","[22, 274, 324]",non,non
43,20-98470,2020-08-03,2020-09-18,['31'],"Construction d'un bâtiment et extension de trois autres, dans le cadre du projet de réhabilitation psychosociale (RPS) au Centre Hospitalier Marchant à Toulouse",fns,cmp2006,appeloffre,initial,CHU DE TOULOUSE,31059,Toulouse cedex 9,,"[""Tous corps d'état""]",[345],non,non
44,20-98152,2020-08-03,2020-09-14,['31'],La passation concerne le dépoussiérage et le traitement sanitaire des archives du canal des deux mers,fns,cmp2006,appeloffre,rectificatif,Voies navigables de France,31073,Toulouse cedex 7,,['Sanitaire'],[319],non,non
45,20-98236,2020-08-03,2020-10-31,['31'],FOURNITURE DE GAZ NATUREL,fns,cmp2006,attribution,initial,Commune de Cazères,31220,CAZERES,"[('2020-08-03', 'ALTERNA', (210000, 'EUR'), None)]",['Gaz divers'],[139],non,non
46,20-98249,2020-08-03,2020-09-08,"['65', '31']",Marchés relatifs à la modernisation de la station de pompage de Pescayras de l'ASA de la Région de Villemur,fns,cmp2006,appeloffre,initial,Cie Aménagement Côteaux de Gascogne,31340,VILLEMUR SUR TARN,,"['Canalisations', 'Equipements spécialisés', 'Génie civil', 'Station de pompage']","[48, 115, 141, 326]",non,non
47,20-98309,2020-08-03,2020-08-31,['31'],Fourniture de soude,fns,cmp2006,appeloffre,initial,Institution Eaux de la Montagne Noire,31670,Labege,,['Réactifs'],[301],non,oui
48,20-98131,2020-08-03,2020-09-08,['33'],"maintenance, prestations et évolutions de la solution cartoqgis de bordeaux métropole",fns,cmp2006,appeloffre,initial,Bordeaux Métropole,33000,bordeaux,,"['Informatique (prestations de services)', 'Site internet']","[163, 171]",non,non
49,20-98453,2020-08-03,2020-10-31,['33'],"Travaux de Reconstruction du Collège Jean Auriac à ARVEYRES (Gironde 33)LOT CONCERNÉ PAR CETTE CONSULTATION :LOT N°6 'REVETEMENTS DE SOLS SOUPLES, DURS ET FAIENCES'",fns,cmp2006,attribution,initial,DEPARTEMENT DE LA GIRONDE,33074,Bordeaux,"[('2020-07-15', 'ACTISOL', (417427.65, 'EUR'), None)]","['Carrelage', 'Génie civil', 'Plâtrerie', 'Revêtements de sols', 'Revêtements muraux']","[53, 141, 269, 308, 309]",non,non
50,20-98205,2020-08-03,2020-09-21,['33'],Remise en peinture des grilles et portails du Parc Mauresque et de la passerelle Saint- Paul à Arcachon,fns,cmp2006,appeloffre,initial,Ville d'Arcachon,33311,ARCACHON Cedex,,['Peinture (travaux)'],[264],non,non
51,20-98510,2020-08-03,2020-09-14,['34'],Construction Maisons Triolet - Université de Montpellier,fns,cmp2006,appeloffre,initial,TAM - Transports Agglo Montpellier,34075,MONTPELLIER,,['Bâtiment'],[33],non,non
52,20-98441,2020-08-03,2020-09-14,['34'],"RD14e1, Travaux de prolongement de l'ouvrage au PR0+600 - La Salvetat Sur Agout",fns,cmp2006,appeloffre,initial,Conseil départemental de l'Hérault,34087,MONTPELLIER,,"[""Ouvrage d'art""]",[252],non,non
53,20-98201,2020-08-03,2020-09-22,['34'],Portage de repas à domicile en liaison froide,fns,cmp2006,appeloffre,initial,CENTRE COMMUNAL D ACTION SOCIALE,34150,Aniane,,"['Repas, traiteur']",[304],non,non
54,20-97817,2020-08-03,2020-09-01,['71'],Exécution du lot Electrical BOS sur une centrale photovoltaïque au sol d'une puissance de 4.24 MW.,fns,cmp2006,appeloffre,initial,LUXEL,34470,Pérols,,"['Electricité (travaux)', 'Photovoltaïque']","[105, 476]",non,non
