a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-66506,2021-05-18,2021-05-26,"['2', '59']",Marché à accords cadres: Transport scolaires et intra-muros - Commune d'Hirson,fns,cmp2006,appeloffre,initial,Commune d'Hirson,02500,Hirson,,"['Transport', 'Voyage']","[347, 367]",non,non
21-66859,2021-05-18,2021-06-11,['3'],réutilisation du bâtiment 09 - PHASE 2,fns,cmp2006,appeloffre,initial,SPL277,03150,VARENNES SUR ALLIER,,"['Bardage', 'Bâtiment', 'Bois', 'Charpente', 'Chauffage (travaux)', 'Couverture', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Voirie et réseaux divers']","[30, 33, 38, 57, 61, 74, 105, 144, 222, 264, 269, 270, 366]",non,non
21-66770,2021-05-18,2021-07-08,['4'],"Concession de services pour la mise à disposition, l'exploitation et la maintenance de distributeurs automatiques de boissons et de denrées alimentaires sur certains sites du Dépar",dsp,dsp,appeloffre,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,,"['Boisson', 'Denrées alimentaires', 'Prestations de services']","[39, 88, 274]",non,oui
21-66784,2021-05-18,2021-06-03,['4'],"Travaux d'aménagement et de rénovation des colléges d'ANNOT,SAINT ANDRE LES ALPES et CASTELLANE - Relance du lot 4",fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,['Menuiserie'],[222],non,non
21-66342,2021-05-18,2021-06-04,['6'],acquisition ou location avec option d'achat et maintenance d'équipements bureautiques : photocopieurs multifonctions et imprimantes,mapa,cmp2006,appeloffre,initial,LYCEE HONORE D'ESTIENNE D'ORVES,06000,Nice,,['Reprographie'],[305],non,non
21-52151,2021-05-18,2021-06-08,['6'],réfection de la toiture du bâtiment technique du centre d'exploitation de peira cava sur la commune de luceram,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Etanchéité'],[117],non,oui
21-66831,2021-05-18,2021-06-03,['6'],Travaux de grandes inspections et contrôles des remontées mécaniques - programme 2021 - stations du mercantour,fns,cmp2006,appeloffre,initial,Syndicat Mixte Stations du Mercantour,06203,Nice cedex 3,,"['Contrôle technique', 'Mécanique', 'Télécabines, télésièges, téléskis']","[72, 221, 337]",non,non
21-66077,2021-05-18,2021-06-07,"['6', '13']",2021-055 travaux de réfection de la salle sonorisation du t2,mapa,cmp2006,appeloffre,initial,Société Aéroports de la Côte d'Azur,06206,NICE Cedex 3,,"['Sonorisation', ""Tous corps d'état""]","[324, 345]",oui,oui
21-66825,2021-05-18,2021-07-18,['6'],20N0181-MAINTENANCE DE DEUX SYSTEMES D'IMPRESSION NOIRE OU MONOCHROME DE PERSONNALISATION D'ENVELOPPES,fns,cmp2006,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,"[('2021-03-16', 'AD2I SARL', (2184, 'EUR'), None)]","['Impression', 'Maintenance', ""Matériel d'imprimerie""]","[160, 196, 211]",non,non
21-66767,2021-05-18,2021-06-17,['6'],20V0872 - achat de méthodes et partitions de musique pour les services de la Ville de NICE,fns,cmp2006,attribution,initial,COMMUNE DE NICE,06593,Nice cedex 4,"[('2021-05-18', 'SLIBRAIRIE MUSICALE INTERNATIONALE', (16800, 'EUR'), None)]",['Imprimés'],[161],non,non
21-66929,2021-05-18,2021-06-13,['6'],ACQUISITION DE VÉHICULES ÉLECTRIQUES ET HYBRIDES - 2 LOTS,fns,cmp2006,appeloffre,initial,SICTIAM,06905,Sophia Antipolis Cedex,,"['Véhicules', 'Véhicules (acquisition)']","[359, 475]",non,oui
21-66466,2021-05-18,2021-06-01,['8'],Acquisition de réactifs utilisés dans les analyses de Sérologie-.,fns,cmp2006,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,"['Produits chimiques', 'Réactifs']","[275, 301]",non,non
21-66946,2021-05-18,2021-06-10,['8'],"Remplacement de menuiseries et SSI dans 3 collèges : VIREUX WALLERAND, BOGNY SUR MEUSE et SAULT LES RETHEL-.",fns,cmp2006,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,"[""Tous corps d'état""]",[345],non,non
