,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-52624,2020-04-15,2020-04-23,['1'],la présente consultation concerne un accord-cadre de prestation de service pour le nettoyage des vitres des bâtiments de communauté d'agglomération du pays de gex,mapa,cmp2006,appeloffre,rectificatif,Cté d'Agglomération du Pays de Gex,01170,Gex,,['Nettoyage de locaux'],[239],non,non
1,20-52720,2020-04-15,2020-05-15,['1'],achats informatiques 2020,mapa,cmp2006,appeloffre,initial,Cté d'Agglomération du Pays de Gex,01170,Gex,,['Informatique (matériel)'],[162],non,non
2,20-52488,2020-04-15,2020-06-15,['1'],"Les travaux de la source et pompage de BAUCHE ainsi que le Puits de Chaix soit la réhabilitation des captages, le redimensionnement et équipement du puits de Chaix dans la commune d'INJOUX GENISS",fns,cmp2006,appeloffre,initial,COM DE COMMUNES DU PAYS BELLEGARDIEN,01200,VALSERHONE,,['Forage'],[132],non,non
3,20-52230,2020-04-15,2020-05-27,"['1', '69']",remplacement d'un réseau d'eaux usées fareins et mise en séparatif de réseaux d'assainissement saint bernard,fns,cmp2006,appeloffre,initial,C-C-DOMBES-SAONE-VALLEE,01600,Trévoux,,['Assainissement'],[18],non,non
4,20-51826,2020-04-15,2020-05-05,['3'],"Exécution de transports scolaires.Les prestations consistent à assurer, à titre principal, à l'attention des élèves, la desserte d'établissements d'enseignement.",joue,autre,rectificatif,rectificatif,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Prestations de services', 'Transport']","[274, 347]",non,non
5,20-52571,2020-04-15,2020-05-11,['3'],Audit de recherche d'économies sur les charges sociales afférentes aux paies des assistants familiaux (ASFAM) du Département de l'Allier,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Audit'],[21],non,non
6,20-52687,2020-04-15,2020-06-02,['3'],Remplacement du système vidéo et audiovisuel de la salle du conseil communautaire et du logiciel de vote électronique,fns,cmp2006,appeloffre,rectificatif,Montluçon Communauté,03106,MONTLUCON,,"['Informatique (matériel)', 'Logiciel']","[162, 186]",non,non
7,20-52637,2020-04-15,2020-05-11,['3'],Mise en oeuvre atelier et chantier insertion ayant comme supports d'activité la réhabilitation de logements sociaux et de petits ouvrages publics et ZAC,mapa,cmp2006,appeloffre,initial,Vichy Communauté,03208,Vichy cedex,,['Prestations de services'],[274],non,non
8,20-52526,2020-04-15,2020-05-29,['3'],installation d'une production d'eau chaude sanitaire solaire à la piscine de saint-germain des fossés (rectificatif),mapa,cmp2006,appeloffre,rectificatif,Vichy Communauté,03209,Vichy cedex,,['Sanitaire'],[319],non,non
9,20-51819,2020-04-15,2020-05-18,['5'],location longue durée de véhicules légers et utilitaires pour le gpt de commandes du ght des alpes du sud (rectificatif),joue,autre,rectificatif,rectificatif,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,,['Véhicules (location)'],[474],non,non
10,20-51901,2020-04-15,2020-06-14,['6'],19N0158-ANIMATION DE LA DEMARCHE CIT'ENERGIE ET DE LA POLITIQUE ENREGIE-CLIMAT DE LA METROPOLE NICE COTE D'AZUR,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06000,Nice,"[('2020-03-10', 'SETEC ENERGIE ENVIRONNEMEN', (198500, 'EUR'), ""ANIMATION DE LA DEMARCHE CIT'ENERGIE ET DE LA POLITIQUE ENERGIE-CLIMAT DE LA METROPOLE NICE COTE D'AZUR"")]","['Assistance technique', 'Etude']","[19, 118]",non,non
11,20-52374,2020-04-15,2020-06-09,"['6', '4']",Mission de maîtrise d'oeuvre relative à la réalisation en création et restauration d'ouvrages piste et sentiers pédestres dans la zone réglementée des gravures du Mont Bégo.,mapa,cmp2006,appeloffre,initial,Parc national du Mercantour,06006,Nice,,['Etude'],[118],non,non
12,20-51880,2020-04-15,2020-05-18,['6'],"Fourniture, livraison et installation de mobilier à l'Institut d'Innovation et de Partenariats Imredd",joue,directive24,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Mobilier'],[230],non,oui
13,20-45277,2020-04-15,2020-05-26,['6'],réfection de la chaufferie et de la production d'eau chaude sanitaire de l'internat du collège saint blaise à saint sauveur sur tinée,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Chauffage (travaux)'],[61],non,oui
14,20-52777,2020-04-15,2020-05-06,['6'],OPERATIONS DE DESAMIANTAGE GROUPE SCOLAIRE 'F. MISTRAL' ET ECOLE MATERNELLE' LES PRIMEVERES,fns,cmp2006,appeloffre,initial,Ville de Mandelieu La Napoule,06212,Mandelieu-La Napoule,,['Amiante (désamiantage)'],[479],non,oui
15,20-51756,2020-04-15,2020-05-14,['7'],Acquisition de cartes accréditives (carburant) pour le Département de l'Ardèche,joue,directive24,attribution,initial,Département de l'Ardèche,07007,Privas,,"['Carte magnétique, carte à puce']",[403],non,non
16,20-52836,2020-04-15,2020-06-05,"['7', '43']","Travaux d'entretien et d'aménagement des chemins, de la voirie, des trottoirs et des dépendances communales de la commune de Saint Agrève.",fns,cmp2006,appeloffre,initial,Ville de Saint-Agrève,07320,Saint-agrève,,['Voirie'],[365],non,non
17,20-34378,2020-04-15,2020-05-18,"['8', '51', '2', '55', '10']",diagnostic et travaux d'électricité dans les centres d'incendie et de secours et à l'état-major du s.d.i.s. 08,fns,cmp2006,appeloffre,initial,SDIS des Ardennes,08000,Prix-Les-Mézières,,['Electricité (travaux)'],[105],non,non
