,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,19-163556,2019-10-28,2019-11-29,['1'],Reconstruction de l'EHPAD de Thoissey - Lot no13 : Electricité / CFO / CFA / Alarme incendie,fns,cmp2006,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse,,['Electricité (travaux)'],[105],non,non
1,19-163634,2019-10-28,2019-11-26,['1'],Travaux de réfection d'un parking au Centre Hospitalier du Haut Bugey,fns,cmp2006,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse,,['Voirie'],[365],non,non
2,19-163998,2019-10-28,2019-11-27,['1'],maîtrise d'oeuvre pour la restructuration de la déchetterie de chalamont,mapa,cmp2006,appeloffre,initial,CC DE LA DOMBES,01400,Châtillon sur Chalaronne,,"[""Maîtrise d'oeuvre"", ""Ouvrage d'infrastructure""]","[197, 253]",non,non
3,19-164111,2019-10-28,2019-12-27,['1'],Maîtrise d'oeuvre pour la rénovation de l'aile nord de la Villa Monderoux,fns,cmp2006,appeloffre,initial,COMMUNE DE BEYNOST,01704,BEYNOST CEDEX,,"[""Maîtrise d'oeuvre""]",[197],non,non
4,19-163978,2019-10-28,2019-11-19,['2'],Fourniture et livraison des produits d'entretien pour les services du Département de l'Aisne-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Mobilier'],[230],non,non
5,19-160836,2019-10-28,2019-11-18,['3'],accord cadre à bons de commande pour travaux d'entretien et de réhabilitation de bâtiments en plafonds-suspendus,fns,cmp2006,appeloffre,initial,Ville de Vichy,03200,Vichy,,"['Cloison, faux plafond']",[63],non,non
6,19-163877,2019-10-28,2019-11-20,"['3', '63']",Remplacement de menuiseries à la Croix Saint-Martin,fns,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy,,['Menuiserie'],[222],non,non
7,19-162545,2019-10-28,2019-11-18,['3'],"travaux d'aménagement de liaisons cyclables et piétonnes 'modes doux' en bordure de la rivière allier - secteur sud en rive droite, secteur sud en rive gauche et parc naturel urbain en rive droite",fns,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy,,['Voirie'],[365],oui,non
8,19-163919,2019-10-28,2019-11-22,['3'],Marché 19TT01- SECURISATION EXTERIEURE DU CENTREDE SECOURS PRINCIPAL DE MONTLUCON,fns,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,03401,YZEURE,,['Matériel de sécurité'],[209],non,non
9,19-163782,2019-10-28,2019-11-24,['6'],RAVALEMENT DES FACADES DE LA CHAPELLE SAINT-MICHEL - Traitement superficiel des fissures,mapa,cmp2006,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,['Ravalement'],[299],non,non
10,19-164061,2019-10-28,2019-11-24,['6'],TRAVAUX D'AMENAGEMENT SPECIFIQUE DES PLACES DE LA MEDIATHEQUE,fns,cmp2006,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Jeux, jouets', 'Serrurerie', 'Signalisation', 'Signalétique', ""Tous corps d'état"", 'Aire de jeux']","[175, 321, 322, 333, 345, 400]",non,non
11,19-163896,2019-10-28,2019-11-15,"['6', '13']","2019-138 campagne de sondages, instrumentations et diagnostics géotechniques zone cote piste de l'aéroport nice cote d'azur",mapa,cmp2006,appeloffre,initial,Société Aéroports de la Côte d'Azur,06206,Nice Cedex 3,,['Etude'],[118],non,non
12,19-163584,2019-10-28,2019-12-24,['6'],"Location, installation et entretien de fontaines à eau réfrigérees sécurisées pour les restaurants scolaires et services municipaux",fns,cmp2006,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2019-10-25', 'BEHRING SAS', (20000, 'EUR'), None)]",['Alimentation en eau potable'],[6],non,non
13,19-163580,2019-10-28,2019-12-24,['6'],Prestations d'analyses dendrologiquesLa présente consultation concerne les prestations d'analyses dendrologiques (diagnostic de tenue mécanique et analyse visuelle des arbres communaux) ai,fns,cmp2006,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2019-10-25', 'AGROBIO TECH', (24000, 'EUR'), None)]",['Prestations de services'],[274],non,non
14,19-163852,2019-10-28,2019-11-19,['7'],Travaux de démolition maçonnerie sur cruas dans le cadre d'une opération plus globale d'aménagement urbain comprenant 3 autres lots en cours de réalisation,fns,cmp2006,appeloffre,initial,SYNDICAT DEPARTEMENTAL EQPT ARDECH,07003,Privas cedex,,"['Démolition', 'Gros oeuvre']","[87, 144]",non,non
15,19-163813,2019-10-28,2019-11-29,['7'],Installation et maintenance d'une ferme SharePoint et déploiement d'un nouvel intranet On Premise,fns,cmp2006,attribution,initial,Département de l'Ardèche,07007,Privas,"[('2019-07-25', 'SODIFRANCE ISIS', (99760.0, 'EUR'), None)]",['Informatique (prestations de services)'],[163],non,non
16,19-163102,2019-10-28,2019-11-14,"['8', '51', '69', '75']",prestation d'assistance et de conseil sur la gestion et les activités opérationnelles de la société,fns,cmp2006,appeloffre,initial,SEAA,08005,Charleville-mézières,,"['Prestations de services', 'Formation', 'Assistance juridique']","[274, 410, 434]",non,non
17,19-163988,2019-10-28,2019-11-14,"['8', '51', '69', '75']",prestations d'expertise comptable,fns,cmp2006,appeloffre,initial,SEAA,08005,Charleville mézières,,['Expertise comptable'],[446],non,non
18,19-164015,2019-10-28,2019-11-14,"['8', '51', '69', '75']",prestations d'assurances,fns,cmp2006,appeloffre,initial,SEAA,08005,Charleville mézières,,['Assurance'],[20],non,non
19,19-163815,2019-10-28,2019-11-15,['8'],"Maintenance des portes et portails motorisés, automatiques et semi-automatiques-.",fns,cmp2006,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,"['Maintenance', 'Porte automatique, portail']","[196, 412]",non,non
20,19-163686,2019-10-28,2019-11-29,['8'],"Prestation d'Hygiène Sanitation et 3D : Dératisation, Désinsectisation, Désinfection et prestations similaires pour les Etablissements du GHT Nord Ardenne",fns,cmp2006,appeloffre,initial,CTRE HOSP DE CHARLEVILLE MEZIERES,08011,Charleville-mezieres cedex,,"['Dératisation, désinsectisation']",[89],non,non
21,19-163723,2019-10-28,2019-11-29,['8'],Réfection de voirie-.,fns,cmp2006,appeloffre,initial,COMMUNE DE MAUBERT-FONTAINE,08260,MAUBERT-FONTAINE,,"[""Ouvrage d'infrastructure""]",[253],non,non
22,19-164130,2019-10-28,2019-11-13,['9'],"Construction d'un immeuble de bureaux à Foix (lots no1,2,4,5 et 6)",fns,cmp2006,appeloffre,initial,CONSEIL GENERAL de L'ARIEGE,09000,FOIX,,"[""Tous corps d'état""]",[345],non,non
23,19-163774,2019-10-28,2020-01-25,['9'],Accord-cadre relatif à des travaux d'électricité/SSI sur les bâtiments départementaux.,fns,cmp2006,attribution,initial,CONSEIL GENERAL de L'ARIEGE,09000,FOIX,,['Electricité (travaux)'],[105],non,non
24,19-163623,2019-10-28,2019-11-22,['10'],Fourniture et pose d'un sol absorbant - Stand de tir 25m - Cosec des Sénardes-.,fns,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,"['Revêtements de sols', 'Terrain de sport']","[308, 342]",non,non
25,19-164108,2019-10-28,2019-11-15,['10'],Fourniture et installation d'une extension du mur d'images du système de vidéoprotection du Centre de Supervision Urbain Intercommunal de Troyes Champagne Métropole-.,mapa,cmp2006,appeloffre,initial,Troyes Champagne Métropole,10000,TROYES,,['Télévision'],[340],non,non
26,19-163563,2019-10-28,2019-12-09,"['11', '34', '66', '31', '30']",assistance à maîtrise d'ouvrage pour la procédure de révision du plan local d'urbanisme,mapa,cmp2006,appeloffre,initial,Commune DE SAINT MARCEL SUR AUDE,11120,ST Marcel sur Aude,,"['Assistance technique', ""Assistance à maîtrise d'ouvrage"", 'Assistance juridique']","[19, 433, 434]",non,non
27,19-163777,2019-10-28,2019-11-30,['11'],REALISATION DE 2 CENTRALES PHOTOVOLTAÏQUE DE 99 KWc AVEC OMBRIERES DE PARKING VL SITE ST BERTRAND 11500 QUILLAN,fns,cmp2006,appeloffre,initial,Ville de Quillan (11),11500,Quillan,,['Photovoltaïque'],[476],non,non
28,19-163980,2019-10-28,2019-11-15,['12'],acquisition de véhicules et materiel roulant professionnel - ville de millau (12100),fns,cmp2006,appeloffre,initial,Ville de Millau,12101,Millau Cedex,,['Véhicules (acquisition)'],[475],non,non
29,19-163567,2019-10-28,2019-11-12,['13'],La présente consultation vise la passation d'un marché ayant pour objet les prestations de maintenance préventives et curatives des installations thermiques de la Régie des Transports Métropolita,fns,cmp2006,appeloffre,rectificatif,Régie des Transports Métropolitains,13013,Marseille,,['Maintenance'],[196],non,non
30,19-163644,2019-10-28,2019-11-22,['13'],prestations de géomètre,mapa,cmp2006,appeloffre,initial,Commune de Berre l'Etang,13130,Berre-l'Etang,,['Prestations de services'],[274],non,non
31,19-163652,2019-10-28,2019-11-22,['13'],FOURNITURES DE BUREAU ET DE PAPIER,fns,cmp2006,appeloffre,initial,ville de Chateauneuf les Martigues,13168,CHATEAUNEUF-LES-MARTIGUES CEDEX,,"['Articles de bureau et articles scolaires', 'Papeterie']","[16, 262]",non,non
32,19-163579,2019-10-28,2019-11-18,['13'],"Fourniture, livraison et installation de signalétiques bâtimentaires pour l?EFS PACA-Corse",fns,cmp2006,appeloffre,initial,Etablissement Français du Sang,13272,Marseille cedex 08,,['Signalétique'],[333],non,oui
33,19-163818,2019-10-28,2019-11-18,"['13', '83']",Prestations de développement et de mise en place d'une solution numérique pour le recueil et le partage d'informations financières en région PACA,fns,cmp2006,appeloffre,initial,PREFET REGION PROVENCE ALPES COTE AZUR,13382,Marseille cedex 06,,['Informatique (prestations de services)'],[163],non,non
34,19-163767,2019-10-28,2019-11-27,['13'],MARCHE D'APPUI A LA REGION POUR LE MAINSTREAMING ET LA CAPITALISATION DE PROJETS EUROPEENS EN DEUX LOTS,fns,cmp2006,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Assistance technique', 'Etude', 'Prestations de services']","[19, 118, 274]",non,non
35,19-163917,2019-10-28,2019-11-27,['13'],"Vérifications techniques de véhicules municipaux d'un PTAC inférieur ou égal à 3,5 tonnes",mapa,cmp2006,appeloffre,initial,Ville d'Arles,13637,Arles,,['Contrôle technique'],[72],non,non
36,19-163839,2019-10-28,2020-01-25,['13'],Numéro de la consultation : 19CU0401 FOURNITURE DE PRODUITS MIXES POUR LA CUISINE CENTRALE DU CENTRE HOSPITALIER DE MARTIGUES,fns,cmp2006,attribution,initial,APHM pour le compte du CH Martigues,13698,MARTIGUES,"[('2019-10-15', 'LES REPAS SANTE', (40000, 'EUR'), None)]","['Repas, traiteur']",[304],non,non
37,19-163983,2019-10-28,2019-11-27,['14'],Fourniture de ressources numériques pour la bibliothèque du Calvados,fns,cmp2006,appeloffre,initial,DEPARTEMENT DU CALVADOS,14000,Caen,,['Abonnement'],[2],non,non
38,19-163561,2019-10-28,2019-11-28,['14'],Travaux de renouvellement et de renforcement du réseau d'eau potable - Colleville Montgomery - Hermanville S/Mer et Lion S/Mer,fns,cmp2006,attribution,initial,SYMPERC,14027,CAEN,"[('2019-10-08', 'FLORO TP ASSOCIES', (499274.0, 'EUR'), None)]",['Réseaux divers'],[306],non,non
39,19-155289,2019-10-28,2019-11-28,['14'],"Base nautique - quai Lamy, Caen - Aménagement de pontons (rectificatif)",fns,cmp2006,attribution,rectificatif,Ville de Caen,14027,Caen,,['Passerelle'],[286],non,non
40,19-163859,2019-10-28,2019-11-28,['14'],Travaux de renforcement et de sécurisation d'eau potable - Bretteville sur Odon,fns,cmp2006,attribution,initial,SYMPERC,14027,CAEN,"[('2019-08-08', 'CISE TP SASU', (314787.5, 'EUR'), None)]","['Alimentation en eau potable', 'Réseaux divers']","[6, 306]",non,non
41,19-163575,2019-10-28,2019-11-21,['14'],Marché de Prestations de service d'assurances dommages ouvrage dans le cadre de l'opération de construction de l'EHPAD Saint Joseph à Saint Pierre en Auge pour le Centre Hospitalier de,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,,['Assurance'],[20],non,non
42,19-157150,2019-10-28,2019-11-28,['14'],Travaux d'aménagement de la place Robert Courteheuse à Cheux,fns,cmp2006,attribution,initial,Communauté Urbaine Caen la mer,14050,Caen,"[('2019-03-06', 'JONES TP', (388599.5, 'EUR'), None), ('2019-02-08', 'OXALIS PAYSAGES', (60839.98, 'EUR'), None), ('2019-02-11', 'ATLANTID', (53994.0, 'EUR'), None)]","['Voirie et réseaux divers', 'Fontaine']","[366, 449]",non,non
43,19-160379,2019-10-28,2019-11-28,['14'],Travaux d'amélioration de la station d'épuration du nouveau monde,fns,cmp2006,attribution,initial,Communauté Urbaine Caen la mer,14050,Caen,,"['Equipement hydraulique', 'Génie civil', 'Métallerie', 'Terrassement', 'Ventilation']","[111, 141, 223, 341, 360]",non,non
44,19-163845,2019-10-28,2019-11-26,['14'],"Mise en oeuvre d'un service de conciergerie pour les agents de la Communauté Urbaine Caen la Mer, la Ville de Caen, du CCAS et du SYVEDAC.",fns,cmp2006,appeloffre,initial,Communauté Urbaine Caen la mer,14050,CAEN,,['Prestations de services'],[274],non,non
45,19-163855,2019-10-28,2019-11-28,['14'],Requalification de la rue Pierre Castel sur la commune de MOUEN,fns,cmp2006,attribution,initial,Communauté Urbaine Caen la mer,14050,CAEN,"[('2019-06-24', 'MARTRAGNY', (246010.1, 'EUR'), None)]",['Voirie et réseaux divers'],[366],non,non
46,19-163853,2019-10-28,2019-11-28,['14'],Restructuration des réseaux d'eaux usées et d'eau potable rue des Tailleurs de Pierre et Chemin de la Vallée à Biéville-Beuville,fns,cmp2006,attribution,initial,Communauté Urbaine Caen la mer,14050,CAEN,"[('2019-07-19', 'FLORO TP ASSOCIES', (225077.0, 'EUR'), None)]",['Voirie et réseaux divers'],[366],non,non
47,19-163708,2019-10-28,2019-12-11,['17'],TRAVAUX D'ESPACES VERTS - RUE DE LA PAIX ET RUE DE LA FRATERNITE - BEAULIEU - COMMUNE DE PUILBOREAU,mapa,cmp2006,appeloffre,initial,CDA LA ROCHELLE,17086,La Rochelle,,['Espaces verts'],[116],non,non
48,19-164092,2019-10-28,2019-12-13,['17'],Numéro de la consultation : 2019.FCS.DECH.0282 FOURNITURE DE BENNES ET LEURS PIECES DETACHEES,fns,cmp2006,appeloffre,initial,CDA LA ROCHELLE,17086,La Rochelle,,['Benne'],[34],non,non
49,19-163912,2019-10-28,2019-12-12,['17'],Numéro de la consultation : S19AC019 NETTOYAGE DES INSTALLATIONS TRAITANT LES EAUX DE RUISSELLEMENT ET USÉES,fns,cmp2006,appeloffre,initial,SYNDICAT MIXTE CYCLAD,17700,SURGERES,,"['Assainissement', 'Curage']","[18, 78]",non,oui
50,19-163737,2019-10-28,2020-01-25,['18'],Fournitures de bureau et petits matériels de bureautique pour les services du SDIS du Cher.,fns,cmp2006,attribution,initial,SDIS 18 Cher,18023,Bourges,,"['Articles de bureau et articles scolaires', 'Matériel de bureau', 'Papeterie']","[16, 207, 262]",non,oui
51,19-163946,2019-10-28,2019-12-28,['19'],Affaire 19S0003 - RD 26 - Travaux d'aménagements de l'étang de Meyrignac l'Eglise,fns,cmp2006,attribution,initial,DEPARTEMENT DE LA CORREZE,19005,Tulle cedex,,['Digue'],[91],non,non
52,19-164087,2019-10-28,2019-12-27,['19'],Construction d'un accueil de loisirs sans hébergement,fns,cmp2006,appeloffre,initial,Commune de Malemort,19360,MALEMORT,,"['Bardage', 'Charpente', 'Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Sanitaire', 'Serrurerie', 'Terrassement', 'Ventilation']","[30, 57, 61, 62, 63, 105, 117, 144, 169, 222, 264, 269, 270, 308, 309, 319, 321, 341, 360]",non,non
53,19-163759,2019-10-28,2019-11-29,['20A'],fourniture d'accès internet par fibre et vdsl et de téléphonie fixe et mobiles pour les besoins de l'agence du tourisme de la corse.,fns,cmp2006,appeloffre,initial,Agence du Tourisme de la Corse,20181,Ajaccio,,['Télécommunications'],[338],non,non
54,19-152901,2019-10-28,2019-12-02,['20B'],accord-cadre à bons de commande faux plafonds pour tous les sites de l'université de corse,fns,cmp2006,appeloffre,initial,Université de Corse,20250,Corte,,"['Cloison, faux plafond']",[63],non,non
55,19-157024,2019-10-28,2019-12-02,['20B'],accord-cadre à bons de commande revêtement de sols pour tous les sites de l'université de corse.,fns,cmp2006,appeloffre,initial,Université de Corse,20250,Corte,,['Revêtements de sols'],[308],non,non
56,19-163776,2019-10-28,2020-01-25,['20A'],Acquisition des illuminations pour la mise en valeur du centre ville d'Ajaccio les fêtes de noel 2019,fns,cmp2006,attribution,initial,COMMUNE D AJACCIO,20304,Ajaccio,"[('2019-10-22', 'GROUPE LEBLANC', (29407.5, 'EUR'), None), ('2019-10-22', 'GROUPE LEBLANC', (10674.48, 'EUR'), None), ('2019-10-22', 'Bazaud illuminations', (68670, 'EUR'), None), ('2019-10-22', 'GROUPE LEBLANC', (7286.58, 'EUR'), None)]",['Illumination'],[170],non,non
57,19-163577,2019-10-28,2019-11-18,['20A'],Achat d'ordinateurs fixes pour le centre de formation des métiers de corse du sud,mapa,cmp2006,appeloffre,initial,Chambre Régionale de Métiers et de l'A,20700,Ajaccio Cedex 9,,['Informatique (matériel)'],[162],non,non
58,19-163497,2019-10-28,2019-12-04,['21'],Gardiennage et sécurité incendie de l'immeuble de l'Union Immobilière CAF Côte d'Or-URSSAF Bourgogne et surveillance de l'accueil du public.,joue,directive24,appeloffre,initial,UNION IMMOBILIERE CAF-URSSAF 21,21037,Dijon cedex 9,,['Gardiennage'],[138],non,non
59,19-163775,2019-10-28,2020-01-25,['22'],Fourniture de chariots de ménage - Centre Hospitalier de Saint-Brieuc,mapa,cmp2006,attribution,initial,CENTRE HOSPITALIER SAINT BRIEUC,22027,SAINT-BRIEUC,,['Hygiène (articles)'],[153],non,non
60,19-151987,2019-10-28,2019-11-21,['22'],Réaménagement de bureaux et modification de l'accueil du centre technique de l'eau. Relance.,mapa,cmp2006,appeloffre,initial,Saint-Brieuc Agglomération,22044,Saint-brieuc,,"['Chauffage (travaux)', 'Démolition', 'Electricité (travaux)', 'Menuiserie', 'Mobilier', 'Peinture (travaux)', 'Revêtements de sols']","[61, 87, 105, 222, 230, 264, 308]",non,non
61,19-164031,2019-10-28,2019-11-25,['23'],"Tri, traitement , conditionnement, stockage déchets ménagers recyclables, (hors verre), enlèvement matériaux vers repreneur final, élimination refus de tri.Reprise cartons papiers graphiques",fns,cmp2006,appeloffre,initial,Sictom de Chenerailles,23130,Chenerailles,,['Prestations de services'],[274],non,non
