a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-62966,2021-05-10,2021-06-09,['1'],Construction du site routier de Jayat (11 lots),fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Bâtiment'],[33],non,non
21-62817,2021-05-10,2021-06-10,['1'],Maitrise d'oeuvre pour le déplacement de la plate-forme de stockage des boues de la station d'épuration de Bourg-en-Bresse sur le site de la Tienne,fns,cmp2006,appeloffre,initial,CA du Bassin de Bourg en Bresse,01008,BOURG EN BRESSE CEDEX,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-62841,2021-05-10,2021-06-10,['1'],Création d'une salle de convivialité au gymnase du collège Lucie Aubrac de Ceyzériat,fns,cmp2006,appeloffre,initial,CA du Bassin de Bourg en Bresse,01008,BOURG EN BRESSE CEDEX,,"['Charpente', 'Isolation', 'Maçonnerie', 'Menuiserie', 'Terrassement']","[57, 169, 195, 222, 341]",non,non
21-63406,2021-05-10,2021-06-02,['1'],"Marché relatif à l'exécution des travaux de réfection des trottoirs et voirie rue de Gex la Ville, entre le chemin des Ecoliers et la rue Georges Charpak, à Gex",fns,cmp2006,appeloffre,initial,Mairie de Gex,01174,GEX Cedex,,"['Terrassement', 'Voirie', 'Voirie et réseaux divers']","[341, 365, 366]",non,non
21-62850,2021-05-10,2021-06-02,['2'],TRAVAUX DE REMPLACEMENT DES PORTES D'ENTREES METALLIQUES DES GYMNASES JEAN MOULIN ET BERTRAND GAMESS A SAINT-QUENTIN,mapa,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,SAINT-QUENTIN,,['Menuiserie'],[222],oui,non
21-62757,2021-05-10,2021-06-02,['2'],TRAVAUX DE REMPLACEMENT DES PORTES D'ENTREES METALLIQUES DES GYMNASES JEAN MOULIN ET BERTRAND GAMESS A SAINT-QUENTIN,mapa,cmp2006,appeloffre,initial,Ville de Saint-Quentin,02107,SAINT QUENTIN CEDEX,,['Menuiserie'],[222],non,non
21-63314,2021-05-10,2021-06-14,['2'],Maintenance de l'ensemble des équipements de mammographie au centre hospitalier de Soissons,fns,cmp2006,appeloffre,initial,Centre Hospitalier de Soissons,02209,Soissons,,['Maintenance'],[196],non,non
21-62739,2021-05-10,2021-07-19,['2'],Travaux de mise en conformité des réseaux d'eaux usées et adduction d'eau potable rue du Chemin Vert et rue Schönenberger à Braine (02220),fns,cmp2006,attribution,initial,Cté de Cnes du Val de l'Aisne,02370,PRESLES-ET-BOVES,"[('2021-05-05', 'ATP SERVICES', (295085.5, 'EUR'), None)]",['Assainissement'],[18],non,non
21-63432,2021-05-10,2021-05-31,['3'],ECOLE JACQUES PREVERT : TRAVAUX DE MENUISERIE ALUMINIUM,fns,cmp2006,appeloffre,initial,Ville de Montluçon,03106,Montlucon,,['Menuiserie'],[222],non,non
21-63429,2021-05-10,2021-05-28,['3'],ECOLES ANATOLE FRANCE ET JEAN GIONO : TRAVAUX DE MENUISERIE ALUMINIUM ET PVC,fns,cmp2006,appeloffre,initial,Ville de Montluçon,03106,Montlucon,,['Menuiserie'],[222],non,non
21-62787,2021-05-10,2021-05-25,['3'],Marché de mise à disposition du personnel intérimaire et placement,mapa,cmp2006,appeloffre,initial,OFFICE DE TOURISME ET DE THERMALISME,03200,Vichy,,['Mise à disposition de personnel'],[461],non,non
21-63482,2021-05-10,2021-05-25,['3'],Refonte du site Vichy Destinations - Création du site Vichy Montagne Création-refonte des sites boutique internet Maison Vichy,mapa,cmp2006,appeloffre,initial,OFFICE DE TOURISME ET DE THERMALISME,03200,Vichy,,['Site internet'],[171],non,non
21-62925,2021-05-10,2021-05-25,['3'],PLATEAU TECHNIQUE CTA DU BLOC OPERATOIRE,mapa,cmp2006,appeloffre,initial,CH VICHY,03207,VICHY,,"['Matériaux de construction', 'Métallerie', 'Serrurerie']","[198, 223, 321]",non,non
21-63140,2021-05-10,2021-06-14,"['4', '83', '6', '84', '13', '5']",travaux de restauration chapelle saint-thyrselot unique : echafaudage - pierre de taille - maçonnerie,fns,cmp2006,appeloffre,initial,commune de castellane,04120,Castellane,,"['Echafaudage', 'Maçonnerie']","[101, 195]",non,non
21-62778,2021-05-10,2021-06-21,"['4', '5', '6', '13', '83', '84']",Mission de maîtrise d'ouvre relative à des travaux de modernisation du réseau d'irrigation gravitaire périodique de l'ASCM du secteur Manosque Est Garrigues,mapa,cmp2006,appeloffre,initial,AS du Canal de Manosque,04130,VOLX,,"['Canalisations', 'Génie civil', 'Hydraulique agricole', 'Irrigation', ""Maîtrise d'oeuvre""]","[48, 141, 152, 168, 197]",non,non
21-62967,2021-05-10,2021-05-20,['5'],Recherche urgente de canalisation en DN 1800 mn à 2200 mn longueur 70 à 80 m Epaisseur 8 mn ou plus selon nuance d'acier,fns,cmp2006,appeloffre,initial,ASA du Canal de Gap,05000,GAP,,['Canalisations'],[48],non,non
21-62956,2021-05-10,2021-06-25,['6'],"Travaux de mise en sécurité des "" Voiries du Collinaire """,fns,cmp2006,appeloffre,initial,Ville de Mandelieu La Napoule,06212,Mandelieu-La Napoule,,"['Mur de soutènement', 'Voirie', 'Voirie et réseaux divers']","[233, 365, 366]",non,non
21-62867,2021-05-10,2021-06-04,['6'],PRODUCTION EXECUTIVE DU FESTIVAL ' LES NUITS DE ROBINSON ' 2021,fns,cmp2006,appeloffre,initial,Ville de Mandelieu La Napoule,06212,Mandelieu-La Napoule,,['Audiovisuel'],[22],non,non
21-63427,2021-05-10,2021-06-03,"['6', '83']",Marché de Peinture pour l'ensemble des sites universitaires du CROUS de NICE-TOULON,fns,cmp2006,appeloffre,initial,CROUS NICE-TOULON,06300,Nice,,['Peinture (travaux)'],[264],non,non
21-63161,2021-05-10,2021-07-09,['6'],20V1417 _ EPICERIE CONVENTIONNELLE,fns,cmp2006,attribution,initial,METROPOLE NICE COTE D AZUR,06364,NICE CEDEX 4,"[('2021-05-04', 'POMONA EPISAVEURS SUD EST', (91566, 'EUR'), None), ('2021-05-04', 'FELIX POTIN', (34085, 'EUR'), None)]",['Denrées alimentaires'],[88],non,non
21-63391,2021-05-10,2021-06-14,['6'],Prestations de mise en oeuvre et infogérance de hot spots WIFI.Ces services comprendront notamment : La fourniture d'un service wifi public sur les zones définis  par la commune d'Antibe,fns,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Informatique (prestations de services)'],[163],non,non
21-63245,2021-05-10,2021-06-14,['6'],Travaux de création d'un bâtiment pour l'accueil du public et le personnel au Cimetière des Semboules,fns,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Bâtiment'],[33],non,non
21-62412,2021-05-10,2021-06-04,['6'],Aménagement du rez de chaussée pour l'école maternelle et le centre de loisir,fns,cmp2006,appeloffre,initial,Ville d'Auribeau-sur-Siagne,06810,Auribeau-sur-Siagne,,"['Alarme', 'Bâtiment', 'Câblage', 'Carrelage', 'Chauffage (matériel)', 'Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Démolition', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Ravalement', 'Revêtements de sols', 'Serrurerie', ""Tous corps d'état""]","[5, 33, 47, 53, 60, 61, 62, 63, 87, 105, 195, 222, 264, 270, 299, 308, 321, 345]",non,non
