a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-30641,2020-02-28,2020-03-27,['1'],Construction de parking PL et VL pour les besoins de l'exploitation de la RDTA à AMBERIEU EN BUGEY,fns,cmp2006,attribution,initial,R.D.T. Ain,01000,Bourg en Bresse,"[('2020-02-27', 'GUINTOLI en groupement avec BRUNET TP', (269138, 'EUR'), None)]","['Espaces verts', 'Terrassement', 'Voirie et réseaux divers']","[116, 341, 366]",non,non
20-30577,2020-02-28,2020-03-23,['1'],Surveillance de la qualité de l'air intérieur dans les bâtiments départementaux,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,"['Surveillance', ""Assistance à maîtrise d'ouvrage""]","[331, 433]",non,non
20-30007,2020-02-28,2020-05-15,['1'],Acquisition d'une solution de gestion opérationnelle des travaux et prestations de maintenance associées,joue,directive24,attribution,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,"[('2020-02-17', 'EUDONET SAS', (290205, 'EUR'), ""Acquisition d'une solution de gestion opérationnelle des travaux et prestations de maintenance associées"")]",['Logiciel'],[186],non,non
20-29961,2020-02-28,2020-05-25,['1'],acquisition et installation d'un dossier patient informatisé pour le ght bresse haut bugey,joue,directive24,attribution,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-Bresse,"[('2020-02-19', 'Softway Medical Services ', (3267580, 'EUR'), None)]",['Informatique (prestations de services)'],[163],non,non
20-29465,2020-02-28,2020-03-31,['1'],Fourniture de sets de soin et objets de soin non stériles pour le Centre Hospitalier de Bourg-en-Bresse,joue,directive24,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,['Matériel médical'],[212],non,non
20-31078,2020-02-28,2020-05-25,['1'],"Marché de fourniture de prestations de services juridiques, conseil et représentation en justice.",fns,cmp2006,appeloffre,rectificatif,Ville de Ferney-Voltaire,01210,FERNEY-VOLTAIRE,,"['Prestations de services', 'Assistance juridique']","[274, 434]",non,non
20-17890,2020-02-28,2020-03-30,"['1', '69', '38', '71']",concours sur esq+ marché de maîtrise d'oeuvre portant sur la construction d'un complexe cinématographique 5 salles à saint maurice de beynost,joue,directive24,appeloffre,initial,Cté de Cnes de Miribel et du Plateau,01700,MIRIBEL,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
20-30796,2020-02-28,2020-03-27,['2'],MISSION DE MAÎTRISE D'¼UVRE DANS LE CADRE DU PROJET DE RÉAMÉNAGEMENT DE LA RUE DU MARÉCHAL DELATTRE DE TASSIGNY-.,mapa,cmp2006,appeloffre,initial,MAIRIE DE CHAUNY,02302,Chauny cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-31140,2020-02-28,2020-04-01,['2'],Référencement de prestations d'appui,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Informatique (prestations de services)'],[163],non,non
20-30051,2020-02-28,2020-04-25,['3'],Concours restreint de maîtrise d'oeuvre pour la construction d'une maison de la rivière,joue,directive24,attribution,initial,Communauté d'agglomération de Moulins,03000,MOULINS,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-29395,2020-02-28,2020-04-06,['3'],Exécution des services de Transports Scolaires du réseau de transport interurbain de l'Allier,joue,directive24,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,Moulins,,['Transport'],[347],non,non
20-30731,2020-02-28,2020-03-31,['4'],fourniture et livraison de chèques cadeaux multi-enseignes destinés au personnel du conseil départemental des Alpes de Haute-Provence.,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,Digne-les-Bains cedex 9,,['Chèque cadeau'],[436],non,non
20-22374,2020-02-28,2020-03-23,['4'],appel à manifestation d'intérêt concurrente en vue de la réalisation et de l'exploitation d'une luge 4 saisons sur des parcelles appartenant au syndicat mixte pour l'aménagement de pra-loup.,divers,autre,appeloffre,initial,SYNDICAT MIXTE AMENAGEMENT PRA LOUP,04995,Digne les bains cedex9,,['Ouvrage métallique'],[254],non,non
20-29469,2020-02-28,2020-03-26,['6'],GHT06-FOURNITURE DE DISPOSITIFS MEDICAUX STERILES D'OPHTALMOLOGIE 2020,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cédex 1,"[('2020-02-20', 'ALCON', (6919.17, 'EUR'), ""FOURNITURE DE DISPOSITIFS MEDICAUX STERILES D'OPHTALMOLOGIE 2020""), ('2020-02-20', 'BAUSCH & LOMB', (52440, 'EUR'), ""FOURNITURE DE DISPOSITIFS MEDICAUX STERILES D'OPHTALMOLOGIE 2020"")]",['Matériel médical'],[212],non,non
20-30645,2020-02-28,2020-04-20,['6'],TRAVAUX DE REMPLACEMENT D'UN ASCENSEUR,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,['Ascenseur'],[17],non,non
20-29467,2020-02-28,2020-03-26,['6'],PRESTATION DE TRANSPORTS ASSIS DE PATIENTS - SECTEUR NICE ET ENVIRONS,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cedex 1,"[('2020-02-04', 'SAS TAXI MEDICAL', (39599.99, 'EUR'), 'PRESTATION DE TRANSPORTS ASSIS DE PATIENTS - SECTEUR NICE ET ENVIRONS')]",['Transport'],[347],non,non
20-29238,2020-02-28,2020-04-25,['6'],"Prestation de collecte, transport et traitement des déchets",joue,directive24,attribution,initial,CCI de Nice Côte d'Azur,06005,Nice cedex 1,"[('2020-02-17', 'SARL SERAHU- SERVICE DE RAMASSAGE DES HUILES USAGEES', (22400, 'EUR'), 'Déchets dangereux du vieux port de Cannes'), ('2020-02-17', 'SARL SERAHU SERVICE DE RAMASSAGE DES HUILES USAGEES', (25600, 'EUR'), 'Pompage séparateurs hydrocarbures du port de Cannes'), ('2020-02-17', 'Sud Est Assainissement', (40000, 'EUR'), 'Déchets non dangereux du port de Cannes'), ('2020-02-17', 'SARL SERAHU - SERVICE DE RAMASSAGE DES HUILES USAGEES', (60000, 'EUR'), 'Déchets dangereux du port de Golfe Juan'), ('2020-02-17', 'SARL SERAHU - SERVICE DE RAMASSAGE DES HUILES USAGEES', (12000, 'EUR'), 'Pompage séparateurs hydrocarbures du port de Golfe Juan'), ('2020-02-17', 'SARL SERAHU - SERVICE DE RAMASSAGE DES HUILES USAGEES', (70000, 'EUR'), 'Déchets dangereux du port de Nice - Villefranche Santé'), ('2020-02-17', 'Sud Est Assainissement Var', (250000, 'EUR'), 'Pompage liquides hydrocarbures du port de Nice - Villefranche Santé'), ('2020-02-17', 'Sud Est Assainissement', (180000, 'EUR'), 'Compacteur ordures ménagères du port de Nice - Villefranche Santé'), ('2020-02-17', 'Sud Est Assainissement', (750000, 'EUR'), ""Déchets non dangereux 'bennes' du port de Nice Villefranche Santé""), ('2020-02-17', 'Association La Drisse', (25000, 'EUR'), 'Déchets non dangereux valorisables ménagers au port de Nice Villefranche Santé'), ('2020-02-17', 'ALGORA ENVIRONNEMENT', (50000, 'EUR'), 'Pompage des eaux usées des navires de commerce du port de Nice - Villefranche Santé'), ('2020-02-17', 'SARL SERAHU - SERVICE DE RAMASSAGE DES HUILES USAGEES', (90000, 'EUR'), 'Déchets dangereux du port de Vauban'), ('2020-02-17', 'SARL SERAHU - SERVICE DE RAMASSAGE DES HUILES USAGEES', (20000, 'EUR'), 'Pompage séparateurs hydrocarbures du port de Vauban'), ('2020-02-17', 'SUD EST ASSAINISSEMENT', (175000, 'EUR'), 'Déchets non dangereux pour le port de Vauban'), ('2020-02-17', 'SARL SERAHU - SERVICE DE RAMASSAGE DES HUILES USAGEES', (15000, 'EUR'), 'Déchets dangereux du port de Gallice')]","['Abris', 'Prestations de services']","[1, 274]",non,non
20-30083,2020-02-28,2020-03-26,['6'],Fournitures de pièces détachées pour les équipements du tramway et des bus de la Régie Ligne d'Azur.,joue,directive24,appeloffre,initial,Régie Ligne d'Azur,06100,NICE,,['Pièces détachées'],[266],non,non
20-30808,2020-02-28,2020-03-23,['6'],MAPA 2020-001- FOURNITURE DE MOBILIER SCOLAIRE,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,['Mobilier'],[230],non,non
20-30997,2020-02-28,2020-04-16,['6'],"Exploitation d'un "" food truck "" au Port-abri du Beal",mapa,cmp2006,appeloffre,initial,Société Aéroports de la Côte d'Azur,06206,Nice Cedex 3,,"['Restauration collective', 'Repas, traiteur']","[66, 304]",non,non
20-29174,2020-02-28,2020-03-31,['6'],"taille, élagage, abattage et entretien du patrimoine arboré communal. (rectificatif)",joue,autre,rectificatif,rectificatif,ville de Villefranche- sur- Mer,06236,Villefranche-sur-Mer,,"['Espaces verts', 'Prestations de services']","[116, 274]",non,non
20-30008,2020-02-28,2020-04-27,['6'],"Acquisition, installation et mise en service du système de Gestion Technique Centralisée des bâtiments communaux",joue,directive24,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-02-24', 'ACTEMIUM CANNES', (900000, 'EUR'), 'Acquisition, installation et mise en service du système de gestion technique centralisée des bâtiments communaux')]","['Prestations de services', 'Progiciel']","[274, 283]",non,non
20-31178,2020-02-28,2020-04-01,['7'],Travaux de voirie et travaux de signalisation routière verticale et horizontale,fns,cmp2006,appeloffre,initial,Ville de Cruas,07350,Cruas,,"['Signalisation', 'Voirie']","[322, 365]",non,non
20-30968,2020-02-28,2020-03-23,['8'],Impression du magazine 'Ardennes Magazine'-.,fns,cmp2006,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,['Impression'],[160],non,non
20-30127,2020-02-28,2020-05-26,['9'],Marche Public De Prestations De Services En Assurances,joue,directive24,attribution,initial,COMMUNE DE LAVELANET,09300,Lavelanet,,"['Assurance', 'Prestations de services']","[20, 274]",non,non
20-22118,2020-02-28,2020-03-31,['10'],Mission de coordination sécurité et protection des personnes (SPS),joue,directive24,appeloffre,initial,Troyes Champagne Métropole,10000,Troyes,,['Etude'],[118],non,non
20-30576,2020-02-28,2020-03-28,['10'],Maintenance des systèmes de détection intrusion et appel d'urgence sur les bâtiments communaux de la Ville de Troyes,fns,cmp2006,attribution,initial,MAIRIE DE TROYES,10000,Troyes,[],['Maintenance'],[196],non,non
20-26491,2020-02-28,2020-03-26,['10'],"revue municipale press'troyes : flashage, impression, façonnage et livraison - relance",joue,directive24,appeloffre,initial,MAIRIE DE TROYES,10026,Troyes,,['Impression'],[160],non,non
20-29763,2020-02-28,2020-03-25,['11'],"fourniture et transport de graves, gravillons, émulsion de bitumes et de bétons",joue,directive24,attribution,initial,Syndicat Intercommunal de Cylindrage,11700,La redorte,,['Voirie'],[365],non,non
20-30682,2020-02-28,2020-03-27,['11'],Production de vidéos pour le service Communication du Département de l'Aude,fns,cmp2006,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,"['Vidéo, cinéma']",[362],non,non
20-18882,2020-02-28,2020-03-20,['12'],raids nature aventure collèges et lycées - 2020,mapa,cmp2006,appeloffre,initial,Conseil Départemental de l AVEYRON,12007,Rodez Cedex,,['Prestations de services'],[274],non,non
