a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-22919,2021-02-20,2021-03-22,['1'],"FOURNITURE DE VIANDES FRAICHES, DE PRODUITS DE SALAISON ET DE TRIPERIE POUR LE CENTRE HOSPITALIER DE BOURG EN BRESSE",joue,directive24,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,"[""Produits de l'agriculture""]",[276],non,non
21-24089,2021-02-20,2021-03-12,['2'],Création d'un nouvel équipement sportif à Fère en Tardenois-.,fns,cmp2006,appeloffre,initial,CA DE LA REGION DE CHATEAU THIERRY,02400,Château-Thierry,,"[""Tous corps d'état""]",[345],non,non
21-22010,2021-02-20,2021-03-26,"['5', '4']",Accord-cadre uioss 05 - ao 2021/01 - nettoyage des locaux des sites de l'UIOSS et de la CAF des Hautes-Alpes au titre du lot no 1 et de la CAF des Alpes de Haute-Provence au titre du lot no 2,joue,directive24,appeloffre,initial,UIOSS des Hautes-Alpes,05000,Gap,,['Nettoyage de locaux'],[239],oui,oui
21-23161,2021-02-20,2021-04-18,['6'],"20V0397- TRAVAUX DE POSE, ENTRETIEN ET FOURNITURE DE PLAQUES DE RUES GRAVEES EN MATERIAUXSTANDARDS SUR LE TERRITOIRE DE LA VILLE DE NICE",joue,directive24,attribution,initial,COMMUNE DE NICE,06364,Nice cedex 4,,"['Maçonnerie', 'Signalisation']","[195, 322]",non,non
21-23175,2021-02-20,2021-04-18,['6'],20N0180 - Assurance Dommages aux biens de la Métropole,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Assurance'],[20],non,non
21-23389,2021-02-20,2021-03-12,['9'],Travaux De Réhabilitation De L'Hotel D'Entreprise Pour Son Extension,joue,directive24,appeloffre,initial,COMMUNAUTE DE COMMUNES DU PAYS D'OLMES,09300,Lavelanet,,"['Chauffage (travaux)', 'Gros oeuvre', 'Menuiserie']","[61, 144, 222]",non,non
21-23116,2021-02-20,2021-03-19,"['11', '9', '66', '31', '34']",Réhabilitation de 349 Logements - Résidence GRAZAILLES à CARCASSONNE,joue,directive24,appeloffre,initial,ALOGEA,11000,CARCASSONNE,,"['Bâtiment', 'Carrelage', 'Electricité (travaux)', 'Etanchéité', 'Isolation', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Serrurerie']","[33, 53, 105, 117, 169, 222, 264, 270, 308, 321]",non,non
21-22853,2021-02-20,2021-04-30,['11'],Marché de travaux de création du réseau d'irrigation et de la station de surpression de l'ASA Fanjeaux Razès Sou,joue,autre,rectificatif,rectificatif,ASA FANJEAUX RAZES SOU,11240,MAZEROLLES-DU-RAZES,,['Equipement hydraulique'],[111],non,non
21-23077,2021-02-20,2021-03-29,['11'],FOURNITURE ET LIVRAISON DE CARBURANTS AU PORT (4 LOTS),joue,directive24,appeloffre,initial,COMMUNE DE LEUCATE,11370,LEUCATE,,"['Carburant, hydrocarbure']",[52],non,non
21-23039,2021-02-20,2021-03-23,['11'],Entretien et dépannage des installations de réception Tv du patrimoine d'Habitat Audois,joue,directive24,appeloffre,initial,OFFICE PUBLIC DE L HABITAT DE L AUDE,11890,Carcassonne,,['Antenne'],[10],non,non
21-23298,2021-02-20,2021-03-20,['12'],Fourniture de matériel informatique,joue,directive24,attribution,initial,SMICA,12000,Rodez,"[('2020-12-30', '3A', (280000, 'EUR'), ""Fourniture d'ordinateurs fixes de bureau avec écrans, de tablettes et PC portables, de périphériques informatiques et accessoires, ainsi que de logiciels bureautiques""), ('2020-12-30', '3 A', (20000, 'EUR'), 'Fourniture de Vidéoprojecteurs bureautiques et de Vidéoprojecteurs interactifs tactiles et non tactiles (VPI)'), ('2020-12-30', 'SCC', (15000, 'EUR'), ""Fourniture d'une solution et de clients légers"")]",['Informatique (matériel)'],[162],non,non
21-22943,2021-02-20,2021-04-18,['12'],mission de maîtrise d'oeuvre pour les travaux de restauration de l'église saint amans,joue,directive24,attribution,initial,Ville de Rodez,12031,RODEZ,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
21-23328,2021-02-20,2021-08-18,"['12', '46']",maîtrise d'oeuvre réhabilitation ilot presbytere à loupiac,joue,directive24,appeloffre,initial,Mairie Causse et Diège,12700,Causse et Diège,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-8554,2021-02-20,2021-04-18,['13'],fourniture du premier équipement des apprentis pour le centre de formation d'apprentis du pays d'aix,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,MARSEILLE,,"['Droguerie', 'Habillement', 'Peinture (fourniture)']","[95, 150, 263]",non,non
21-23146,2021-02-20,2021-05-18,['13'],"Travaux D'Installation, De Fourniture Et Mise En Oeuvre De Dispositifs De Videosurveillance Sur Les Bassins Est Du Grand Port Maritime De Marseille",joue,directive24,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,"[('2021-02-10', 'Istal Energies', (3900000, 'EUR'), None)]",['Télésurveillance'],[415],non,non
21-23324,2021-02-20,2021-04-09,['13'],Travaux de modernisation du stade Saint-Henri - Marseille 16ème - 9 lots,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,"['Carrelage', 'Charpente', 'Electricité (travaux)', 'Equipement sportif', 'Etanchéité', 'Gros oeuvre', 'Plomberie (travaux)', 'Serrurerie', 'Terrassement', ""Tous corps d'état""]","[53, 57, 105, 113, 117, 144, 270, 321, 341, 345]",oui,oui
