,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-118482,2020-10-01,2020-11-29,['1'],Mission d'assistance technique à maîtrise d'ouvrage pour la construction du nouveau collège et du gymnase d'Ornex en Marché Global de Performance,joue,directive24,attribution,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
1,20-119724,2020-10-01,2020-10-30,['1'],"Réhabilitation du parc industriel du Moulin, à Bellignat (01100)",fns,cmp2006,appeloffre,initial,Haut-Bugey Agglomération,01117,Oyonnax cedex,,"['Canalisations', 'Voirie']","[48, 365]",oui,non
2,20-118834,2020-10-01,2020-11-06,['1'],Souscription des contrats d'assurance de la ville de Thoiry 01710.,joue,directive24,appeloffre,initial,Mairie de Thoiry,01710,THOIRY,,"['Assurance', 'Véhicules']","[20, 359]",non,non
3,20-119774,2020-10-01,2020-10-19,['2'],ÉLABORATION DU SCHÉMA DIRECTEUR CYCLABLE DE LA COMMUNAUTÉ DAGGLOMÉRATION DU SAINT-QUENTINOIS,mapa,cmp2006,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Etude'],[118],non,non
4,20-118889,2020-10-01,2020-12-08,"['2', '8', '51', '59', '60', '62', '80']",Fourniture Tarification Incitative,joue,directive24,attribution,initial,COM DE COMMUNES PORTES THIERACHE,02360,ROZOY-SUR-SERRE,"[('2020-09-28', 'CRAEMER FRANCE', (252900.0, 'EUR'), 'Lot unique')]","['Collecte sélective', 'Equipement industriel', 'Ordures ménagères (prestations)', 'Déchets non ménagers (prestations)']","[82, 112, 249, 404]",non,non
5,20-120086,2020-10-01,2020-10-30,['2'],Accord-cadre à bons de commande pour le nettoyage des locaux et de la vitrerie des multi-accueils de la CCVA-.,fns,cmp2006,appeloffre,initial,Cté de Cnes du Val de l'Aisne,02370,PRESLES-ET-BOVES,,['Nettoyage de locaux'],[239],non,non
6,20-120072,2020-10-01,2020-10-30,['2'],Accord-cadre à bons de commande pour la fourniture de repas pour la restauration des multi-accueils de la CCVA-.,fns,cmp2006,appeloffre,initial,Cté de Cnes du Val de l'Aisne,02370,PRESLES-ET-BOVES,,['Denrées alimentaires'],[88],non,non
7,20-120184,2020-10-01,2020-11-02,['3'],Prestations d' opérateur de placement en emploi 2021-2022,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Prestations de services'],[274],non,non
8,20-119054,2020-10-01,2020-10-30,['3'],Services D'Assurances,joue,directive24,appeloffre,initial,Ville de Montluçon,03106,Montlucon,,['Assurance'],[20],non,non
9,20-120245,2020-10-01,2020-10-23,['3'],FOURNITURE DE VETEMENTS DE TRAVAIL,fns,cmp2006,appeloffre,initial,Ville de Montluçon,03106,Montlucon,,['Habillement'],[150],non,non
10,20-119801,2020-10-01,2020-12-01,['3'],Travaux VRD pour l'aménagement de la rue des Moulins à Gannat,fns,cmp2006,attribution,initial,Ville de Gannat,03800,Gannat,"[('2020-09-17', 'GROUPEMENT EUROVIA DALA SAS / SADE CGTH', (872826.8, 'EUR'), None), ('2020-09-17', 'GROUPEMENT EUROVIA DALA SAS / SADE CGTH', (644259.0, 'EUR'), None)]","['Assainissement', 'Voirie et réseaux divers']","[18, 366]",non,non
11,20-120231,2020-10-01,2020-11-02,['4'],Numéro de la consultation : VILMF20S07 ENTRETIEN ET REGENERATION DES TERRAINS SPORTIFS ENGAZONNES ET STABILISES,fns,cmp2006,appeloffre,initial,COMMUNE DE MANOSQUE,04100,Manosque,,"['Equipement sportif', ""Produits d'entretien""]","[113, 278]",non,non
12,20-120054,2020-10-01,2020-11-02,['4'],CONTRAT D'ASSURANCE POUR LA COUVERTURE DES RISQUES STATUTAIRES.,mapa,cmp2006,appeloffre,initial,CC VALLEE DE L UBAYE SERRE PONCON,04400,Barcelonnette,,['Assurance'],[20],non,non
13,20-119790,2020-10-01,2020-11-05,['4'],Numéro de la consultation : 20SCN002 Aménagement du village préhistorique à Quinson,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Clôture', 'Passerelle', 'Signalétique', 'Végétaux']","[64, 286, 333, 358]",non,non
14,20-119667,2020-10-01,2020-11-10,['4'],Numéro de la consultation : 20SGB003 REAMENAGEMENT DU BATIMENT DES COMMUNS ET DES ESPACES EXTERIEURS DE SALAGON,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)']","[105, 195, 222, 264, 270]",non,oui
15,20-120091,2020-10-01,2020-10-23,"['5', '4', '6', '13', '26', '38', '83', '84']","Fourniture, livraison et montage de mobilier technique dans le cadre de la modernisation du mobilier du Centre de Traitement des Alertes Centre Opérationnel Départemental d'Incendie et de Secours",fns,cmp2006,appeloffre,initial,Sdis 05,05000,Gap,,['Mobilier'],[230],non,non
16,20-120101,2020-10-01,2020-11-05,['5'],Surveillance légionelles: prélèvements et analyses,mapa,cmp2006,appeloffre,initial,Ville de Gap,05007,GAP,,['Sanitaire'],[319],non,non
17,20-118659,2020-10-01,2020-10-30,['5'],"Service d'information, d'accueil, de commercialisation et d'animation et de promotion touristique",joue,directive24,appeloffre,initial,COMMUNE D ORCIERES,05170,Orcières,,"['Prestations de services', 'Publicité, Communication', 'Evénementiel']","[274, 285, 445]",non,non
18,20-119662,2020-10-01,2020-10-23,['6'],MAPA 2020-058 - Accord-cadre relatif aux travaux de plomberie sanitaires dans les bâtiments communaux,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,['Plomberie (travaux)'],[270],non,oui
19,20-118238,2020-10-01,2020-11-03,['6'],"acquisition de vélos, de vélos à assistance électrique et de pièces détachées",joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Véhicules (acquisition)'],[475],non,oui
20,20-100883,2020-10-01,2020-10-27,['6'],"réalisation 2 cabanes sur pilotis sur le site du boréon à saint-martin-vésubie - relance des lots no 3,5, 7",fns,cmp2006,appeloffre,initial,Syndicat mixte Deve Vesubie Valdeblore,06201,Nice cedex 3,,"['Bâtiment', 'Bois', 'Carrelage', 'Electricité (travaux)']","[33, 38, 53, 105]",non,oui
21,20-116698,2020-10-01,2020-10-22,['6'],"livraison, fourniture et installation d'agrès sportifs et modules d'entraînement physique de plein air dans les parcs naturels départementaux",fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,NICE CEDEX 3,,['Equipement sportif'],[113],non,non
22,20-118480,2020-10-01,2020-11-28,['6'],19V1606 - Responsabilité civile de la Ville de Nice,joue,directive24,attribution,initial,COMMUNE DE NICE,06364,Nice cedex 4,"[('2020-09-18', 'SMACL ASSURANCES', (392330, 'EUR'), ""Le présent contrat présente la structure suivante :Responsabilité civile de la Ville de Nice.Le délai d'exécution est fixé à : 4 année.Début du contrat : À la notification du contrat."")]",['Assurance'],[20],non,non
23,20-118639,2020-10-01,2020-10-15,['6'],20N0170 ACHAT D'ESPACES PUBLICITAIRES POUR LE SERVICE COMMUNICATION DE LA METROPOLE NICE COTE D'AZUR,joue,autre,rectificatif,rectificatif,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Publicité, Communication']",[285],non,non
24,20-111883,2020-10-01,2020-11-27,['6'],contrat de délégation de service public relatif à la gestion et à l'exploitation du casino 1 municipal,dsp,dsp,appeloffre,initial,Ville de Cannes,06400,Cannes,,['Prestations de services'],[274],non,non
25,20-111913,2020-10-01,2020-11-27,['6'],contrat de délégation de service public relatif à la gestion et à l'exploitation du casino 3,dsp,dsp,appeloffre,initial,Ville de Cannes,06400,Cannes,,['Prestations de services'],[274],non,non
26,20-119015,2020-10-01,2020-12-27,['6'],Numéro de la consultation : 20200090 Travaux d'entretien de la digue sous-marine de la croisette,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2020-09-23', 'Bonna Travaux Pression', (1000000, 'EUR'), None)]","['Digue', 'Prestations de services']","[91, 274]",non,oui
27,20-119775,2020-10-01,2020-11-16,"['6', '83']",convention d'occupation temporaire du domaine public pour l'installation et l'exploitation des supports publicitaires extérieurs sur le matériel roulant du réseau envibus de la c.a.s.a (rectificatif),divers,autre,appeloffre,rectificatif,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis,,"['Publicité, Communication']",[285],non,non
28,20-118681,2020-10-01,2020-12-24,['7'],Acquisition de matériels roulants - Plan d'équipement (2019-2021). Relance des lots 7 et 13.,joue,directive24,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,07000,Privas,"[('2020-09-28', ""Technic'Auto"", (209100, 'EUR'), 'Véhicules de Liaison Hors Route (VLHR)'), ('2020-09-28', 'S.E.R.E.A', (50402, 'EUR'), 'ULTT et Remorque')]",['Véhicules'],[359],non,non
29,20-118664,2020-10-01,2020-11-29,['7'],Nettoyage et entretien des locaux de la Communauté d'agglomération ARCHE Agglo - 2 LOTS,joue,directive24,modification,modification,Arche Agglo,07305,Tournon sur rhône cedex,"[('2020-03-06', 'ENI', (240000, 'EUR'), 'Nettoyage et entretien des bâtiments communautaires')]",['Nettoyage de locaux'],[239],non,non
30,20-118967,2020-10-01,2020-12-31,['75'],Réalisation et maintien en conditions opérationnelles et de sécurité du Système de Gestion de l'Identité Numérique (SGIN),joue,autre,rectificatif,rectificatif,Agence Nationale des Titres Sécurisés,08000,Charleville mézières,,['Informatique (prestations de services)'],[163],non,non
31,20-118937,2020-10-01,2020-12-27,['9'],Mise en place de traitements complémentaires sur l'usine de potabilisation de Serres-Sur-Arget (Ariège 09),joue,directive25,attribution,initial,SMDEA,09000,Saint Paul De Jarrat,"[('2020-09-28', 'Saur', (360710, 'EUR'), None)]",['Ouvrage hydraulique'],[255],non,non
32,20-117573,2020-10-01,2020-11-29,['10'],travaux de réparation et de désamiantage du pont vacherie,joue,directive24,intentionconclure,initial,Troyes Champagne Métropole,10000,Troyes,"[('2020-09-17', 'AEVIA France NORD', (154000, 'EUR'), 'Travaux de réparation du pont Vacherie'), ('2020-09-17', 'E3 DESAMIANTAGE', (23437, 'EUR'), ""Retrait et remplacement d'une gaine amiante"")]","[""Tous corps d'état"", 'Amiante (diagnostic)']","[345, 431]",non,oui
33,20-119899,2020-10-01,2020-10-21,['10'],Confection et fourniture de repas en liaison froide destinés au groupe scolaire de l'Orée d'Othe-.,fns,cmp2006,appeloffre,initial,sigrsmesson-bucey-en-othe-fontvannes,10190,FONTVANNES,,['Denrées alimentaires'],[88],non,non
34,20-119826,2020-10-01,2020-10-20,['11'],Visites de contrôle des ouvrages du Syndicat Mixte Aude Centre.,fns,cmp2006,appeloffre,initial,SYNDICAT MIXTE AUDE CENTRE,11600,CONQUES SUR ORBIEL,,"[""Maîtrise d'oeuvre"", 'Ouvrage hydraulique']","[197, 255]",non,non
35,20-120073,2020-10-01,2020-10-28,['11'],Groupe d'écoute et de parole professionnel pour les assistants familiaux du département de l'Aude,fns,cmp2006,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Formation'],[410],non,non
36,20-118877,2020-10-01,2020-10-30,['11'],Paiement de prestations sociales sous forme de Chèque Emploi Service Universel - CESU,joue,directive24,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,"[('2020-09-29', 'SAS DOMISERVE', (59027.28, 'EUR'), 'Paiement de prestations sociales sous forme de Chèque Emploi Service Universel - CESU')]","['Edition', 'Informatique (prestations de services)', 'Télégestion']","[104, 163, 352]",non,non
37,20-119949,2020-10-01,2020-11-01,['11'],fourniture de carburant par enlèvement des les stations-services avec cartes accréditives,fns,cmp2006,attribution,initial,CARCASSONNE AGGLO,11890,Carcassonne,,"['Carburant, hydrocarbure']",[52],non,non
38,20-120097,2020-10-01,2020-11-01,['11'],fourniture de carburant par enlèvement dans les stations-services avec cartes accréditives,fns,cmp2006,attribution,initial,CIAS CARCASSONNE AGGLO SOLIDARITE,11890,Carcassonne,,"['Carburant, hydrocarbure']",[52],non,non
39,20-118789,2020-10-01,2020-10-30,['12'],fourniture de bennes amovibles à déchets,fns,cmp2006,appeloffre,initial,Cté d'Agglomération du Grand Rodez,12035,Rodez cedex 9,,['Benne'],[34],non,non
40,20-120122,2020-10-01,2020-10-30,['12'],fournitures administratives - ville de millau,fns,cmp2006,appeloffre,initial,Ville de Millau,12100,Millau Cedex,,"['Consommables informatiques', 'Impression', 'Matériel de bureau', 'Papeterie']","[68, 160, 207, 262]",non,non
41,20-119999,2020-10-01,2020-11-22,['13'],TRAVAUX D'AMENAGEMENT DU DEPOT DE BUS DE LA ROSE SURFACE EN VUE DE LA MISE EN PLACE D'UNE ZONE TEST POUR LES BUS ELECTRIQUES DANS LE CADRE DE LA BRIQUE ELEMENTAIRE (2 LOTS),fns,cmp2006,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,"[""Tous corps d'état""]",[345],non,non
42,20-119008,2020-10-01,2020-11-02,['13'],"Travaux D'Entretien, D'Aménagement Et De Grosses Réparations De Voirie Sur Le Territoire De La Ville D'Aix-En-Provence",joue,directive24,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,['Voirie'],[365],non,non
43,20-119777,2020-10-01,2020-10-27,['13'],MARCHE PUBLIC GLOBAL DE PERFORMANCE POUR DES TRAVAUX DE RENOVATION ET DE MAINTIEN DU PARC D'ECLAIRAGE PUBLIC - RESEAUX METROPOLITAINS,fns,cmp2006,appeloffre,initial,ville de Chateauneuf les Martigues,13168,CHATEAUNEUF LES MARTIGUES CEDEX,,"['Electricité, gaz (fourniture)']",[443],non,non
44,20-120033,2020-10-01,2020-10-26,['13'],Prestations d'intégration des données issues d'instruments de recherche au sein du système d'information des Archives nationales d'outre-mer,fns,cmp2006,appeloffre,initial,MINISTERE DE LA CULTURE,13182,Aix-en-provence cedex 5,,"['Dématérialisation', 'Informatique (prestations de services)', ""Oeuvre d'art""]","[97, 163, 247]",non,non
45,20-118741,2020-10-01,2020-10-30,['13'],Prestations de rédaction et de collecte iconographique,joue,directive24,appeloffre,initial,MuCEM,13213,Marseille cedex 02,,"['Publicité, Communication']",[285],non,non
46,20-119706,2020-10-01,2020-10-27,['13'],MARCHE PUBLIC GLOBAL DE PERFORMANCE POUR DES TRAVAUX DE RENOVATION ET DE MAINTIEN DU PARC D'ECLAIRAGE PUBLIC - RESEAU COMMUNAL,fns,cmp2006,appeloffre,initial,ville de Chateauneuf les Martigues,13220,CHATEAUNEUF LES MARTIGUES CEDEX,,"['Electricité, gaz (fourniture)']",[443],non,non
47,20-118438,2020-10-01,2020-11-29,['13'],"contrat de partenariat - opération plan campus marseille luminy - projet "" campus luminy 2017 """,joue,directive24,modification,modification,Université d'Aix-Marseille,13284,Marseille Cedex 07,"[('2016-04-29', 'LUSCIE', (115053091, 'EUR'), 'Contrat de partenariat \x96 Opération Plan Campus Marseille Luminy \x96 Projet "" Campus Luminy 2017 ""')]",['Bâtiment'],[33],non,non
48,20-119712,2020-10-01,2020-10-09,['84'],"TRAVAUX RESTAURATION PARTIELLE DE L'HOTEL D'ESPINE 35, rue Joseph Vernet 84000 Avignon",fns,cmp2006,attribution,initial,CMAR PACA,13295,Marseille Cedex 8,,"['Charpente', 'Electricité (travaux)', 'Isolation', 'Menuiserie', 'Ravalement']","[57, 105, 169, 222, 299]",non,non
49,20-118991,2020-10-01,2020-11-02,"['13', '6', '83', '30', '84']",ACCORD CADRE DE PRESTATIONS DE CONTROLE TECHNIQUE ET COORDINATION SECURITE ET PROTECTION DELA SANTE,joue,directive24,appeloffre,initial,Ville de Salon de Provence,13300,Salon de provence,,"['Contrôle technique', 'Prestations de services']","[72, 274]",non,non
50,20-119744,2020-10-01,2020-12-29,['13'],Requalification du complexe des Terres Blanches,fns,cmp2006,attribution,initial,Commune de Bouc bel Air,13320,Bouc Bel Air,"[('2020-08-18', 'GER', (580237.1, 'EUR'), None), ('2020-08-18', 'Alliage', (189687.8, 'EUR'), None), ('2020-08-18', 'GER', (180751, 'EUR'), None), ('2020-08-18', 'SAS VIRIOT HAUTBOUT', (167600, 'EUR'), None), ('2020-08-18', 'CADELEC', (59989.5, 'EUR'), None), ('2020-08-18', 'ST GROUPE', (91954, 'EUR'), None)]","['Ascenseur', 'Maçonnerie', 'Menuiserie', 'Serrurerie', 'Amiante (désamiantage)']","[17, 195, 222, 321, 479]",non,non
51,20-118899,2020-10-01,2020-12-03,['13'],Fourniture de titres restaurant et de chèques d'accompagnement personnalisé,joue,directive24,appeloffre,initial,CCAS de Marseille,13331,Marseille,,"['Titres restaurant', 'Véhicules (location)']","[416, 474]",non,non
52,20-118897,2020-10-01,2020-11-09,"['6', '13', '83', '84']","Prestations de service d'insertion professionnelle de type "" Evaluation par simulation préalable au recrutement "" auprès des demandeurs d'emploi de la région Provence-Alpes-Côte d'Azur",joue,directive24,appeloffre,initial,Pôle emploi PACA,13395,Marseille,,['Prestations de services'],[274],non,non
53,20-118714,2020-10-01,2020-11-03,['13'],Achat de viandes fraiches et cuites conditionnées sous vide ou sous atmosphère modifiée,joue,directive24,appeloffre,initial,GPT DE COOPERATION SANITAIRE PAYS AIX,13617,Aix En Provence,,['Denrées alimentaires'],[88],non,non
54,20-118744,2020-10-01,2020-11-09,['13'],Achat de produits carnés surgelés ou congelés,joue,directive24,appeloffre,initial,GPT DE COOPERATION SANITAIRE PAYS AIX,13617,Aix En Provence,,"['Denrées alimentaires', 'Surgelés']","[88, 330]",non,non
55,20-118863,2020-10-01,2020-12-27,['13'],Prestations service de nettoyage des locaux de l'Ensosp,joue,directive24,attribution,initial,ENSOSP,13798,Aix En Provence,,['Nettoyage de locaux'],[239],oui,non
56,20-120024,2020-10-01,2020-10-31,['14'],"LA FOURNITURE DE, SUPPORTS RIGIDES, SUPPORTS DE COMMMUNICATION POUR LE TRACEUR ET DESTINES AUX DIFFERENTS SERVICES DU DEPARTEMENT DU CALVADOS",fns,cmp2006,attribution,initial,DEPARTEMENT DU CALVADOS,14000,Caen,,"['Impression', ""Matériel d'imprimerie""]","[160, 211]",non,non
57,20-118572,2020-10-01,2020-11-29,"['14', '61']",Prestations de codage,joue,directive24,attribution,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen cedex 9,,['Prestations de services'],[274],non,non
58,20-118983,2020-10-01,2020-10-29,['14'],Restructuration du batiment C au lycée Paul Cornu de Lisieux (14),joue,directive24,appeloffre,initial,Région Normandie,14035,CAEN,,['Bâtiment'],[33],non,non
59,20-118816,2020-10-01,2020-11-02,['14'],"Accord-cadre portant sur des prestations de Diagnostics Techniques Immobiliers (DTI), analyses de matériaux amiantés et mesures d'empoussièrement",joue,directive24,appeloffre,initial,Communauté Urbaine Caen la mer,14050,CAEN,,"['Matériaux de construction', 'Amiante (diagnostic)', 'Amiante (désamiantage)']","[198, 431, 479]",non,non
60,20-120203,2020-10-01,2020-11-05,['14'],Gestion des restaurants scolaire et périscolaire de Dozulé et Escoville. Fabrication et livraison de repas aux centres de loisirs de Merville-Franceville Plage et Amfreville.,fns,cmp2006,appeloffre,initial,CC NORMANDIE CABOURG PAYS D AUGE,14165,DIVES SUR MER Cedex,,"['Restauration collective', 'Repas, traiteur']","[66, 304]",non,non
61,20-119921,2020-10-01,2020-10-31,['14'],Ouistreham - Avant-port - MARine INFrastructure EFFects - Pose de réserves d'eau artificielles,fns,cmp2006,attribution,initial,Ports Normands Associés,14280,Saint-contest,"[('2020-09-30', 'Entreprise SOREL', (5500, 'EUR'), None)]",['Installation portuaire'],[165],non,non
62,20-119642,2020-10-01,2020-10-22,['14'],Réfection du talus Ouest de l'avant-port de Ouistreham,fns,cmp2006,appeloffre,initial,Ports Normands Associés,14280,Saint-contest,,['Voirie et réseaux divers'],[366],non,non
63,20-119862,2020-10-01,2020-11-03,"['14', '27', '50', '61', '76', '35']",Fourniture de composteurs en bois et de bio-seaux en plastique,fns,cmp2006,appeloffre,initial,SEROC,14400,Bayeux,,['Composteur'],[439],non,oui
64,20-120246,2020-10-01,2020-11-09,['16'],Prestations de service d'assurances pour les besoins du Syndicat Départemental d'Electricité et de Gaz de la Charente(SDEG 16),fns,cmp2006,appeloffre,initial,Synd Dép Electricité et Gaz Charente,16021,ANGOULEME Cedex,,['Assurance'],[20],non,non
65,20-119073,2020-10-01,2020-10-30,['16'],Fourniture de carburants à la pompe (cartes accréditives) pour les véhicules du Département de la Charente,joue,directive24,appeloffre,initial,Département de la Charente,16917,Angouleme,,"['Carburant, hydrocarbure', 'Prestations de services']","[52, 274]",non,non
66,20-120005,2020-10-01,2020-11-02,['16'],Formations relatives à la santé et la sécurité au travail pour le Département de la Charente,fns,cmp2006,appeloffre,initial,Département de la Charente,16917,ANGOULEME,,['Formation'],[410],non,non
67,20-119795,2020-10-01,2020-11-02,['17'],Numéro de la consultation : 2020.FCS.PENF.0169 FOURNITURE ET LIVRAISON DE COUCHES PEDIATRIQUES POUR LES ETABLISSEMENTS D'ACCUEIL DE JEUNES ENFANTS DE LA VILLE DE LA ROCHELLE,fns,cmp2006,appeloffre,initial,VILLE LA ROCHELLE,17086,La Rochelle,,['Couches'],[73],non,non
68,20-119065,2020-10-01,2020-10-29,['17'],"Nettoyage des locaux administratifs, techniques, communautaire et des vitreries",joue,directive24,appeloffre,initial,Agglomération Royan Atlantique,17200,Royan,,"['Nettoyage de locaux', 'Vitrerie']","[239, 363]",oui,oui
69,20-120244,2020-10-01,2020-10-09,['17'],Grande plage de Châtelaillon-Plage - DELEGATION DE SERVICE PUBLIC POUR L'EXPLOITATION D'ACTIVITES DE BAIN DE MER - Exploitation de lots de plage,dsp,dsp,appeloffre,initial,Ville de Chatelaillon Plage,17340,CHATELAILLON PLAGE,,"['Location (matériels)', 'Piscine', 'Plage', 'Aire de jeux', 'Délégation de service public']","[185, 265, 289, 400, 406]",non,non
70,20-119991,2020-10-01,2020-10-20,['18'],Création de bureau à l'étage de l'office de tourisme,fns,cmp2006,appeloffre,initial,Communauté de Communes Vierzon,18100,Vierzon,,"['Cloison, faux plafond']",[63],non,non
71,20-118794,2020-10-01,2020-11-29,['19'],Formation Flash pour conforter et sécuriser l'exercice du métier de l'aide à domicile dans le cadre de l'Académie des Métiers de l'Autonomie en Corrèze (AMAC),joue,directive24,attribution,initial,DEPARTEMENT DE LA CORREZE,19005,Tulle cedex,"[('2020-07-21', 'CFPPA Tulle Naves', (50000, 'EUR'), ""Formation Flash pour conforter et sécuriser l'exercice du métier de l'aide à domicile dans le cadre de l'Académie des Métiers de l'Autonomie en Corrèze (AMAC)"")]","['Prestations de services', 'Formation']","[274, 410]",non,non
