a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-190045,2019-12-22,2020-02-19,['1'],"Exploitation des installations de chauffage, ECS, ventilation, climatisation et relevage",joue,directive24,attribution,initial,Mairie de St Denis-lès-Bourg,01000,Saint Denis-lès-Bourg,"[('2019-11-20', 'DALKIA', (1528854, 'EUR'), 'Exploitation des installations de chauffage, ECS, ventilation, climatisation et relevage')]","['Chauffage (exploitation, entretien)', 'Ventilation']","[59, 360]",non,non
19-189833,2019-12-22,2020-01-21,['3'],FOURNITURE D'ELECTRICITE ET SERVICES ASSOCIES,joue,directive24,appeloffre,initial,SDE 03,03401,Yzeure cedex,,"['Electricité, gaz (fourniture)']",[443],non,non
19-190359,2019-12-22,2020-02-06,['4'],Concours de maîtrise d'oeuvre sur esquisse (ESQ+) pour la construction de la salle multifonction du nouvel Alcazar - Phase candidature,joue,directive24,appeloffre,initial,Ville de Sisteron,04200,Sisteron,,"[""Maîtrise d'oeuvre""]",[197],non,non
19-189989,2019-12-22,2020-01-19,['4'],Fourniture d'engins de damage pour les domaines skiables du Sauze et de Sainte Anne,joue,directive24,attribution,initial,Regie Ubaye Ski (04),04400,Barcelonnette,"[('2019-12-01', 'KASSBOHRER ESE', (239700, 'EUR'), 'voir CCTP pour les caractéristiques'), ('2019-12-01', 'KASSBOHRER ESE', (351900, 'EUR'), 'voir CCTP pour les caractéristiques'), ('2019-12-01', 'KASSBOHRER ESE', (282600, 'EUR'), ""lot 3 : fourniture (en location) d'un engin de damage standard, machine d'aménagement des snowparks pour le domaine skiable du Sauze et reprise de l'ancien engin.voir CCTP pour les caractéristiques"")]","['Location (matériels)', 'Machines-outils']","[185, 194]",non,non
19-190414,2019-12-22,2019-12-31,['5'],"Fourniture d'habillement, de matériels et d'équipements de protection individuelle pour les équipes spécialisées du SDIS05",joue,directive24,attribution,initial,Sdis 05,05000,Gap,,"['Chaussures ou articles chaussants', 'Equipements spécialisés', 'Habillement', 'Matériel de sécurité']","[79, 115, 150, 209]",non,non
19-190391,2019-12-22,2020-01-31,['5'],"Marché de travaux sur les réseaux de distribution publique d'électricité, l'éclairage public, et les réseaux de communication électroniques.",joue,directive24,appeloffre,initial,SYME05,05160,SAVINES LE LAC,,"['Eclairage public', 'Electrification rurale', 'Télécommunications']","[102, 106, 338]",non,non
19-189559,2019-12-22,2020-01-19,['6'],"ACQUISITION, REPRISE DE DONNEES, DEPLOIEMENT, FORMATION, MAINTENANCE D'UN OUTIL DE GESTION DE LA BIOBANQUE AU LPCE DU CHUN",joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cédex 1,"[('2019-12-17', 'MODUL BIO', (109025, 'EUR'), ""ACQUISITION, REPRISE DE DONNEES, DEPLOIEMENT, FORMATION, MAINTENANCE D'UN OUTIL DE GESTION DE LA BIOBANQUE au LPCE du CHUN"")]",['Logiciel'],[186],non,non
19-189630,2019-12-22,2020-01-24,"['6', '13']",EXPLOITATION DE POINTS DE DEPOTAGE DES EAUX USEES GRISES ET NOIRES DES NAVIRES DU VEUX-PORT DE CANNES,joue,directive23,appeloffre,initial,CCI de Nice Côte d'Azur,06005,Nice cedex 1,,['Prestations de services'],[274],non,non
19-190542,2019-12-22,2020-01-17,['6'],FOURNITURE DE FLUIDE POUR CLIMATISATION DE TYPE R.134A AUTOBUS ET TRAMWAYS (Phase candidature),joue,directive24,appeloffre,initial,Régie Ligne d'Azur,06100,NICE,,['Gaz divers'],[139],non,non
19-189586,2019-12-22,2020-01-20,['6'],"Entretien et la maintenance P2+P3 de ventilations sanitaires (VMC, ventilation naturelle, double flux) et de ventilations des parkings, équipant l'ensemble du patrimoine de Côte d'Azur Habit",joue,directive24,attribution,initial,Côte d'Azur Habitat,06200,Nice,"[('2019-12-19', 'Engie Home Services', (640000, 'EUR'), ""Entretien/maintenance P2/P3 de ventilations sanitaires et parkings des résidences de Côte d'Azur Habitat et travaux ponctuels sur les équipements et mise en sécurité- Lot 1 (Zone ouest)""), ('2019-12-19', 'Engie Home Services', (640000, 'EUR'), ""Entretien/maintenance P2/P3 de ventilations sanitaires et parkings des résidences de Côte d'Azur Habitat et travaux ponctuels sur les équipements et mise en sécurité- Lot 2 (Zone Centre)""), ('2019-12-19', 'Engie Home Services', (720000, 'EUR'), ""Entretien/maintenance P2/P3 de ventilations sanitaires et parkings des résidences de Côte d'Azur Habitat et travaux ponctuels sur les équipements et mise en sécurité- Lot 3 (Zone Est)"")]",['Ventilation'],[360],non,non
