,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-20203,2021-02-12,2021-03-04,['1'],AUDIT RELATIF AU PILOTAGE ET A L'ORGANISATION TRANSVERSALE DES SERVICES DU DEPARTEMENT DE L'AIN,fns,cmp2006,appeloffre,initial,Département de l'Ain,01003,BOURG EN BRESSE CEDEX,,['Audit'],[21],non,non
1,21-19045,2021-02-12,2021-03-15,['1'],Réalisation des diagnostics amiante / HAP / plomb sur voirie avant interventions,joue,directive24,appeloffre,initial,CA du Bassin de Bourg en Bresse,01008,BOURG EN BRESSE CEDEX,,['Amiante (diagnostic)'],[431],non,non
2,21-20292,2021-02-12,2021-03-09,['1'],MOE pour le désamiantage et la déconstruction d'un ensemble immobilier à Oyonnax (01100),fns,cmp2006,appeloffre,initial,Haut-Bugey Agglomération,01117,Oyonnax cedex,,"['Démolition', 'Etude', 'Ingénierie']","[87, 118, 455]",non,non
3,21-18546,2021-02-12,2021-03-11,['1'],Concours restreint de maîtrise d'oeuvre sur esquisse pour la construction d'une nouvelle déchèterie et recyclerie à Châtillon-sur-Chalaronne,joue,directive24,appeloffre,initial,CC DE LA DOMBES,01400,Châtillon-sur-Chalaronne,,"['Déchetterie (travaux)', ""Maîtrise d'oeuvre""]","[96, 197]",non,non
4,21-20307,2021-02-12,2021-04-13,['1'],Rénovation d'un bâtiment communal et création d'une agence postale et d'un poste de police municipale,fns,cmp2006,appeloffre,initial,COMMUNE DE BEYNOST,01704,BEYNOST CEDEX,,"['Chauffage (travaux)', 'Démolition', 'Electricité (travaux)', 'Peinture (travaux)', 'Plomberie (travaux)', ""Tous corps d'état""]","[61, 87, 105, 264, 270, 345]",non,non
5,21-20146,2021-02-12,2021-03-17,"['2', '60', '59', '80', '62']",Travaux de fouilles archéologiques dans le cadre d'un projet de construction SIS 24 rue du belvédère à Soissons (02).,fns,cmp2006,appeloffre,initial,La Maison du Cil - SA d'HLM,02100,Saint quentin,,['Fouille archéologique'],[450],non,non
6,21-20760,2021-02-12,2021-03-08,['2'],Certification RNQ QUALIOPI et certification ISO 9001 des IFSI/IFAS du GHT Aisne Nord Haute Somme,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Audit'],[21],non,non
7,21-19222,2021-02-12,2021-03-18,['4'],Elaboration du Schéma de Cohérence Territoriale de la CCAPV,joue,directive24,appeloffre,initial,Cté Com Alpes Provence Verdon,04170,Saint andré les alpes,,['Prestations de services'],[274],non,non
8,21-20175,2021-02-12,2021-05-11,['4'],FOURNITURE DE BARQUETTES ALIMENTAIRES RECYCLABLES ET DE BOBINES DE FILM D'OPERCULAGE POUR L'UNITE DE PREPARATION CULINAIRE,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Barquettes alimentaires', 'Film plastique']","[32, 448]",non,oui
9,21-20363,2021-02-12,2021-03-15,['5'],Contrat de maîtrise d'oeuvre pour la réalisation d'un nouveau pôle administratif,fns,cmp2006,appeloffre,initial,CHAMBRE D'AGRICULTURE DES HAUTES-ALPES,05000,Gap,,"[""Maîtrise d'oeuvre""]",[197],non,non
10,21-19310,2021-02-12,2021-03-15,['5'],Fourniture et livraison de matériels de pré-collecte Lot 1 : conteneurs semi-enterrés Lot 2 : conteneurs partiellement enterrés ou aériens,joue,directive24,appeloffre,initial,COMMUNAUTE COMMUNES DU BRIANCONNAIS,05100,Briançon,,"['Abris', 'Conteneur, poubelles']","[1, 71]",non,non
11,21-19234,2021-02-12,2021-03-24,['6'],Mise en place et exploitation d'un service de navettes maritimes entre Nice et Cap d'Ail,joue,directive24,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Transport'],[347],non,non
12,21-18907,2021-02-12,2021-03-15,"['6', '83', '13', '5', '4']","MARCHE DE MAITRISE D'OEUVRE Construction d'un programme de 8 logements et d'une maison de santé "" La Jardineraie "" à Tourette-Levens",joue,directive24,appeloffre,initial,SEML HABITAT 06,06200,Nice,,"['Bâtiment', 'Prestations de services']","[33, 274]",non,non
13,21-18875,2021-02-12,2021-04-07,"['6', '5', '13', '83']",Accord Cadre relatif aux prestations d'AMO en vue du réaménagement de la Cité Marchande et de la réalisation d'une galerie souterraine piétonne reliant le parking de la gare au quartier des,joue,directive24,appeloffre,initial,Commune de Beausoleil,06240,Beausoleil,,"['Etude', 'Prestations de services']","[118, 274]",non,non
14,21-20405,2021-02-12,2021-03-19,['6'],Prestation de maintenance pour la cabine de peinture de l'atelier départemental,mapa,cmp2006,appeloffre,initial,SDIS (06),06273,Villeneuve-Loubet Cedex,,"['Machines-outils', 'Maintenance']","[194, 196]",non,non
15,21-19289,2021-02-12,2021-05-10,"['6', '83']",Location et l'entretien de vêtements professionnels pour le personnel du Crous Nice-Toulon,joue,directive24,attribution,initial,CROUS NICE-TOULON,06300,Nice,,"['Blanchissage', 'Location (matériels)', 'Prestations de services']","[36, 185, 274]",non,non
