,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-16008,2020-02-02,2020-03-10,['1'],nettoyage des bâtiments communaux principalement entretien courant et fourniture des consommables (3 lots),joue,directive24,appeloffre,initial,Mairie de Gex,01174,GEX Cedex,,"['Nettoyage de locaux', ""Produits d'entretien""]","[239, 278]",oui,oui
1,20-16066,2020-02-02,2020-03-02,['3'],"Acquisition d'équipements audiovisuels, scéniques, multimédia et de leurs accessoires avec mise en oeuvre et garantie",joue,directive24,appeloffre,initial,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Audiovisuel', 'Matériel scénique']","[22, 216]",non,non
2,20-15495,2020-02-02,2020-04-03,['4'],"Fourniture, pose et maintenance d'équipements dynamiques routiers (stations fixes et compteurs mobiles de recueil de données de trafic routier, caméras routières) - Relance des lot",joue,directive24,attribution,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,"[('2020-01-22', 'STERELA', (115157.0, 'EUR'), 'Fourniture, pose et maintenance de stations fixes de recueil de données de trafic routier'), ('2020-01-22', 'Lacroix signalisation', (212724.5, 'EUR'), 'Fourniture, pose et maintenance de caméras routières ')]","['Matériaux routiers', 'Matériel électronique', 'Matériel de sécurité']","[199, 204, 209]",non,non
3,20-15932,2020-02-02,2020-03-01,['6'],"EXECUTION DE CIRCUITS DE TRANSPORTS REGULIERS SUR LE TERRITOIRE DE NICE COTE D'AZUR, SECTEUR VENCE, SECTEUR RIVE DROITE DU VAR LITTORAL (LIGNES SCOLAIRES ET REGULIERES) ET TRANSPORT A LA DEMANDE",joue,directive24,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Transport'],[347],non,non
4,20-10838,2020-02-02,2020-03-04,['6'],infogérance du parc informatique des collèges du département des alpes-maritimes,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Informatique (maintenance serveurs et réseaux)'],[454],non,non
5,20-16031,2020-02-02,2020-03-01,['6'],Fourniture de matériaux de travaux publics en vrac pour les besoins de la Régie Eau d'Azur - Lot 3 : fourniture d'enrobés,joue,directive25,appeloffre,initial,REGIE EAU D'AZUR,06203,NICE cedex 3,,['Matériaux de construction'],[198],non,non
6,20-15601,2020-02-02,2020-03-09,['6'],Location d'engins pour travaux sur plages et ouvrages associés,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,"['Equipements spécialisés', 'Location (matériels)']","[115, 185]",non,non
7,20-15428,2020-02-02,2020-03-31,['6'],"Prestations de maintenance des portes, portails et barrières automatiques des bâtiments de la commune et du CCAS",joue,directive24,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-01-26', 'AG3I', (50865.22, 'EUR'), 'PRESTATIONS DE MAINTENANCE DES PORTES, PORTAILS ET BARRIERES DES BÂTIMENTS DE LA COMMUNE ET DU C.C.A.S - GROUPEMENT DE COMMANDES')]",['Prestations de services'],[274],non,non
8,20-15927,2020-02-02,2020-03-01,['8'],Fourniture de produits pharmaceutiques et dispositifs médicaux par un grossiste répartiteur,joue,directive24,appeloffre,initial,CTRE HOSP INTERCOMMUNAL NORD ARDENNES,08011,Charleville Mézières cedex,,['Produits pharmaceutiques'],[280],non,non
9,20-15962,2020-02-02,2020-03-02,['9'],Mission de maîtrise d'oeuvre pour la sécurisation du remplissage du barrage de Montbel à partir du Touyre,joue,autre,rectificatif,rectificatif,CONSEIL GENERAL de L'ARIEGE,09000,Foix,,['Etude'],[118],non,non
