,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-128058,2020-10-21,2020-11-20,['1'],Abattage et élimination d'arbres atteints par la maladie du chancre coloré le long des routes départementales de l'Ain et sur les autres propriétés du Département,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Espaces verts'],[116],non,non
1,20-128258,2020-10-21,2020-12-04,"['1', '69']","concession de service public de gestion de l'aérodrome "" terre des hommes """,joue,directive23,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse Cedex,,"['Aéronautique', 'Délégation de service public']","[4, 406]",non,non
2,20-128634,2020-10-21,2020-11-20,['1'],marchés relatifs à l'exécution des travaux de construction d'une salle multifonctions,fns,cmp2006,appeloffre,initial,Commune d'Echenevex,01170,Echenevex,,"['Bardage', 'Bâtiment', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Electricité (travaux)', 'Menuiserie', 'Sanitaire', 'Serrurerie', 'Ventilation', 'Occultation']","[30, 33, 53, 57, 61, 105, 222, 319, 321, 360, 414]",non,non
3,20-129440,2020-10-21,2020-11-13,['2'],"Maintenance préventive, dépannages et réparations de portes et portails automatiques des sites administratifs et des collèges du Département de l'Aisne-.",fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Maintenance'],[196],non,non
4,20-128453,2020-10-21,2020-11-26,['2'],"Travaux de restauration de la tour d'enceinte de l'abbaye St Jean des Vignes à Soissons classée au titre des monuments historiques.Lieu d'exécution : Abbaye de Saint-Jean-des Vignes, 0",joue,directive24,appeloffre,initial,Mairie de Soissons,02200,SOISSONS,,"['Charpente', 'Couverture', 'Décoration (travaux)', 'Ferronnerie', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)']","[57, 74, 85, 126, 195, 222, 264]",non,non
5,20-129221,2020-10-21,2020-11-16,['2'],Marché public d'assurances,mapa,cmp2006,appeloffre,initial,SESN,02200,Courmelles,,"['Alimentation en eau potable', 'Assurance']","[6, 20]",non,non
6,20-129659,2020-10-21,2020-10-30,"['19', '3']",Le présent marché a pour objet la fourniture d équipements hydrauliques pour les machines à pneus équipés de Dispositif à Affaissement Limité (DAL) au profit de la 13ème BSMAT Détachement de Tulle.,fns,cmp2006,appeloffre,initial,13eBSMAT Détachement de Moulins,03402,Yzeure cedex,,['Acier'],[3],non,non
7,20-128230,2020-10-21,2021-01-01,['6'],"FOURNITURE, INSTALLATION, MISE EN SERVICE ET MAINTENANCE DE TROIS ISOLATEURS DE PHARMACIE",joue,directive24,appeloffre,initial,UNICANCER ACHATS,06189,NICE,,['Matériel médical'],[212],non,non
8,20-129567,2020-10-21,2020-12-21,['6'],Mission de maîtrise d'oeuvre pour les travaux de mise en place d'un système d'assainissement collectif sur les hameaux du Défens et des Baumettes sur la commune de Saint-Auban,mapa,cmp2006,attribution,initial,SYND MIXTE INONDATIONS AMENAGEMENT GES,06204,Nice cedex 3,,"['Assainissement', ""Maîtrise d'oeuvre""]","[18, 197]",non,non
9,20-129576,2020-10-21,2020-11-30,['6'],MISSION D'ASSISTANCE A MAITRISE D'OUVRAGE POUR LA CONSTRUCTION D'UN CLUB-HOUSE POUR LE TENNIS MUNICIPAL DE LA VILLE DE MANDELIEU-LA NAPOULE,fns,cmp2006,appeloffre,initial,Ville de Mandelieu La Napoule,06212,Mandelieu-La Napoule,,"['Prestations de services', ""Assistance à maîtrise d'ouvrage""]","[274, 433]",non,non
