a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-88422,2021-06-30,2021-08-28,['1'],suivi du progiciel e-sedit rh de gestion des ressources humaines,joue,directive24,attribution,initial,Département de l'Ain,01003,Bourg en bresse,"[('2021-06-18', 'Berger Levrault', (348000, 'EUR'), None)]",['Informatique (prestations de services)'],[163],non,non
21-89704,2021-06-30,2021-08-25,['1'],Accord-cadre pour la la livraison de chaussures et l'entretien de vêtements pour les agents de HBA.,fns,cmp2006,appeloffre,initial,Haut-Bugey Agglomération,01117,Oyonnax cedex,,['Habillement'],[150],non,oui
21-90050,2021-06-30,2021-08-06,['2'],Assistance à la Maîtrise d'Ouvrage en matière d'assainissement,fns,cmp2006,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,"['Assainissement', 'Etude']","[18, 118]",non,non
21-88189,2021-06-30,2021-07-28,['62'],ACCORD-CADRE RELATIF A LA FOURNITURE ET A LA LIVRAISON DE CARBURANT POUR LES VEHICULES DE LA RRT,joue,directive25,attribution,initial,Régie de Transports du Pas de Calais,02430,Bapaume,,"['Carburant, hydrocarbure']",[52],non,non
21-88641,2021-06-30,2021-07-29,"['3', '63']",Prestation d'optimisation et de sécurisation de la Tva et/ou de la taxe sur les salaires,joue,directive24,appeloffre,initial,CTRE HOSPITALIER MOULINS YZEURE,03006,Moulins,,"['Audit', 'Expertise comptable']","[21, 446]",non,non
21-88559,2021-06-30,2021-09-25,['3'],Accord cadre à bons de commande - Entretien des bouches d'égout et des réseaux d'assainissement privés,joue,directive24,attribution,initial,Ville de Montluçon,03106,Montlucon,"[('2021-05-17', 'Suez Rv Osis Sud Est', (220000, 'EUR'), 'Montluçon'), ('2021-05-17', 'Suez Rv Osis Sud Est', (40000, 'EUR'), 'Montluçon Communauté'), ('2021-05-17', 'Suez Rv Osis Sud Est', (38000, 'EUR'), 'Désertines'), ('2021-05-17', 'Suez Rv Osis Sud Est', (24000, 'EUR'), 'Lavault Saint Anne'), ('2021-05-17', 'Suez Rv Osis Sud Est', (22000, 'EUR'), 'Prémilhat'), ('2021-05-17', 'Suez Rv Osis Sud Est', (12000, 'EUR'), 'Arpheuilles Saint Priest'), ('2021-05-17', 'Suez Rv Osis Sud Est', (12000, 'EUR'), 'La Petite Marche'), ('2021-05-17', 'Suez Rv Osis Sud Est', (12000, 'EUR'), 'Marcillat en Combraille'), ('2021-05-17', 'Suez Rv Osis Sud Est', (12000, 'EUR'), 'Saint Marcel en Marcillat'), ('2021-05-17', 'Suez Rv Osis Sud Est', (12000, 'EUR'), 'Teillet Argenty'), ('2021-05-17', 'Suez Rv Osis Sud Est', (16000, 'EUR'), 'Villebret'), ('2021-05-17', 'Suez Rv Osis Sud Est', (100000, 'EUR'), 'Domérat')]",['Prestations de services'],[274],non,non
21-89639,2021-06-30,2021-07-30,"['3', '63']",Mission de maîtrise d'oeuvre relative aux travaux de renouvellement du réseaux d'eau potable - programme 2021,mapa,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-89691,2021-06-30,2021-09-27,['3'],"Fourniture, livraison et installation de colonnes semi-enterrées pour :- la collecte des emballages ménagers recyclables (papier-plastique-métal/verre)- colonnes de capacité : 4 et/ou 5m3- la col",fns,cmp2006,attribution,initial,SYND MIXTE COLLECTE TRAITEMENT ORDURES,03230,Chézy,"[('2021-06-21', 'SULO France', (133546.8, 'EUR'), None)]","['Conteneur, poubelles']",[71],non,non
21-88761,2021-06-30,2021-08-31,['4'],MARCHE DE MAITRISE D'OEUVRE PARTIELLE POUR LES TRAVAUX D'ELECTRIFICATION RURALE DU SYNDICAT D ENERGIE DES ALPES DE HAUTE PROVENCE,joue,directive25,appeloffre,initial,SDE04,04000,DIGNE LES BAINS,,"['Electrification rurale', ""Maîtrise d'oeuvre""]","[106, 197]",non,non
21-88726,2021-06-30,2021-07-24,['6'],Maintenance des équipements fixes de levage,joue,directive25,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Maintenance'],[196],non,non
21-88840,2021-06-30,2021-07-24,['6'],Maintenance des équipements mobiles de levage,joue,directive25,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Maintenance'],[196],non,non
21-84778,2021-06-30,2021-07-30,['6'],réalisation de diverses prestations de reprographie-acbc,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Reprographie'],[305],non,oui
21-90054,2021-06-30,2021-07-26,['6'],travaux de réfection de chaussée aéronautique whisky 3 de l'aéroport nice côte d'azur,mapa,cmp2006,appeloffre,initial,Société Aéroports de la Côte d'Azur,06206,Nice cedex 3,,['Génie civil'],[141],non,non
21-88798,2021-06-30,2021-07-26,['6'],Prestations De Service Pour Traitements Phytosanitaires Et Fertilisations,joue,autre,rectificatif,rectificatif,COMMUNE DE CANNES,06406,Cannes,,['Prestations de services'],[274],non,oui
21-90216,2021-06-30,2021-07-21,['6'],Escaliers de liaison pour le Port de Garavan,fns,cmp2006,appeloffre,initial,PORTS DE MENTON,06500,MENTON,,"['Bois', 'Matériaux de construction', 'Métallerie', 'Métallurgie', 'Mobilier urbain']","[38, 198, 223, 224, 231]",non,non
21-88174,2021-06-30,2021-07-20,['7'],Elaboration d'un Plan Local d'Urbanisme intercommunal sur l'ensemble du territoire de la communauté de communes des Gorges de l'Ardèche.,joue,directive24,appeloffre,initial,CDC des Gorges de l'Ardèche,07150,Vallon pont d'arc,,"['Etude', 'Prestations de services']","[118, 274]",non,non
21-88706,2021-06-30,2021-08-10,['7'],Location de véhicules de collecte et de recyclage des déchets,joue,directive24,appeloffre,initial,CC ARDECHE RHONE COIRON,07350,Cruas,,['Véhicules'],[359],non,non
21-89887,2021-06-30,2021-08-06,['9'],ACCORD CADRE RELATIF A DES TRAVAUX D'AMENAGEMENT PAYSAGER D'ESPACES VERTS SUR LES SITES DU CONSEIL DEPARTEMENTAL DE L'ARIEGE.,fns,cmp2006,appeloffre,initial,Conseil Départemental de l'Ariège,09000,FOIX,,['Espaces verts'],[116],non,non
21-89808,2021-06-30,2021-07-29,['10'],Marché de maîtrise d'oeuvre pour la requalification de l'hébergement au Centre Sportif de l'Aube-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-88134,2021-06-30,2021-07-28,['10'],maîtrise d'oeuvre des travaux de construction de 40 logements 19 rue de beauregard à troyes (10000),joue,directive24,attribution,initial,TROYES AUBE HABITAT,10000,Troyes,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-89700,2021-06-30,2021-08-02,['10'],Aménagement de l'entrée principale du collège Beurnonville à Troyes (10)-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,"[""Tous corps d'état""]",[345],non,non
21-88147,2021-06-30,2021-08-29,['11'],"travaux d'entretien de voirie, de mise en sécurité et d'amélioration structurante de la voirie",joue,directive24,attribution,initial,C.C. Castelnaudary Lauragais Audois,11491,Castelnaudary Cedex,,['Voirie'],[365],non,non
21-85327,2021-06-30,2021-07-30,['11'],"Plâtrerie, faux plafonds à la Faculté Education de Carcassonne dans le cadre de la réfection étanchéité toiture terrasse (Relance suite à infructuosité)",mapa,cmp2006,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Plâtrerie'],[269],non,non
21-86870,2021-06-30,2021-07-30,['11'],Réfection étanchéité toiture terrasse du bâtiment laboratoire à la Faculté éducation de Carcassonne,fns,cmp2006,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,"['Etanchéité', 'Isolation', 'Plâtrerie', 'Amiante (désamiantage)']","[117, 169, 269, 479]",non,non
21-88202,2021-06-30,2021-08-27,['11'],Fourniture de carburant en station service,joue,directive24,appeloffre,initial,SDIS DE L'AUDE,11870,CARCASSONNE CEDEX 9,,"['Carburant, hydrocarbure']",[52],non,non
21-88490,2021-06-30,2021-08-28,['12'],fabrication et livraison de repas pour le restaurant universitaire,joue,directive24,attribution,initial,Cté d'Agglomération du Grand Rodez,12035,RODEZ CEDEX 9,"[('2021-06-28', 'CENTRALE DE RESTAURATION MARTEL', (480000, 'EUR'), 'Fabrication et livraison de repas pour le restaurant universitaire')]","['Repas, traiteur']",[304],non,non
21-88712,2021-06-30,2021-08-30,['13'],"OPERATIONS DE GROSSES REPARATIONS, DE RENOVATIONS DU RESEAU D'ECLAIRAGE PUBLIC DE LA METROPOLE SUR LE TERRITOIRE DE LA VILLE DE MARSEILLE",joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Eclairage public'],[102],non,non
21-83485,2021-06-30,2021-09-30,['13'],maintenance et déploiement des dispositifs de vidéoprotection sur les sites de l'université d'aix-marseille,joue,directive24,appeloffre,initial,Université d'Aix-Marseille,13007,Marseille,,['Télésurveillance'],[415],non,non
