,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-93178,2021-07-12,2021-09-10,"['1', '69']",MOE pour la construction de vestiaires à destinantion des joueurs de football et de rugbyRetrait du DCE: https://marchespublics.ain.fr,fns,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse,,"[""Maîtrise d'oeuvre""]",[197],non,non
1,21-97234,2021-07-12,2021-08-16,['1'],Accord-cadre à bons de commande - Mission de viabilité hivernale pour un circuit route sur la Commune de Gex,fns,cmp2006,appeloffre,initial,Mairie de Gex,01174,GEX Cedex,,['Déneigement'],[98],non,non
2,21-97141,2021-07-12,2021-09-20,['2'],Fourniture de bungalows,mapa,cmp2006,attribution,initial,SYND MIXTE PLAN EAU VALLEES AILETTE BI,02860,CHAMOUILLE,,['Bâtiments modulaires'],[27],non,non
3,21-97085,2021-07-12,2021-09-06,['2'],"Travaux de mise en séparatif de l'assainissement à Villeneuve-Saint-Germain, Rue des Moines",fns,cmp2006,appeloffre,rectificatif,Cté. d'Agglo. du Soissonnais,02880,Cuffies,,['Assainissement'],[18],oui,non
4,21-97274,2021-07-12,2021-08-09,"['4', '5']",Fourniture et installation de bennes compactrices et bennes pour déchets en déchetteries,fns,cmp2006,appeloffre,initial,CC DU SISTERONAIS BUECH,04200,SISTERON,,['Benne'],[34],non,non
5,21-97217,2021-07-12,2021-08-06,['4'],Mission de maîtrise d'oeuvre pour la construction d'une maison de santé et d'un cabinet médical,fns,cmp2006,appeloffre,initial,Commune d'Aiglun,04510,Aiglun,,"['Bâtiment', 'Etude', ""Maîtrise d'oeuvre""]","[33, 118, 197]",non,non
6,21-96839,2021-07-12,2021-09-14,['4'],TRAVAUX D'AMENAGEMENT ET DE RENOVATION IMMEUBLE DSD - Lots 4A et 4B Charpente et couverture,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Charpente', 'Couverture']","[57, 74]",non,non
7,21-97027,2021-07-12,2021-08-23,['5'],Assurances Cyberrisques,fns,cmp2006,appeloffre,initial,CDG 05,05000,GAP,,['Assurance'],[20],non,non
8,21-96865,2021-07-12,2021-08-06,"['6', '13']",2021-073 Réhabilitation de la production thermique aérogare de fret - Aéroport Nice Côte d'Azur,mapa,cmp2006,appeloffre,initial,Société Aéroports de la Côte d'Azur,06206,Nice Cedex 3,,"['Equipement thermique', ""Tous corps d'état""]","[114, 345]",oui,oui
9,21-96603,2021-07-12,2021-08-05,"['6', '13']",2021-032 Remplacement escalier mécanique Mistral 4B - Terminal 2 Aéroport Nice Côte d'Azur (rectificatif),mapa,cmp2006,appeloffre,rectificatif,Société Aéroports de la Côte d'Azur,06206,Nice Cedex 3,,"['Ascenseur', 'Mécanique']","[17, 221]",non,non
10,21-97026,2021-07-12,2021-07-26,['10'],achats de véhicules,fns,cmp2006,appeloffre,rectificatif,Troyes Champagne Métropole,10000,Troyes,,['Véhicules (acquisition)'],[475],non,non
11,21-97007,2021-07-12,2021-09-01,['11'],"Gestion, exploitation, maintenance et rénovation de léclairage public-CONTRAT PERFORMANCE ENERGETIQUE",fns,cmp2006,appeloffre,initial,COMMUNE DE LIMOUX,11300,LIMOUX,,['Eclairage public'],[102],non,non
12,21-97059,2021-07-12,2021-09-17,['13'],ASSISTANCE A MAÎTRISE D'OUVRAGE CHARGÉ DE SÉCURITÉ PYROTECHNIQUE GALERIE DE LA BATARELLE - MARSEILLE 14 ème,mapa,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13002,Marseille,,['Surveillance'],[331],non,non
13,21-96819,2021-07-12,2021-09-30,['13'],Transport des usagers de l'Accueil de Jour Alzheimer Saint Tronc.,fns,cmp2006,appeloffre,initial,CCAS de Marseille,13003,Marseille,,['Transport'],[347],non,non
14,21-96996,2021-07-12,2021-09-30,['13'],Service de médecine préventive.,fns,cmp2006,appeloffre,initial,CCAS de Marseille,13003,Marseille,,['Prestations de services'],[274],non,non
15,21-97002,2021-07-12,2021-09-09,['13'],"ENTRETIEN ET MAINTENANCE DES INSTALLATIONS D'ÉCLAIRAGE PUBLIC, ILLUMINATIONS FESTIVES ET TRAVAUX SUR L'ENSEMBLE DES RÉSEAUX D'ÉCLAIRAGE PUBLIC",fns,cmp2006,appeloffre,initial,Commune de Berre l'Etang,13130,BERRE L'ETANG,,['Eclairage public'],[102],non,oui
16,21-96572,2021-07-12,2021-08-27,['13'],Travaux de démolition - Opération rue d'Anthoine - Phase 2 - pour le compte de l'EPA Euroméditerranée,fns,cmp2006,appeloffre,initial,EPA EUROMEDITERRANEE,13235,Marseille cedex 02,,['Démolition'],[87],oui,oui
17,21-96565,2021-07-12,2021-08-06,"['20A', '20B', '13', '83', '6']",Travaux de rénovation thermique partielle de l'Hôtel de Police d'Ajaccio,fns,cmp2006,appeloffre,initial,SGAP de Marseille,13311,Marseille cedex 14,,['Menuiserie'],[222],non,oui
18,21-96715,2021-07-12,2021-09-12,['13'],Fourniture et livraison de repas-liaison froide pour la restauration collective,fns,cmp2006,attribution,initial,Mairie de Pélissanne,13330,Pelissanne,,"['Repas, traiteur']",[304],non,non
19,21-97061,2021-07-12,2021-08-13,['13'],"Mission d'assistance technique pour les études et la réalisation des travaux de remplacement du système de sécurité incendie (SSI), système de sonorisation de sécurité (SSS) et mise en sureté du",mapa,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Assistance technique'],[19],non,non
20,21-97272,2021-07-12,2021-08-12,['13'],Rénovation partielle de la demi-pension du lycée ALPHONSE BENOIT à L'ISLE-SUR-LA-SORGUE (84),fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Bâtiment'],[33],non,non
21,21-97169,2021-07-12,2021-08-20,['13'],Location occasionnelle de véhicules utilitaires de 20 m3 avec hayon et/ou de véhicules légers pour la communauté d'agglomération ACCM,fns,cmp2006,appeloffre,initial,Communauté d'Agglomération ACCM,13637,ARLES,,['Véhicules (location)'],[474],non,non
22,21-97008,2021-07-12,2021-09-17,['13'],CONCESSION DE SERVICE EMPORTANT DÉLÉGATION DE SERVICE PUBLIC - GESTION DU SERVICE PUBLIC DE LA FOURRIERE AUTOMOBILE -COMMUNE DE SALON DE PROVENCE,dsp,dsp,appeloffre,initial,Ville de Salon de Provence,13663,Salon de provence cedex,,['Fourrière'],[451],non,non
23,21-96827,2021-07-12,2021-09-20,"['13', '84', '83', '26', '30', '34']",Fourniture d'une structure lumière pour la cour Renaissance du château de l'Empéri - Salon-de-Provence-Festival d'été,mapa,cmp2006,appeloffre,initial,Ville de Salon de Provence,13663,Salon de provence cedex,,['Matériel scénique'],[216],non,non
24,21-97215,2021-07-12,2021-08-31,['13'],REHABILITATION ET TRANSFORMATION DE LA MAISON VITALIS - FUVEAU -,fns,cmp2006,attribution,initial,COMMUNE DE FUVEAU,13710,Fuveau,[],"[""Ouvrage d'infrastructure""]",[253],non,non
25,21-96672,2021-07-12,2021-08-25,"['13', '83', '84']",Restauration des arcs de la Chapelle Saint Etienne à Istres,fns,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13800,Istres,,['Maçonnerie'],[195],non,non
26,21-97178,2021-07-12,2021-08-12,['13'],Travaux de requalification du chemin Calameau et aménagement d'espaces connexes - ZAC de la Péronne - Commune de Miramas,fns,cmp2006,appeloffre,initial,épad,13804,Istres Cedex,,['Réseaux divers'],[306],oui,oui
27,21-96980,2021-07-12,2021-08-03,['14'],Mission d'accompagnement du Centre Hospitalier Universitaire de Caen Normandie en vue du recrutement de cadres dirigeants ou d'experts métiers hautement qualifiés,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen cedex 9,,['Prestations de services'],[274],non,non
28,21-96689,2021-07-12,2021-10-09,['15'],REHABILITATION DE LA FRICHE TOURISTIQUE DU GRAND PHOENIX à la STATION DU LIORAN (15) avec CONFORTEMENT ET STABILISATION DES TERRAINS,fns,cmp2006,attribution,initial,Conseil départemental du Cantal,15000,AURILLAC,"[('2021-07-08', 'ANTEA FRANCE', (138380, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
29,21-97258,2021-07-12,2021-09-23,['15'],"Travaux de réseaux d'eau potable, d'assainissement et génie civil",fns,cmp2006,attribution,initial,Communauté d'Agglomération du Bassin,15005,AURILLAC CEDEX,"[('2021-06-23', 'ROUTIERE DU CENTRE', (500000.0, 'EUR'), None)]","['Alimentation en eau potable', 'Assainissement']","[6, 18]",non,non
30,21-97249,2021-07-12,2021-09-23,['15'],TRAVAUX DE REHABILITATION DE BRANCHEMENTS PLOMB,fns,cmp2006,attribution,initial,Communauté d'Agglomération du Bassin,15005,AURILLAC CEDEX,"[('2021-06-23', 'STAP 15', (600000.0, 'EUR'), None)]","['Alimentation en eau potable', 'Assainissement']","[6, 18]",non,non
31,21-97236,2021-07-12,2021-08-26,['16'],Prestation d'élaboration d'une Charte pour le bon renouvellemnt des quartiers de Bel Air Grand Font et de l'Etang des Moines,fns,cmp2006,appeloffre,initial,GrandAngoulême agglomération,16023,Angoulême cedex,,['Etude'],[118],non,non
32,21-95883,2021-07-12,2021-09-09,['17'],"formations bureautiques (word, excel, powerpoint)",mapa,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle,,['Formation'],[410],non,non
33,21-97185,2021-07-12,2021-09-13,['17'],CONSTRUCTION D'INSTALLATIONS PHOTOVOLTAIQUES - STATIONS D'EPURATION DE CHATELAILLON ET DE PORT NEUF,fns,cmp2006,appeloffre,initial,CDA LA ROCHELLE,17086,La Rochelle,,"['Charpente', 'Gros oeuvre']","[57, 144]",non,non
34,21-97162,2021-07-12,2021-08-13,['17'],Restauration de la Maison historique Pierre Loti - Lot no4 'Reprise en sous-oeuvre / Fondations',fns,cmp2006,appeloffre,initial,COMMUNE DE ROCHEFORT,17301,ROCHEFORT,,['Gros oeuvre'],[144],non,non
35,21-97332,2021-07-12,2021-07-28,"['50', '14', '35', '53', '61']","Mise en sécurité des bâtiments du Parc de la Roche Fauconnière, commune de Cherbourg en cotentin (50).Cette consultation vise à attribuer le marché déclaré sans suite le 09/06/2021 suite à la cons..",fns,cmp2006,appeloffre,rectificatif,Conservatoire du littoral,17306,Rochefort cedex,,"[""Tous corps d'état""]",[345],non,non
36,21-96586,2021-07-12,2021-09-10,"['11', '34', '66', '30']",Travaux de restauration des chemins autour du Gouffre de l'oeil doux - Domaine de l'Oustalet - Commune de Fleury d'Aude (11),fns,cmp2006,appeloffre,initial,Conservatoire du littoral,17306,Rochefort cédex,,['Espaces verts'],[116],non,oui
37,21-95049,2021-07-12,2021-08-03,"['17', '16']",travaux de réhabilitation de l'école en maison d'assistants maternels,mapa,cmp2006,appeloffre,initial,COMMUNE DE LORIGNAC,17500,Lorignac,,"['Bâtiment', 'Carrelage', 'Cloison, faux plafond', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Sanitaire']","[33, 53, 63, 105, 195, 222, 264, 270, 308, 319]",non,non
38,21-97092,2021-07-12,2021-08-31,['20A'],Réhabilitation des réservoirs d'eau potable de Serra di Ferro et Porto Pollo,fns,cmp2006,appeloffre,initial,COMMUNE DE SERRA DI FERRO,20140,SERRA DI FERRO,,['Alimentation en eau potable'],[6],non,non
39,21-96758,2021-07-12,2021-08-12,['20A'],Identification du besoin de service public de transport maritime de passagers et de marchandises entre la Corse et le continent français,fns,cmp2006,appeloffre,initial,Office des transports de la Corse,20189,Ajaccio,,['Etude'],[118],non,non
40,21-97081,2021-07-12,2021-10-09,['20B'],Prestation de service pour le nettoyage des structures de la Régie des Eaux du Pays Bastiais,mapa,cmp2006,attribution,initial,Régie des Eaux du Pays Bastiais,20291,Bastia,,['Nettoyage de locaux'],[239],non,non
41,21-96755,2021-07-12,2021-08-19,['20A'],Travaux de plantations d'arbres pour les trottoirs du Cours Napoleon,fns,cmp2006,appeloffre,initial,COMMUNE D AJACCIO,20304,Ajaccio,,['Espaces verts'],[116],non,non
42,21-97276,2021-07-12,2021-08-27,['21'],Travaux de reconstruction du pont en amont du Lac Kir situé sur la commune de Plombière les Dijon,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE DIJON,21033,Dijon,,"[""Ouvrage d'infrastructure""]",[253],oui,non
43,21-93241,2021-07-12,2021-10-06,['22'],travaux d'extension du centre d'éducation handi'chiens à Saint-Brandan - relance,fns,cmp2006,appeloffre,initial,Saint-Brieuc Agglomération,22044,Saint-Brieuc Cedex 2,,"['Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Terrassement', 'Ventilation', 'Voirie et réseaux divers']","[57, 61, 63, 74, 105, 144, 169, 222, 270, 308, 309, 341, 360, 366]",oui,non
44,21-96833,2021-07-12,2021-09-02,['23'],RD75A - Calibrage et renforcement entre les PR 01+556 et 04+900 sur le territoire de la commune de SAINT-FIEL,fns,cmp2006,appeloffre,initial,Conseil départemental de la Creuse,23011,GUERET,,['Voirie'],[365],non,non
45,21-96845,2021-07-12,2021-08-12,['24'],Maîtrise d'oeuvre - Travaux de réhabilitation du stade Christian Goumondie,fns,cmp2006,appeloffre,initial,Commune de Sarlat,24206,Sarlat-La Canéda Cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
46,21-97091,2021-07-12,2021-07-30,['25'],Maitrise d'oeuvre d'aménagement de voiries et réseaux divers à réaliser sur le territoire de la commune.,mapa,cmp2006,appeloffre,initial,Commune de Lantenne Vertiere,25170,Lantenne Vertière,,"[""Maîtrise d'oeuvre""]",[197],non,non
47,21-97054,2021-07-12,2021-09-06,['26'],Maitrise d'oeuvre des travaux de construction et re-localisation des locaux du CED-CTD à Nyons,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE LA DROME,26026,Valence,,"[""Maîtrise d'oeuvre""]",[197],non,non
48,21-96757,2021-07-12,2021-09-09,['26'],"Révision du schéma départemental des espaces naturels sensibles, de préservation de la biodiversité, des paysages",fns,cmp2006,appeloffre,initial,Département de la Drôme,26026,Valence,,['Etude'],[118],non,non
