,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-70324,2020-06-01,2020-07-30,['27'],Construction du collège Louise Michel à Bourneville Sainte Croix,joue,directive24,attribution,initial,DEPARTEMENT DE L EURE,27021,Evreux cedex 01,,"[""Tous corps d'état""]",[345],oui,oui
1,20-70326,2020-06-01,2020-06-15,"['22', '29', '35', '56']",Travaux pour l'entretien et la réparation du génie civil et des éléments d'usages des ouvrages portuaires du département du Morbihan,joue,autre,rectificatif,rectificatif,Région Bretagne,35711,Rennes cedex 7,,['Génie civil'],[141],non,non
2,20-70322,2020-06-01,2020-07-03,['45'],"Renouvellement de l'infrastructure serveurs, stockage et sauvegarde",joue,directive24,appeloffre,initial,REGION CENTRE VAL DE LOIRE,45041,Orleans,,"['Informatique (matériel)', 'Informatique (prestations de services)', 'Informatique (maintenance serveurs et réseaux)']","[162, 163, 454]",non,non
3,20-70374,2020-06-01,2020-08-29,['62'],Ce marché a pour objet la mise en oeuvre de travaux d'aménagements paysagers sur l'ensemble du territoire de la Ville de Lens.,fns,cmp2006,attribution,initial,Ville de lens,62300,Lens,,['Espaces verts'],[116],non,non
4,20-70380,2020-06-01,2020-08-29,['62'],Cet accord cadre a pour objet l'acquisition d'ordinateurs de bureaux et d'ordinateurs portables pour le renouvellement annuel d'une partie du parc informatique en fonction des beso,fns,cmp2006,attribution,initial,Ville de lens,62300,Lens,,['Informatique (matériel)'],[162],non,non
5,20-70352,2020-06-01,2020-08-29,['64'],"Lancement suivi et évaluation d'un appel à projet à destination d'acteurs économiques de la filière sport, loisirs, et santé",fns,cmp2006,attribution,initial,CA PAU BEARN PYRENEES,64000,PAU CEDEX,[],['Prestations de services'],[274],non,non
6,20-70385,2020-06-01,2020-07-01,"['64', '65', '40', '31', '33']",La présente consultation a pour objet les travaux de réfection de la toiture de la salle polyvalente à Morlaàs.Parcelle cadastrée AP120 - secteur sauvegardé au titre du patrimoine classé aux monum..,fns,cmp2006,appeloffre,initial,Ville de Morlaas,64160,Morlaàs,,['Couverture'],[74],non,non
7,20-70390,2020-06-01,2020-06-30,['83'],Extension du cimetière paysager,fns,cmp2006,appeloffre,initial,Ville de Draguignan (83),83300,Draguignan,,"['Terrassement', 'Cimetière']","[341, 437]",non,non
8,20-70386,2020-06-01,2020-06-26,['83'],Mission d'étude d'une stratégie numérique dans le cadre du programme d'action coeur de ville,mapa,cmp2006,appeloffre,initial,Ville de Draguignan (83),83300,Draguignan,,['Etude'],[118],non,non
9,20-70388,2020-06-01,2020-06-26,['83'],Fourniture de signalisation verticale,fns,cmp2006,appeloffre,initial,Ville de Draguignan (83),83300,Draguignan,,['Signalétique'],[333],non,non
10,20-70342,2020-06-01,2020-06-29,['85'],"Mise à disposition de contenants divers, collecte, transport et traitement des déchets du GCS ENERGELOG faisant parti du groupement de commandes coordonné par le CHD Vendée",joue,directive24,appeloffre,initial,CHD VENDEE,85925,La roche sur yon cedex 9,,['Prestations de services'],[274],non,oui
11,20-70362,2020-06-01,2020-08-29,['92'],ACCOMPAGNEMENT ET CONSEIL DANS LE CADRE DU RENFORCEMENT DE L'EFFICACITE ET DE LA SECURITE DES SYSTEMES D'INFORMATION DE LA VILLE DE GENNEVILLIERS,fns,cmp2006,attribution,initial,COMMUNE DE GENNEVILLIERS,92230,Gennevilliers,"[('2020-04-01', 'VICQ Consultants', (90000, 'EUR'), None)]",['Etude'],[118],non,non
12,20-70367,2020-06-01,2020-08-29,['92'],SERVICES D'ASSURANCE POUR LE C.C.A.S,fns,cmp2006,attribution,initial,COMMUNE DE GENNEVILLIERS,92230,GENNEVILLIERS,,['Prestations de services'],[274],non,non
13,20-70359,2020-06-01,2020-06-27,"['93', '75']",Prestations d'exécution et d'adaptation graphique des supports de communication imprimés et numériques pour le compte de la Région Île-de-France.,fns,cmp2006,appeloffre,initial,Conseil regional d'Ile de France,93400,Saint ouen sur seine,,['Prestations de services'],[274],non,non
14,20-70321,2020-06-01,2020-06-29,['973'],Risques statutaires,joue,directive24,appeloffre,initial,SDIS973,97351,Matoury,,['Assurance'],[20],non,non
15,20-70337,2020-06-01,2020-06-16,['974'],Groupement de commande portant sur les achats rendus nécessaires suites aux mesures consécutives à la crise sanitaire,joue,directive24,appeloffre,initial,C.I.V.I.S.,97410,Saint-Pierre,,"['Articles à usage unique', 'Hygiène (articles)', 'Matériel médical', ""Produits d'entretien""]","[15, 153, 212, 278]",non,non
16,20-70336,2020-06-01,2020-06-29,['976'],Collations scolaires des écoles pré-élémentaires et élémentaires de la commune de Pamandzi,joue,directive24,attribution,initial,COMMUNE DE PAMANDZI,97615,Pamandzi,"[('2020-01-02', 'PANIMA SAS', (1305235, 'EUR'), 'Lot no 1 les écoles maternelles :- Ecole maternelle Pamandzi 5- Ecole maternelle Pamandzi 6- Ecole maternelle Pamandzi 7'), ('2020-01-02', 'PANIMA SAS', (2741285, 'EUR'), 'Lot no 2 les écoles élémentaires :- Ecole élémentaire Pamandzi 1- Ecole élémentaire Pamandzi 2- Ecole élémentaire Pamandzi 3- Ecole élémentaire Pamandzi 4- Ecole élémentaire Pamandzi 5')]",['Restauration collective'],[66],non,oui
