,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-17744,2020-02-04,2020-02-24,['2'],Entretien des espaces verts sur différents sites de la Ville de Bohain en Vermandois.-.,fns,cmp2006,appeloffre,initial,VILLE DE BOHAIN EN VERMANDOIS,02110,BOHAIN-EN-VERMANDOIS,,['Espaces verts'],[116],non,non
1,20-17104,2020-02-04,2020-03-04,['2'],Fourniture de consommables pour phacoémulsification avec mise à disposition à titre gratuit du phacoémulsificateur au CH de Soissons,fns,cmp2006,appeloffre,initial,Centre Hospitalier de Soissons,02209,Soissons,,['Consommables médicaux'],[69],non,non
2,20-16532,2020-02-04,2020-03-05,['2'],réseaux rue du point du jour et chemin des couturelles,fns,cmp2006,appeloffre,initial,COMMUNE DE CRECY SUR SERRE,02270,Crécy sur serre,,['Voirie et réseaux divers'],[366],non,non
3,20-17739,2020-02-04,2020-03-11,['2'],Travaux de canalisation et reprise de branchement sur le territoire de l'USESAProgramme 2020 / partie 2 sous charte qualité des réseaux d'eau potable,fns,cmp2006,appeloffre,initial,USESA,02400,CHATEAU THIERRY,,"['Alimentation en eau potable', 'Canalisations']","[6, 48]",non,non
4,20-17325,2020-02-04,2020-02-25,['2'],COMBLEMENTS DE CAPTAGES ET DEMOLITIONS D'OUVRAGES A COURTEMONT-VARENNES ET ETREPILLY,fns,cmp2006,appeloffre,rectificatif,USESA,02400,CHATEAU THIERRY,,"['Alimentation en eau potable', 'Démolition', 'Réservoir']","[6, 87, 307]",non,non
5,20-17152,2020-02-04,2020-02-24,['2'],Fourniture de cinq véhicules pour la ville de villers-cotterêts,fns,cmp2006,appeloffre,initial,Ville de Villers-Cotterêts,02603,VILLERS-COTTERETS,,['Véhicules (acquisition)'],[475],non,non
6,20-17155,2020-02-04,2020-02-28,"['3', '63']",marché d'impression et de façonnage,mapa,cmp2006,appeloffre,initial,OFFICE DE TOURISME ET DE THERMALISME,03206,Vichy cedex,,"['Edition', 'Impression', 'Imprimés', 'Reliure']","[104, 160, 161, 302]",non,non
7,20-17198,2020-02-04,2020-03-05,['4'],Numéro de la consultation : 19ENV010 REQUALIFICATION DE L'ESPACE NATUREL SENSIBLE DU COL D'ALLOS,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"[""Ouvrage d'infrastructure"", 'Signalétique']","[253, 333]",non,non
8,20-17467,2020-02-04,2020-02-26,"['5', '4', '6', '13', '26', '38', '83', '84']",Fourniture de licences Microsoft d'occasion,fns,cmp2006,appeloffre,initial,Sdis 05,05000,Gap,,['Logiciel'],[186],non,non
9,20-17551,2020-02-04,2020-04-19,['6'],"PRESTATIONS DE BIOLOGIE MEDICALE DE ROUTINE (collecte, analyse, restitution des résultats et fourniture des matériels de prélèvements) ..",fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,"['Analyses médicales, biologiques']",[8],non,non
10,20-17623,2020-02-04,2020-02-21,['6'],MAPA 2020-015 MAINTENANCE DES SYSTÈMES D'HORLOGERIE ET DES SONNERIES DE COURS DE LA VILLE DU CANNET,mapa,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,LE CANNET,,['Maintenance'],[196],non,non
11,20-17269,2020-02-04,2020-02-25,['6'],"MAPA 2020-016 : Transport, logistique et accrochage d'oeuvres d'art",fns,cmp2006,appeloffre,initial,GPT INTERET PUB DVLPT TOURISTIQUE CULT,06110,Le cannet,,"[""Oeuvre d'art""]",[247],non,non
12,20-17731,2020-02-04,2020-02-28,['6'],"Fournitures scolaires, matériels pédagogique et de motricité, jeux et jouets pour la ville de Roquebrune Cap Martin",fns,cmp2006,appeloffre,initial,COMMUNE DE ROQUEBRUNE CAP MARTIN,06190,Roquebrune cap martin,,"['Jeux, jouets', 'Papeterie']","[175, 262]",non,non
13,20-17756,2020-02-04,2020-02-28,['6'],Fourniture et livraison de matériel pour la régie Eco-Energie Urbaine,fns,cmp2006,appeloffre,initial,COMMUNE DE ROQUEBRUNE CAP MARTIN,06190,Roquebrune cap martin,,['Eclairage public'],[102],non,non
14,20-17324,2020-02-04,2020-03-06,['6'],2019-019 refonte du système de sonorisation de l'aéroport nice côte d'azur,mapa,cmp2006,appeloffre,initial,Société Aéroports de la Côte d'Azur,06206,Nice Cedex,,['Sonorisation'],[324],non,non
15,20-17497,2020-02-04,2020-03-02,['6'],"Groupement de commande pour le fleurissement et l'entretien des espaces verts pour le Syndicat Intercommunal de Valberg, la Commune de Péone et la Commune de Guillaumes.",fns,cmp2006,appeloffre,initial,Syndicat Intercommunal de Valberg,06470,Valberg,,['Espaces verts'],[116],non,non
16,20-11715,2020-02-04,2020-04-30,['6'],délegation par concession sans investissement à la charge du concessionaire du service public du transport et du traitement des eaux usées du syndicat,dsp,dsp,attribution,initial,SYNDICAT STATION BOUILLIDES,06902,Valbonne Sophia Antipolis,"[('2019-12-09', 'SUEZ EAU FRANCE', (7730000, 'EUR'), None)]","['Assainissement', ""Station d'épuration (exploitation)""]","[18, 335]",non,non
17,20-17654,2020-02-04,2020-03-03,['10'],Restructuration du réfectoire et de la cuisine du collège Charles Delaunay à Lusigny-sur-Barse-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,"['Bardage', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Clôture', 'Couverture', 'Electricité (travaux)', 'Espaces verts', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Sanitaire', ""Tous corps d'état"", 'Ventilation']","[30, 53, 57, 61, 64, 74, 105, 116, 144, 169, 222, 264, 269, 270, 319, 345, 360]",non,non
18,20-17465,2020-02-04,2020-03-17,['10'],TRAVAUX DE VOIRIES-.,mapa,cmp2006,appeloffre,initial,JAVERNANT,10320,JAVERNANT,,"[""Ouvrage d'infrastructure""]",[253],non,non
19,20-17165,2020-02-04,2020-03-05,['11'],MOE CRECHE,fns,cmp2006,appeloffre,initial,COMMUNE DE LEUCATE,11370,LEUCATE,,"[""Maîtrise d'oeuvre""]",[197],non,non
20,20-15863,2020-02-04,2020-03-04,['11'],mission de maitrise d'oeuvre pour l'aménagement du palais des congrès et de l'amphithéâtre,fns,cmp2006,appeloffre,initial,Commune de Gruissan,11430,Gruissan,,['Ingénierie'],[455],non,non
21,20-17236,2020-02-04,2020-02-25,['11'],GN20P02 - ACQUISITION ET INSTALLATION DE MATERIELS DE VIDEO SURVEILLANCE ET ANTI-INTRUSION,fns,cmp2006,appeloffre,initial,Le Grand Narbonne,11785,NARBONNE,,"['Matériel électronique', 'Télésurveillance']","[204, 415]",non,non
22,20-17141,2020-02-04,2020-03-03,['11'],Fourniture et livraison de brosses et balais pour balayeuses,fns,cmp2006,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,"['Matériel de travaux publics', 'Nettoyage urbain', 'Pièces détachées']","[220, 240, 266]",non,non
23,20-15484,2020-02-04,2020-02-11,['12'],Délégation de service public Auberge La Bastide d'Olt,dsp,dsp,attribution,initial,COMMUNE DE GOLINHAC,12140,Golinhac,"[('2019-12-19', 'BURGUIERE Alexis', (76800, 'EUR'), None)]","['Repas, traiteur', 'Prestation hotelière']","[304, 466]",non,non
24,20-17574,2020-02-04,2020-02-27,['13'],Prestations d'expertise et de diagnostic sur la solidité des mats d'éclairage du GPMM,mapa,cmp2006,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,,['Contrôle technique'],[72],non,non
25,20-17568,2020-02-04,2020-03-19,['13'],"Remplacement des rails de la voie de grue située à tribord de la forme 8, création d'un caniveau à câble couvert et de postes d'ancrage",fns,cmp2006,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,,['Voies ferrées'],[364],non,non
26,20-17784,2020-02-04,2020-03-09,['13'],Fourniture et livraison d'absorbants routiers et de produit de dépollution des chaussées,mapa,cmp2006,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Dépollution'],[442],non,non
27,19-182954,2020-02-04,2020-03-03,"['20B', '20A', '13', '6', '84', '83', '4', '5']",Travaux de modernisation des installations de sécurité-incendie au centre de détention de Borgo (en 2 lots).,fns,cmp2006,appeloffre,initial,DISP PACA Corse DPE,13277,Marseille Cedex 9,,"['Electricité (travaux)', 'Sécurité incendie', 'Ventilation']","[105, 332, 360]",oui,oui
28,20-17417,2020-02-04,2020-03-05,['13'],Mission de maîtrise d'oeuvre pour la réalisation des travaux de réhabilitation fonctionnelle et énergétique de la demi-pension du Lycée Jean LURCAT à Martigues (13),fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,"[""Maîtrise d'oeuvre""]",[197],non,non
