a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-16976,2020-02-03,2020-03-03,['1'],Numéro de la consultation : 2020-AMO-0005 Construction du collège Louis Dumont à Bellegarde sur Valserine (01) : reconsultation lot 08 et 23,fns,cmp2006,appeloffre,initial,SEM DE CONSTRUCTION DU DPT DE L AIN,01000,Bourg-en-Bresse,,['Bâtiment'],[33],non,non
20-16325,2020-02-03,2020-02-28,['1'],DETECTION ET GEOLOCALISATION DES RESEAUX ENTERRES SUR LA COMMUNE DE BRESSOLLES (AIN),mapa,cmp2006,appeloffre,initial,Communauté de communes de la Côtière,01120,Montluel,,"['Prestations de services', 'Réseaux divers', 'Ingénierie']","[274, 306, 455]",non,non
20-16652,2020-02-03,2020-02-25,['2'],Aménagement de la véloroute n52 entre Crouttes sur Marne et Trélou sur Marne : prestations topographiques-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Topographie'],[344],non,non
20-16832,2020-02-03,2020-02-21,['2'],Acquisition d'un camion porteur à bras hydraulique de levage pour benne amovible neuf-.,fns,cmp2006,appeloffre,initial,COMMUNAUTE COMMUNES PAYS DU VERMANDOIS,02420,BELLICOURT,,['Transport'],[347],non,non
20-16402,2020-02-03,2020-02-28,"['3', '31', '82', '33', '39', '83', '69', '24', '19']",Le présent contrat porte sur la fourniture et la livraison d outils coupants au profit des formations rattachées à l Antenne SAR de Moulins.Le dossier de consultation des entreprises (DCE) est dis..,fns,cmp2006,appeloffre,initial,13eBSMAT Détachement de Moulins,03402,Yzeure,,['Acier'],[3],non,non
20-16533,2020-02-03,2020-02-15,['4'],Acquisition de tractopelles d'occasion avec reprise,fns,cmp2006,appeloffre,initial,Cté Com Alpes Provence Verdon,04170,Saint andré les alpes,,['Véhicules'],[359],non,non
20-17021,2020-02-03,2020-03-06,['5'],Marché Public de travaux de reconstruction des stations d'épuration des Bouteils et du Serre sur la Commune de Puy-Sanières (05),fns,cmp2006,appeloffre,initial,Communauté de Communes de l'Embrunais,05200,EMBRUN,,"[""Station d'épuration (travaux)""]",[328],non,non
20-16954,2020-02-03,2020-03-09,['5'],sauvegarde de la mine des eduits,mapa,cmp2006,appeloffre,initial,COMMUNE DE SAINT CHAFFREY,05330,Saint-chaffrey,,"['Charpente', 'Maçonnerie']","[57, 195]",oui,non
20-16371,2020-02-03,2020-02-17,['6'],MAPA 2020-014 PRESTATIONS DE MISSIONS DE CONTRÔLE,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,['Contrôle technique'],[72],non,non
20-16399,2020-02-03,2020-03-06,['6'],MISSIONS DE LA MAISON DE L'HABITAT VENÇOIS,fns,cmp2006,appeloffre,initial,Ville de Vence,06141,Vence Cedex,,"[""Assistance à maîtrise d'ouvrage"", 'Assistance juridique']","[433, 434]",non,non
