,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,19-155614,2019-10-14,2019-11-12,['1'],Evolution de l'infrastructure virtuelle et de la sauvegarde du Centre Hospitalier Public d'Hauteville (CHPH),fns,cmp2006,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse,,['Informatique (matériel)'],[162],non,non
1,19-155180,2019-10-14,2019-11-12,['2'],MAINTENANCE - REPARATION - REMPLACEMENT DES POTEAUX INCENDIE SITUES SUR LE DOMAINE PUBLIC DE LA VILLE DE CHAUNY-.,mapa,cmp2006,appeloffre,initial,MAIRIE DE CHAUNY,02302,Chauny cedex,,"[""Matériel de secours et d'incendie""]",[217],non,non
2,19-155778,2019-10-14,2019-11-12,['3'],PROGRAMME EAU POTABLE 2019,fns,cmp2006,appeloffre,initial,Montluçon Communauté,03106,MONTLUCON,,"['Alimentation en eau potable', 'Canalisations']","[6, 48]",non,non
3,19-155202,2019-10-14,2019-11-14,['4'],Numéro de la consultation : AGGMI19T01 TRAVAUX D'AMÉNAGEMENT DU POLE MULTIMODAL DE LA BRILLANNE - ORAISON,fns,cmp2006,appeloffre,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,['Remembrement (travaux connexes)'],[303],non,non
4,19-155414,2019-10-14,2019-11-07,['4'],Numéro de la consultation : 19MTD008 Aménagement accueil musée de la préhistoire PIBD 2019,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Electricité (travaux)', 'Peinture (travaux)']","[105, 264]",non,non
5,19-155242,2019-10-14,2019-11-13,['6'],Marché de prestations d assurance spécifique Embarcations,fns,cmp2006,appeloffre,initial,CCI de Nice Côte d'Azur,06005,Nice cedex 1,,['Assurance'],[20],non,non
6,19-155555,2019-10-14,2019-11-12,['6'],Remplacement de 8 portes coupe-feu à la Bibliothèque Universitaire du Campus TROTABAS,mapa,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06100,Nice,,"['Menuiserie', 'Sécurité incendie']","[222, 332]",non,non
7,19-155479,2019-10-14,2019-11-07,['6'],Acquisition de livres non scolaires,fns,cmp2006,appeloffre,initial,REGIE CULTURELLE DE VENCE,06140,VENCE,,['Livres'],[184],non,non
8,19-155815,2019-10-14,2019-10-28,['6'],Travaux de confortement de talus - avenue Bellevue et voie Romaine,fns,cmp2006,appeloffre,initial,COMMUNE DE ROQUEBRUNE CAP MARTIN,06190,Roquebrune cap martin,,['Mur de soutènement'],[233],non,non
9,19-155253,2019-10-14,2019-12-14,['6'],19V1111 Affichage libre et distribution en dépôts - 2 lots Relance,fns,cmp2006,attribution,initial,COMMUNE DE NICE,06364,Nice cedex 4,[],['Abonnement'],[2],non,non
10,19-155299,2019-10-14,2019-10-31,['6'],Numéro de la consultation : 2019/07 Fourniture de pièces détachées génériques pour les véhicules d'UNIVALOM,fns,cmp2006,appeloffre,initial,SYND MIXTE VALORISATION DECHETS UNIVAL,06605,ANTIBES,,['Pièces détachées'],[266],non,non
11,19-155244,2019-10-14,2019-11-14,['7'],Traitement des Ordures Ménagères Résiduelles et des DIB des ménages et des entreprises pour l'année 2020,fns,cmp2006,appeloffre,initial,SICTOMSED,07160,Le cheylard,,['Décharge'],[84],non,non
12,19-155661,2019-10-14,2019-11-15,['10'],Travaux de rénovation de deux courts de tennis extérieurs avec clôtures (courts no3 et 4).-.,mapa,cmp2006,appeloffre,initial,Ville de Sainte Savine,10300,SAINTE SAVINE,,"[""Tous corps d'état""]",[345],non,non
13,19-155721,2019-10-14,2019-11-14,['11'],marché d'assistance par un écologue en phase chantier pour le parc méditerranéen de l'innovation,fns,cmp2006,attribution,initial,SEML ALENIS,11100,Narbonne,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
14,19-155730,2019-10-14,2019-11-04,['11'],acquisition de dix mobil homes pour le camping municipal 'le moulin de saint anne',fns,cmp2006,appeloffre,initial,MAIRIE DE VILLEGLY,11600,Villegly,,['Bâtiments modulaires'],[27],non,non
15,19-155367,2019-10-14,2019-11-14,['11'],Prestation de maîtrise d'oeuvre pour la création d'une manufacture de la Glisse à Leucate,fns,cmp2006,appeloffre,initial,Le Grand Narbonne,11785,NARBONNE,,"['Etude', 'Ingénierie']","[118, 455]",non,non
16,19-155636,2019-10-14,2019-11-06,['13'],Animation et conduite du Programme Opérationnel de Prévention et d'Accompagnement en Copropriété (POPAC) dans le cadre du nouveau programme national de rénovation urbaine du quartier la Maille 1/,fns,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Etude'],[118],non,non
17,19-155666,2019-10-14,2019-10-22,['13'],Réaménagement des espaces libres du cimetière Saint Roch à berre l'etang,fns,cmp2006,appeloffre,rectificatif,Commune de Berre l'Etang,13130,Berre l'Etang,,['Cimetière'],[437],non,non
18,19-155736,2019-10-14,2019-11-15,['13'],"Travaux de réhabilitation et d'extension des locaux du centre d'incendie et de secours Canebière, situé 39 rue Vincent Scotto, 13001 Marseille",fns,cmp2006,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Bâtiment'],[33],non,non
19,19-155274,2019-10-14,2019-11-07,['13'],"Prestations ponctuelles de sécurité, surveillance à l'occasion des manifestations organisées dans les 11ème et 12ème arrondissements.",fns,cmp2006,appeloffre,initial,Ville de Marseille,13424,Marseille cedex 12,,['Surveillance'],[331],non,non
20,19-155584,2019-10-14,2019-11-04,"['93', '75']",Travaux de remplacement et d'installation de deux bornes à incendie sur le site de la Délégation Régionale de l'IRD en IDF à Bondy,mapa,cmp2006,appeloffre,initial,IRD,13572,Marseille,,"[""Poteaux d'incendie""]",[273],non,non
21,19-155633,2019-10-14,2019-11-06,"['93', '75']","Acquisition d'un appareil granulométriques de suspensions, émulsions, poudres sèches par mesure de diffraction laser pour l'UMR 242 iEES Paris - Délégation Régionale de l'IRD en IDF",mapa,cmp2006,appeloffre,initial,IRD,13572,Marseille,,['Laboratoire (matériel)'],[188],non,non
22,19-155398,2019-10-14,2019-11-14,['13'],Rénovation toiture et zinguerie du domaine communal de Valbrillant,fns,cmp2006,attribution,initial,Ville de Meyreuil,13590,Meyreuil,"[('2019-10-10', 'SPE', (32650, 'EUR'), None), ('2019-10-10', 'BELLEC RENOVATION', (192069, 'EUR'), None), ('2019-10-10', 'VIVIAN ET Cie', (112387, 'EUR'), None)]","['Charpente', 'Couverture', 'Echafaudage', 'Maçonnerie']","[57, 74, 101, 195]",non,non
23,19-155327,2019-10-14,2019-11-14,"['13', '4', '5', '6', '83', '84']",Accord-cadre mono attributaire avec exécution à bons de commande pour l'achat et la livraison de tenues et vêtements de travail destinés aux agents des services de La Ciotat,fns,cmp2006,appeloffre,initial,Commune de La Ciotat,13600,La ciotat,,['Textile'],[343],non,non
24,19-155608,2019-10-14,2019-11-13,['13'],FOURNITURE DE GAZ PROPANE AVEC MISE A DISPOSITION D'UNE CITERNE ENTERREE,fns,cmp2006,appeloffre,initial,Commune d'Allauch,13718,Allauch cedex,,['Hydrocarbures naturels'],[155],non,non
25,19-155272,2019-10-14,2019-11-06,['14'],Création de supports de communication de la bibliothèque du Calvados,mapa,cmp2006,appeloffre,initial,DEPARTEMENT DU CALVADOS,14000,Caen,,['Prestations de services'],[274],non,non
26,19-155690,2019-10-14,2019-10-31,['15'],Numéro de la consultation : 2019-FCS-CHM-0019 Achat de formation pour le GHT Cantal,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER HENRI MONDOR,15002,AURILLAC,,['Formation'],[410],non,non
27,19-155683,2019-10-14,2019-11-04,['16'],Acquisition d'un lave-vaisselle professionnel,mapa,cmp2006,appeloffre,initial,Commune de Saint-Yrieix sur Charente,16710,Saint Yrieix,,['Cuisine (équipement)'],[77],non,non
28,19-155123,2019-10-14,2019-11-08,['16'],Réfection de l'étanchéité de la toiture du bâtiment logistique au 15 boulevard Jean Moulin à Angoulême,fns,cmp2006,appeloffre,initial,Département de la Charente,16917,ANGOULEME,,['Etanchéité'],[117],non,non
29,19-154216,2019-10-14,2019-12-13,['17'],reliure et de restauration des livres et archives conservés par la médiathèque et les archives départementales de la charente-maritime. 5 lots,fns,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Prestations de services'],[274],non,non
30,19-155210,2019-10-14,2019-10-30,['17'],Mise en accessibilité du Palais des Congrès,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE ROCHEFORT,17301,ROCHEFORT,,['Bâtiment'],[33],non,non
31,19-155385,2019-10-14,2020-01-11,['17'],"Mission de programmation architecturale, scénographique et paysagère de l'arsenal de Rochefort",fns,cmp2006,attribution,initial,CA ROCHEFORT OCEAN,17304,ROCHEFORT,"[('2019-09-26', 'Atelier KAPAA', (143650, 'EUR'), None)]","[""Assistance à maîtrise d'ouvrage""]",[433],non,non
32,19-154673,2019-10-14,2019-11-12,['17'],création d'un réseau système d'assainissement faubourg saint eutrope à saint jean d'angély 17400,fns,cmp2006,appeloffre,initial,Ville de Saint Jean d'Angely,17415,Saint Jean d'Angély,,"['Assainissement', 'Canalisations', 'Station de pompage']","[18, 48, 326]",non,non
33,19-155538,2019-10-14,2019-11-07,['18'],Travaux de mise aux normes du site de la déchèterie des Quatre Vents,fns,cmp2006,appeloffre,initial,COMMUNAUTE AGGLOMERATION BOURGES PLUS,18000,BOURGES,,['Déchetterie (travaux)'],[96],non,non
34,19-155476,2019-10-14,2019-11-08,['18'],ENSA DE BOURGES - CLOS COUVERT DES BÂTIMENTS A ET B,fns,cmp2006,appeloffre,initial,COMMUNAUTE AGGLOMERATION BOURGES PLUS,18000,BOURGES,,['Bâtiment'],[33],non,non
35,19-155291,2019-10-14,2019-11-06,['19'],"Assistance, conseil et accompagnement de l'installation d'études d'enseignement supérieur dans le domaine de la santé sur la Ville de Brive, en particulier d'une antenne Portail sa",mapa,cmp2006,appeloffre,initial,Mairie de BRIVE LA GAILLARDE,19312,Brive,,['Etude'],[118],non,non
36,19-155781,2019-10-14,2019-11-15,"['20A', '20B']",Numéro de la consultation : 2019-3DIP-0341 RD 148 PR 4.455 Commune de Sartène Élargissement du Pont de Curtina 2,fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,"['Génie civil', 'Maçonnerie', ""Ouvrage d'art""]","[141, 195, 252]",oui,non
37,19-155301,2019-10-14,2019-11-14,"['20B', '20A']","Numéro de la consultation : 2019-3DIC-0395 Pontage de fissures sur RT 10, 20 et 30 en Haute Corse",fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,['Travaux de viabilité'],[353],non,non
38,19-155439,2019-10-14,2019-10-30,['33'],Rénovation de la Résidence Club IGeSA de CARCANS (33) - lot 12 - Piscine,fns,cmp2006,appeloffre,initial,IGESA,20293,Bastia,,['Piscine'],[265],non,non
39,19-155263,2019-10-14,2019-11-19,['20A'],FOURNITURE DE MATERIEL DE BLANCHISSERIE,fns,cmp2006,appeloffre,initial,centre hospitalier ajaccio,20303,AJACCIO,,['Blanchisserie (matériel)'],[37],non,non
40,19-155557,2019-10-14,2019-11-05,['21'],Chapelle de l'Assomption - relevé 3D - 2D et modélisation 3D,mapa,cmp2006,appeloffre,initial,COMMUNE DE DIJON,21033,Dijon,,['Informatique (prestations de services)'],[163],non,non
41,19-155366,2019-10-14,2019-10-31,['22'],fouilles archéologiques complémentaires place de la grille - projet ouvrage d'interception - commune de saint-brieuc (rectificatif),fns,cmp2006,appeloffre,rectificatif,Saint-Brieuc Agglomération,22044,Saint-Brieuc,,['Fouille archéologique'],[450],non,non
42,19-155605,2019-10-14,2019-10-28,"['22', '35']",Maîtrise d'oeuvre pour l'aménagement de lagunes en site de transit de sédiments et opérations de dragage de sédiments de l'estuaire de la Rance et leur transport vers le site de transit.,mapa,cmp2006,appeloffre,initial,SYND MIXTE PORTAGE SAGE RANCE FREMUR B,22100,Dinan,,"['Dragage', 'Equipement hydraulique', ""Maîtrise d'oeuvre"", 'Terrassement']","[93, 111, 197, 341]",non,non
43,19-155220,2019-10-14,2020-01-11,['24'],"Réfection de toitures terrasses, mise en sécurité et changement des menuiseries extérieures au collège de Thiviers",fns,cmp2006,attribution,initial,Conseil Général de la Dordogne,24019,PERIGUEUX,"[('2019-10-11', 'société couverture étanchéité périgourdine', (66261.6, 'EUR'), None), ('2019-10-11', 'société couverture étanchéité périgourdine', (8000.55, 'EUR'), None), ('2019-10-11', 'BERGES', (5548, 'EUR'), None)]",['Etanchéité'],[117],non,non
44,19-155314,2019-10-14,2019-11-14,"['25', '21', '70', '90']",BESANCON (25) - Stand de tir de Pirey - bâtiment 0005 - Réfection de l'isolation acoustique suite à dépose,fns,cmp2006,appeloffre,initial,ESID de Metz,25027,Besançon cedexx,,['Isolation'],[169],non,non
