,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,19-167435,2019-11-06,2019-11-28,"['1', '38', '39', '42', '69']",CCP N°36 du 24/10/2019 : Liste 5204-2019-7 : Fourniture de consommables pour la fabrication et la réparation 3S.,fns,cmp2006,appeloffre,initial,AIA Ambérieu en Bugey,01508,Amberieu en bugey cedex,,"['Equipements spécialisés', 'Quincaillerie (articles)', 'Textile']","[115, 291, 343]",non,non
1,19-167860,2019-11-06,2019-11-29,['2'],Marché d'assurances flotte automobile.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Assurance'],[20],non,non
2,19-167947,2019-11-06,2019-11-29,['2'],Création d'un terrain multisports dans le parc des 7 hectares au quartier champagne.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,"['Terrain de sport', 'Voirie et réseaux divers']","[342, 366]",non,non
3,19-167974,2019-11-06,2019-11-29,['2'],"Travaux d'élagage, d'abattage, de rognage de souches et de dévégétalisation pour les années 2020, 2021 et 2022.",fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,"['Espaces verts', 'Prestations de services']","[116, 274]",non,non
4,19-167982,2019-11-06,2019-11-29,['2'],Marché d'entretien des espaces verts pour les années 2020 et 2021.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,"['Espaces verts', 'Prestations de services']","[116, 274]",non,non
5,19-167421,2019-11-06,2019-11-28,['2'],ACQUISITION DE PAPIER,fns,cmp2006,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Papeterie'],[262],non,non
6,19-166832,2019-11-06,2019-11-28,['2'],communauté de communes de la thiérache du centre - enlèvement et transport des déchets banals issus des déchetteries,fns,cmp2006,appeloffre,initial,Communauté de Communes de la Thiérache,02260,La Capelle,,"['Prestations de services', 'Déchets non ménagers (prestations)']","[274, 404]",non,non
7,19-167210,2019-11-06,2019-12-06,['2'],curage et réception des réseaux d'assainissement eaux usées,fns,cmp2006,appeloffre,initial,Communauté de Communes de la Thiérache,02260,La Capelle,,['Assainissement'],[18],non,non
8,19-167678,2019-11-06,2019-11-29,['2'],Contrôle - Entretien - Maintenance préventive et curative et dépannage des systèmes de vidéoprotection de la ville de Chauny.-.,mapa,cmp2006,appeloffre,initial,MAIRIE DE CHAUNY,02302,Chauny cedex,,['Télésurveillance'],[415],non,non
9,19-167612,2019-11-06,2019-12-06,['2'],Seconde tranche d'installation d'un système de vidéoprotection sur 14 sites de la commune de Saint-Michel,fns,cmp2006,appeloffre,initial,Commune de Saint Michel,02830,SAINT-MICHEL,,"['Vidéo, cinéma']",[362],non,non
10,19-167392,2019-11-06,2019-12-09,['2'],délégation de service public pour la gestion du service d'eau potable,dsp,dsp,appeloffre,initial,SYNDICAT DES EAUX,02880,Chivres-Val,,['Alimentation en eau potable'],[6],non,non
11,19-167601,2019-11-06,2019-11-29,['3'],rénovation éclairage cosec,fns,cmp2006,appeloffre,initial,MAIRIE DE BELLERIVE SUR ALLIER,03700,Bellerive sur allier,,['Electricité (travaux)'],[105],non,oui
12,19-167442,2019-11-06,2019-12-03,['5'],"Fourniture et livraison de pain frais et de viennoiseries fraiches au Centre Hospitalier des Escartons à BRIANÇON, le centre médical UGECAM, ainsi qu'à l'EHPAD "" L'Etoile Des Neiges "".",fns,cmp2006,appeloffre,initial,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,,['Denrées alimentaires'],[88],non,non
13,19-167542,2019-11-06,2019-11-21,"['5', '4', '38']",Aménagement d'un local communal pour l'accueil d'un cabinet médical,fns,cmp2006,appeloffre,initial,Ville de Tallard,05130,TALLARD,,['Etude'],[118],non,non
14,19-167355,2019-11-06,2019-12-06,['6'],entretien des espaces verts des parcs de stationnement de la regie parcs d'azur.,mapa,cmp2006,appeloffre,initial,REGIE PARCS D AZUR,06000,Nice,,['Espaces verts'],[116],non,non
15,19-166382,2019-11-06,2019-12-04,['6'],marché d'émission de titres restaurant pour les agents de la régie parcs d'azur.,joue,directive24,appeloffre,initial,REGIE PARCS D AZUR,06000,Nice,,['Titres restaurant'],[416],non,non
16,19-167589,2019-11-06,2019-12-02,['6'],Travaux de revêtement bitumineux,mapa,cmp2006,appeloffre,initial,Syndicat Intercommunal du Pays Vence,06140,Vence,,['Voirie'],[365],non,non
17,19-166250,2019-11-06,2019-11-24,['6'],"Fourniture d'outillage à main, consommables, quincaillerie, soudure et visserie - lot 2",joue,directive25,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,['Outillage'],[251],non,non
