,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-138801,2020-11-14,2020-12-31,"['1', '42', '73', '74', '71', '69']","Marché subséquent no 1 (consultation no 20024MSP0) -Accord-cadre de fourniture, acheminement d'électricité et services associés - Lot no2 (contrat no 20018AO2)",joue,directive24,attribution,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,"[('2020-11-05', 'Volterres', (510434.95, 'EUR'), ""Fourniture et acheminement d'électricité pour les points de livraison BT >36 kVA et HTA, distribués par enedis appartenant aux membres du groupement de commandes."")]","['Electricité, gaz (fourniture)']",[443],non,non
1,20-138792,2020-11-14,2020-12-31,"['1', '69', '71', '42', '73', '74']","Marché subséquent no 1 (consultation no 20023MSP0) -Accord-cadre de fourniture, acheminement d'électricité et services associés - Lot no1 (contrat no 20018AO1)",joue,directive24,attribution,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,"[('2020-11-05', 'ENGIE', (5097358.27, 'EUR'), ""Fourniture et acheminement d'électricité pour les points de livraison Bâtiment et Eclairage Public BT <= 36 kVA, distribués par ENEDIS, appartenant aux membres du groupement de commandes."")]","['Electricité, gaz (fourniture)']",[443],non,non
2,20-138842,2020-11-14,2020-12-31,"['1', '42', '69', '71', '73', '74']","Marché subséquent no 1 (consultation no 20025MSP0) -Accord-cadre de fourniture, acheminement d'électricité et services associés - Lot no3 (contrat no 20018AO3)",joue,directive24,attribution,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,"[('2020-11-05', 'ENERCOOP', (487566.27, 'EUR'), 'Fourniture et acheminement pour les points de livraison BT <= 36 kVA, BT>36 kVA et HTA, distribué par enedis, à partir de moyens de production renouvelable à HVE')]","['Electricité, gaz (fourniture)']",[443],non,non
3,20-138342,2020-11-14,2020-11-28,['2'],prestations relatives à la location d'engins-. (rectificatif),joue,autre,rectificatif,rectificatif,Valor'Aisne,02000,LAON,,['Equipement industriel'],[112],non,non
4,20-137885,2020-11-14,2021-01-08,"['2', '59', '62', '80']",Travaux de reconstruction de la piscine extérieure,fns,cmp2006,appeloffre,initial,Mairie de Le Nouvion-en-Thiérache,02170,Le Nouvion-en-Thiérache,,"['Chauffage (travaux)', 'Equipement de piscine', 'Gros oeuvre', 'Piscine']","[61, 120, 144, 265]",non,non
5,20-138647,2020-11-14,2020-12-18,"['2', '51', '59', '60', '8', '80', '62', '75']",Acquisition et location de véhicules,joue,directive24,appeloffre,initial,Groupe ephese,02350,LIESSE NOTRE DAME,,"['Véhicules', 'Véhicules (location)', 'Véhicules (acquisition)']","[359, 474, 475]",non,oui
6,20-138327,2020-11-14,2020-11-30,['2'],"Services de télécommunications pour GrandSoissons Agglomération : Fourniture, mise en place, installation et maintenance",joue,directive24,attribution,initial,Cté. d'Agglo. du Soissonnais,02880,Cuffies,"[('2020-10-13', 'LINKT', (250000, 'EUR'), 'Lot no 1 : Téléphonie fixe'), ('2020-10-13', 'SFR _ Société Française du Radiotéléphone', (150000, 'EUR'), 'Lot no 2 : Téléphonie mobile')]","['Télécommunications', 'Matériel de téléphonie']","[338, 339]",non,non
7,20-138596,2020-11-14,2021-01-04,"['4', '5', '6', '13', '84']",La présente consultation concerne la maîtrise d'oeuvre pour la création d'un nouveau réservoir d'eau potable à Forcalquier (04300).,joue,directive24,appeloffre,initial,Ville de Forcalquier,04300,Forcalquier,,"['Prestations de services', 'Ingénierie']","[274, 455]",non,non
8,20-138286,2020-11-14,2021-01-08,['4'],"Maintenance des systèmes réseaux, de téléphonie et appel malade, de l'ensemble des sites du Ght 04",joue,directive24,appeloffre,initial,Centre Hospitalier de Digne-les-Bains,04995,Digne Les Bains,,"['Autocommutateur', 'Télécommunications']","[23, 338]",non,non
9,20-138720,2020-11-14,2021-01-12,['6'],20N0166 - Réfection et renforcement des chaussées par des techniques environnementales,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,"[('2020-10-27', ""EIFFAGE ROUTE GRAND SUD - ETABLISSEMENT COTE D'AZUR"", (4573285, 'EUR'), 'Accord-cadre à bons de commande')]",['Revêtements de sols'],[308],non,non
