a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-165873,2020-02-21,2020-03-27,['1'],"fourniture de service pour l'acquisition, la mise en place et la maintenance d'un système de cartes achats",mapa,cmp2006,appeloffre,initial,SDIS de L'Ain,01000,Bourg-en-bresse,,"['Carte magnétique, carte à puce']",[403],non,non
20-27338,2020-02-21,2020-03-23,['1'],Fourniture de consommables pour le service informatique,fns,cmp2006,appeloffre,initial,COMMUNE D OYONNAX,01100,OYONNAX,,['Consommables informatiques'],[68],non,non
20-27446,2020-02-21,2020-04-17,"['1', '74', '69', '38', '42', '73']",Fourniture de packs souples devant et dos au profit de l'Atelier industriel de l'Aéronautique d'Ambérieu-en-Bugey,fns,cmp2006DEFENSE,appeloffre,initial,AIA Ambérieu en Bugey,01508,Ambérieu en bugey cedex,,['Habillement'],[150],non,non
20-26262,2020-02-21,2020-03-23,['3'],Acquisition De Fournitures électriques Pour Le Magasin Général Du Centre Technique Municipal,joue,directive24,appeloffre,initial,Ville de Montluçon,03106,Montlucon,,['Matériel électrique'],[203],non,non
20-27468,2020-02-21,2020-03-21,['3'],achat ou location d'un chargeur télescopique destiné à l'exploitation d'une plateforme de compostage de déchets verts,mapa,cmp2006,appeloffre,initial,SYND MIXTE INTERCOMMUNAL COLLECTE TRAI,03410,Domérat,,['Matériel de manutention'],[208],non,non
20-25953,2020-02-21,2020-03-26,['4'],"Fourniture de pièces détachées, accessoires et produits pour les véhicules légers, utilitaires et poids-lourds du Sdis des Alpes de Haute-Provence",joue,directive24,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,04990,Digne les Bains,,['Pièces détachées'],[266],non,non
20-27664,2020-02-21,2020-03-30,['5'],CRÉATION DU GIRATOIRE DU SÉNATEUR,fns,cmp2006,appeloffre,initial,Ville de Gap,05007,GAP,,['Génie civil'],[141],oui,oui
20-25641,2020-02-21,2020-04-19,['6'],18N0727 Raccordement de la Turbie à la Trinité au réseau d'eaux usées,joue,directive25,attribution,initial,METROPOLE NICE COTE D AZUR,06000,Nice,,['Assainissement'],[18],non,non
20-25723,2020-02-21,2020-03-31,['6'],Fourniture de produits et de matériels d'entretien et d'hygiène,joue,directive24,appeloffre,initial,Ville de Vence,06140,Vence,,"['Hygiène (articles)', ""Produits d'entretien""]","[153, 278]",non,non
20-16465,2020-02-21,2020-03-18,['6'],"travaux pour la construction du centre d'exploitation et de la sda littoral ouest à antibes - lot 1 désamiantage, déconstruction (maison)",fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,"['Bâtiment', 'Terrassement']","[33, 341]",non,oui
20-27381,2020-02-21,2020-03-31,['6'],ENTRETIEN DES PLAGES DE MANDELIEU-LA NAPOULE,fns,cmp2006,appeloffre,initial,Ville de Mandelieu La Napoule,06212,Mandelieu-La Napoule,,"['Prestations de services', 'Plage', 'Mise à disposition de personnel', 'Véhicules (location)']","[274, 289, 461, 474]",non,non
20-25908,2020-02-21,2020-04-19,"['6', '5', '4', '83']",Installation d'escaliers mécaniques publics et création d'un cheminement sécurisé piétonnier en périphérie des escaliers mécaniques réalisés,joue,directive24,attribution,initial,Commune de Beausoleil,06240,Beausoleil,,"['Ascenseur', 'Décoration (travaux)', 'Génie civil', 'Menuiserie', 'Voirie et réseaux divers']","[17, 85, 141, 222, 366]",non,non
20-25836,2020-02-21,2020-04-19,['6'],19N0197 Prestations d'agence de voyages et transports,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,"[('2020-01-21', 'VOYAGES SEEMORE', (3899, 'EUR'), ""PRESTATIONS D'AGENCE DE VOYAGES ET TRANSPORTS"")]",['Prestations de services'],[274],non,non
20-27116,2020-02-21,2020-03-13,['6'],Relance du Lot N° 3 Colis festif du 14 Juillet,fns,cmp2006,appeloffre,initial,CENTRE COMMUNAL D ACTION SOCIALE,06602,Antibes cedex,,['Colis'],[65],non,oui
20-26995,2020-02-21,2020-04-19,['6'],Travaux d'entretien des chaussées des cimetières communaux,fns,cmp2006,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-02-20', 'SARL LOMBART', (49000, 'EUR'), None)]",['Cimetière'],[437],non,non
20-26310,2020-02-21,2020-03-23,['10'],Fournitures et prestations de service pour le réseau local et la téléphonie sur IP de Département de l'Aube-.,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,['Informatique (prestations de services)'],[163],non,non
20-26216,2020-02-21,2020-03-31,['11'],"Prestations de nettoyage et d'entretien courant des locaux du Pays Narbonnais, Corbières-Minervois (relance suite à déclaration sans suite)",joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Nettoyage de locaux'],[239],oui,non
20-25717,2020-02-21,2020-04-19,['12'],liaison rodez causse comtal entre la rocade de st-mayme et le causse comtal ouvrages d'art 6ème tranche oa 4 - p.i. du tronquet - ouvrage préfabriqué cantons de rodez-onet et causse-comtal,joue,directive24,attribution,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,"[""Ouvrage d'art""]",[252],non,non
20-26955,2020-02-21,2020-03-09,['12'],"ROUTES DEPARTEMENTALES - RD 638 - PR 0.000 à 6.694, RD 127 - PR 0.000 à 5.000 et RD 86 - PR 0.000 à 8.484 - Réfection de la chaussée - Cantons d'AVEYRON ET TARN et VILLENEUVOIS ET VILLEFRANCHOIS",fns,cmp2006,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,FLAVIN,,['Voirie'],[365],non,non
20-27385,2020-02-21,2020-05-10,['13'],Mise en oeuvre d'un dispositif d'aide au maintien à domicile mutualisée et innovante sur les résidences Adoma des Bouches du Rhône,fns,cmp2006,appeloffre,initial,Adoma,13001,Marseille,,['Sanitaire'],[319],non,non
20-27307,2020-02-21,2020-03-26,['13'],Prestations de maintenance des pneumatiques et fournitures associées destinées aux bennes à ordures ménagères et aux poids lourds de la Régie Intercommunale de Collecte et de Valorisation des Déche..,fns,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Pneumatiques'],[271],non,non
20-22648,2020-02-21,2020-04-19,['13'],Prestations de maintenance et de réparation des caissons et châssis des engins de propreté de marque SCHMIDT,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2019-11-26', 'MGAV', (36362.5, 'EUR'), 'PRESTATION DE MAINTENANCE ET DE REPARATION DES CAISSONS ET CHASSIS DES ENGINS DE PROPRETE DE marque SCHMIDT')]",['Maintenance'],[196],non,non
20-25625,2020-02-21,2020-03-31,['13'],Prestations de tierce maintenance applicative de l'application mobile de la RTM,joue,directive25,appeloffre,initial,Régie des Transports Métropolitains,13008,Marseille,,['Maintenance'],[196],non,non
20-25988,2020-02-21,2020-04-16,['13'],Maintenance et extensions du parc de terminaux du réseau radio TETRA de la Ville de Marseille.,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,"['Prestations de services', 'Télécommunications']","[274, 338]",non,non
20-26393,2020-02-21,2020-04-17,['13'],Travaux nécessaires au déploiement et à la maintenance du Réseau Indépendant Mixte Télécommunication et Energie à usage privé de la Ville de Marseille,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,"['Bâtiment', 'Réseaux divers']","[33, 306]",non,oui
20-27182,2020-02-21,2020-03-20,['13'],Fourniture et livraison de matériel pour le balisage et l'amarrage maritime,fns,cmp2006,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Plage'],[289],non,oui
20-25848,2020-02-21,2020-05-30,['13'],Marché de Coordination Sécurité et Protection de la santé (CSPS) dans le cadre des travaux de mise aux normes accessibilité de 46 collèges du Département des Bouches du Rhône Relance,joue,directive24,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Assistance technique'],[19],non,non
20-25835,2020-02-21,2020-03-30,['13'],"accord-cadre relatif à missions pré-opérationnelle et d'assistance à maitrise d'ouvrage pour la réalisation de schémas directeurs, d'études de faisabilité, de pré-programmation et de programmation",joue,directive24,appeloffre,initial,Université d'Aix-Marseille,13284,Marseille Cedex 7,,"['Assistance technique', 'Etude', ""Assistance à maîtrise d'ouvrage"", 'Ingénierie']","[19, 118, 433, 455]",non,non
20-27620,2020-02-21,2020-03-23,['13'],Mission d'Assistance technique pour l'aménagement des locaux regroupant les locaux liés à l'entretien et à la maintenance du lycée affectés au ARL au Lycée DIDEROT à MARSEILLE (13),fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Assistance technique'],[19],non,non
20-27420,2020-02-21,2020-03-23,['13'],"Mission d'Assistance technique pour le suivi des travaux de remplacement de menuiseries extérieures bâtiments C, D et E au lycée ARTAUD à Marseille (13)",fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Assistance technique'],[19],non,non
20-27118,2020-02-21,2020-04-10,"['13', '4', '5', '6']",Maitrise d'oeuvre pour la désimperméabilisation des sols des cours d'écoles primaires de La Ciotat,fns,cmp2006,appeloffre,rectificatif,Commune de La Ciotat,13600,La ciotat,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-26357,2020-02-21,2020-05-19,['13'],Fourniture Et Livraison De Viandes Fraiches (5 lots),joue,directive24,attribution,initial,EPARCA,13637,Arles,"[('2020-02-19', 'Sas Alazard Et Roux', (560000, 'EUR'), 'Viandes de boeuf crues fraîches'), ('2020-02-19', 'Sarl Bso', (344000, 'EUR'), 'Viandes de veau crues fraîches'), ('2020-02-19', 'Sarl Bso', (240000, 'EUR'), 'Viandes de porc crues fraîches'), ('2020-02-19', 'Sas Alazard Et Roux', (220000, 'EUR'), 'Viandes de taureau crues fraîches'), ('2020-02-19', 'Sas Alazard Et Roux', (600000, 'EUR'), 'Viandes de boeuf Bio crues fraîches')]",['Denrées alimentaires'],[88],non,oui
20-27617,2020-02-21,2020-03-17,['13'],Numéro de la consultation : 2020-F-0003 COMMUNE DE MARTIGUES - ACQUISITION DE BOIS POUR LES SERVICES TECHNIQUES DE LA VILLE,fns,cmp2006,appeloffre,initial,COMMUNE DE MARTIGUES,13692,Martigues cedex,,['Bois'],[38],non,non
