,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-59331,2020-04-30,2020-06-12,['1'],Numéro de la consultation : 2020-AMO-0008 Construction d'une caserne de gendarmerie à Jayat (01),fns,cmp2006,appeloffre,initial,SEM DE CONSTRUCTION DU DPT DE L AIN,01000,Bourg-en-Bresse,,['Bâtiment'],[33],non,non
1,20-57913,2020-04-30,2020-06-30,['1'],Accord cadre relatif à la réalisation de travaux d'électrification et de communication électronique - 2019 à 2023- seconde consultation,joue,directive24,attribution,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,,"['Réseaux divers', 'Voirie et réseaux divers']","[306, 366]",non,non
2,20-59203,2020-04-30,2020-05-28,['1'],Travaux de réhabilitation du pont Maurice Cusin,fns,cmp2006,appeloffre,initial,Ville de Saint-Maurice de Beynost,01703,Saint-Maurice de Beynost,,"[""Ouvrage d'infrastructure""]",[253],non,non
3,20-57610,2020-04-30,2020-05-29,['2'],Accord-cadre à bons de commande : Travaux d'installation d'armoires d'éclairage public.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,"['Eclairage public', 'Matériel électrique']","[102, 203]",non,non
4,20-57607,2020-04-30,2020-05-29,['2'],Travaux d'éclairage rue Brimbeuf.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Eclairage public'],[102],non,non
5,20-59079,2020-04-30,2020-05-22,['2'],Contrat d'entretien du réseau d'éclairage public-.,fns,cmp2006,appeloffre,initial,COMMUNE DE GAUCHY,02430,GAUCHY,,['Eclairage public'],[102],non,non
6,20-59055,2020-04-30,2020-06-02,['3'],Acquisition d'un logiciel de dématérialisation des correspondances pour le Département de l'Allier (03),fns,cmp2006,appeloffre,rectificatif,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Logiciel'],[186],non,non
7,20-59119,2020-04-30,2020-07-08,['3'],Le marché aura pour objet l'exécution des missions de contrôle légal et de certification ainsi que l'exécution de missions connexes ou complémentaires à sa mission.,fns,cmp2006,appeloffre,rectificatif,VICHY HABITAT,03200,Vichy,,"['Audit', 'Expertise comptable']","[21, 446]",non,non
8,20-59035,2020-04-30,2020-06-03,['3'],Marché 20SH01 - Service d'hébergement pour le CFIS,fns,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,03401,YZEURE,,['Prestation hotelière'],[466],non,non
9,20-58035,2020-04-30,2020-07-26,['4'],"Concession de service pour la mise à disposition, l'installation, la maintenance, l'entretien et l'exploitation commerciale d'abris bus et de mobiliers urbains",joue,directive23,attribution,initial,COMMUNE DE DIGNE LES BAINS,04000,Digne les Bains,"[('2020-03-13', 'Philippe Vediaud Publicite', (750000, 'EUR'), None)]","['Abris', 'Mobilier urbain']","[1, 231]",non,oui
10,20-58835,2020-04-30,2020-05-28,['5'],"FOURNITURE SOUS FORME DE LOCATION, INSTALLATION, MISE EN SERVICE AVEC FORMATION, DE DISPOSITIFS MEDICAUX ET MATERIELS DESTINES AU SERVICE D?HOSPITALISATION A DOMICILE DU CENTRE HOSPITALIER INTERCO..",fns,cmp2006,appeloffre,initial,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,,['Matériel médical'],[212],non,non
11,20-57910,2020-04-30,2020-06-15,['5'],"Marché de maîtrise d'oeuvre pour la construction d'un groupe scolaire (2 classes maternelles, 4 classes élémentaires et espaces d'activités) et d'un multi-accueil (capacité 15 enfa",joue,directive24,appeloffre,initial,Commune de VALLOUISE-PELVOUX,05340,Vallouise-Pelvoux,,"[""Maîtrise d'oeuvre""]",[197],non,non
12,20-57919,2020-04-30,2020-06-11,['6'],19N0941-LOCATION D'OUTILS ET D'ENGINS DE VOIRIE SANS CHAUFFEUR,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06000,Nice,,"['Machines-outils', 'Terrassement', 'Véhicules']","[194, 341, 359]",non,non
13,20-57656,2020-04-30,2020-06-04,['6'],20N0055 - Exploitation de la station d'épuration de Saint Laurent du Var et des équipements associés,joue,directive25,appeloffre,initial,Métropole Nice Côte d'Azur,06000,Nice,,['Prestations de services'],[274],non,non
