a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-23589,2021-02-19,2021-03-16,['1'],Travaux d'installation de 2 élévateurs pour accessibilité PMR au collège George SAND,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Ascenseur'],[17],non,non
21-22206,2021-02-19,2021-03-25,['1'],"Accord-cadre à bons de commande pour la gestion du dispositif "" Chéquier Jeunes 01 "" du Département de l'Ain",joue,directive24,appeloffre,initial,Département de l'Ain,01003,BOURG EN BRESSE CEDEX,,"['Impression', 'Informatique (assistance)', 'Informatique (maintenance serveurs et réseaux)']","[160, 453, 454]",non,non
21-23637,2021-02-19,2021-03-16,"['1', '73', '74', '69']",MAÎTRISE D'OEUVRE POUR LA CONSTRUCTION D'UN BÂTIMENT DE VESTIAIRES MULTISPORTS,fns,cmp2006,appeloffre,initial,Ville de Cessy,01170,Cessy,,"['Equipement sportif', 'Etude', ""Maîtrise d'oeuvre""]","[113, 118, 197]",non,non
21-22710,2021-02-19,2021-03-25,['1'],Fourniture de denrées alimentaires et vaisselle à usage unique pour les restaurants du Parc des Oiseaux,joue,directive24,appeloffre,initial,PARC DES OISEAUX DE VILLARS LES DOMBES,01330,Villars-Les-Dombes,,['Restauration collective'],[66],non,non
21-23509,2021-02-19,2021-03-16,"['2', '51', '60', '62', '59', '8', '77', '80']",Transformation d'une salle de jeux en salle de réunion et rénovation d'une cage d'escalier,fns,cmp2006,appeloffre,initial,Groupe ephese,02350,Liesse-notre-dame,,"[""Tous corps d'état""]",[345],non,non
21-23906,2021-02-19,2021-04-23,['2'],Travaux de canalisation et reprise de branchement sur le territoire de l'USESAProgramme 2021 / partie 1 sous charte qualité des réseaux d'eau potable,fns,cmp2006,appeloffre,initial,USESA,02400,CHATEAU THIERRY,,"['Alimentation en eau potable', 'Canalisations']","[6, 48]",non,non
21-23828,2021-02-19,2021-03-22,['2'],Élaboration du PLH (Programme Local de l'Habitat 2022_2028) de GrandSoissons Agglomération,fns,cmp2006,appeloffre,initial,Cté. d'Agglo. du Soissonnais,02880,Cuffies,,['Etude'],[118],non,non
21-23894,2021-02-19,2021-03-12,['3'],Maison des Associations - Isolation thermique par l'extérieur,fns,cmp2006,appeloffre,initial,Ville de Moulins,03016,Moulins cedex,,"['Couverture', 'Isolation', 'Ventilation']","[74, 169, 360]",non,non
21-3158,2021-02-19,2021-03-22,"['3', '63']",Acquisition de fournitures nécessaires à l'entretien des bâtiments de la ville de vichy et de la communauté d'agglomération - consultation no1,fns,cmp2006,appeloffre,initial,Ville de Vichy,03209,Vichy cedex,,"['Hygiène (articles)', 'Plastique', ""Produits d'entretien"", 'Sacs']","[153, 268, 278, 318]",non,oui
21-23718,2021-02-19,2021-03-11,['4'],Accompagnement à l'élaboration du futur schéma départemental enfance famille 2022-2026,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,['Etude'],[118],non,non
21-23778,2021-02-19,2021-03-23,['4'],Marché de maitrise d'oeuvre pour l'aménagement du site à empreintes fossiles de Pas d'oiseaux,mapa,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,['Prestations de services'],[274],non,non
21-24045,2021-02-19,2021-03-19,['5'],Construction de l'extension de l'école communale de Pelleautier Consultation anticipée du lot 02 - Fondations spéciales,fns,cmp2006,appeloffre,initial,Mairie de PELLEAUTIER,05000,PELLEAUTIER,,['Fondations spéciales'],[129],non,non
21-23578,2021-02-19,2021-04-15,['6'],"CHU de Nice - Hôpital Archet II - Schéma Directeur Electrique : Remplacement des équipements HTA et TGBT Poste T1, T2 et T3",fns,cmp2006,appeloffre,rectificatif,C.H.U. de Nice,06003,Nice cedex 1,,['Electricité (travaux)'],[105],non,non
21-23514,2021-02-19,2021-03-12,['6'],M.A.P.A. 2021 - 013 Fourniture et mise en place de boitiers E85 pour véhicules de la Ville et reprogrammation d'injections,mapa,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,LE CANNET,,"['Equipements spécialisés', 'Mécanique', 'Véhicules']","[115, 221, 359]",non,non
21-22187,2021-02-19,2021-03-25,['6'],"20N0673 - Exploitation et animation d'une installation de proximité de collecte et de tri des objets encombrants, d'une recyclerie et d'un espace pédagogique",joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Ordures ménagères (prestations)', 'Formation']","[249, 410]",oui,oui
21-22320,2021-02-19,2021-04-17,['6'],20N0170 ACHAT D'ESPACES PUBLICITAIRES POUR LE SERVICE COMMUNICATION DE LA METROPOLE NICE COTE D'AZUR,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,"[('2020-12-31', 'MEDIA BUY MARSEILLE', (683275, 'EUR'), 'Accord cadre à bons de commande avec un montant minimum et un montant maximum en valeur.Montant minimum : 300 000 euros HTMontant maximum : 1 500 000 euros HTDurée (hors reconduction): 12 mois')]","['Publicité, Communication']",[285],non,non
21-22420,2021-02-19,2021-03-18,['6'],20N0563 - ACQUISITION D'EFFETS D'HABILLEMENT ET DE PROTECTION POUR LA POLICE MUNICIPALE,joue,autre,rectificatif,rectificatif,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Habillement'],[150],non,non
21-22559,2021-02-19,2021-03-19,['6'],"20V1017 - Prestations d'installations générales, location et installation de structures de stand pour les besoins de la Régie des Palais Acropolis et Nikaia",joue,directive24,appeloffre,initial,COMMUNE DE NICE,06364,Nice cedex 4,,"['Matériaux de construction', 'Mobilier']","[198, 230]",non,non
21-23819,2021-02-19,2021-03-10,['6'],"fourniture de carburants (gasoil, super sans plomb 98-95 et adblue) et livraison de gasoil non routier.",fns,cmp2006,appeloffre,initial,Ville de Mouans-Sartoux,06370,Mouans-Sartoux,,"['Carburant, hydrocarbure']",[52],non,oui
21-22685,2021-02-19,2021-04-06,"['6', '13', '83']","Fourniture de vêtements, chaussures et accessoires pour les agents de la police municipale et des agents assermentés de la Ville de Cannes",joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Chaussures ou articles chaussants', 'Habillement']","[79, 150]",non,non
