a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-20301,2020-02-10,2020-02-28,['2'],"ACCORD-CADRE DE FOURNITURES SCOLAIRES, LIVRES ET MATERIEL EDUCATIF POUR LES ECOLES ET LES ALSH-.",fns,cmp2006,appeloffre,initial,COMMUNE DE CHATEAU THIERRY,02400,CHATEAU-THIERRY,,['Edition'],[104],non,non
20-20310,2020-02-10,2020-02-28,"['3', '63']",Marché accueil numérique,mapa,cmp2006,appeloffre,initial,OFFICE DE TOURISME ET DE THERMALISME,03206,Vichy cedex,,"['Informatique (matériel)', 'Informatique (prestations de services)']","[162, 163]",non,non
20-20752,2020-02-10,2020-03-06,['4'],Achat espaces publicitaires télévisuels,mapa,cmp2006,appeloffre,initial,COMMUNAUTE DE HAUTE PROVENCE,04300,Mane,,"['Publicité, Communication']",[285],non,non
20-20444,2020-02-10,2020-04-12,['6'],FOURNITURE DE POCHETTES ET DIVERS IMPRIMES,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,"['Articles de bureau et articles scolaires', 'Papeterie']","[16, 262]",non,non
20-20572,2020-02-10,2020-03-02,['6'],autorisation d'occupation temporaire du domaine public (aot) pour l'exploitation des terrains de tennis et de padel du suaps valrose,mapa,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Prestations de services'],[274],non,non
20-20254,2020-02-10,2020-03-02,['6'],Numéro de la consultation : 20MEAMIDES Désamiantage des volets de désenfumage de la tour Pasteur,fns,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Etude'],[118],non,non
20-20352,2020-02-10,2020-03-12,['6'],"Entretien et vérification des collecteurs d'eaux pluviales, réseaux d'eaux usées, fosses septiques, débourbeurs déshuileurs, ponts bascules et bornes à huiles des installations du SMED.",fns,cmp2006,attribution,initial,SMED,06150,Cannes La Bocca,,['Curage'],[78],non,oui
20-6463,2020-02-10,2020-03-10,['6'],travaux de réhabilitation dans divers collèges. désamiantage. sols souples. faux plafonds. plaques de plâtre.,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"['Cloison, faux plafond', 'Revêtements de sols', 'Amiante (désamiantage)']","[63, 308, 479]",non,oui
20-20620,2020-02-10,2020-03-03,['6'],realisation visite technique approfondie et visite apres crue digue du var aeroport de nice et digue de la frayere aeroport de cannes,mapa,cmp2006,appeloffre,initial,Société Aéroports de la Côte d'Azur,06206,Nice Cedex 3,,['Contrôle technique'],[72],non,non
20-20847,2020-02-10,2020-03-02,"['8', '51']",Mission d'assistance à maitrise d'ouvrage pour la réalisation d'un MPPS dans le cadre de l'assainissement de la Communauté de Communes Ardenne Rives de Meuse (08).,mapa,cmp2006,appeloffre,initial,COM COMMUNES ARDENNE RIVES de MEUSE,08600,Givet,,"['Assainissement', ""Assistance à maîtrise d'ouvrage""]","[18, 433]",non,non
20-20894,2020-02-10,2020-03-02,"['8', '51']",Réalisation d'un audit financier et technique du contrat de délégation du service eau et assainissement.,mapa,cmp2006,appeloffre,initial,COM COMMUNES ARDENNE RIVES de MEUSE,08600,Givet,,"['Assainissement', 'Audit']","[18, 21]",non,non
20-20773,2020-02-10,2020-03-04,['9'],Remplacement des menuiseries bois dans l'ancien tribunal de PAMIERS (091400),fns,cmp2006,appeloffre,initial,CONSEIL GENERAL de L'ARIEGE,09000,FOIX,,['Menuiserie'],[222],non,non
20-20255,2020-02-10,2020-02-28,['9'],Numéro de la consultation : 20041000 Marché d'assistance à maîtrise d'ouvrage BIM (AMO BIM) pour le projet de reconstruction du CH de Lavelanet et pour le projet de reconstruction de l',fns,cmp2006,appeloffre,initial,CTRE HOSPITALIER INTERCOM VAL D ARIEGE,09017,FOIX CEDEX,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-20376,2020-02-10,2020-03-31,['10'],Etude de diagnostic et de programmation sur l'état technique et fonctionnel des deux gymnases de la cité scolaire Gaston Bachelard de Bar-sur-Aube-.,mapa,cmp2006,appeloffre,initial,COMMUNAUTE COMMUNES REG BAR SUR AUBE,10202,BAR SUR AUBE CEDEX,,['Etude'],[118],non,non
20-19455,2020-02-10,2020-03-06,['11'],"procédure de sélection préalable en vue de la conclusion d'une convention d'occupation temporaire du domaine public relative au naming de la salle multimodale "" Narbonne Arena "".",divers,autre,appeloffre,initial,COMMUNE DE NARBONNE,11108,Narbonne Cedex,,"['Publicité, Communication']",[285],non,non
