a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-26859,2021-02-26,2021-03-22,['1'],Remplacement du système de sécurité incendie du bâtiment de Bourg en Bresse,fns,cmp2006,appeloffre,initial,SCI DE CHALLES,01000,Bourg en Bresse,,"['Détection incendie', 'Electricité (travaux)']","[90, 105]",oui,oui
21-26540,2021-02-26,2021-03-25,"['1', '38', '42', '69', '71', '73', '74']",Création de deux forages de reconnaissance et de deux forages d'exploitation - Champ captant de Balan (01),fns,cmp2006,appeloffre,initial,Communauté de communes de la Côtière,01120,Montluel,,"['Alimentation en eau potable', 'Forage', ""Travaux dans l'eau""]","[6, 132, 349]",non,non
21-19085,2021-02-26,2021-03-25,['1'],"accord cadre relatif à l'exécution des travaux de maintenance, d'extension et rénovation de l'éclairage public communautaire",fns,cmp2006,appeloffre,initial,Cté d'Agglomération du Pays de Gex,01170,Gex,,['Eclairage public'],[102],non,non
21-26752,2021-02-26,2021-03-19,"['1', '38', '69', '26', '73', '74', '75', '7']",Réalisation de 4 études de dangers sur des aménagements hydrauliques - Ouest du département de l'Ain,mapa,cmp2006,appeloffre,initial,Syndicat des Rivières Chalaronne,01400,Chatillon sur chalaronne,,"['Barrage', 'Digue', 'Etude', 'Ouvrage hydraulique']","[31, 91, 118, 255]",non,non
21-26610,2021-02-26,2021-03-26,['2'],Mission d'assistance à maîtrise d'ouvrage pour la climatisation et la reprise de l'étanchéité de la Maison des Arts et Loisirs.,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,"['Climatisation', 'Etanchéité', ""Assistance à maîtrise d'ouvrage""]","[62, 117, 433]",non,non
21-27008,2021-02-26,2021-03-26,['2'],"Réhabilitation des réseaux d'assainissement à Soissons, Place Alsace-Lorraine",fns,cmp2006,appeloffre,initial,Cté. d'Agglo. du Soissonnais,02880,Cuffies,,['Assainissement'],[18],oui,oui
21-26995,2021-02-26,2021-03-24,['3'],Construction de la Maison de la Rivière,fns,cmp2006,appeloffre,initial,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Ascenseur', 'Bardage', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Etanchéité', 'Fondations spéciales', 'Gros oeuvre', 'Menuiserie', 'Métallerie', 'Mobilier', 'Peinture (travaux)', 'Plomberie (travaux)', 'Réseaux divers', 'Revêtements de sols', 'Revêtements muraux', 'Serrurerie', 'Terrassement', 'Ventilation', 'Zinguerie', 'Amiante (désamiantage)']","[17, 30, 53, 57, 61, 63, 74, 105, 117, 129, 144, 222, 223, 230, 264, 270, 306, 308, 309, 321, 341, 360, 372, 479]",non,non
21-27084,2021-02-26,2021-03-22,['3'],MISSION DE MAITRISE DOEUVRE RELATIVE A LA CONSTRUCTION DU POLE ATHLETISME DU PARC OMNISPORTS,fns,cmp2006,appeloffre,initial,Vichy Communauté,03209,VICHY,,"['Bâtiment', ""Maîtrise d'oeuvre""]","[33, 197]",non,non
21-27134,2021-02-26,2021-03-24,['5'],Marchés d'ingénieries et de prestations intellectuelles. Projet de construction du barrage du Châtelar et de ses infrastructures d'accompagnement,fns,cmp2006,appeloffre,initial,ASA du Canal de Gap,05000,GAP,,['Barrage'],[31],non,non
21-27202,2021-02-26,2021-03-29,['5'],Acquisition de mobilier et matériel technique pour le Conservatoire de musique à Rayonnement Départemental et du CMCL,mapa,cmp2006,appeloffre,initial,Ville de Gap,05007,GAP,,['Mobilier'],[230],non,non
21-26744,2021-02-26,2021-03-26,"['5', '73', '38']",Marché de maîtrise d'oeuvre pour la construction du refuge d'altitude du 'Clot des Vaches',fns,cmp2006,appeloffre,initial,Mairie du Monêtier les Bains,05220,Le Monêtier-les-Bains,,"[""Maîtrise d'oeuvre""]",[197],non,oui
21-25479,2021-02-26,2021-03-24,['6'],Fourniture de réactifs pour la biologie moléculaire HLA,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cedex 1,"[('2021-02-23', 'EUROBIO SCIENTIFIC', (1456418.32, 'EUR'), 'Réactifs pour typage HLA de classe I et II par une technique de biologie moléculaire de résolution intermédiaire'), ('2021-02-23', 'EUROBIO SCIENTIFIC', (308438.8, 'EUR'), ""Réactifs pour typage HLA I et II réalisés en urgence et le typage d'allèles spécifiques"")]",['Réactifs'],[301],non,non
21-26828,2021-02-26,2021-04-22,['6'],EXTERNALISATION DES EXAMENS DE BIOLOGIE DU CENTRE HOSPITALIER D'ANTIBES JUAN les PINS,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,"['Analyses médicales, biologiques']",[8],non,non
21-26963,2021-02-26,2021-03-19,['6'],M.A.P.A. 2021 - 024 FOURNITURES DE MANUELS SCOLAIRES,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,['Livres'],[184],non,non
21-27031,2021-02-26,2021-03-29,['6'],CRÉATION D'UN CAMPUS UNIVERSITAIRE - ANCIEN PALAIS DE JUSTICE - GRASSE - Lots 14 et 15,fns,cmp2006,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Menuiserie', 'Mobilier']","[222, 230]",non,non
21-27087,2021-02-26,2021-03-29,"['6', '83']",Requalification du chemin du Lac - Aménagement centre village nord - Phase 2 - La Roquette Sur Siagne,mapa,cmp2006,appeloffre,initial,GRASSE DEVELOPPEMENT,06130,Grasse,,['Voirie et réseaux divers'],[366],non,non
20-137108,2021-02-26,2021-04-24,['6'],"Acquisition de mobilier et équipements de décoration, petit et gros électroménager, équipements de la maison, vidéo, son, jeux et jouets de la petite enfance",joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"['Electroménager', 'Jeux, jouets', 'Mobilier', 'Télévision']","[108, 175, 230, 340]",non,oui
21-25804,2021-02-26,2021-03-26,['6'],Renouvellement du régime prévoyance,joue,directive25,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,['Assurance'],[20],non,non
21-26604,2021-02-26,2021-03-19,['6'],Service de connexion par satellite et fournitures associées,fns,cmp2006,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,['Télécommunications'],[338],non,non
