a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-48175,2020-04-04,2020-05-29,['2'],"Fourniture de chaleur régulée et services associés dont garantie totale des installations pour la Ville de Saint-Quentin, la Communauté d'Agglomération du Saint-Quentinois et le Cc",joue,autre,rectificatif,rectificatif,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,,"['Chauffage (exploitation, entretien)', 'Combustible']","[59, 438]",non,oui
20-47843,2020-04-04,2020-05-07,['4'],"Location de matériels de travaux publics sans chauffeur, et de nacelles avec chauffeur, sur les territoires des Maisons techniques du département",joue,autre,rectificatif,rectificatif,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,,['Location (matériels)'],[185],non,non
20-47948,2020-04-04,2020-06-15,['6'],PRESTATIONS DE GARDIENNAGE,joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,['Gardiennage'],[138],non,non
20-48128,2020-04-04,2020-06-30,['6'],"Fourniture, pose et dépose de pneumatiques et prestations techniques associées pour les véhicules de moins de 3,5 Tonnes",joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2020-03-30', 'Paoute Pneus', (120000, 'EUR'), None)]","['Pneumatiques', 'Prestations de services']","[271, 274]",non,oui
20-47984,2020-04-04,2020-05-11,['10'],modelisation hydraulique sur la seine et ses affluents-. (rectificatif),joue,autre,rectificatif,rectificatif,SDDEA,10000,TROYES,,['Etude'],[118],non,non
20-47929,2020-04-04,2020-05-25,['11'],Reconstruction du collège Alain à Carcassonne,joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Bâtiment'],[33],oui,oui
20-48081,2020-04-04,2020-05-12,['11'],"Acquisition et entretien de vêtements professionnels de type "" EPI "" pour les agents de terrain du COVALDEM11.",joue,directive24,appeloffre,initial,covaldem11,11890,Carcassonne cedex 9,,"['Blanchissage', 'Equipements spécialisés']","[36, 115]",non,non
20-48159,2020-04-04,2020-05-05,"['13', '75', '69', '92', '93', '94']",Conception et mise en oeuvre d'une signalétique patrimoniale et touristique à Marseille,joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,non
20-48248,2020-04-04,2020-05-07,['13'],"Prestations de sténotypie et de rédaction de procès-verbaux, comptes-rendus et synthèses",joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,non
20-48076,2020-04-04,2020-04-30,['13'],prestations de réparation et d'entretien des caissons et équipements des engins de collecte de déchets (rectificatif),joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseiille,,"['Mécanique', 'Pièces détachées']","[221, 266]",non,non
20-48155,2020-04-04,2020-05-04,['13'],"Travaux de réparation et de renforcement de la Corniche Kennedy, à Marseille (7ème arrondissement) - Phases 3 et 4",joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Génie civil'],[141],non,non
