a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-66113,2020-05-21,2020-06-25,['1'],Prestations de fauchage sous glissières le long des routes départementales de l'Ain et sur les autres propriétés du Département,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Espaces verts'],[116],non,non
20-65958,2020-05-21,2020-06-19,"['1', '69', '71', '73', '74', '42']",Accord-cadre relatif à la maintenance et aux travaux d'éclairage public,joue,directive24,appeloffre,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,,['Eclairage public'],[102],non,non
20-66377,2020-05-21,2020-07-17,"['1', '69']",Prestation de services d'assurance au bénéfice de la commune de Saint Didier sur Chalaronne,joue,directive24,appeloffre,initial,Commune de saint Didier sur Chalaronne,01140,Saint didier sur chalaronne,,"['Assurance', 'Prestations de services']","[20, 274]",non,non
20-66179,2020-05-21,2020-06-09,['4'],Assistance à la maîtrise d'oeuvre pour la réalisation d'études d'ouvrage d'art,joue,autre,rectificatif,rectificatif,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,,"['Etude', ""Ouvrage d'art""]","[118, 252]",non,non
20-66339,2020-05-21,2020-06-16,"['5', '4', '6', '13', '26', '38', '83', '84']",Confection et livraison de repas en liaison froide pour le S.D.I.S. des Hautes-Alpes,joue,directive24,appeloffre,initial,Sdis 05,05000,Gap,,['Restauration collective'],[66],non,non
20-66341,2020-05-21,2020-06-18,['6'],"Opération de restructuration d'un îlot dégradé en secteur sauvegardé du centre historique de Grasse, à vocation principale de logement",joue,directive24,appeloffre,initial,GRASSE DEVELOPPEMENT,06130,Grasse,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-65149,2020-05-21,2020-07-19,['6'],"conception, réalisation et impression de carnets de correspondance",joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Articles de bureau et articles scolaires'],[16],non,oui
20-22041,2020-05-21,2020-06-22,['6'],nettoyage des abords des routes départementales des sda littoral ouest antibes et cannes,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Nettoyage urbain'],[240],non,oui
20-65251,2020-05-21,2020-06-23,['7'],Entretien des véhicules - entretien courant et petites réparations,joue,directive25,appeloffre,initial,Synd. des Eaux du Bassin de l'Ardèche,07110,LARGENTIÈRE,,"['Mécanique', 'Prestations de services']","[221, 274]",non,non
20-64870,2020-05-21,2020-06-22,['7'],Marché de fournitures - pièces techniques de chantier lot 2 : pièces de branchement d'eau potable,joue,directive25,appeloffre,initial,Synd. des Eaux du Bassin de l'Ardèche,07110,LARGENTIÈRE,,"['Alimentation en eau potable', 'Matériaux de construction', 'Voirie et réseaux divers']","[6, 198, 366]",non,non
20-66196,2020-05-21,2020-06-23,['11'],Fourniture et livraison de pièces détachées pour Poids Lourds,joue,directive24,appeloffre,initial,Département de l'Aude,11000,CARCASSONNE,,"['Mécanique', 'Pièces détachées']","[221, 266]",non,non
20-66042,2020-05-21,2020-05-29,['11'],DIAGNOSTICS STRUCTURELS DES BATIMENTS SCOLAIRES ET BATIMENTS SPORTIFS DE LA VILLE,joue,autre,rectificatif,rectificatif,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,['Etude'],[118],non,non
20-66253,2020-05-21,2020-07-21,"['13', '83', '84']",Maintenance Préventive et corrective des systèmes de vidéo-protection et anti-intrusion des locaux de la Métropole Aix Marseille Provence,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2020-02-25', ""INEO PROVENCE ET COTE D'AZUR"", (524519.46, 'EUR'), 'Maintenance Préventive et corrective dessystèmes de vidéo-protection et anti-intrusion des locaux de la Métropole Aix-arseille Provence')]","['Alarme', 'Télécommunications']","[5, 338]",non,non
20-66203,2020-05-21,2020-06-22,['13'],SÉCURISATION DES LOCAUX ET GESTION A DISTANCE DES SITES DE LA CPCAM DES BOUCHES-DU-RHONE PAR TÉLÉSURVEILLANCE,joue,directive24,attribution,initial,CAISSE PRIMAIRE CENTRALE ASSUR MALADIE,13009,Marseille,"[('2020-04-28', 'Glce littoral', (1772748.92, 'EUR'), 'SÉCURISATION DES LOCAUX DE LA CPCAM DES BOUCHES-DU-RHONE'), ('2020-04-29', 'Ranc développement', (165928.48, 'EUR'), 'GESTION A DISTANCE DES SITES DE LA CPCAM DES BOUCHES-DU-RHONE PARTÉLÉSURVEILLANCE')]","['Gardiennage', 'Prestations de services']","[138, 274]",non,non
20-66335,2020-05-21,2020-06-24,"['13', '75', '33', '6', '69', '83', '76', '92', '94']","Fourniture d'électricité et de gaz naturel "" rendus sur site "" incluant la gestion de l'acheminement dans le cadre d'un contrat unique, et prestations de services associées",joue,directive24,appeloffre,initial,CCI Marseille Provence,13221,Marseille cedex 01,,"['Electricité, gaz (fourniture)']",[443],non,non
20-66264,2020-05-21,2020-06-29,['13'],Maîtrise d'oeuvre pour un projet exemplaire de réhabilitation de sept bâtiments et construction neuve d'un bâtiment de quatre logements,joue,directive24,appeloffre,initial,Ville de Septèmes-les-Vallons,13240,Septèmes-les-Vallons,,"[""Maîtrise d'oeuvre""]",[197],non,oui
20-66104,2020-05-21,2020-07-25,['13'],Accord-cadre pour la restauration des collections départementales (16 lots distincts).,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,"[('2020-05-15', 'Groupement Laurence Caylux', (38609, 'EUR'), 'Arts graphiques'), ('2020-05-15', 'Groupement CHALULEAU Andrée', (43800, 'EUR'), 'Photographies'), ('2020-05-15', 'Groupement Christine TRESCARTES', (98634, 'EUR'), 'Peinture'), ('2020-05-15', 'Antoine Buisson', (24494.94, 'EUR'), 'Bois ethnographique, mobilier et petits objets en bois.'), ('2020-05-15', 'Groupement Justine OVANESSIAN', (27060, 'EUR'), 'Sculpture bois, bois doré et polychrome, cadres'), ('2020-05-15', 'Frédérique Nicot - Moïra Conservation', (37030, 'EUR'), 'Métal etnographique'), ('2020-05-15', 'Laboratoire de Conservation, Restauration et Recherches', (3677.5, 'EUR'), 'Objets archéologiques'), ('2020-05-15', 'Groupement Eve Menei', (59924, 'EUR'), 'Objets composites à dominante papier'), ('2020-05-15', 'Groupement Stéphanie LEGRAND-LONGIN', (34093.15, 'EUR'), 'Objets composites à dominante métal, cuir, os, ivoire et autres matériaux'), ('2020-05-15', 'Groupement Dal Pra Patricia', (221460, 'EUR'), 'Textile'), ('2020-05-15', 'Arc Numismayisue Joel Françoise', (3458, 'EUR'), 'Numismatique'), ('2020-05-15', 'Arc Nucléart', (11314.7, 'EUR'), ""Collections gorgées d'eau""), ('2020-05-15', 'La Pierre au Carré SCOP SARL', (15398, 'EUR'), 'Lapidaire'), ('2020-05-15', 'Ipso Facto', (16229, 'EUR'), 'Céramique et verre'), ('2020-05-15', 'La Pierre au Carré SCOP SARL', (35665, 'EUR'), 'Sculpture, pierre, plâtre et stuc'), ('2020-05-15', 'A-CORROS', (4377, 'EUR'), 'Objets archéologiques en bronze')]","[""Oeuvre d'art""]",[247],non,non
20-66329,2020-05-21,2020-07-19,['13'],Etudes de sécurité routière sur le réseau départemental des Bouches du Rhône,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,"[('2020-04-23', 'ASCODE', (600000.0, 'EUR'), 'Etudes de sécurité routière sur le réseau routier départemental')]",['Etude'],[118],non,non
