a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-94622,2021-07-07,2021-07-22,"['1', '69', '75']",Prestations Citrix,fns,cmp2006,appeloffre,initial,ACG-SYNERGIES,01000,Bourg-en-Bresse,,['Prestations de services'],[274],non,non
21-94398,2021-07-07,2021-08-04,['71'],ETANG-SUR-ARROUX - Construction d'une gendarmerie et des logements associés,fns,cmp2006,appeloffre,initial,SEMCODA,01000,Bourg-en-Bresse,,"['Chauffage (travaux)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)']","[61, 144, 222, 264]",non,non
21-92870,2021-07-07,2021-09-02,['1'],Entretien de l'éclairage public et de la signalisation lumineuse sur le territoire de Grand Bourg Agglomération (sites à compétence communautaire),joue,directive24,appeloffre,initial,CA du Bassin de Bourg en Bresse,01008,BOURG EN BRESSE CEDEX,,"['Eclairage public', 'Maintenance', 'Signalisation']","[102, 196, 322]",non,non
21-92945,2021-07-07,2021-09-01,['1'],FOURNITURE DE DISPOSITIFS MEDICAUX STERILES ET SOLUTES DE DIALYSE POUR LE CENTRE HOSPITALIER DE BOURG EN BRESSE,joue,directive24,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,"['Produits pharmaceutiques', 'Vitraux']","[280, 418]",non,non
21-94328,2021-07-07,2021-07-27,['1'],Travaux de démolition et de désamiantage d'un ensemble immobilier rue René Nicod à oyonnax (01100),fns,cmp2006,appeloffre,initial,Haut-Bugey Agglomération,01117,Oyonnax cedex,,"['Bâtiment', 'Démolition', 'Dépollution']","[33, 87, 442]",oui,non
21-94359,2021-07-07,2021-09-13,['1'],"Accord cadre télécommunications : services de téléphonie fixe, de téléphonie mobile, et d'accès Internet.",mapa,cmp2006,appeloffre,initial,CC de Miribel et du Plateau,01701,Miribel du Plateau,,['Télécommunications'],[338],non,non
21-94456,2021-07-07,2021-08-04,['2'],Marché de maîtrise d'oeuvre pour la réhabilitation de la station d'épuration de Monampteuil-.,mapa,cmp2006,appeloffre,initial,Cté de Cnes du Val de l'Aisne,02370,PRESLES-ET-BOVES,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-94340,2021-07-07,2021-09-08,['4'],Rénovation de réseaux AEP/EU Volonne Les Mées l'Escale,fns,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,['Voirie et réseaux divers'],[366],non,non
21-94290,2021-07-07,2021-08-30,['4'],Réhabilitation de l'armoire électrique principale Station d'épuration de Volonne,mapa,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,['Electricité (travaux)'],[105],non,non
21-94302,2021-07-07,2021-08-30,['4'],Rénovation des ouvrages de traitement de l'eau potable par chloration et sectorisation- Sécurisation de la qualité du service,mapa,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,['Electricité (travaux)'],[105],non,non
21-92453,2021-07-07,2021-10-02,['4'],"Maintenance des systèmes réseaux, de téléphonie et appel malade, de l'ensemble des sites du Ght 04",joue,directive24,attribution,initial,Centre Hospitalier de Digne-les-Bains,04995,Digne Les Bains,"[('2021-06-16', 'sud telecom', (604800, 'EUR'), None)]",['Télécommunications'],[338],non,non
21-94051,2021-07-07,2021-08-04,['5'],Rénovation Domaine tennistique de la commune de Briançon,fns,cmp2006,appeloffre,initial,Ville de Briançon,05100,Briançon,,['Revêtements de sols'],[308],non,non
21-82344,2021-07-07,2021-08-06,['6'],prestation de gestion d'appels téléphoniques,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06200,NICE,,['Télécommunications'],[338],non,non
