a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-109853,2020-09-09,2020-10-09,"['1', '69']",prestations d'assurance risques statutaires,joue,directive24,appeloffre,initial,Ville de Bourg-en-Bresse,01000,Bourg-en-Bresse,,['Assurance'],[20],non,non
20-109544,2020-09-09,2020-10-09,['1'],Fourniture et livraison d'une pelle mécanique articulée sur pneus avec reprise,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Véhicules (acquisition)'],[475],non,non
20-110678,2020-09-09,2020-10-12,['2'],commune de lerzy - implantation d'un réseau chaleur reliant les bâtiments communaux avec chaufferie bois dans le centre bourg de lerzy,fns,cmp2006,appeloffre,initial,Commune de Lerzy,02260,Lerzy,,['Chauffage (travaux)'],[61],non,non
20-110519,2020-09-09,2020-10-09,['2'],Démolition et reconstruction d'un mur de soutènement de la voirie Boulevard Savart,mapa,cmp2006,appeloffre,initial,Commune de Saint Michel,02830,SAINT-MICHEL,,"['Démolition', 'Mur de soutènement']","[87, 233]",non,non
20-109879,2020-09-09,2020-10-30,['3'],"MARCHÉ D'ENTRETIEN, MAINTENANCE, DÉPANNAGE DES INSTALL INDIVIDUELLES DE CHAUFFAGE ET D'ECS, ET DES INSTALLATIONS DE VMC, ET DES ÉQUIPEMENTS DE ROBINETTERIE SUR LE PATRIMOINE D' EVOLEA",joue,directive24,attribution,initial,EVOLEA,03000,MOULINS,"[('2020-07-20', 'ISERBA', (187422, 'EUR'), 'EQUIPEMENTS ROBINETTERIE PATRIMOINE EVOLEA SECTEUR COMMENTRY MONTLUCON ET VICHY'), ('2020-07-20', 'ISERBA', (382951, 'EUR'), 'EQUIPEMENT ROBINETTERIE PATRIMOINE EVOLEA SECTEUR MOULINS'), ('2020-07-16', 'PROXISERVE', (758610, 'EUR'), 'CHAUFFAGE VMC'), ('2020-07-20', 'ISERBA', (820672, 'EUR'), 'CHAUFFAGE ET VMC')]","['Chauffage (exploitation, entretien)', 'Maintenance', 'Matériel robinetterie', 'Ventilation']","[59, 196, 311, 360]",non,non
20-109906,2020-09-09,2020-10-06,['3'],maitrise d'oeuvre pour la réhabilitation électrique de Nomazy (Moulins) - Mission de Base type loi MOP avec EXE et mission complémentaire DIAGNOSTIC,joue,directive24,attribution,initial,EVOLEA,03000,MOULINS,"[('2020-08-05', 'IGETEC', (120000, 'EUR'), ""Marché de maitrise d'oeuvre concernant la réhabilitation électrique de Nomazy (Moulins) - Mission de Base type loi MOP avec EXE et mission complémentaire DIAGNOSTIC"")]","[""Maîtrise d'oeuvre""]",[197],non,non
20-110591,2020-09-09,2020-09-25,['4'],Construction d'une passerelle à usage piétonnier,fns,cmp2006,appeloffre,initial,Commune d'Allos,04260,Allos,,"[""Ouvrage d'art""]",[252],non,non
20-110795,2020-09-09,2020-10-09,['4'],assurance de la flotte automobile et des engins du sydevom,fns,cmp2006,appeloffre,initial,SYDEVOM de Haute Provence,04310,Peyruis,,['Assurance'],[20],non,non
20-109526,2020-09-09,2020-10-15,['5'],"Fourniture de fioul domestique pour des bâtiments communaux, et de carburants pour le centre technique municipal",joue,directive24,appeloffre,initial,COMMUNE D ORCIERES,05170,Orcières,,"['Carburant, hydrocarbure', 'Combustible']","[52, 438]",non,non
20-110650,2020-09-09,2020-09-28,['6'],MAPA 2020-003 VERIFICATIONS PERIODIQUES ET MAINTENANCE PREVENTIVE ET CORRECTIVE DES APPAREILS DE LEVAGE (4 lots),fns,cmp2006,appeloffre,rectificatif,COMMUNE LE CANNET,06110,LE CANNET,,"['Contrôle technique', 'Maintenance', 'Prestations de services']","[72, 196, 274]",non,non
