a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-164769,2019-10-29,2019-12-06,['2'],curage et réception des réseaux d'assainissement eaux usées,mapa,cmp2006,appeloffre,initial,Communauté de Communes de la Thiérache,02260,La Capelle,,['Assainissement'],[18],non,non
19-164569,2019-10-29,2019-11-12,['2'],conception et impression de supports de communication pour la ccrv,fns,cmp2006,attribution,initial,Cté de Communes de Villers Cotterêts,02603,Villers-cotterêts cedex,,"['Impression', 'Publicité, Communication', 'Signalétique']","[160, 285, 333]",non,oui
19-164380,2019-10-29,2019-11-29,['3'],Entretien de grands talus et des zones difficiles d'accès pour le compte du Département de l'Allier,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Espaces verts'],[116],non,non
19-164577,2019-10-29,2019-11-22,['3'],"Location de matériels scéniques de son et lumière et prestations techniques pour le théâtre de Moulins - Saisons culturelles 2019/2020, 2020/2021 et 2021/2022",fns,cmp2006,appeloffre,initial,Ville de Moulins,03016,Moulins cedex,,"['Location (matériels)', 'Sonorisation']","[185, 324]",non,non
19-164229,2019-10-29,2019-11-21,['4'],Numéro de la consultation : 19SCN004 Marché de maîtrise d'oeuvre pour la réhabilitation de l'hébergement du centre d'astronomie - St Michel l'Observatoire,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"[""Maîtrise d'oeuvre""]",[197],non,non
19-164320,2019-10-29,2020-01-28,['5'],"Mise en conformité accessibilité des bâtiments Salle à manger, Plateau technique/Pharmacie et du pavillon Buëch abritant l'EHPAD, du Centre Hospitalier Buëch-Durance à LARAGNE-MONTEGLIN - ADAP19",fns,cmp2006,attribution,initial,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,[],['Bâtiment'],[33],non,non
19-164334,2019-10-29,2020-01-28,['5'],Marché de travaux relatif à la création d'un service d'IRM dans les locaux du CHICAS,fns,cmp2006,attribution,initial,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,,"['Cloison, faux plafond', 'Démolition', 'Etanchéité', 'Peinture (travaux)', 'Plomberie (travaux)']","[63, 87, 117, 264, 270]",non,non
19-164642,2019-10-29,2019-12-21,['6'],PRESTATION PORTANT SUR LA MAINTENANCE PREVENTIVE ET CORRECTIVE D'APPAREILS DE VENTILATION ET DE SOINS INTENSIFS DE MARQUE DRAGER,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,"['Maintenance', 'Matériel médical']","[196, 212]",non,non
19-160644,2019-10-29,2019-12-22,['6'],aménagement et restauration de l'itinéraire - balcon des gorges de daluis,fns,cmp2006,attribution,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,"[('2019-10-21', 'Nativi BTP', (550000, 'EUR'), None), ('2019-10-21', 'EIFFAGE ROUTE MEDITERRANEE', (200000, 'EUR'), None)]","['Acier', 'Bois', 'Maçonnerie', 'Protection, chutes de pierres', 'Travaux forestiers']","[3, 38, 195, 288, 350]",non,oui
19-164631,2019-10-29,2019-11-20,"['6', '4', '83']",Services d'assurances du smiage,fns,cmp2006,appeloffre,initial,SYND MIXTE INONDATIONS AMENAGEMENT GES,06204,Nice cedex 3,,['Assurance'],[20],non,non
