a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-14765,2020-02-01,2020-04-28,['1'],Fourniture de prothèses orthopédiques stériles et de matériels d'ostéosynthèse pour le Groupement Hospitalier de Territoire Bresse Haut Bugey,joue,directive24,attribution,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse,,['Implants'],[159],non,non
20-15240,2020-02-01,2020-03-02,['3'],"Vérifications périodiques règlementaires dans le domaine de la sécurité, de la santé et de l'environnement dans les bâtiments départementaux, foyers de l'enfance et les collèges",joue,directive24,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,Moulins,,"['Ascenseur', 'Extincteur', 'Sécurité incendie']","[17, 119, 332]",non,oui
20-5300,2020-02-01,2020-03-04,['6'],fourniture d'une solution d'espace numérique de travail aux collèges du département des alpes-maritimes,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,"['Informatique (prestations de services)', 'Site internet']","[163, 171]",non,non
20-14790,2020-02-01,2020-04-16,['6'],18N0719 - Prestations de travaux et d'équipement des infrastructures de collecte des déchets Métropolitains,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"['Appareil élévateur', 'Clôture', 'Déchetterie (travaux)', 'Machines-outils']","[11, 64, 96, 194]",non,non
20-15292,2020-02-01,2020-02-18,['9'],Accord-cadre à bons de commande pour l'entretien des espaces verts pour le Smdea - Dont 2 lots réservés à des entreprises accueillant des personnes handicapées (Ariege 09),joue,autre,rectificatif,rectificatif,SMDEA,09000,Saint Paul De Jarrat,,['Espaces verts'],[116],non,non
20-15018,2020-02-01,2020-03-01,['12'],Remplacement des appareils de contrôle à rayons X double vue de l'aéroport de Rodez-Aveyron,joue,directive24,attribution,initial,SYNDICAT MIXTE AEROPORT-RODEZ-AVEYRON,12007,RODEZ,,['Equipements spécialisés'],[115],non,non
20-12974,2020-02-01,2020-03-30,['13'],Maintenance des sites de contrôle d'accés par bornes escamotables automatiques,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2019-12-17', 'SNEF', (241060.46, 'EUR'), ""Maintenance des sites de contrôles d'accès par bornes escamotables automatiques"")]","['Equipements spécialisés', 'Automate']","[115, 402]",non,non
20-14936,2020-02-01,2020-03-09,['13'],etat des lieux de la pêche professionnelle et de loisir,joue,directive24,appeloffre,initial,Parc national des Calanques,13008,Marseille,,['Etude'],[118],non,non
20-14655,2020-02-01,2020-04-28,['13'],Création d'un Terminal de transport combiné et amélioration de la desserte ferroviaire des Bassins Est du Gpmm. Etudes et Dossiers Réglementaires et Assistance à la concertation,joue,directive25,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,"[('2020-01-29', 'Mediaterre Conseil', (177685, 'EUR'), ""Etudes et dossiers réglementaires au titre du Code de l'Environnement""), ('2020-01-29', 'Nicaya Conseil', (40000, 'EUR'), 'Assistance à la concertation avec les parties prenantes')]","['Etude', 'Sondage, enquête']","[118, 471]",non,non
20-15138,2020-02-01,2020-03-09,['13'],Construction D'Un Pipeline De Co2,joue,directive25,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,,"[""Ouvrage d'infrastructure"", 'Ouvrage métallique']","[253, 254]",non,non
20-14814,2020-02-01,2020-03-10,['13'],Missions de mise en conformité ou de remplacement des Systèmes de Sécurité Incendie (S.S.I) dans les collèges et bâtiments départementaux des Bouches-du-Rhône.,joue,directive24,attribution,initial,DEPARTEMENT DES BOUCHES DU RHONE,13256,Marseille cedex 20,"[('2020-01-10', 'QUADRI INGENIERIE', (788800, 'EUR'), 'Missions de mise en conformité ou de remplacement des Systèmes de Sécurité Incendie (S.S.I) dans les collèges et bâtiments départementaux des Bouches-du-Rhône')]","[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-15148,2020-02-01,2020-03-02,['13'],Marché de gestion de la restauration collective du Siège Erilia,joue,directive24,appeloffre,initial,ERILIA,13291,Marseille,,"['Restauration collective', 'Repas, traiteur']","[66, 304]",non,non
20-15251,2020-02-01,2020-04-28,['13'],Mission d'assistance à maitrise d'ouvrage relative à la passation d'un marché de fournitures et services dans le cadre d'un projet européen de valorisation des patrimoines subaquat,joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2019-11-28', 'Tvt/Pole Mer Méditerranée', (35613.59, 'EUR'), None)]","[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-14979,2020-02-01,2020-03-02,['13'],Réalisation de l'évaluation environnementale stratégique (Ees) au sens de la directive 2001/42/Ce du prochain Programme Feder-Fse de la Région Provence-Alpes-Côte d'Azur,joue,directive24,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Etude', ""Assistance à maîtrise d'ouvrage""]","[118, 433]",non,non
20-14825,2020-02-01,2020-02-10,"['13', '83', '84']","exploitation et maintenance multitechnique d'installations et équipements de bâtiments technique, administratif et logements de la direction générale de l'aviation civile. (rectificatif)",joue,autre,rectificatif,rectificatif,CRNA-SE,13617,AIX-en-PROVENCE,,"['Bâtiment', 'Maintenance']","[33, 196]",oui,oui
20-15019,2020-02-01,2020-04-01,['13'],"FOURNITURE DE VEGETAUX, ARBRES, ARBUSTES, PLANTES, FLEURS, BULBES - LOTS 5 ET 8",joue,directive24,attribution,initial,Ville de Salon de Provence,13657,Salon de provence cedex,,['Végétaux'],[358],non,oui
20-14754,2020-02-01,2020-03-02,['14'],"Conception et réalisation du magazine d'information du Conseil Départemental, version print et digital",joue,directive24,attribution,initial,DEPARTEMENT DU CALVADOS,14000,Caen,"[('2019-12-20', 'SAS SCOOP COMMUNICATION', (420000, 'EUR'), ""Conception et réalisation du magazine d'information du Conseil Départemental, version print et digital"")]",['Prestations de services'],[274],non,non
20-14858,2020-02-01,2020-03-04,['14'],Petits travaux de peinture pour l'entretien des infrastructures portuaires et bâtiments tertiaires ou industriels,joue,directive24,appeloffre,initial,CCI de CAEN,14911,Caen cedex 9,,['Peinture (travaux)'],[264],non,non
20-15270,2020-02-01,2020-02-25,"['15', '63']",Evacuation et traitement de déchets ménagers et assimilés (ferraille et plâtre) présents dans les déchetteries du territoire de Hautes Terres Communauté,joue,directive24,attribution,initial,HAUTES TERRES COMMUNAUTE,15300,Murat,"[('2020-01-09', 'TRANSPLANEZE Groupe Niocel', (69599.75, 'EUR'), 'Évacuation de déchets ménagers dans les déchetteries et quai de transfert du territoire de Hautes Terres Communauté'), ('2020-01-09', 'VITTEL RECUPERATION', (6738, 'EUR'), 'Évacuation, traitement et rachat de la ferraille dans les déchetteries du territoire de Hautes Terres Communauté'), ('2020-01-09', 'CHASSANG RECUPERATION', (6652.8, 'EUR'), 'Évacuation et traitement du plâtre dans les déchetteries du territoire de Hautes Terres Communauté.')]","['Abris', 'Prestations de services']","[1, 274]",non,non
20-12908,2020-02-01,2020-03-02,['17'],travaux de carrelage dans les collèges et les bâtiments départementaux - secteur de jonzac et ses environs,joue,directive24,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Carrelage'],[53],non,non
20-14795,2020-02-01,2020-03-03,"['13', '30', '83', '84']",2020M8,joue,directive24,appeloffre,initial,Conservatoire du littoral,17306,Rochefort cédex,,['Etude'],[118],non,oui
