,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-115614,2020-09-24,2020-10-23,['1'],"Entretien et réparation des véhicules PL de collecte des déchets (PTAC supérieur à 3,5 T)",joue,directive24,appeloffre,initial,CA du Bassin de Bourg en Bresse,01000,BOURG EN BRESSE,,"['Maintenance', 'Véhicules']","[196, 359]",non,non
1,20-116706,2020-09-24,2020-10-13,['1'],Prestation d'assistance au recrutement pour divers services du département,mapa,cmp2006,appeloffre,rectificatif,Département de l'Ain,01003,Bourg en bresse cedex,,['Assistance technique'],[19],non,non
2,20-117143,2020-09-24,2020-10-16,['1'],"Marché public global portant sur la conception, construction, l'aménagement , entretien et la maintenance d'un 3ème bunker de radiothérapie au Centre Hospitalier de Bourg-en-Bresse",fns,cmp2006,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,"[""Tous corps d'état""]",[345],non,non
3,20-114666,2020-09-24,2020-11-06,"['1', '69']",accord-cadre à bons de commande pour la réalisation de travaux d'entretien et d'aménagement vrd,fns,cmp2006,appeloffre,initial,C-C-DOMBES-SAONE-VALLEE,01600,Trévoux,,['Voirie et réseaux divers'],[366],non,non
4,20-116117,2020-09-24,2020-10-27,"['1', '74', '73']",Fourniture de denrées alimentaires pour la restauration collective régulière de la Commune de Saint-Genis-Pouilly,joue,directive24,appeloffre,initial,MAIRIE,01630,Saint-genis-pouilly,,"['Abris', 'Denrées alimentaires']","[1, 88]",non,oui
5,20-115520,2020-09-24,2020-10-09,"['1', '38', '69', '71']",acquisition d'un camion avec bras polybenne,mapa,cmp2006,appeloffre,initial,Cté de Cnes de Miribel et du Plateau,01700,Miribel,,"['Benne', 'Véhicules (acquisition)']","[34, 475]",non,oui
6,20-115522,2020-09-24,2020-10-23,['2'],services d'assurances pour le sirtom du laonnois-. (rectificatif),joue,autre,rectificatif,rectificatif,SIRTOM du LAONNOIS,02000,LAON,,['Assurance'],[20],non,non
7,20-116716,2020-09-24,2020-11-06,['2'],Travaux portant sur la mise en conformité de 4 ascenseurs.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Ascenseur'],[17],non,non
8,20-116947,2020-09-24,2020-10-22,['2'],"Fourniture, installation et mise en service des équipements multimédias-.",fns,cmp2006,appeloffre,initial,SYNDICAT MIXTE DU FAMILISTERE GODIN,02120,GUISE,,"['Audiovisuel', 'Informatique (matériel)', 'Equipement muséographique']","[22, 162, 409]",non,non
9,20-117004,2020-09-24,2020-10-28,['2'],Entretien des groupes électrogènes du centre hospitalier de Soissons,mapa,cmp2006,appeloffre,initial,Centre Hospitalier de Soissons,02209,Soissons,,['Maintenance'],[196],non,non
