,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,19-187216,2019-12-19,2020-01-10,['1'],Location et maintenance de bacs roulants en polyéthylène pour la collecte des déchets,joue,autre,rectificatif,rectificatif,CA du Bassin de Bourg en Bresse,01000,BOURG EN BRESSE,,"['Location (matériels)', 'Maintenance']","[185, 196]",non,non
1,19-188027,2019-12-19,2020-01-10,"['1', '38', '42', '69']",Mission de maitrise d'oeuvre pour la création d'une zone d'activités économique,joue,directive24,appeloffre,initial,CTE DE COMMUNES DE LA PLAINE DE L AIN,01150,Chazey sur ain,,"['Prestations de services', 'Ingénierie']","[274, 455]",non,non
2,19-188961,2019-12-19,2020-01-27,['1'],Fourniture et livraison de sacs-cabas personnalisés pour les courses et le tri des emballages ménagers,fns,cmp2006,appeloffre,initial,SYND MIXTE GEST DECHET FAUCIGNY GENEVO,01200,BELLEGARDE SUR VALSERINE,,['Sacs'],[318],non,non
3,19-187921,2019-12-19,2020-01-30,['1'],Extension du réseau d'anergie de la ZAC Ferney-Genève Innovation,joue,directive24,appeloffre,initial,SPL TERRITOIRE D'INNOVATION,01210,FERNEY VOLTAIRE,,"[""Maîtrise d'oeuvre""]",[197],non,non
4,19-188752,2019-12-19,2020-01-10,['1'],mandat de gestion locative et gestion des parties communes de la maison de santé,fns,cmp2006,appeloffre,initial,Ville de Divonne les Bains,01220,Divonne les bains,,['Prestations de services'],[274],non,non
5,19-187821,2019-12-19,2020-01-24,['1'],"fourniture, installation et maintenance d'abris-bus non publicitaires sur le territoire communal",joue,directive24,appeloffre,initial,Ville de Divonne les Bains,01220,Divonne les Bains,,"['Maintenance', 'Mobilier urbain']","[196, 231]",non,non
6,19-187301,2019-12-19,2020-01-20,['1'],mission de maîtrise d'oeuvre sur le système de traitement des eaux usées de la commune,joue,directive24,appeloffre,initial,Commune de Châtillon sur Chalaronne,01400,CHATILLON SUR CHALARONNE,,"[""Maîtrise d'oeuvre""]",[197],non,non
7,19-189291,2019-12-19,2020-02-21,"['1', '71']","Exploitation de l'Hôtel de l'Ain dans le cadre d'un bail commercial (14 chambres + restauration), après rénovation",fns,cmp2006,appeloffre,initial,Mairie de Saint Trivier de Courtes,01560,Saint trivier de courtes,,['Restauration collective'],[66],non,non
8,19-188805,2019-12-19,2020-01-15,['2'],Transfert et transport des déchets emcombrants issus des déchetteries du SIRTOM DU LAONNOIS-.,mapa,cmp2006,appeloffre,initial,SIRTOM DU LAONNOIS,02000,LAON,,['Assainissement'],[18],non,non
9,19-188790,2019-12-19,2020-01-21,['2'],GARDIENNAGE DU CTA,fns,cmp2006,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Gardiennage'],[138],non,non
10,19-189289,2019-12-19,2020-01-14,['2'],"FOURNITURE DE COMPOSTEURS INDIVIDUELS, COLLECTIFS ET DE BIOSEAUX",fns,cmp2006,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,"['Conteneur, poubelles']",[71],non,non
