a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-176487,2019-11-25,2019-12-18,['1'],"Mission d'audit, de conseil et d'assistance pour la préparation et la passation de marchés d'assurances pour le Groupement Hospitalier de Territoire Bresse Haut Bugey",mapa,cmp2006,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse,,['Assurance'],[20],non,non
19-176482,2019-11-25,2019-12-20,['2'],"Achat de fruits, légumes et pommes de terre surgelés.",mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Denrées alimentaires'],[88],non,non
19-176422,2019-11-25,2019-12-20,['2'],Achat de divers types de papiers et enveloppes.,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Papeterie'],[262],non,non
19-176555,2019-11-25,2019-12-20,['2'],Achat de produits d'épicerie.,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Denrées alimentaires'],[88],non,non
19-176433,2019-11-25,2019-12-20,['2'],Achat de produits d'entretien à usage domestique et articles de droguerie.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,"['Droguerie', ""Produits d'entretien""]","[95, 278]",non,non
19-176516,2019-11-25,2019-12-20,['2'],Achat de fruits et légumes préparés et réfrigérés.,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Denrées alimentaires'],[88],non,non
19-176537,2019-11-25,2019-12-20,['2'],"Achat de fruits et légumes et pommes de terre (autres que surgelés, en conserve appertisée, élaborés ou secs).",mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Denrées alimentaires'],[88],non,non
19-176548,2019-11-25,2019-12-20,['2'],Achat de pains et pâtisseries (autres que surgelés).,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Denrées alimentaires'],[88],non,non
19-176460,2019-11-25,2019-12-20,['2'],Achat de produits carnés surgelés ou congelés.,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Denrées alimentaires'],[88],non,non
19-176469,2019-11-25,2019-12-20,['2'],Achat de produits de la mer ou d'eau douce surgelés ou congelés.,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Denrées alimentaires'],[88],non,non
