a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-86756,2020-07-07,2020-09-04,['2'],Transformation de plateau de bureau en maison médicale à Fère en Tardenois,fns,cmp2006,attribution,initial,SEDA,02007,Laon cédex,,"['Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Serrurerie']","[222, 264, 270, 308, 321]",non,non
20-86848,2020-07-07,2020-08-21,['2'],Fourniture de couvre-sondes à usage unique avec mise à disposition de thermomètres professionnels et leurs accessoires pour les établissements membres du GHT SAPHIR,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE SOISSONS,02209,Soissons,,['Consommables médicaux'],[69],non,non
20-86814,2020-07-07,2020-08-31,['5'],"MARCHE DE SERVICES POUR LE BROYAGE, L'EVACUATION ET LE TRAITEMENT DES DECHETS VERTS ET DU BOIS A ET B",fns,cmp2006,appeloffre,initial,Cté Cnes Serre-Poncon Val d'Avance,05230,La Bâtie Neuve,,['Déchetterie (exploitation)'],[405],non,non
20-87259,2020-07-07,2020-07-31,['6'],"MAPA 2020-034 : CONTRÔLES PERIODIQUES REGLEMENTAIRES DES BÂTIMENTS DE LA VILLE, DU CCAS ET DU GIP",fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,"['Ascenseur', 'Contrôle technique', 'Gaz divers']","[17, 72, 139]",non,non
20-87340,2020-07-07,2020-07-27,['6'],MAPA 2020-055- Maintenance des systèmes d'horlogerie et des sonneries de cours de la ville du Cannet,mapa,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,['Maintenance'],[196],non,non
20-87059,2020-07-07,2020-07-27,"['6', '75', '83', '13']",Prestations de services d'assurances,fns,cmp2006,appeloffre,initial,SICASIL,06150,cannes la Bocca,,"['Assurance', 'Assistance juridique']","[20, 434]",non,non
20-87075,2020-07-07,2020-09-07,['6'],MAINTENANCE DU PROGICIEL PELEHAS DE GESTION DES DEMANDES DE LOGEMENT,fns,cmp2006,attribution,initial,METROPOLE NCA,06364,NICE CEDEX 4,,['Informatique (prestations de services)'],[163],non,non
20-87272,2020-07-07,2020-09-07,['6'],19N0631 - Maintenance et évolutions du logiciel SALAMANDRE de gestion de la cuisine centrale dans le cadre de la restauration scolaire ainsi que ses modules associés et prestations associées.,fns,cmp2006,attribution,initial,METROPOLE NCA,06364,NICE CEDEX 4,"[('2020-07-02', 'Entreprise SALAMANDRE', (25829, 'EUR'), None)]","['Logiciel', 'Maintenance']","[186, 196]",non,non
20-85461,2020-07-07,2020-07-27,['6'],"mise à disposition, installation, entretien et exploitation de mobiliers urbains publicitaires et non publicitaires sur le domaine public de la commune de mouans-sartoux.",dsp,dsp,appeloffre,initial,Ville de Mouans-Sartoux,06370,Mouans-Sartoux,,['Mobilier urbain'],[231],non,oui
20-87211,2020-07-07,2020-08-07,['6'],Création d'un Ossuaire - Cimetière de l'Abadie Annexe - Cannes,fns,cmp2006,appeloffre,initial,COMMUNE DE CANNES,06406,CANNES,,"['Bâtiment', 'Cimetière']","[33, 437]",non,non
20-87316,2020-07-07,2020-08-06,['6'],"Travaux de rénovation, de mise en conformité et maintenance des installations électriques des bâtiments communaux",fns,cmp2006,appeloffre,initial,Ville de Carros,06512,Carros Cedex,,['Electricité (travaux)'],[105],non,non
20-87039,2020-07-07,2020-08-01,['6'],"LOCATION ET INSTALLATION DE MATERIELS SON, LUMIERE ET STRUCTURES DE SCENE, AVEC OU SANS MISE A DISPOSITION DE PERSONNELS TECHNIQUES",fns,cmp2006,appeloffre,initial,COMMUNE DE PEYMEINADE,06530,Peymeinade,,"['Matériel scénique', 'Sonorisation']","[216, 324]",non,non
20-87309,2020-07-07,2020-09-02,['7'],Fourniture et pose des installations de rafraichissement à détente directe dans divers bâtiments départementaux.,fns,cmp2006,attribution,initial,Département de l'Ardèche,07000,Privas,"[('2020-05-25', 'ALTECI ENERGIE', (8362, 'EUR'), None), ('2020-05-25', 'ALTECI ENERGIE', (7878, 'EUR'), None), ('2020-05-25', 'Martial JACOUTON', (7105, 'EUR'), None), ('2020-05-25', 'Martial Jacouton', (8432, 'EUR'), None), ('2020-05-25', 'SANIPAC', (25500, 'EUR'), None), ('2020-05-25', 'Largier technologie', (6800.38, 'EUR'), None), ('2020-05-25', 'Largier technologie', (25599, 'EUR'), None), ('2020-05-25', 'Axima réfrigération', (27900, 'EUR'), None)]",['Climatisation'],[62],non,non
20-87320,2020-07-07,2020-07-31,['7'],Travaux passerelle Marc Seguin,fns,cmp2006,attribution,initial,Département de l'Ardèche,07007,Privas,"[('2020-06-09', 'Lassarat', (228172.0, 'EUR'), None)]",['Passerelle'],[286],non,non
20-86962,2020-07-07,2020-07-15,['7'],Produits contre l'incontinence pour l'EHPAD le Méridien à Ruoms (07).,mapa,cmp2006,appeloffre,initial,EHPAD LE MERIDIEN,07120,RUOMS,,['Hygiène (articles)'],[153],non,non
20-87178,2020-07-07,2020-08-04,['8'],Assurance dommage ouvrage pour l'opération : Reconstruction du service de stérilisation centrale du Centre Hospitalier Intercommunal nord Ardennes,mapa,cmp2006,appeloffre,initial,CTRE HOSP INTERCOMMUNAL NORD ARDENNES,08011,Charleville Mézières cedex,,['Assurance'],[20],non,non
20-87035,2020-07-07,2020-07-28,['8'],"Mission de coordination, de sécurité et de protection de la santé concernant la réalisation de la voie verte Sud-Ardennes-.",mapa,cmp2006,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
20-76016,2020-07-07,2020-08-26,['10'],Confection et livraison de repas en liaison froide pour les personnes âgées autonomes à la MARPA ESTISSAC,fns,cmp2006,appeloffre,initial,Troyes Champagne Métropole,10000,Troyes,,"['Repas, traiteur']",[304],non,non
20-87046,2020-07-07,2020-08-06,['10'],"Fourniture de Dispositifs Médicaux Stériles au GHT Aube et sézannais, du 01/07/20 au 30/06/23.",fns,cmp2006,attribution,initial,Centre hospitalier de Troyes,10003,Troyes cedex,"[('2020-07-01', 'ABBOTT DIABETES CARE', (37850.1, 'EUR'), None), ('2020-07-01', 'ABBOTT MEDICAL FRANCE SAS', (570925, 'EUR'), None), ('2020-07-01', 'ALBYN MEDICAL', (27977.4, 'EUR'), None), ('2020-07-01', 'ALCON', (8943.6, 'EUR'), None), ('2020-07-01', 'AMBU SARL', (29550, 'EUR'), None), ('2020-07-01', 'AMO FRANCE SAS', (12600, 'EUR'), None), ('2020-07-01', 'API 2000', (11595, 'EUR'), None), ('2020-07-01', 'AQUA TOOLS', (204330, 'EUR'), None), ('2020-07-01', 'ARTHREX FRANCE', (37779, 'EUR'), None), ('2020-07-01', 'ASAHI INTECC CO. LTD', (142620, 'EUR'), None), ('2020-07-01', 'ASEPT INMED SAS', (10626.42, 'EUR'), None), ('2020-07-01', 'AVANOS MEDICAL FRANCE', (24030, 'EUR'), None), ('2020-07-01', 'B. BRAUN MEDICAL', (55613.7, 'EUR'), None), ('2020-07-01', 'BARD FRANCE SAS', (177735, 'EUR'), None), ('2020-07-01', 'BAUSCH & LOMB FRANCE', (3600, 'EUR'), None), ('2020-07-01', 'BECTON DICKINSON FRANCE', (3510, 'EUR'), None), ('2020-07-01', 'BIOSYNEX', (1890, 'EUR'), None), ('2020-07-01', 'BIOTRONIK FRANCE', (9250, 'EUR'), None), ('2020-07-01', 'BOSTON SCIENTIFIC SAS', (375538, 'EUR'), None), ('2020-07-01', 'CAIR LGL', (43913.4, 'EUR'), None), ('2020-07-01', 'CARDINAL HEALTH FRANCE 506', (15126, 'EUR'), None), ('2020-07-01', 'CARELIDE', (1368, 'EUR'), None), ('2020-07-01', 'CCD', (1365, 'EUR'), None), ('2020-07-01', 'CG MEDICAL', (3832.5, 'EUR'), None), ('2020-07-01', 'CLINICAL IHT', (26752.35, 'EUR'), None), ('2020-07-01', 'CODAN FRANCE', (423625.2, 'EUR'), None), ('2020-07-01', 'COLOPLAST', (70507.5, 'EUR'), None), ('2020-07-01', 'COMEPA INDUSTRIES', (22692, 'EUR'), None), ('2020-07-01', 'COOK FRANCE', (51742, 'EUR'), None), ('2020-07-01', 'CORMEDICA SAS', (11730, 'EUR'), None), ('2020-07-01', 'CRISTALENS SA', (924, 'EUR'), None), ('2020-07-01', 'DIDACTIC', (1548, 'EUR'), None), ('2020-07-01', 'DORAN INTERNATIONAL', (17508, 'EUR'), None), ('2020-07-01', 'EDWARDS LIFESCIENCES SAS', (69477, 'EUR'), None), ('2020-07-01', 'ELITECH MICROBIO', (8452.05, 'EUR'), None), ('2020-07-01', 'ERBE MEDICAL', (35432.1, 'EUR'), None), ('2020-07-01', 'EURO DIFFUSION MEDICALE', (6435.3, 'EUR'), None), ('2020-07-01', 'EUROMEDIS', (3201, 'EUR'), None), ('2020-07-01', 'GAMIDA', (4500, 'EUR'), None), ('2020-07-01', 'GETINGE FRANCE', (31032, 'EUR'), None), ('2020-07-01', 'GLAXOSMITHKLINE', (1379.4, 'EUR'), None), ('2020-07-01', 'GROUPE SERVIBIO', (27210, 'EUR'), None), ('2020-07-01', 'HEXACATH FRANCE', (29250, 'EUR'), None), ('2020-07-01', 'HOLOGIC FRANCE', (27000, 'EUR'), None), ('2020-07-01', 'HOLTEC', (12658.5, 'EUR'), None), ('2020-07-01', 'ICU MEDICAL FRANCE', (11835, 'EUR'), None), ('2020-07-01', 'IMMED EUROPE', (42424.32, 'EUR'), None), ('2020-07-01', 'INTERSURGICAL', (14680.5, 'EUR'), None), ('2020-07-01', 'JOHNSON & JOHNSON MEDICAL SAS', (528964.07, 'EUR'), None), ('2020-07-01', 'KARL STORZ ENDOSCOPIE FRANCE', (9660, 'EUR'), None), ('2020-07-01', 'KOMET FRANCE', (847.28, 'EUR'), None), ('2020-07-01', 'LCH MEDICAL PRODUCTS', (1540.98, 'EUR'), None), ('2020-07-01', 'LEMAITRE VASCULAR', (2970, 'EUR'), None), ('2020-07-01', 'MASIMO EUROPE LIMITED', (93717, 'EUR'), None), ('2020-07-01', 'MEDICAL MEASUREMENT SYSTEMS BV (LABORIE MEDICAL)', (1350, 'EUR'), None), ('2020-07-01', 'MEDLINE INTERNATIONAL FRANCE SAS', (8649.45, 'EUR'), None), ('2020-07-01', 'MEDTRONIC FRANCE SAS', (250121.4, 'EUR'), None), ('2020-07-01', 'MERIT MEDICAL', (153423, 'EUR'), None), ('2020-07-01', 'MORIA SA', (1356, 'EUR'), None), ('2020-07-01', 'MVF DISPOSABLES', (1169.78, 'EUR'), None), ('2020-07-01', 'NAL VON MINDEN', (21000, 'EUR'), None), ('2020-07-01', 'OLYMPUS FRANCE', (27638.89, 'EUR'), None), ('2020-07-01', 'ORBUS INTERNATIONAL BV', (106200, 'EUR'), None), ('2020-07-01', 'OWEN MUMFORD', (826.5, 'EUR'), None), ('2020-07-01', 'PETERS SURGICAL', (18303.84, 'EUR'), None), ('2020-07-01', 'POURET MEDICAL', (1282.2, 'EUR'), None), ('2020-07-01', 'PRODIMED', (19595.7, 'EUR'), None), ('2020-07-01', 'RAFFIN MEDICAL', (8083.22, 'EUR'), None), ('2020-07-01', 'ROCHE DIABETES CARE FRANCE', (276644.4, 'EUR'), None), ('2020-07-01', 'SANTELEC', (337.5, 'EUR'), None), ('2020-07-01', 'SLB MEDICAL', (1540.5, 'EUR'), None), ('2020-07-01', 'SMITHS MEDICAL FRANCE SA', (218413.98, 'EUR'), None), ('2020-07-01', 'SNVL VARAY LABORIX', (1899, 'EUR'), None), ('2020-07-01', 'SWANN MORTON / SINNER', (6318, 'EUR'), None), ('2020-07-01', 'TELEFLEX MEDICAL SAS', (157025.1, 'EUR'), None), ('2020-07-01', 'TELIC FRANCE SAS', (3174, 'EUR'), None), ('2020-07-01', 'TERUMO FRANCE SAS', (314280, 'EUR'), None), ('2020-07-01', 'TETRA MEDICAL', (5832, 'EUR'), None), ('2020-07-01', 'THE SURGICAL COMPANY', (76131, 'EUR'), None), ('2020-07-01', 'THIEBAUD SAS', (4095, 'EUR'), None), ('2020-07-01', 'VYGON SA', (122625.71, 'EUR'), None), ('2020-07-01', 'W.L. GORE & ASSOCIES SARL', (4398.35, 'EUR'), None), ('2020-07-01', 'ZIMMER BIOMET FRANCE', (2205, 'EUR'), None)]",['Matériel médical'],[212],oui,oui
20-86726,2020-07-07,2020-08-17,['11'],ETUDE ARCHEOLOGIQUE DU BATI DU PALAIS DES ARCHEVEQUES,fns,cmp2006,appeloffre,initial,COMMUNE DE NARBONNE,11108,NARBONNE CEDEX,,"['Etude', 'Monuments historiques', 'Fouille archéologique']","[118, 236, 450]",non,non
20-86794,2020-07-07,2020-08-05,['11'],Démolition de la piscine municipale de Trèbes,fns,cmp2006,appeloffre,initial,ville de Trèbes,11800,Trèbes,,"['Démolition', 'Piscine', 'Amiante (désamiantage)']","[87, 265, 479]",non,non
20-86974,2020-07-07,2020-08-07,['11'],"Fournitures et pose de panneaux signalétiques sur des sites de sport de nature, d'espaces naturels sensibles et sur les propriétés départementales",fns,cmp2006,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,"['Panneaux', 'Signalisation']","[261, 322]",non,non
20-86850,2020-07-07,2020-09-07,['11'],TRAVAUX DIVERS DE PLATRERIE ET DE PLOMBERIE POUR LE SDIS DE L AUDE ET LES CENTRES DE SECOURS DE L'AUDE,fns,cmp2006,attribution,initial,SDIS DE L'AUDE,11870,Carcassonne cedex 9,"[('2020-07-06', 'PERIES ET FILS', (150000, 'EUR'), None), ('2020-07-06', 'FABIEN BARROT', (100000, 'EUR'), None), ('2020-07-06', 'SARL RAYNIER', (350000, 'EUR'), None), ('2020-07-06', 'SARL RAYNIER', (250000, 'EUR'), None)]","['Plâtrerie', 'Plomberie (travaux)']","[269, 270]",non,non
20-87080,2020-07-07,2020-09-07,['12'],rd 510 groupement de commandes - opération de sécurité 'déviation de la besse' et elargissement du ch. rural du cimetière à la monpélieyre - commune de villefranche de panat,fns,cmp2006,attribution,initial,Conseil Départemental de l AVEYRON,12450,Flavin,"[('2020-07-06', 'SAS GDTP', (249811, 'EUR'), None)]",['Voirie'],[365],non,non
20-87076,2020-07-07,2020-07-30,['13'],désignation titulaire de marché de travaux pour le remplacement système cvc et une partie de l'étanchéité de la toiture du bâtiment de la drfip paca bdr 52 rue liandier 13008,fns,cmp2006,appeloffre,initial,DGFIP,13008,MARSEILLE,,"['Chauffage (travaux)', 'Climatisation', 'Etanchéité']","[61, 62, 117]",non,non
20-87289,2020-07-07,2020-08-27,['13'],PRESTATIONS DE TIERCE MAINTENANCE APPLICATIVE EVOLUTIVES RELATIVES A LA SUITE LOGICIELLE SALESFORCE,fns,cmp2006,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,['Informatique (prestations de services)'],[163],non,non
20-87118,2020-07-07,2020-07-31,['13'],Numéro de la consultation : 2020-04 Réfection du bâtiment de la future Police Municipale,fns,cmp2006,appeloffre,initial,COMMUNE DE SIMIANE COLLONGUE,13109,SIMIANE-COLLONGUE,,"['Fondations spéciales', 'Gros oeuvre']","[129, 144]",non,non
20-87176,2020-07-07,2020-09-10,"['13', '30']",fourniture et réalisation d'équipements de mesures environnementales de température et de pression afin d'alimenter le système de surveillance par fibre optique,mapa,cmp2006,appeloffre,initial,SYMADREM (syndicat aménagement digues),13200,Arles,,"['Fibre optique', 'Matériel électrique']","[133, 203]",non,non
20-87078,2020-07-07,2020-09-10,"['13', '30']",FOURNITURE ET INSTALLATION D'EQUIPEMENTS DE MESURES ENVIRONNEMENTALES ET D'UNE ALIMENTATION DE SECOURS AU SYSTEME D'ACQUISITION FIBRE OPTIQUE,mapa,cmp2006,appeloffre,initial,SYMADREM (syndicat aménagement digues),13200,Arles,,"['Fibre optique', 'Matériel électrique']","[133, 203]",non,non
20-87295,2020-07-07,2020-07-29,['13'],"Fourniture, pose et maintenance de portes automatiques et portails",mapa,cmp2006,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,,"['Porte automatique, portail']",[412],non,non
20-87143,2020-07-07,2020-07-21,['83'],REMPLACEMENT DE BATIMENTS MODULAIRES SUR LES SITES DES CFAR DES ARCS ET DU BEAUSSET DE LA CMAR PACA,fns,cmp2006,attribution,initial,CMAR PACA,13295,Marseille Cedex 8,"[('2020-07-06', 'SAS SOCOMA', (166544, 'EUR'), None), ('2020-06-29', 'ALGECO', (417310, 'EUR'), None), ('2020-06-29', 'SPIE BATIGNOLLES ENERGIE GRAND SUD', (9702, 'EUR'), None), ('2020-07-06', 'SAS SOCOMA', (137859, 'EUR'), None), ('2020-06-29', 'ALGECO', (325380, 'EUR'), None), ('2020-06-29', 'SPIE BATIGNOLLES ENERGIE GRAND SUD', (13563, 'EUR'), None), ('2020-06-29', 'VALGO SUD', (28380, 'EUR'), None)]","['Bâtiments modulaires', 'Démolition', 'Electricité (travaux)', 'Gros oeuvre']","[27, 87, 105, 144]",non,non
20-87350,2020-07-07,2020-08-03,['13'],Mission d'assistance technique pour le suivi des travaux liés à la délégation de Service Public à la VILLA MEDITERRANEE,fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Assistance technique'],[19],non,non
20-87353,2020-07-07,2020-07-30,['13'],"Remplacement des menuiseries extérieures bâtiments C, D et E au lycée A. ARTAUD à Marseille (13)",fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,"['Menuiserie', 'Amiante (désamiantage)']","[222, 479]",non,non
