a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-99454,2020-08-05,2020-08-28,['1'],Marché de travaux - Construction du collège Louis Dumont - lot 23 - Portail-Clôtures,mapa,cmp2006,appeloffre,initial,SEM DE CONSTRUCTION DU DPT DE L AIN,01000,Bourg-en-Bresse,,"['Porte automatique, portail']",[412],non,non
20-99161,2020-08-05,2020-08-26,['1'],Suivi départemental des eaux superficielles et souterraines - Programme 2021,fns,cmp2006,appeloffre,initial,Département de l'Ain,01003,BOURG EN BRESSE CEDEX,,['Etude'],[118],non,non
20-99457,2020-08-05,2020-11-02,['1'],Fourniture de matériel de puériculture au centre social Ouest,mapa,cmp2006,attribution,initial,COMMUNE D OYONNAX,01100,OYONNAX,,['Literie'],[183],non,non
20-99272,2020-08-05,2020-09-07,['2'],"LA PREPARATION ET L'EXECUTION DE L'OPERATION D'AMENAGEMENT FONCIER AGRICOLE ET FORESTIER DES COMMUNES DE SERGY ET CIERGES AVEC EXTENSION SUR LES COMMUNES DE COULONGES-COHAN, COURMONT, R",fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Etude'],[118],non,non
20-98432,2020-08-05,2020-09-21,['2'],Fourniture et livraison de repas en liaison froide dans plusieurs collèges du Département de l'Aisne-.,joue,directive24,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,"['Repas, traiteur']",[304],non,non
20-99096,2020-08-05,2020-09-07,['2'],RESTAURATION DE L'ICEBERG ET DU DÔME DE LA BASE URBAINE DE LOISIRS A SAINT-QUENTIN,fns,cmp2006,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Peinture (travaux)'],[264],non,non
20-99480,2020-08-05,2020-09-07,['2'],TRAVAUX SUR DEUX ASCENSEURS DE LA COMMUNAUTÉ DAGGLOMÉRATION DU SAINT-QUENTINOIS,mapa,cmp2006,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Ascenseur'],[17],non,non
20-99444,2020-08-05,2020-08-28,['2'],Transformation d'une habitation en bureaux et espace de vie sociale (EVS) pour l'association TACT-.,fns,cmp2006,appeloffre,initial,COM DE COMMUNES PORTES THIERACHE,02360,ROZOY-SUR-SERRE,,"['Câblage', 'Chauffage (matériel)', 'Chauffage (travaux)', 'Electricité (travaux)', 'Menuiserie', 'Plomberie (travaux)', ""Tous corps d'état"", 'Ventilation']","[47, 60, 61, 105, 222, 270, 345, 360]",non,non
20-98107,2020-08-05,2020-08-31,['2'],"SERVICES DE TRANSPORTS PUBLICS SCOLAIRES SUR LES SECTEURS DE CHATEAU THIERRY ET MONT ST PERE (LOT 1), FERE EN TARDENOIS (LOT 2)",joue,directive25,attribution,initial,R.T.A,02430,GAUCHY,,['Transport'],[347],non,non
20-98106,2020-08-05,2020-08-31,['2'],PRESTATIONS DE VISITES PERIODIQUES ET CONTROLES TECHNIQUES POUR L'ENSEMBLE DES VEHICULES DE LA RTA,joue,directive25,attribution,initial,R.T.A,02430,GAUCHY,,"['Contrôle technique', 'Véhicules']","[72, 359]",non,non
20-99304,2020-08-05,2020-09-30,['2'],Marché de travaux,fns,cmp2006,appeloffre,initial,SI SCOLAIRE DE LA SAVIERE EN RETZ,02600,DAMPLEUX,,"['Bardage', 'Carrelage', 'Charpente', 'Chauffage (matériel)', 'Cloison, faux plafond', 'Couverture', 'Cuisine (équipement)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', ""Tous corps d'état"", 'Voirie et réseaux divers', 'Electricité, gaz (fourniture)']","[30, 53, 57, 60, 63, 74, 77, 144, 222, 264, 345, 366, 443]",non,non
20-99122,2020-08-05,2020-09-21,"['3', '63']",vérifications périodiques obligatoires des installations techniques dans les établissements recevant du public,fns,cmp2006,appeloffre,initial,Vichy Communauté,03200,Vichy,,['Contrôle technique'],[72],non,non
20-96700,2020-08-05,2020-09-14,['3'],pose et dépose des illuminations festives 2020,fns,cmp2006,appeloffre,initial,Ville de Vichy,03201,Vichy cedex,,['Illumination'],[170],non,non
20-99100,2020-08-05,2020-09-15,['5'],Maîtrise d'oeuvre et réalisation dossiers complémentaires associés concernant projet de reconnexion plaine alluviale de la Clarée à Névache (Hautes-Alpes) avec prise en compte du risque d'in,mapa,cmp2006,appeloffre,rectificatif,COMMUNAUTE COMMUNES DU BRIANCONNAIS,05100,Briançon,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-99170,2020-08-05,2020-09-04,['6'],Représentation en contentieux Droit Social,fns,cmp2006,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Assistance juridique'],[434],non,non
20-99099,2020-08-05,2020-09-30,['6'],"Travaux de structure, couverture, maçonnerie divers, revêtements, plâtrerie, signalisation spécifique, électricité CFO/CFA, et de plomberie CVC pour les bâtiments communaux.",fns,cmp2006,appeloffre,initial,Ville de Vence,06141,Vence Cedex,,"['Chauffage (travaux)', 'Climatisation', 'Couverture', 'Electricité (travaux)', 'Maçonnerie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', ""Tous corps d'état"", 'Ventilation']","[61, 62, 74, 105, 195, 264, 269, 270, 345, 360]",non,non
20-99340,2020-08-05,2020-09-09,['6'],"Mise à disposition de contenants, évacuation et traitement des déchets dangereux et assimilés produits par la Régie Eau d'Azur.",fns,cmp2006,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,"['Conteneur, poubelles', 'Déchets non ménagers (prestations)']","[71, 404]",non,oui
20-99141,2020-08-05,2020-09-08,['6'],Dans le cadre de l'entretien de son patrimoine Côte d'Azur Habitat mène une politiquede réhabilitation de ses résidences visant l'amélioration de la performance énergétique des bâtimen,fns,cmp2006,appeloffre,initial,Côte d'Azur Habitat,06282,Nice cedex 3,,['Etanchéité'],[117],non,oui
20-98246,2020-08-05,2020-10-01,['6'],20N0065 - Marché de maîtrise d'oeuvre pour la création de points d'échange sur la RM 6202 bis,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Ingénierie'],[455],non,non
20-99179,2020-08-05,2020-10-05,['6'],20V0357. Location de véhicules sans chauffeur,fns,cmp2006,attribution,initial,COMMUNE DE NICE,06364,NICE CEDEX 4,"[('2020-07-01', 'RENAULT RETAIL GROUPE NICE', (41281, 'EUR'), None)]",['Location (matériels)'],[185],non,non
20-99289,2020-08-05,2020-09-07,['6'],Numéro de la consultation : 20200498 Travaux pour la réalisation de 30 enfeus au Cimetière de l'Abadie Annexe - Cannes,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE CANNES,06406,CANNES,,"['Bâtiment', 'Cimetière']","[33, 437]",non,non
