a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-82258,2021-06-18,2021-08-16,['1'],Travaux de revêtements de sols souples (et mise en accessibilité) et de vitrification de parquets dans les bâtiments du Département de l'Ain,joue,directive24,attribution,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,"[('2021-06-15', 'FONTIMPE', (45519.6, 'EUR'), None)]",['Revêtements de sols'],[308],non,non
21-84131,2021-06-18,2021-07-26,['1'],Réalisation des essais de performances des nouvelles installations du traitement des fumées de l'Unité de Valorisation Energétique (U.V.E.) de Valserhône,fns,cmp2006,appeloffre,initial,SYND MIXTE GEST DECHET FAUCIGNY GENEVO,01200,VALSERHONE,,['Contrôle technique'],[72],non,non
21-83944,2021-06-18,2021-07-19,['1'],Accord-cadre à bons de commande relatif aux travaux de voirie sur la commune de Ferney-Voltaire,mapa,cmp2006,appeloffre,initial,Ville de Ferney-Voltaire,01216,FERNEY-VOLTAIRE,,['Voirie et réseaux divers'],[366],non,non
20-37660,2021-06-18,2021-07-20,"['1', '38', '73', '74']",Maîtrise d'oeuvre pour la réhabilitation de l'ancien EHPAD de l'hôpital de Belley en vue de l'aménagement du futur siège de la communauté de communes Bugey Sud,joue,directive24,appeloffre,initial,Communauté de communes Bugey Sud,01300,Belley,,"['Bâtiment', ""Maîtrise d'oeuvre""]","[33, 197]",non,non
21-82357,2021-06-18,2021-07-23,"['1', '38', '42', '69', '73']",Souscription de contrats d'assurance,joue,directive24,appeloffre,initial,COMMUNE D AMBERIEU EN BUGEY,01504,Amberieu en bugey cedex,,['Assurance'],[20],non,non
21-83889,2021-06-18,2021-07-02,['2'],fourniture et livraison de matériel pour la micro-folie mobile de la thiérache du centre,mapa,cmp2006,appeloffre,initial,Communauté de Communes de la Thiérache,02260,La Capelle,,"['Informatique (matériel)', 'Jeux, jouets', 'Matériel électronique', 'Equipement muséographique']","[162, 175, 204, 409]",non,non
21-83761,2021-06-18,2021-07-12,['80'],Formalisation du schéma d'organisation de sécurité incendie du Centre Hospitalier de Ham,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Sécurité incendie'],[332],non,non
21-78014,2021-06-18,2021-07-09,['3'],etude de programmation préalable à la réalisation d'un hôtel de police municipale,mapa,cmp2006,appeloffre,initial,Ville de Vichy,03200,Vichy,,['Etude'],[118],non,non
21-82087,2021-06-18,2021-09-14,['4'],contrat de concession sous forme de délégation de service public en vue du développement et l'exploitation du campin,dsp,dsp,appeloffre,initial,Commune de Valensole,04210,valensole,,['Délégation de service public'],[406],non,non
21-82129,2021-06-18,2021-07-13,['4'],Mise en place et portage d'une plate forme d'aide aux aidants dans le cadre du projet européen Prosol Senior,joue,directive24,appeloffre,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,,['Prestations de services'],[274],non,non
21-83553,2021-06-18,2021-09-15,['5'],Route Départementale no2 PR 0+50 reconstruction du pont du Moulin Faure commune de Briançon,fns,cmp2006,attribution,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,"[('2021-06-17', 'CHARLES QUEYRAS TP', (433858, 'EUR'), None)]","[""Ouvrage d'art""]",[252],oui,non
21-82414,2021-06-18,2021-10-03,['6'],MARCHE DE PRESTATION DE SERVICES D'ASSURANCES. LOT 1 : RESPONSABILITE HOSPITALIERE ; LOT 2 : RISQUES STATUTAIRES,joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,['Assurance'],[20],non,non
21-82171,2021-06-18,2021-07-04,['6'],Marché de prestations intellectuelles pour une assurance Dommage Ouvrage - CCRD dans le cadre de la construction du centre de gérontologie de l'Hôpital Simone Veil,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cedex 1,,['Prestations de services'],[274],non,non
21-83557,2021-06-18,2021-07-12,['6'],PRESTATIONS DE PRELEVEMENT ET D'ANALYSE DU RADON DANS DES BATIMENTS RECEVANT DU PUBLIC A GRASSE - RELANCE DU LOT 1 - VILLE DE GRASSE,fns,cmp2006,appeloffre,initial,COMMUNE DE GRASSE,06130,GRASSE,,"['Gaz divers', 'Prestations de services', 'Produits radioactifs']","[139, 274, 282]",non,non
21-53997,2021-06-18,2021-07-08,['6'],adduction en eau potable sur le site du fort de la revère,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Alimentation en eau potable'],[6],non,oui
21-82233,2021-06-18,2021-07-23,['6'],"ÉTUDES, CONTROLES ET INVESTIGATIONS GEOTECHNIQUES ET GEOLOGIQUES POUR LES OUVRAGES ET SITES GERES PAR LE SYNDICAT MIXTE POUR LES INONDATIONS, L'AMENAGEMENT ET LA GESTION DE L'EAU MARALPIN (S",joue,directive24,appeloffre,initial,SYND MIXTE INONDATIONS AMENAGEMENT GES,06204,NICE Cedex 3,,"['Etude', 'Ingénierie']","[118, 455]",non,non
21-82518,2021-06-18,2021-07-20,['6'],"21V0115-AMO ÉVALUATION, PROGRAMMATION DE TRAVAUX DE BÂTIMENTS PATRIMONIAUX, CULTURELS DE LA VILLE DE NICE.",joue,autre,rectificatif,rectificatif,COMMUNE DE NICE,06364,Nice cedex 4,,"['Etude', ""Assistance à maîtrise d'ouvrage""]","[118, 433]",non,non
21-82491,2021-06-18,2021-07-22,['6'],Prestations d'impression des supports de communication de la Mairie de CARROS,joue,directive24,appeloffre,initial,Ville de Carros,06510,Carros,,['Impression'],[160],non,non
21-84222,2021-06-18,2021-07-26,['6'],Prestations de formations en hygiène et sécurité,fns,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Formation'],[410],non,non
21-82044,2021-06-18,2021-07-19,['6'],"Acquisition de graines, de bulbes et de plateaux d'annuelles et bisannuelles",joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,"[""Produits de l'agriculture""]",[276],non,non
21-82364,2021-06-18,2021-07-22,['6'],contrôles de conformité des équipements techniques des installations pour la sécurité des personnes,joue,directive25,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia Antipolis cedex,,['Prestations de services'],[274],non,non
21-82368,2021-06-18,2021-08-16,['8'],"Maintenance, supervision des bornes électriques et gestion de l'autopartage et de la recharge-.",joue,directive24,attribution,initial,ARDENNE METROPOLE,08000,CharlevilleMézières,,['Prestations de services'],[274],non,non
21-82579,2021-06-18,2021-08-15,"['8', '75']",Réalisation et le maintien en conditions opérationnelles et de sécurité du Système de Gestion de l'Identité Numérique (SGIN),joue,directive24,attribution,initial,Agence Nationale des Titres Sécurisés,08000,Charleville mézières,,['Logiciel'],[186],non,non
21-83959,2021-06-18,2021-07-30,"['8', '51']","Maîtrise d'oeuvre pour l'aménagement de la place Carnot, de la place de la paix et de la liaisonpiétonne entre la place de la paix et le parking du champ de foire de la ville de vouziers.",fns,cmp2006,appeloffre,rectificatif,Commune de Vouziers,08400,Vouziers,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-83778,2021-06-18,2021-07-25,"['9', '31']",FOURNITURE ET PRESTATION D'UN SERVICE DETELECOMMUNICATION POUR L'OPH 09,fns,cmp2006,appeloffre,initial,OPAC de l'Ariège,09002,Foix cedex,,['Télécommunications'],[338],non,non
21-84269,2021-06-18,2021-07-09,['10'],Fourniture et installation des éléments de signalétique et de vitrophanie pour le nouveau siège de la CAF de l'Aube (lot unique),fns,cmp2006,appeloffre,initial,CAF TROYES,10000,Troyes,,['Signalétique'],[333],non,non
21-82695,2021-06-18,2021-07-30,['10'],Marché de fournitures et de prestations de services de télécommunications-.,joue,directive24,appeloffre,initial,Régie du SDDEA,10000,TROYES,,['Prestations de services'],[274],non,non
21-84152,2021-06-18,2021-07-19,"['11', '9', '34', '66', '31']",Aménagement des abords de collectifs ALOGEA - NARBONNE,fns,cmp2006,appeloffre,initial,ALOGEA,11000,CARCASSONNE,,['Voirie et réseaux divers'],[366],non,non
21-83891,2021-06-18,2021-07-06,['11'],RECONSTRUCTION DES BERGES DE L'ORBIEU A LAGRASSE,mapa,cmp2006,appeloffre,initial,SYNDICAT DU BSN VERSANT ORBIEU JOURRES,11200,THEZAN DES CORBIERES,,['Berge'],[35],oui,oui
21-82086,2021-06-18,2021-08-20,['11'],Fourniture et livraison de carburants au port,joue,directive24,attribution,initial,COMMUNE DE LEUCATE,11370,LEUCATE,,"['Carburant, hydrocarbure']",[52],non,non
21-84189,2021-06-18,2021-07-16,['11'],Travaux de reconstruction du mur et du seuil sur l'Orbiel à Lastours (11).,fns,cmp2006,appeloffre,initial,SYNDICAT MIXTE AUDE CENTRE,11600,CONQUES SUR ORBIEL,,"['Terrassement', ""Travaux dans l'eau""]","[341, 349]",oui,oui
21-82177,2021-06-18,2021-07-16,['11'],"Le marché à pour objet la réalisation de travaux de création d'un réseau d'irrigation sur les communes d'Azille, La Redorte et Rieux Minervois",joue,directive24,attribution,initial,ASSOC SYNDICALE AUTORISEE CASTELNAU RE,11700,La Redorte,,['Irrigation'],[168],non,non
21-83584,2021-06-18,2021-07-28,"['11', '34', '31']",Travaux d'économie d'eau sur le périmètre de l'ASA de l'Ancien Etang de Marseillette,fns,cmp2006,appeloffre,initial,ASA de l'Ancien Etang de Marseillette,11800,MARSEILLETTE,,"['Busage', 'Drainage', 'Génie civil', 'Terrassement']","[40, 94, 141, 341]",non,non
21-83925,2021-06-18,2021-09-10,['11'],Reprises de concessions funéraires non renouvelées ou en état d'abandon,fns,cmp2006,attribution,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,['Cimetière'],[437],non,non
