,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-75021,2020-06-13,2020-07-09,['1'],marchés relatifs à l'exécution des travaux de construction du pôle de l'entrepreneuriat - lots no02 à 25 - iii (rectificatif),joue,autre,rectificatif,rectificatif,Cté d'Agglomération du Pays de Gex,01170,Gex,,"['Ascenseur', 'Bardage', 'Bâtiment', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Cuisine (équipement)', 'Echafaudage', 'Electricité (travaux)', 'Equipements spécialisés', 'Espaces verts', 'Etanchéité', 'Forage', 'Gros oeuvre', 'Menuiserie', 'Nettoyage de locaux', 'Peinture (travaux)', 'Plancher technique', 'Plâtrerie', 'Revêtements de sols', 'Sanitaire', 'Serrurerie', 'Terrassement', 'Ventilation', 'Vitrerie', 'Voirie et réseaux divers', 'Zinguerie', 'Photovoltaïque']","[17, 30, 33, 53, 57, 61, 63, 77, 101, 105, 115, 116, 117, 132, 144, 222, 239, 264, 267, 269, 308, 319, 321, 341, 360, 363, 366, 372, 476]",non,non
1,20-75027,2020-06-13,2020-07-11,['2'],"SERVICES DE TRANSPORTS PUBLICS SCOLAIRES SUR LES SECTEURS DE CHATEAU THIERRY ET MONT ST PERE (LOT 1), FERE EN TARDENOIS (LOT 2)",joue,directive25,appeloffre,initial,R.T.A,02430,GAUCHY,,['Transport'],[347],non,non
2,20-75119,2020-06-13,2020-09-08,['3'],Exécution de transports individuels avec des véhicules légers pour le compte du Département de l'Allier,joue,directive24,attribution,initial,DEPARTEMENT DE L ALLIER,03016,Moulins,,['Transport'],[347],non,non
3,20-74869,2020-06-13,2020-07-21,['6'],PRESTATIONS DE NETTOYAGE TERTIAIRE ET EVENEMENTIEL POUR LES BESOINS DE LA REGIE AUTONOMEPOUR L'EXPLOITATION DES PALAIS ACROPOLIS-NIKAIA.,joue,directive24,appeloffre,initial,COMMUNE DE NICE,06364,Nice cedex 4,,['Nettoyage de locaux'],[239],non,non
4,20-75161,2020-06-13,2020-07-20,['6'],Mission d'étude d'impact en vue du rechargement des plages,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Prestations de services'],[274],non,non
5,20-74901,2020-06-13,2020-08-09,['10'],FOURNITURE LIVRAISON INSTALLATION D'UN FOUR RTP HAUTE TEMPERATURE POUR L'UNIVERSITE DE TECHNOLOGIE DE TROYES,joue,directive24,attribution,initial,UNIVERSITE DE TECHNOLOGIE DE TROYES,10004,Troyes cedex,"[('2020-06-10', 'AET TECHNOLOGIES', (208000, 'EUR'), ""Fourniture, la livraison, l'installation, la mise en service, la formation d'un four RTP haute température pour l'Université de Technologie de Troyes (UTT)"")]",['Laboratoire (matériel)'],[188],non,non
6,20-75215,2020-06-13,2020-08-11,"['13', '83', '84']",ELABORATION D'UN SCHEMA DIRECTEUR DU STATIONNEMENT DE LA METROPOLE AIX-MARSEILLE METROPOLE,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Etude'],[118],non,non
7,20-74898,2020-06-13,2020-08-03,['13'],Marché d'assurances flotte véhicules et risques annexes pour les besoins du département des Bouches-du-Rhône,joue,directive24,appeloffre,initial,DEPARTEMENT DES BOUCHES DU RHONE,13256,Marseille cedex 20,,"['Assurance', 'Prestations de services']","[20, 274]",non,non
8,20-75124,2020-06-13,2020-07-02,"['13', '4', '5', '6', '83', '84']","COS-2020-05 séjours de vacances destinés aux enfants des ayants droit du Comité des Ouvres sociales de la Région Provence-Alpes-Côte d'Azur, pour les vacances scolaires de la période B.",joue,directive24,appeloffre,initial,COSPACA,13481,marseille,,"['Prestations de services', 'Voyage', 'Prestation hotelière']","[274, 367, 466]",non,non
9,20-75144,2020-06-13,2020-07-02,"['13', '4', '5', '6', '83', '84']","stages multi activités en centres de loisirs en allotement pour les enfants des ayants droit du Comité des Ouvres sociales de la Région Provence-Alpes-Côte d'Azur, vacances scolaires de la zone",joue,directive24,appeloffre,initial,COSPACA,13481,marseille,,['Voyage'],[367],non,non
