,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-157116,2020-12-22,2021-01-14,['2'],Travaux de réhabilitation du collecteur d'eaux usées place Charles de Gaulle à Braine (02220)-.,mapa,cmp2006,appeloffre,initial,Cté de Cnes du Val de l'Aisne,02370,PRESLES-ET-BOVES,,"[""Ouvrage d'infrastructure""]",[253],non,non
1,20-156943,2020-12-22,2021-03-21,['3'],ACCORD CADRE A BONS DE COMMANDE VOIRIE 2021-2022-2023,fns,cmp2006,attribution,initial,COMMUNE DE COMMENTRY,03600,COMMENTRY,,['Voirie'],[365],oui,oui
2,20-156895,2020-12-22,2021-02-09,['4'],CONCESSION DE SERVICE PUBLIC POUR L'EXPLOITATION DU CAMPING ' LES PRES HAUTS ',dsp,dsp,appeloffre,initial,Ville de Sisteron,04200,Sisteron,,['Délégation de service public'],[406],non,non
3,20-156965,2020-12-22,2021-01-18,['5'],Réalisation du dossier d'autorisation environnementale de l'étude de danger et des consignes de surveillance du système d'endiguement de la Rura (Torrent du Fossa),fns,cmp2006,appeloffre,initial,COMMUNAUTE COMMUNES DU BRIANCONNAIS,05100,Briançon,,['Etude'],[118],non,non
4,20-157080,2020-12-22,2021-01-18,['5'],Construction d'une salle multi-activitéset requalification du centre bourg,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE SAINT APOLLINAIRE,05160,SAINT-APOLLINAIRE,,['Bâtiment'],[33],non,non
5,20-156880,2020-12-22,2021-01-20,['6'],Assistance à maitrise d'ouvrage pour une mission de conseil en prestations sociales,fns,cmp2006,appeloffre,rectificatif,Régie Ligne d'Azur,06100,Nice,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
6,20-157057,2020-12-22,2021-01-21,['6'],SERVICES DE TELEPHONIE MOBILE,mapa,cmp2006,appeloffre,initial,CCAS de Saint Laurent du Var,06700,Saint Laurent du Var,,['Télécommunications'],[338],non,non
7,20-157128,2020-12-22,2021-01-14,['9'],Création d'une extension et d'un préau au collège Pierre Bayle à Pamiers - Travaux de VRD-Gros-oeuvre,fns,cmp2006,appeloffre,rectificatif,CONSEIL GENERAL de L'ARIEGE,09000,FOIX,,['Gros oeuvre'],[144],non,non
8,20-156960,2020-12-22,2021-01-15,['10'],Accord-cadre mono-attributaire à bons de commande relatif à la fourniture et/ou livraison de béton - Relance-.,fns,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,['Minéraux divers'],[228],non,non
9,20-152609,2020-12-22,2021-01-18,['10'],achèvement de la restauration de l'église saint-laurent - relance du lot 11 sculpture,fns,cmp2006,appeloffre,initial,Ville de Nogent-sur-Seine,10401,Nogent-sur-Seine cedex,,['Monuments historiques'],[236],non,non
10,20-152798,2020-12-22,2021-01-14,['10'],achat de matériels informatiques et logiciels - années 2021 et 2022,fns,cmp2006,appeloffre,initial,Ville de Nogent-sur-Seine,10401,Nogent-sur-Seine cedex,,"['Informatique (matériel)', 'Logiciel']","[162, 186]",non,non
11,20-157053,2020-12-22,2021-01-15,['11'],Église de la Miséricorde - Réfection de la charpente couverture de la nef,fns,cmp2006,attribution,initial,COMMUNE DE LIMOUX,11300,Limoux,"[('2020-11-23', 'EURL MP CHARPENTE', (117636.36, 'EUR'), None), ('2020-11-23', 'CHEVRIN GELI SAS', (50717.29, 'EUR'), None)]","['Charpente', 'Maçonnerie']","[57, 195]",non,non
12,20-156728,2020-12-22,2021-01-22,['11'],raccordement des eaux usées de conques sur orbiel et villalier au système d'assainissement de carcassonne saint jean,fns,cmp2006,appeloffre,initial,CARCASSONNE AGGLO,11890,Carcassonne,,"['Assainissement', 'Canalisations']","[18, 48]",non,non
13,20-156749,2020-12-22,2021-01-26,['13'],Numéro de la consultation : 20260VR Travaux des VRD d'accès prolongation du passage de la Noria de Font de Garach - SECTEUR FONT DE GARACH PUP 2,fns,cmp2006,appeloffre,initial,COMMUNE DE GARDANNE,13120,GARDANNE,,"['Eclairage public', 'Espaces verts', 'Voirie et réseaux divers']","[102, 116, 366]",non,non
14,20-156479,2020-12-22,2021-02-21,['13'],marché de fouille archéologique préventive sur le site bel ombre - commune de bouc bel air (13),fns,cmp2006,attribution,initial,ETS PUB FONCIER P A C A,13207,Marseille,"[('2020-12-21', 'Mosaïques Archéologie', (715500, 'EUR'), None)]",['Fouille archéologique'],[450],non,non
15,20-156802,2020-12-22,2021-02-19,['13'],Travaux d'aménagement de la rue de Pergine - RD8d,fns,cmp2006,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,"[('2020-12-17', 'SOCIETE AIXOISE TRAVAUX RESEAUX (SATR)', (970222.1, 'EUR'), None)]",['Voirie'],[365],oui,non
16,20-157016,2020-12-22,2021-02-03,['13'],2020-0811 REFECTION DE LA TOITURE EN ARDOISES ET TUILES DU CENTRE JEAN MARTIN,fns,cmp2006,appeloffre,initial,APHM,13292,MARSEILLE,,['Couverture'],[74],non,non
17,20-157150,2020-12-22,2021-01-20,['5'],Remplacement du SSI et mise en place du SSS du Lycée SEVIGNE à Gap (05),fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Sécurité incendie'],[332],non,non
18,20-157159,2020-12-22,2021-01-26,['13'],Consolidation de la charpente de la demi-pension du lycée Mendes France Vitrolles (13),fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Charpente'],[57],non,non
19,20-156472,2020-12-22,2021-01-18,['13'],"Numéro de la consultation : 2020-0873 Fourniture, installation d'un système de bio-décontamination par voie aérienne, fourniture des consommables associés et prestation de maintenance",fns,cmp2006,appeloffre,initial,AP-HM pour le compte du CHPA-CHIAP,13616,Aix en Provence,,"['Maintenance', 'Matériel médical', 'Produits des industries diverses']","[196, 212, 279]",non,non
20,20-156870,2020-12-22,2021-02-08,"['13', '84']",La sélection d'un prestataire pour la fourniture de denrées alimentaires issues d'un mode de production respectueux de l'environnement et destiné à réduire les impacts environnementaux,fns,cmp2006,appeloffre,initial,CENTRE REGIONAL OEUVRES UNIV SCOLAIRES,13621,Aix en provence,,['Denrées alimentaires'],[88],non,non
