,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-22498,2021-02-17,2021-03-16,"['1', '69']","entretien, maintenance, géo-détection et géo-référencement du réseau d'éclairage public et sportif de la commune de meximieux",fns,cmp2006,appeloffre,initial,Mairie de Meximieux,01800,Meximieux,,"['Eclairage public', 'Réseaux divers']","[102, 306]",non,non
1,21-22618,2021-02-17,2021-03-15,['2'],Remplacement du tablier et reprise des appuis de l'ouvrage d'art D0129 permettant à la RD32 de franchir le canal de Saint-Quentin sur la commune de Seraucourt-le-Grand (02).-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,"[""Ouvrage d'infrastructure""]",[253],non,non
2,21-21121,2021-02-17,2021-02-26,['2'],"Accord-cadre à bons de commande pour la fourniture de matériels, matériaux, outils divers destinés à la commune de Soissons, de GrandSoissons Agglomération et les communes membres intéressées.",joue,autre,rectificatif,rectificatif,Mairie de Soissons,02200,SOISSONS,,['Matériaux de construction'],[198],non,non
3,21-22037,2021-02-17,2021-03-15,['3'],Entretien des espaces verts communautaires - secteur vichy,mapa,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy,,['Espaces verts'],[116],non,non
4,21-21458,2021-02-17,2021-03-22,['4'],Reconditionnement des Camions Citerne Feux de Forêt Moyen (Ccfm),joue,directive24,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,04990,Digne les Bains,,"[""Matériel de secours et d'incendie""]",[217],non,non
5,21-22213,2021-02-17,2021-03-11,['4'],Réalisation d'un diagnostic des forces et faiblesses des établissements (Maison d'enfants à caractère social et Lieux de Vie et d'Accueil),mapa,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,['Assistance technique'],[19],non,non
6,21-21464,2021-02-17,2021-03-01,['5'],Marché général de réalisation et de réparation des ouvrages de protection des falaises,joue,autre,rectificatif,rectificatif,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,,['Falaise'],[125],non,non
7,21-21307,2021-02-17,2021-04-15,['6'],19N0215 TRAVAUX DE REPARATION ET TRAVAUX D'URGENCE SUR LE FRONT DE MER DE LA METROPOLE NCA - lot 2,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06000,Nice,"[('2020-04-03', 'TAMA SAS', (547453, 'EUR'), 'Travaux de grosses réparations sur les plages de la Métropole NCA'), ('2021-01-08', 'TAMA SAS', (23664, 'EUR'), ""Travaux d'urgence sur le front de mer de la métropole"")]","['Maçonnerie', 'Terrassement']","[195, 341]",non,non
8,21-21116,2021-02-17,2021-04-22,['6'],"Fourniture pour test à la sueur avec équipement pour la stimulation et le recueil de la sueur, pour le dosage des ions chlorures, réactifs, consommables et maintenance",joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,['Produits pharmaceutiques'],[280],non,non
9,21-21132,2021-02-17,2021-04-29,['6'],"ENTRETIEN, MAINTENANCE, REPARATION ET CONTROLE TECHNIQUE DU PARC AUTOMOBILE DU GHT06",joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,['Prestations de services'],[274],non,non
10,21-22529,2021-02-17,2021-03-17,['6'],Acquisition d'un microscope à fluorescencepour l'observation cellulaire de structures bio-imprimées dans le cadre du projet SenoPrint - Plateforme technologique HeLiiX-IMREDD,mapa,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,"['Equipements spécialisés', 'Laboratoire (matériel)', 'Matériel de précision']","[115, 188, 215]",non,oui
11,21-20952,2021-02-17,2021-03-15,['6'],Déménagement et débarrassage dans les locaux et logements de Côte d'Azur Habitat.,joue,directive24,attribution,initial,Côte d'Azur Habitat,06200,Nice,"[('2021-02-11', 'Alpes dépannages', (1000000, 'EUR'), ""Débarrassage et déménagement dans les locaux et logements de Côte d'Azur Habitat"")]",['Déménagement'],[86],non,non
12,21-20964,2021-02-17,2021-03-15,['6'],Déménagement de locataires de Côte d'Azur Habitat,joue,directive24,attribution,initial,Côte d'Azur Habitat,06200,Nice,"[('2021-02-11', 'BAILLY SA', (600000, 'EUR'), ""Déménagement des locataires de Côte d'Azur Habitat"")]",['Déménagement'],[86],non,non
13,21-20922,2021-02-17,2021-04-18,['6'],"marché de performance énergétique comprenant p1 multifluides, p2 et p3",joue,directive24,attribution,initial,ville de Villefranche- sur- Mer,06236,Villefranche-sur-Mer,"[('2021-01-29', 'VEOLIA ENERGIE FRANCE', (795159, 'EUR'), None)]","['Chauffage (exploitation, entretien)', 'Chauffage (travaux)', 'Climatisation', 'Prestations de services', 'Electricité, gaz (fourniture)']","[59, 61, 62, 274, 443]",non,non
14,21-22241,2021-02-17,2021-03-22,['6'],Fourniture et livraison d'équipements et de matériels sportifs,fns,cmp2006,appeloffre,initial,Mairie de Mougins,06250,MOUGINS,,['Equipement sportif'],[113],non,non
15,21-21466,2021-02-17,2021-05-15,['6'],Maintenance des équipements de cuisine du Crous Nice-Toulon,joue,directive24,attribution,initial,CROUS NICE-TOULON,06300,Nice,"[('2021-02-11', 'L.C.I', (11380, 'EUR'), 'Matériels froids de Nice'), ('2021-02-11', 'L.C.I', (11980, 'EUR'), 'Matériels chauds de Nice'), ('2021-02-11', 'L.C.I', (3860, 'EUR'), 'Matériels froids de Sophia-Antipolis'), ('2021-02-11', 'L.C.I', (5360, 'EUR'), 'Matériels chauds de Sophia-Antipolis'), ('2021-02-11', 'L.C.I', (3740, 'EUR'), 'Matériels froids du Var'), ('2021-02-11', 'L.C.I', (4810, 'EUR'), 'Matériels chauds du Var')]",['Cuisine (équipement)'],[77],non,non
16,21-22276,2021-02-17,2021-03-19,['6'],ECLAIRAGE PUBLIC DE LA COMMUNE DE DRAPLOT N°1 : ENTRETIEN - DEPANNAGE- FOURNITURES ET POSE DES INSTALLATIONS D'ECLAIRAGE PUBLICLOT N°2 : ILLUMINATIONS,fns,cmp2006,appeloffre,initial,COMMUNE DE DRAP,06340,Drap,,"['Eclairage public', 'Electricité (travaux)']","[102, 105]",non,non
17,21-22294,2021-02-17,2021-04-16,['6'],19N0889 - réalisation d'analyses bactériologiques rapides afin de définir la qualité des eaux de baignade,fns,cmp2006,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,"[('2021-02-08', 'MARINOV', (22850, 'EUR'), None)]",['Prestations de services'],[274],non,non
18,21-22217,2021-02-17,2021-03-11,['6'],"20N0811 - Assistance en démarches de certification ISO 45001, ISO 9001 et ISO 14001.",fns,cmp2006,appeloffre,initial,METROPOLE NCA,06364,NICE CEDEX 4,,['Assistance technique'],[19],non,non
19,21-22446,2021-02-17,2021-03-08,['7'],RD 104 PR 23+800. Stabilisation d'un affaissement de chaussée.,fns,cmp2006,attribution,initial,Département de l'Ardèche,07007,Privas,"[('2021-02-15', 'Pyramid sas', (201610.0, 'EUR'), None)]",['Matériaux routiers'],[199],oui,non
20,21-21381,2021-02-17,2021-05-15,['9'],Accord-cadre à bons de commande pour la réalisation de travaux divers d'alimentation en eau potable et assainissement pour les besoins du Smdea (Ariège 09),joue,directive25,attribution,initial,SMDEA,09000,Saint Paul De Jarrat,"[('2021-01-08', 'Reseaux Sas (Mandataire)', (80000000, 'EUR'), None)]","[""Travaux dans l'eau""]",[349],non,non
21,21-22610,2021-02-17,2021-05-17,['9'],Acquisition de quatre véhicules neufs : 3 véhicules 4x4 et une fourgonnette (Ariège 09),fns,cmp2006,attribution,initial,SMDEA,09000,SAINT PAUL DE JARRAT,"[('2021-01-20', 'PAMIERS AUTOMOBILES - Agence AUTORAMA FOIX', (17634.18, 'EUR'), None), ('2021-01-20', 'PAMIERS AUTOMOBILES - Agence AUTORAMA FOIX', (36630.36, 'EUR'), None), ('2021-01-26', 'Grau sas', (15413.63, 'EUR'), None)]",['Véhicules (acquisition)'],[475],non,non
22,21-22538,2021-02-17,2021-05-17,['9'],ACQUISITION DE TROIS FOURGONS NEUFS AVEC REPRISE DE 3 FOURGONS (ARIEGE 09),fns,cmp2006,attribution,initial,SMDEA,09000,SAINT PAUL DE JARRAT,"[('2021-01-20', 'PAMIERS AUTOMOBILES - AUTORAMA FOIX', (67811.88, 'EUR'), None)]",['Véhicules (acquisition)'],[475],non,non
23,21-22328,2021-02-17,2021-03-22,['9'],Exploitation d'équipements touristiques : parc acrobranche et Via Ferrata à Val de Sos,dsp,dsp,appeloffre,initial,CC DE LA HAUTE ARIEGE,09250,Luzenac,,['Prestations de services'],[274],non,non
24,21-21106,2021-02-17,2021-03-22,['10'],"MISSIONS DE SECURITE, DE SURVEILLANCE ET DE GARDIENNAGE DES BATIMENTS, INSTALLATIONS ET CHANTIERS DU DEPARTEMENT DE L'AUBE-.",joue,directive24,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,['Surveillance'],[331],non,non
25,21-20970,2021-02-17,2021-04-30,['11'],Marché de travaux de création du réseau d'irrigation et de la station de surpression de l'ASA Fanjeaux Razès Sou,joue,autre,rectificatif,rectificatif,ASA FANJEAUX RAZES SOU,11240,MAZEROLLES-DU-RAZES,,['Equipement hydraulique'],[111],non,non
26,21-22191,2021-02-17,2021-03-11,['11'],Acquisition d'un ensemble composé d'un camion porteur 15 tonnes d'occasion avec équipement hydraulique pour recevoir des outils de déneigement et d'une saleuse neuve,fns,cmp2006,appeloffre,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,['Véhicules (acquisition)'],[475],non,non
27,21-22471,2021-02-17,2021-05-17,['11'],Fourniture de masques chirurgicaux et alternatifs - Accord cadre,fns,cmp2006,attribution,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,['Equipements spécialisés'],[115],non,non
28,21-22030,2021-02-17,2021-03-10,['12'],Route Départementale no904 - réfection de la couche de roulement PR 8.738 à 11.610 et PR 12.485 à 16.453cantons d'aubrac et carladez et lot et truyerecommunes de lacroix barrez et saint hippolyte,fns,cmp2006,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,['Voirie'],[365],non,non
