,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-21098,2021-02-15,2021-03-19,['1'],Travaux de mise en conformité de la défense extérieure contre l'incendie (DECI) par la mise en place de citernes souples sur le versant Oignin - commune de Matafelon-Granges.,fns,cmp2006,appeloffre,initial,Commune de Matafelon-Granges,01580,Matafelon-granges,,['Sécurité incendie'],[332],non,non
1,21-21056,2021-02-15,2021-03-26,"['2', '59', '60', '80', '62']",Réhabilitation de la toiture de la salle de gymnastique Lemaire-.,fns,cmp2006,appeloffre,initial,COMMUNE DE TERGNIER,02700,TERGNIER,,"[""Tous corps d'état""]",[345],non,non
2,21-19986,2021-02-15,2021-03-15,['3'],réalisation d'une passerelle sur le mourgon,fns,cmp2006,appeloffre,initial,Vichy Communauté,03200,Vichy cedex,,['Passerelle'],[286],non,non
3,21-21305,2021-02-15,2021-03-09,"['3', '63']","Tests des réseaux d'assainissement (itv, étanchéité, compactage)",fns,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy,,"['Assainissement', 'Voirie et réseaux divers']","[18, 366]",non,non
4,21-21265,2021-02-15,2021-03-10,['3'],Prestation de désherbage de l'espace public,fns,cmp2006,appeloffre,initial,Ville de Cusset,03300,Cusset,,['Espaces verts'],[116],non,non
5,21-20983,2021-02-15,2021-03-10,['4'],ENTRETIEN DES ZONES D'ACTIVITÉS ÉCONOMIQUES ET TOUR DU LAC DE PROVENCE ALPES AGGLOMÉRATION,fns,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,['Espaces verts'],[116],non,non
6,21-21101,2021-02-15,2021-03-22,['4'],Réalisation et mise en oeuvre de trois diagnostics territoriaux dans le cadre du déploiement des conventions territoriales globales,mapa,cmp2006,appeloffre,initial,CAF DES ALPES DE HAUTE PROVENCE,04011,Digne les bains cedex,,['Etude'],[118],non,non
7,21-20944,2021-02-15,2021-03-08,['6'],intervention d'un contrôleur technique,mapa,cmp2006,appeloffre,initial,REGIE PARCS D AZUR,06000,Nice,,['Contrôle technique'],[72],non,non
8,21-20880,2021-02-15,2021-03-15,['6'],"Marché global de performance relatif aux Campus universitaire Trotabas, Valrose, Carlone et Staps",joue,directive24,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,"['Maintenance', 'Matériel de travaux publics']","[196, 220]",non,oui
9,21-21302,2021-02-15,2021-04-15,['6'],19N0808 - CFA MNCA Achat de denrées alimentaires en produits surgelés pour la restauration des apprentis et stagiaires.,fns,cmp2006,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Denrées alimentaires', 'Surgelés']","[88, 330]",non,non
