,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-13228,2020-01-30,2020-04-24,['1'],Prestations d'AMO dans le cadre de la mise en oeuvre des accords-cadres de conception réalisation pour la construction d'un réseau de communications électronique THD - Lot 2,joue,directive24,attribution,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,,"['Etude', 'Prestations de services']","[118, 274]",non,non
1,20-13776,2020-01-30,2020-04-26,['1'],Fourniture d'énergie électrique par réseau,joue,directive24,attribution,initial,COMMUNE D OYONNAX,01100,Oyonnax,"[('2019-11-08', 'Edf', (378945, 'EUR'), 'segments C3 & C4 : Consommation moyenne annuelle groupe 1 : 2.5gwh (Puissance>36kva)'), ('2019-11-08', 'Total Energie Gaz', (378945, 'EUR'), 'segments C3 & C4 : Consommation moyenne annuelle groupe 1 : 2.5gwh (Puissance>36kva)'), ('2019-11-08', 'Edf', (520259, 'EUR'), 'segment C5 : Consommation moyenne annuelle groupe 2 : 4.0gwh (Puissance <=36kva)'), ('2019-11-08', 'Total Energie Gaz', (520259, 'EUR'), 'segment C5 : Consommation moyenne annuelle groupe 2 : 4.0gwh (Puissance <=36kva)')]","['Electricité, gaz (fourniture)']",[443],non,non
2,20-15081,2020-01-30,2020-02-19,['2'],Fourniture de Pains et de Viennoiseries pour le CH de La Fère,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Denrées alimentaires'],[88],non,non
3,20-14918,2020-01-30,2020-03-27,"['2', '80']",TRAVAUX DE REMPLACEMENT ET/OU RENFORCEMENT DES DALLES HAUTES DES GALERIES TECHNIQUES DU CENTRE HOSPITALIER DE PERONNE,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,"['Gros oeuvre', 'Terrassement']","[144, 341]",non,non
4,20-14732,2020-01-30,2020-02-28,['2'],Travaux divers de voirie sur le territoire de la ccrv,fns,cmp2006,attribution,initial,Cté de Communes de Villers Cotterêts,02603,Villers-Cotterêts cedex,,"['Voirie', 'Voirie et réseaux divers']","[365, 366]",non,non
5,20-14378,2020-01-30,2020-02-20,['2'],La présente consultation concerne l'entretien des espaces verts sur les voies de la communauté de communes retz-en-valois (ccrv).,mapa,cmp2006,appeloffre,initial,Cté de Communes de Villers Cotterêts,02603,Villers-Cotterêts,,['Espaces verts'],[116],non,non
6,20-15078,2020-01-30,2020-02-25,['2'],maintenance des onduleurs des sites de grandsoissons agglomération,fns,cmp2006,appeloffre,initial,Cté. d'Agglo. du Soissonnais,02880,Cuffies,,['Onduleur'],[465],non,non
7,20-15154,2020-01-30,2020-02-24,['3'],Assistance à maitrise d'ouvrage pour le déploiement de centrales photovoltaïques sur les bâtiments du département de l'Allier(03),fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Ingénierie'],[455],non,non
8,20-14736,2020-01-30,2020-04-28,['3'],Réalisation d'un spectacle numérique de type théâtre optique,fns,cmp2006,attribution,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,"[('2019-12-18', 'JPB ELECTRO ACOUSTIQUE', (141348, 'EUR'), None)]","['Audiovisuel', 'Film']","[22, 127]",non,non
9,20-15254,2020-01-30,2020-04-28,['3'],Exécution des services de Transports à la Demande du réseau de transport interurbain de l'Allier,fns,cmp2006,attribution,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Transport'],[347],non,non
