,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-28079,2021-03-04,2021-04-02,['69'],Marché de travaux - Crous Résidence Allix à Lyon,joue,directive24,appeloffre,initial,SEMCODA,01000,Bourg-en-Bresse,,"['Bâtiment', 'Chauffage (travaux)', 'Peinture (travaux)']","[33, 61, 264]",oui,non
1,21-25409,2021-03-04,2021-04-01,['1'],consultation ad hoc relative à l'acquisition de droits d'usage de longue durée de fibres optiques noires pour différents sites du département de l'ain,joue,directive24,appeloffre,initial,Département de l'Ain,01000,Bourg en bresse,,['Fibre optique'],[133],non,non
2,21-29344,2021-03-04,2021-05-03,"['1', '69']",TRAVAUX D'AMENAGEMENT DES CASIERS 4 ET 5 DE L'ISDND DE LA TIENNE - CABLAGE RESEAUX ELECTRIQUE ET TELECOM,fns,cmp2006,appeloffre,initial,SYND MIXTE TRAITEMENT DECHETS MENAGERS,01004,Bourg en bresse cedex,,['Réseaux divers'],[306],non,non
3,21-27949,2021-03-04,2021-03-19,['1'],Services d'assurance construction - tous risques montage essais-tous risques chantier-dommages aux existants-frais supplémentaires-Rc maître d'ouvrage-dommages ouvrage - 2 lots<br,joue,autre,rectificatif,rectificatif,SYND MIXTE GEST DECHET FAUCIGNY GENEVO,01200,Valserhone,,['Assurance'],[20],non,non
4,21-25158,2021-03-04,2021-05-01,['1'],Marché public relatif à la collecte et au transport du verre recyclable,joue,directive24,attribution,initial,CC DE LA DOMBES,01400,Châtillon-sur-Chalaronne,,"['Collecte sélective', 'Déchets non ménagers (prestations)']","[82, 404]",non,non
5,21-29111,2021-03-04,2021-03-24,"['1', '13', '39', '38', '69', '75', '73', '74', '33']",Liste no 5204-2021-1 du 16/02/2021 : la fourniture de consommables pour fabrication et réparation 3S de l'Atelier Industriel de l'Aéronautique d'Ambérieu en Bugey.,fns,cmp2006DEFENSE,appeloffre,initial,AIA Ambérieu en Bugey,01500,Amberieu en bugey,,['Equipements spécialisés'],[115],non,non
6,21-29051,2021-03-04,2021-03-25,['1'],La présente consultation concerne la maîtrise d'oeuvre dans le cadre de l'aménagement et la valorisation paysagère du secteur - Le MaraisLa commune de saint-genis-pouilly souhaite aménager,fns,cmp2006,appeloffre,initial,MAIRIE,01630,Saint-genis-pouilly,,"[""Maîtrise d'oeuvre""]",[197],non,non
7,21-28153,2021-03-04,2021-04-04,['1'],"la CCRAPC souhaite confier à un prestataire des opérations de prestations de collecte des ordures ménagères, collecte des recyclables secs et la gestion des déchets de déchèteries.",joue,autre,rectificatif,rectificatif,C.C.R.A.P.C,01640,Jujurieux,,['Ordures ménagères (prestations)'],[249],non,non
8,21-29137,2021-03-04,2021-04-01,['2'],Réfection de toitures au collège Jean Moulin à Saint Quentin-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Couverture'],[74],non,non
9,21-29207,2021-03-04,2021-03-25,['3'],Rénovation éclairage public 2021 - Avenue Alsace Lorraine/Avenue d'Orvilliers,fns,cmp2006,appeloffre,initial,Ville de Moulins,03016,Moulins cedex,,['Eclairage public'],[102],non,non
10,21-29181,2021-03-04,2021-04-16,['3'],"ETUDE DE FAISABILITÉ TECHNIQUE, ADMINISTRATIVE ET FINANCIÈRE RELATIVE A LA CRÉATION D'UNE VOIE VERTE ENTRE MONTLUÇON ET EVAUX-LES-BAINS",fns,cmp2006,appeloffre,initial,Montluçon Communauté,03106,MONTLUCON,,['Etude'],[118],non,non
11,21-29321,2021-03-04,2021-04-08,['4'],Mission d'assistance en vue de la réorganisation des services comptables du Département des Alpes de Haute Provence,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,['Etude'],[118],non,non
12,21-29379,2021-03-04,2021-04-08,['5'],Programme global de réhabilitation du système d'assainissement.Création d'un bassin tampon,fns,cmp2006,appeloffre,initial,Commune de Veynes,05400,VEYNES,,['Dépollution'],[442],non,non
13,21-29474,2021-03-04,2021-03-29,['5'],Travaux pour l'entretien de la voirie communaleet réseaux divers,fns,cmp2006,appeloffre,initial,Commune de Veynes,05400,VEYNES,,['Voirie'],[365],non,non
14,21-29448,2021-03-04,2021-04-03,['6'],20N0831-Installation et location d'une unité mobile de traitement des eaux usées sur la commune de Valdeblore Saint Dalmas,fns,cmp2006,attribution,initial,METROPOLE NICE COTE D AZUR,06000,NICE,,"['Assainissement', 'Equipements spécialisés', ""Station d'épuration (exploitation)""]","[18, 115, 335]",non,non
15,21-29378,2021-03-04,2021-04-01,['6'],"mapa 2021-021 transport, logistique et accrochage d'oeuvres d'art",fns,cmp2006,appeloffre,initial,GPT INTERET PUB DVLPT TOURISTIQUE CULT,06110,le cannet,,"[""Oeuvre d'art"", 'Transport']","[247, 347]",non,non
16,21-28323,2021-03-04,2021-04-01,['6'],AOO 2020-069- Fourniture de carbutant,joue,directive24,attribution,initial,COMMUNE LE CANNET,06110,Le Cannet,"[('2021-03-02', 'EURODIS', (840000, 'EUR'), 'Fourniture de carburants SP 98 et gasoil au sein de la station de carburants sise au Centre Technique Municipal du Cannet'), ('2021-02-26', 'TOTAL MARKETING FRANCE', (42000, 'EUR'), 'Fourniture de tous types de carburant en station service par cartes accréditives sur le territoire français et prestations associées de type lavage auto.')]","['Carburant, hydrocarbure']",[52],non,non
17,21-28327,2021-03-04,2021-04-05,['6'],Etude pour la définition de la stratégie globale ' Eviter Réduire Compenser ' (ERC) dans le périmètre de l'opération d'Intérêt National Nice Eco-vallée,joue,directive24,attribution,initial,EPA ECOVALLEE PLAINE DU VAR,06205,Nice,"[('2021-02-26', 'SETEC INTERNATIONAL', (199555, 'EUR'), ""Etude pour la définition de la stratégie globale ' Eviter Réduire Compenser ' (ERC) dans le périmètre de l'opération d'Intérêt National Nice Eco-vallée"")]",['Etude'],[118],non,non
18,21-21774,2021-03-04,2021-03-26,['6'],Avis de sourcing ou sourçage préalable à la réalisation d'un nouveau parc des expositions et des congrès sur le territoire communal de Nice : le PEC,joue,directive24,preinformation,initial,Métropole Nice Côte d'Azur,06364,NICE,,['Evénementiel'],[445],non,non
