a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-43013,2020-03-20,2020-04-22,['1'],SERVICES DE TRANSPORT SCOLAIRE PAR AUTOCARS,mapa,cmp2006,appeloffre,initial,R.D.T. Ain,01000,Bourg en Bresse,,['Transport'],[347],non,non
20-43030,2020-03-20,2020-06-17,['1'],Accord cadre pour formations de sécurité,fns,cmp2006,attribution,initial,COMMUNE D OYONNAX,01100,OYONNAX,"[('2020-02-28', 'Groupe Forces', (100000, 'EUR'), None), ('2020-02-28', 'Groupe Forces', (30000, 'EUR'), None), ('2020-02-28', 'ONET TECHNOLOGIES TI', (6500, 'EUR'), None), ('2020-02-28', 'CROIX-ROUGE FORMATION PROFESSIONNELLE AURA', (8500, 'EUR'), None), ('2020-02-28', 'Groupe Forces', (30000, 'EUR'), None), ('2020-02-28', 'APAVE SUDEUROPE', (25000, 'EUR'), None)]","['Sel de déneigement', 'Formation']","[320, 410]",non,non
20-41594,2020-03-20,2020-04-27,['2'],maîtrise d'oeuvre pour la création d'un réseau d'eaux usées à chavignon-. (rectificatif),joue,autre,rectificatif,rectificatif,Cté de Cnes du Val de l'Aisne,02370,PRESLES-ET-BOVES,,['Assainissement'],[18],non,non
20-43605,2020-03-20,2020-04-30,['2'],Accord-cadre à bon de commande de fournitures scolaires et de matériels pédagogiques-. (rectificatif),fns,cmp2006,appeloffre,rectificatif,COMMUNE DE CHATEAU THIERRY,02400,CHATEAU-THIERRY,,['Papeterie'],[262],non,non
20-42096,2020-03-20,2020-04-17,['3'],"Exécution de transports scolaires.Les prestations consistent à assurer, à titre principal, à l'attention des élèves, la desserte d'établissements d'enseignement.",joue,autre,rectificatif,rectificatif,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Prestations de services', 'Transport']","[274, 347]",non,non
20-43294,2020-03-20,2020-04-24,['3'],"Marché de travaux sur les déchèteries de COULANDON, LURCY LEVIS ET NEUILLY LE REALFourniture et pose de conteneurs et auvents pour les déchèteries de COULANDON, LURCY LEVIS ET NEUILLY LE REAL",fns,cmp2006,appeloffre,rectificatif,SYND MIXTE COLLECTE TRAITEMENT ORDURES,03230,Chézy,,"['Abris', 'Bâtiments modulaires', 'Bâtiment']","[1, 27, 33]",non,non
20-43322,2020-03-20,2020-05-04,['4'],Création d'une laverie et d'aménagements divers pour les besoins du SDIS des Alpes de Haute-Provence,fns,cmp2006,appeloffre,rectificatif,SCE DEPARTEMENTAL INCENDIE ET SECOURS,04990,Digne les Bains,,['Bâtiment'],[33],non,non
20-41488,2020-03-20,2020-06-15,['4'],Travaux pour entretien et grosses réparations de chaussées et autres domaines du Département - Relance des lots 2 et 7,joue,directive24,attribution,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,"[('2020-03-17', 'Eurovia vinon', (3588950, 'EUR'), 'Travaux de chaussées en bétons bitumineux pour la Maison Technique de Castellane'), ('2020-03-17', 'Cmm - Agence Cozzi', (1595560, 'EUR'), 'Travaux de chaussées à froid pour la Maison Technique de Castellane')]","['Matériaux routiers', 'Terrassement', 'Voirie']","[199, 341, 365]",non,non
20-41418,2020-03-20,2020-04-21,['5'],location longue durée de véhicules légers et utilitaires pour le gpt de commandes du ght des alpes du sud (rectificatif),joue,autre,rectificatif,rectificatif,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,,['Véhicules (location)'],[474],non,non
20-43192,2020-03-20,2020-04-20,['5'],Bâtiments Départementaux - Travaux de peinture revêtements muraux et sols souples,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,['Peinture (travaux)'],[264],non,non
20-41352,2020-03-20,2020-04-07,['5'],Un accord-cadre multi attributaire pour la réalisation de travaux de réparation des Oa et de travaux géotechniques,joue,autre,rectificatif,rectificatif,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,,"[""Ouvrage d'art""]",[252],non,non
20-43457,2020-03-20,2020-04-24,['5'],RD 1085 - Travaux de réparation Chaussée et équipements sur le viaduc du Beynon,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,"[""Ouvrage d'art"", 'Réseaux divers', 'Voirie']","[252, 306, 365]",non,non
20-43440,2020-03-20,2020-05-22,['5'],Travaux de curage en partie basse du cône de déjection - au droit des ouvrages de protection existants- Torrent des Acles 05100 Nevache,mapa,cmp2006,appeloffre,initial,COMMUNAUTE COMMUNES DU BRIANCONNAIS,05100,Briançon,,['Curage'],[78],non,non
20-42004,2020-03-20,2020-05-12,['6'],"20V0316 - Achat, installation et maintenance de brumisation.",joue,autre,rectificatif,rectificatif,COMMUNE DE NICE,06000,Nice,,['Maintenance'],[196],non,non
20-41922,2020-03-20,2020-05-08,['6'],Centre Hospitalier Universitaire de Nice - Réalisation du nouveau Pôle d'Odontologie - Marché de Maîtrise d'oeuvre,joue,autre,rectificatif,rectificatif,C.H.U. de Nice,06003,Nice cedex 1,,['Ingénierie'],[455],non,non
20-43512,2020-03-20,2020-04-19,['6'],2020-001 FOURNITURE DE MOBILIER SCOLAIRE,fns,cmp2006,appeloffre,rectificatif,COMMUNE LE CANNET,06110,Le Cannet,,['Mobilier'],[230],non,non
20-41819,2020-03-20,2020-04-17,['6'],FOURNITURE DE PRODUITS ET MATERIEL D'ENTRETIEN - 3 LOTS,joue,autre,rectificatif,rectificatif,COMMUNE DE GRASSE,06130,Grasse,,"[""Produits d'entretien""]",[278],non,non
20-41814,2020-03-20,2020-04-17,['6'],SERVICE D'ENTRETIEN DE L'ESPACE PUBLIC DES FLEURS DE GRASSE - PRESTATIONS A VOCATION SOCIALE,joue,autre,rectificatif,rectificatif,COMMUNE DE GRASSE,06130,Grasse,,"['Espaces verts', 'Voirie']","[116, 365]",non,non
20-41519,2020-03-20,2020-04-21,['6'],Travaux de remise en état des logements vacants de Côte d'Azur Habitat,joue,autre,rectificatif,rectificatif,Côte d'Azur Habitat,06200,Nice,,"[""Tous corps d'état""]",[345],non,non
20-41801,2020-03-20,2020-05-28,['6'],"Entretien d'espaces verts, élagage, abattage, échenillage et travaux de débroussaillement sur le patrimoine de Côte d'Azur Habitat.",joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,['Espaces verts'],[116],non,non
20-41287,2020-03-20,2020-05-14,['6'],19N0281 - Maîtrise d'oeuvre pour la réalisation d'une station de remplissage au gaz naturel (GNV) et prestations associées au dépôt d'autobus de Drap.,joue,autre,rectificatif,rectificatif,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
20-41871,2020-03-20,2020-06-09,['6'],19V1639 - Gestion de la fourrière animale municipale,joue,autre,rectificatif,rectificatif,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Fourrière'],[451],non,non
