,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-68281,2021-05-22,2021-06-22,['1'],Fourniture de trois chargeuses articulées sur pneumatiques neuves,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Matériel de travaux publics'],[220],non,non
1,21-67969,2021-05-22,2021-06-11,['2'],Acquisition Et Remplacement De Pneumatiques Rechapes,joue,autre,rectificatif,rectificatif,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,,['Pneumatiques'],[271],non,non
2,21-67863,2021-05-22,2021-06-23,['3'],Marché de fourniture et acheminement d'électricité pour divers sites du patrimoine de EVOLEA,joue,directive24,attribution,initial,EVOLEA,03016,MOULINS,"[('2021-05-18', 'Electricité de France SA', (698754, 'EUR'), ""Fourniture et acheminement d'électricité pour divers sites du patrimoine EVOLEA"")]","['Electricité, gaz (fourniture)']",[443],non,non
3,21-68140,2021-05-22,2021-06-25,['5'],Fourniture d'un camion grue avec benne compactrice pour la collecte des ordures ménagères d'un Ptac de 26 tonnes,joue,directive24,appeloffre,initial,COMMUNAUTE COMMUNES DU BRIANCONNAIS,05100,Briançon,,['Véhicules (acquisition)'],[475],non,non
4,21-68470,2021-05-22,2021-06-17,['6'],Location de lavettes industrielles lavables et de tapis absorbants,joue,directive24,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Non-tissés'],[241],non,non
5,21-67797,2021-05-22,2021-05-31,['6'],acquisition et maintenance d'un système de télétransmission aux normes sesam-vitale (rectificatif),joue,autre,rectificatif,rectificatif,Département des Alpes-Maritimes,06201,Nice cedex 3,,"['Informatique (prestations de services)', 'Logiciel']","[163, 186]",non,non
6,21-68134,2021-05-22,2021-06-24,['6'],20N0731 - FOURNITURE MAINTENANCE ET ÉVOLUTION DU LOGICIEL DE CONTRÔLE D'ACCÈS POUR LES DÉCHETTERIES ET AUTRES INSTALLATIONS MÉTROPOLITAINES,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Logiciel', 'Déchetterie (exploitation)']","[186, 405]",non,non
7,21-68245,2021-05-22,2021-06-21,['6'],Travaux de réhabilitation du ponton de la Darse,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,['Travaux sous-marins'],[351],non,oui
8,21-67985,2021-05-22,2021-08-17,['6'],Parkings en ouvrage - Gestion technique centralisée des équipements - maintenance et prestations complémentaires,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2021-05-10', 'Axiome Concept', (480000, 'EUR'), None)]","['Informatique (matériel)', 'Informatique (prestations de services)', 'Interphone', 'Télésurveillance']","[162, 163, 167, 415]",non,non
9,21-68166,2021-05-22,2021-08-17,['6'],Prestations de surveillance et gardiennage pour les besoins de la Ville de Cannes,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2021-05-18', 'Orbisur', (1086170, 'EUR'), None)]","['Gardiennage', 'Surveillance']","[138, 331]",oui,non
10,21-68515,2021-05-22,2021-06-21,['6'],Service de transport en autocars pour les établissements scolaires de la Ville de Cannes,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,['Transport'],[347],oui,non
11,21-68003,2021-05-22,2021-07-20,['6'],"Fourniture de signalisation routière verticale de police, directionnelle et d'intérêt local",joue,directive24,attribution,initial,Commune de Menton,06500,Menton,"[('2021-05-12', 'RN7', (100000, 'EUR'), ""Fourniture de signalisation routière verticale de police directionnelle et d 'intérêt local"")]",['Panneaux'],[261],non,non
12,21-67989,2021-05-22,2021-06-19,['6'],"Fourniture et livraison de denrées alimentaires destinées à la restauration scolaire, centres de loisirs et établissements de la petite enfance - Relance du lot 5",joue,directive24,attribution,initial,Ville de Saint-Laurent-du-Var,06706,Saint Laurent du Var,"[('2021-05-20', 'NATURDIS', (13000, 'EUR'), ""Lot no 5 : Viandes fraiches d'agneau issues de l'agriculture biologique"")]",['Denrées alimentaires'],[88],non,non
13,21-68139,2021-05-22,2021-06-24,['8'],Dispositif 'Chéquier Culture' pour les élèves scolarisés en classe de 6ème dans le Département des Ardennes-.,joue,directive24,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,['Prestations de services'],[274],non,non
14,21-67889,2021-05-22,2021-06-30,['11'],systèmes et services de télécommunications,joue,directive24,appeloffre,initial,COMMUNE DE CASTELNAUDARY,11491,Castelnaudary Cedex,,['Télécommunications'],[338],non,non
15,21-67920,2021-05-22,2021-06-27,['11'],Fourniture et transport d'enrobés à froid pour les routes départementales,joue,directive24,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Voirie'],[365],non,non
16,21-68347,2021-05-22,2021-06-21,['13'],Restructuration du Collège Les Hauts de Plaine de Laragne Monteglin (05),joue,directive24,appeloffre,initial,SPL AREA REGION SUD,13003,Marseille,,"[""Tous corps d'état""]",[345],oui,oui
17,21-68352,2021-05-22,2021-07-01,['13'],Fourniture de produits de protection et de désinfection humaine pour la Régie des Transports Métropolitains.,joue,directive25,appeloffre,initial,Régie des Transports Métropolitains,13008,Marseille,,"['Equipements spécialisés', 'Produits pharmaceutiques']","[115, 280]",non,non
18,21-68294,2021-05-22,2021-07-01,['13'],FABRICATION DE PIECES MECANIQUES POUR LA REGIE DES TRANSPORTS METROPOLITAINS.,joue,directive25,attribution,initial,Régie des Transports Métropolitains,13013,Marseille,,['Pièces détachées'],[266],non,non
19,21-68192,2021-05-22,2021-06-11,['13'],"Exécution des prestations de propreté, de collecte de déchets et d'entretien des sites du domaine de la commune, sans préjudice des compétences dévolues à la métropole",joue,autre,rectificatif,rectificatif,Ville de Marseille,13233,Marseille cedex 20,,['Prestations de services'],[274],oui,oui
20,21-68111,2021-05-22,2021-06-21,['13'],Prestations d'arboriculture sur les sites des 1-2-3-6-7-8-10-12èmes arrondissements de la ville de Marseille,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Espaces verts'],[116],oui,oui
21,21-67938,2021-05-22,2021-07-02,['13'],ACCORD-CADRE POUR LA FOURNITURE DE VETURE DE TRAVAIL ET DE SECURITE DES PERSONNELS TECHNIQUES DE LA DIRECTION DE LA FORET ET DES ESPACES NATURELS 4 LOTS,joue,directive24,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Matériel de sécurité'],[209],non,oui
22,21-68359,2021-05-22,2021-08-17,['13'],"Maintenance Des Materiels De Marque Lowenstein Medical Fourniture de pièces détachées, accessoires et consommables associés",joue,directive24,intentionconclure,initial,APHM,13292,Marseille,"[('2021-05-20', 'Löwenstein Médical France Sas', (200000, 'EUR'), None)]",['Maintenance'],[196],non,non
23,21-68458,2021-05-22,2021-06-23,['13'],Fourniture de dispositifs médicaux implantables pour Orthopédie et Ostéosynthèse - Ort21,joue,directive24,appeloffre,initial,HOPITAUX DE PROVENCE,13295,Marseille,,['Prothèses'],[284],non,non
24,21-68181,2021-05-22,2021-07-20,['13'],"Maintenance Mail tracking, Process manager et prestations supplémentaires associées",joue,directive24,attribution,initial,CPRP SNCF,13347,Marseille cedex 20,"[('2020-12-21', 'BLUECREST DMT SOLUTION FRANCE', (113918, 'EUR'), 'Maintenance Mail tracking, Process manager et prestations supplémentaires associées')]",['Informatique (prestations de services)'],[163],non,non
25,21-68173,2021-05-22,2021-07-20,['13'],"Renouvellement du contrat de maintenance, migration, formation et assistance des licences Dollar Universe",joue,directive24,attribution,initial,CPRP SNCF,13347,Marseille cedex 20,"[('2020-12-21', 'CA EUROPE', (202896, 'EUR'), 'Renouvellement du contrat de maintenance, migration, formation et assistance des licences Dollar Universe')]",['Informatique (prestations de services)'],[163],non,non
26,21-68169,2021-05-22,2021-07-20,['13'],Contrat de maintenance des logiciels KSL,joue,directive24,attribution,initial,CPRP SNCF,13347,Marseille cedex 20,"[('2020-12-21', 'NAELAN SOFTWARE', (126016, 'EUR'), 'Contrat de maintenance des logiciels KSL')]",['Informatique (prestations de services)'],[163],non,non
27,21-68177,2021-05-22,2021-07-20,['13'],Tierce Maintenance Applicative sur les solutions de dématérialisation du courrier entrant,joue,directive24,attribution,initial,CPRP SNCF,13347,Marseille cedex 20,"[('2020-12-21', 'EDIISCAN', (426800, 'EUR'), 'Tierce Maintenance Applicative sur les solutions de dématérialisation du courrier entrant')]",['Informatique (prestations de services)'],[163],non,non
28,21-68074,2021-05-22,2021-06-30,"['13', '4', '6', '83']","Gardiennage, surveillance, contrôle d'accès et filtrage des bâtiments judiciaires du ressort de la cour d'appel d'Aix en Provence.",joue,directive24,appeloffre,initial,Cour d'Appel d'Aix en Provence,13591,Aix-en-provence cedex 3,,['Gardiennage'],[138],non,non
