a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-86254,2020-07-08,2020-08-07,"['1', '69']",maîtrise d'oeuvre relative au réaménagement des espaces publics des quartiers pont des chèvres et challes reyssouze,joue,directive24,appeloffre,initial,Ville de Bourg-en-Bresse,01000,Bourg-en-Bresse,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-87771,2020-07-08,2020-09-08,"['1', '69']",marché de travaux concernant la construction de la gendarmerie sur la commune de Meximieux,fns,cmp2006,appeloffre,initial,SEM DE CONSTRUCTION DU DPT DE L AIN,01000,Bourg-en-Bresse,,"[""Tous corps d'état""]",[345],non,non
20-87964,2020-07-08,2020-09-04,['1'],Groupe scolaire de Vouvray - Construction de 3 classes supplémentaires (01200 VALSERHONE)- 12 lots,fns,cmp2006,appeloffre,initial,Commune de Valserhone,01206,Valserhône cedex,,"[""Tous corps d'état""]",[345],non,non
20-87528,2020-07-08,2020-08-07,"['2', '80', '60', '51', '8']",Etude globale préalable à la définition du programme pluriannuel de restauration et d'entretien de l'Oise aval axonaise,fns,cmp2006,appeloffre,initial,syndicatbassinversantoiseavalaxonaise,02000,Chivy les etouvelles,,"['Etude', 'Rivières/ruisseaux']","[118, 310]",non,non
20-86827,2020-07-08,2020-07-31,['2'],Acquisition de divers véhicules à destination des services de la ville de LAON.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Véhicules (acquisition)'],[475],non,non
20-87755,2020-07-08,2020-09-17,"['2', '60', '80', '8', '51', '59', '62', '75']",Maintenance des installations de chauffage,fns,cmp2006,appeloffre,initial,Groupe ephese,02350,Liesse-notre-dame,,"['Chauffage (exploitation, entretien)', 'Maintenance']","[59, 196]",non,non
20-86641,2020-07-08,2020-09-07,['2'],INTERCONNEXION EAU POTABLE ENTRE CHATEAU-THIERRY ET VILLERS-COTTERETS,joue,directive25,attribution,initial,USESA,02400,CHATEAU THIERRY,,['Alimentation en eau potable'],[6],non,non
20-86638,2020-07-08,2020-08-31,['5'],Réaliser une excavation d'une profondeur de 5 mètres et réaliser un pompage d'essai,joue,directive24,appeloffre,initial,ASA DU CANAL DE VENTAVON SAINT TROPEZ,05000,GAP,,"['Canalisations', 'Forage', 'Pompes']","[48, 132, 272]",non,non
20-87838,2020-07-08,2020-09-07,['6'],Mission d'accompagnement en vue de la passation d'une procédure de gestion et d'exploitation d'une offre multimédia de télédistribution à l'attention de la patentièle pour le,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,"['Informatique (prestations de services)', 'Prestations de services', 'Informatique (assistance)']","[163, 274, 453]",non,non
20-86395,2020-07-08,2020-08-05,['6'],DEPOT ET LOCATION DE DISTRIBUTEURS AUTOMATIQUES DE PRODUITS ET DE BOISSONS POUR LES DIFFERENTS LOCAUX DE LA REGIE LIGNE D'AZUR,joue,directive24,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Prestations de services'],[274],non,non
20-84265,2020-07-08,2020-09-06,['6'],Fourniture de lubrifiants et graisses pour les services techniques du tramway et du bus de la regie ligne d'azur,joue,directive25,modification,modification,Régie Ligne d'Azur,06100,Nice,"[('2018-11-23', 'SAS GIRARDIN', (14229.92, 'EUR'), 'FOURNITURE DE GRAISSES SPECIFIQUES POUR TRAMWAY ET POUR BUS')]",['Lubrifiants'],[187],non,non
20-87756,2020-07-08,2020-07-21,['6'],"MAPA 2020-031 : FOURNITURE DE TISSUS, MOQUETTE, ADHESIFS ET AUTRES ARTICLES LIES A L'EVENEMENTIEL",fns,cmp2006,appeloffre,rectificatif,COMMUNE LE CANNET,06110,Le Cannet,,['Textile'],[343],non,non
20-86423,2020-07-08,2020-09-06,['6'],ACQUISITION DE PRODUITS VERRIERS ET ACCESSOIRES,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2020-07-01', 'RIVIERA VITRAGES SAS', (11906, 'EUR'), 'ACQUISITION DE PRODUITS VERRIERS')]","['Minéraux divers', 'Verre']","[228, 361]",non,non
20-86215,2020-07-08,2020-08-01,['6'],19V1465-MISE A DISPOSITION DU LOGICIEL DE BILLETTERIE ET DES MATERIELS NECESSAIRES A LA GESTION INFORMATIQUE DE PLACES AINSI QUE DES PRESTATIONS ASSOCIEES POUR DES MANIFESTATIONS PONCTUELLES,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"['Informatique (prestations de services)', 'Logiciel']","[163, 186]",non,non
20-86509,2020-07-08,2020-09-07,['6'],Acquisition de matériel événementiel et de pavoisement,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Armement'],[12],non,non
20-87825,2020-07-08,2020-09-07,['6'],Prestations d'entretien et de réparation de matériel agricole y compris la fourniture de pièces détachées. Le titulaire devra être en mesure de réparer et de fournir les pièces détachées se réf,fns,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Prestations de services'],[274],non,non
20-87499,2020-07-08,2020-09-04,['6'],assistance à la mise en place d'espaces-tests agricoles sur le territoire de la communauté d'agglomération sophia antipolis,mapa,cmp2006,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis,,"['Assistance technique', 'Etude', 'Assistance juridique']","[19, 118, 434]",non,non
20-87461,2020-07-08,2020-08-07,"['7', '26', '38', '69']","ROIFFIEUX "" Résidence L'Esparcette "".Construction de 16 logements collectifs locatifs, de 4 villas PSLA et à l'aménagement pour 5 terrains à bâtir.Le présent projet est lancé en deux tranc",fns,cmp2006,appeloffre,initial,ARDECHE HABITAT - OPH DE L'ARDECHE,07001,Privas cedex,,"[""Tous corps d'état""]",[345],non,non
20-87542,2020-07-08,2020-08-07,"['7', '26', '38', '69']","AUBENAS (07200) "" Résidence Galien "" - Réhabilitation du site de "" l'Ancien Hôpital de BOIS VIGNAL "".Construction - acquisition amélioration de 28 logements et bureaux(3 logements neufs / 25 lo",fns,cmp2006,appeloffre,initial,ARDECHE HABITAT - OPH DE L'ARDECHE,07001,Privas cedex,,"[""Tous corps d'état""]",[345],non,non
20-87795,2020-07-08,2020-08-07,['7'],Mise à disposition de moyens d'observation aérienne au profit du SDIS 07.,fns,cmp2006,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,07007,Privas cedex,"[('2020-07-07', ""Aéro-club de l'Ardèche"", (212500, 'EUR'), None)]",['Aéronautique'],[4],non,non
20-86582,2020-07-08,2020-08-25,['7'],Une Mission de suivi-animation d'une Opération Programmée d'Amélioration de l'Habitat - Renouvellement et Missions complémentaires sur le territoire de la La CDC Ardeche Rhône Coiron.,joue,directive24,appeloffre,initial,CC ARDECHE RHONE COIRON,07350,Cruas,,"['Etude', 'Prestations de services']","[118, 274]",non,non
20-87767,2020-07-08,2020-07-31,['9'],ENSEMBLE DU DEPARTEMENT - Traitement de l'adhérence des chaussées par hydrorégénération 2020 - 2023,fns,cmp2006,appeloffre,initial,CONSEIL GENERAL de L'ARIEGE,09000,FOIX,,['Voirie'],[365],non,non
20-87815,2020-07-08,2020-08-05,['10'],Maîtrise d'½uvre pour la construction d'un restaurant scolaire et d'une salle d'évolution au groupe scolaire Jacques-Yves COUSTEAU-.,fns,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,"['Restauration collective', ""Maîtrise d'oeuvre""]","[66, 197]",non,non
20-87553,2020-07-08,2020-08-03,['10'],Prolongement de la voirie de desserte entrée sud du parc logistique de l'Aube-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,"[""Ouvrage d'infrastructure""]",[253],non,non
20-86272,2020-07-08,2020-08-01,['10'],Attribution AO pour la fourniture de Dispositifs Médicaux Implantables au CH Simone VEIL du 01/07/20 au 30/06/23,joue,directive24,attribution,initial,Centre hospitalier de Troyes,10003,Troyes cedex,"[('2020-07-01', 'ABBOTT MEDICAL FRANCE SAS', (10812050.45, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'ARTHREX FRANCE', (22040.64, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'B. BRAUN MEDICAL', (29820, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'BARD FRANCE SAS', (190625, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'BAUSCH ET LOMB FRANCE', (1100, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'BIOTRONIK FRANCE', (1034561.45, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'BOSTON SCIENTIFIC SAS', (1171557.56, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'COLOPLAST', (77600, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'COUSIN BIOSERV', (33200, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'CRISTALENS SA', (45600, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'EUROSILICONE SAS', (3900, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'FCI SAS', (2803.56, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'FH ORTHOPEDICS', (141248.9, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'GETINGE FRANCE', (3188.8, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'GROUPE LEPINE', (114631.3, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'HEXACATH FRANCE', (137629.8, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'JOHNSON ET JOHNSON MEDICAL SAS', (98863.81, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'MEDTRONIC FRANCE SAS', (817164.8, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'MICROPORT CRM FRANCE SAS', (509519.85, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'ORTHOFIX SA', (13726.5, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'OSTEAL MEDICAL - CERAVER', (24374.1, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'SERF', (112229.15, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'SERF EXTREMITY', (10687.5, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'SMITH & NEPHEW', (6213.3, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'STRYKER FRANCE SAS', (36090, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'SURGYNAL', (1250, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'TORNIER SAS', (38822.04, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'VASCUTEK FRANCE', (433698.93, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'W.L. GORE & ASSOCIES SARL', (118394.1, 'EUR'), 'Fourniture de DMI'), ('2020-07-01', 'ZIMMER BIOMET FRANCE', (278365.1, 'EUR'), 'Fourniture de DMI')]",['Prothèses'],[284],oui,oui
20-86637,2020-07-08,2020-09-18,['10'],ACQUISITION D'UN INDENTEUR IN SITU POUR MICROSCOPE ELECTRONIQUE A BALAYAGE,joue,directive24,appeloffre,initial,UNIVERSITE DE TECHNOLOGIE DE TROYES,10004,Troyes cedex,,['Laboratoire (matériel)'],[188],non,non
20-83559,2020-07-08,2020-08-06,['10'],parking souterrain du marché des halles : travaux de remplacement du groupe électrogène,joue,directive24,intentionconclure,initial,MAIRIE DE TROYES,10026,Troyes,"[('2020-07-03', 'EST GENERATEUR', (52380, 'EUR'), 'Parking souterrain du marché des Halles : Travaux de remplacement du groupe électrogène')]",['Groupe électrogène'],[143],non,non
20-87590,2020-07-08,2020-09-08,['11'],Maîtrise d'oeuvre pour des travaux de réhabilitation des réseaux eau potable et eaux usées dans le cadre du plan de relance,fns,cmp2006,attribution,initial,Le Grand Narbonne,11785,NARBONNE,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
20-86555,2020-07-08,2020-10-06,['11'],Acquisition de machines de production pour la fabrication de matériels de Glisse,joue,directive24,attribution,initial,Le Grand Narbonne,11785,Narbonne,"[('2020-04-15', 'PEREZ CAMPS/PERCAMLASER', (39915, 'EUR'), 'Machine à commande numérique CNC 3 axes avec accessoires et protection'), ('2020-05-06', 'MAGENTIS', (81487, 'EUR'), 'Imprimante numérique  plat'), ('2020-04-16', 'Thiollier MAtériel de Confection', (33830, 'EUR'), 'Machine à coudre professionnelle'), ('2020-04-15', 'TROTEC LASER', (42075.4, 'EUR'), 'Table de découpe laser'), ('2020-05-06', 'ASIDIUM', (66806, 'EUR'), 'Table à découpe voilerie')]","['Informatique (matériel)', 'Machines-outils', ""Matériel d'imprimerie"", 'Matériel de précision']","[162, 194, 211, 215]",non,non
20-87606,2020-07-08,2020-07-31,['12'],alimentation en eau potable - 273°lotcommune d'auzits - travaux de renouvellement de canalisations défectueuses acier sur le secteur du plateau d'hymes,fns,cmp2006,appeloffre,initial,SYND MIXTE ADDUCTION EAU POTABLE MONTB,12220,Montbazens,,"['Alimentation en eau potable', 'Canalisations', 'Equipement hydraulique']","[6, 48, 111]",non,non
20-87942,2020-07-08,2020-07-28,['12'],routes departementales no 902 et 10réfection de la couche de roulementrd 902 - pr 86.135 à 87.000 / rd 10 - pr 142.000 à 142.073canton de causses-rougierscommune de camares,fns,cmp2006,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,['Voirie'],[365],non,non
20-87449,2020-07-08,2020-10-01,"['13', '75', '69', '6', '83', '84']",Provence Tourisme souhaite être accompagné par un prestataire en charge du référencement de l'écosystème digital,fns,cmp2006,appeloffre,initial,CDT13,13006,Marseille,,['Site internet'],[171],non,non
20-87614,2020-07-08,2020-08-10,['13'],Fourniture de consommables pour imprimantes spécifiques pour la Régie des Transports Métropolitains,fns,cmp2006,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,['Equipements spécialisés'],[115],non,non
20-87906,2020-07-08,2020-08-27,['13'],REPARATION DES SELECTEURS RS20 INTEGRES DANS LES DISTRIBUTEURS AUTOMATIQUES DE LA RTM.,fns,cmp2006,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,['Informatique (prestations de services)'],[163],non,non
20-86656,2020-07-08,2020-08-17,['13'],Nettoyage Courant Des Locaux Municipaux,joue,directive24,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,['Nettoyage de locaux'],[239],non,non
20-86233,2020-07-08,2020-10-03,['13'],Travaux D'Entretien Et De Remplacement Des Bornes Escamotables De Contrôle D'Accès Existantes De La Ville D'Aix En Provence,joue,directive24,attribution,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,"[('2020-07-03', 'Snef', (3276696, 'EUR'), None)]","['Maintenance', 'Signalisation', 'Voirie']","[196, 322, 365]",non,non
20-87612,2020-07-08,2020-07-16,['13'],Le présent marché a pour objet la conception et la réalisation des travaux pour le projet de valorisation du biogaz de la station d'épuration de la Pioline.Le marché porte sur les études d',fns,cmp2006,appeloffre,initial,REGIE DES EAUX DU PAYS D AIX,13100,Aix en provence,,['Assainissement'],[18],non,non
