,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-8581,2021-02-21,2022-06-30,['2'],prestation de services relatives aux contrôles d'installations d'éclairage public et de signalisation lumineuses.,joue,directive24,appeloffre,initial,USEDA,02007,LAON,,['Contrôle technique'],[72],non,non
1,21-23423,2021-02-21,2021-03-22,['2'],Fourniture de dispositifs de coronarographie - Chirurgie vasculaire et radiologie interventionnelle,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,"['Matériel médical', 'Produits pharmaceutiques']","[212, 280]",non,non
2,21-23667,2021-02-21,2021-04-30,['2'],Gestion des déchets ménagers et assimilés,joue,directive24,attribution,initial,COM DE COMMUNES PORTES THIERACHE,02360,ROZOY-SUR-SERRE,"[('2021-02-16', 'SEPUR', (2297106.84, 'EUR'), 'Collecte des ordures ménagères résiduelles en porte-à-porte avec système informatique embarqué et collecte des recyclables secs (hors verre) en porte-à-porte')]",['Assainissement'],[18],non,non
3,21-23649,2021-02-21,2021-03-29,['2'],Approvisionnement en biomasse bois pour la chaufferie du complexe aquatique ' Les Bains du Lac ',joue,directive24,appeloffre,initial,Cté. d'Agglo. du Soissonnais,02880,Cuffies,,"['Bois', 'Carburant, hydrocarbure', 'Chauffage (matériel)']","[38, 52, 60]",non,oui
4,21-23345,2021-02-21,2021-03-22,['5'],Inspections Detaillees Periodiques Et Diagnostics Des Ouvrages D'Art Du Departement Des Hautes Alpes,joue,directive24,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,,"['Contrôle technique', ""Ouvrage d'art""]","[72, 252]",non,non
5,21-23381,2021-02-21,2021-03-22,['5'],"Accord cadre pour des prestations géologiques, géotechniques et risques naturels",joue,directive24,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,,"['Contrôle technique', 'Falaise', 'Ingénierie']","[72, 125, 455]",non,oui
6,21-23786,2021-02-21,2021-04-05,['6'],MARCHE DE TRAVAUX D'ENTRETIEN DES BATIMENTS ET D'AMENAGEMENT TOUT CORPS D'ETAT,joue,autre,rectificatif,rectificatif,C.H.U. de Nice,06003,Nice cédex 1,,['Gros oeuvre'],[144],non,non
7,21-23590,2021-02-21,2021-03-21,['6'],2021 AOO Travaux de peinture relance,joue,directive24,attribution,initial,Côte d'Azur Habitat,06200,Nice,"[('2021-02-16', 'SARL DECO PROJECT', (800000, 'EUR'), 'Lot no1 - Agences Antibes et Carros'), ('2021-02-16', 'SARL DECO PROJECT', (800000, 'EUR'), ""Lot no2 - Agence Menton/L'Ariane""), ('2021-02-16', 'SARL DECO PROJECT', (1200000, 'EUR'), 'Lot no3 - Agences St Augustin, Las Planas et Siège CAH'), ('2021-02-17', 'SAINT ROCH PEINTURE BATIMENT', (1200000, 'EUR'), 'Lot no4 - Agences Bon Voyage et Le Forum')]",['Peinture (travaux)'],[264],non,non
8,21-23837,2021-02-21,2021-04-19,['6'],"20N0607 - Enlèvement, transport et valorisation de palettes en bois au sein des déchetteries de la Métropole - Relance du 20N0160",joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"['Ordures ménagères (prestations)', 'Prestations de services']","[249, 274]",non,oui
9,21-23455,2021-02-21,2021-03-25,['6'],20N0019 - Construction d'un bâtiment à usage de recyclerie et aménagements des abords,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Bâtiment', 'Climatisation', 'Cloison, faux plafond', 'Déchetterie (travaux)', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements muraux', 'Sanitaire', 'Serrurerie', 'Voirie et réseaux divers']","[33, 62, 63, 96, 105, 117, 144, 222, 264, 270, 309, 319, 321, 366]",non,non
10,21-23975,2021-02-21,2021-03-25,['6'],21N0090-TRAITEMENT DES FLUX TOUT VENANT ET ENCOMBRANTS DE LA METROPOLE NICE COTE D'AZUR,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"['Ordures ménagères (prestations)', 'Prestations de services', 'Déchetterie (exploitation)']","[249, 274, 405]",non,oui
11,21-23593,2021-02-21,2021-03-21,"['6', '83', '13', '75']","LAVAGE ET DESINFECTION DU MOBILIER URBAIN DE COLLECTE, EN POINTS D'APPORT VOLONTAIRE ET POINTS DE REGROUPEMENT, SUR LE TERRITOIRE DE LA C.A.C.P.L",joue,autre,rectificatif,rectificatif,C.A.P.L.,06414,Cannes Cedex,,['Nettoyage urbain'],[240],non,non
12,21-24029,2021-02-21,2021-04-30,['6'],Assistance dans la réception des livrables dans le cadre de la construction du réseau d'initiative publique du SICTIAM,joue,directive24,appeloffre,initial,SICTIAM,06905,Sophia Antipolis Cedex,,"['Assistance technique', 'Fibre optique', ""Assistance à maîtrise d'ouvrage""]","[19, 133, 433]",non,non
13,21-23070,2021-02-21,2021-04-18,['8'],marché de services d'assurance,joue,directive24,attribution,initial,ehpad l abbaye,08210,mouzon,"[('2020-12-21', 'SHAM', (3059.16, 'EUR'), 'Assurances Responsabilité Civile'), ('2020-12-21', '2CCCOURTAGE', (2290.16, 'EUR'), 'Défense pénale et protection juridique'), ('2020-12-21', 'SHAM', (5379.11, 'EUR'), 'Assurance Dommages aux biens'), ('2020-12-21', 'SHAM', (3015.82, 'EUR'), 'Assurance AUTOMOBILE'), ('2020-12-21', 'SOFAXIS', (230487, 'EUR'), 'RISQUES STATUTAIRES DU PERSONNEL'), ('2020-12-21', 'ACL GENERALI', (4627.29, 'EUR'), 'CYBER RISQUE')]",['Assurance'],[20],non,non
14,21-23129,2021-02-21,2021-04-19,['10'],travaux de rehabilitation d'un bâtiment de l'ancienne clinique des ursulines en maison de sante pluripofessionnelle,joue,directive24,intentionconclure,initial,Troyes Champagne Métropole,10000,Troyes,"[('2021-02-18', 'EIFFAGE ROUTE NORD EST', (23281.5, 'EUR'), 'VRD / Espaces verts'), ('2021-02-18', 'BL CAPRISTO', (199460.45, 'EUR'), 'Gros \x9cuvre / démolitions'), ('2021-02-18', 'LES CHARPENTIERS DE TROYES', (19839.7, 'EUR'), 'Charpente bois / Couverture'), ('2021-02-18', 'SENS MIROITERIE', (52942.62, 'EUR'), 'Menuiseries extérieures / métallerie'), ('2021-02-18', 'AUB BOIS CREATION', (183941.9, 'EUR'), 'Menuiserie intérieure'), ('2021-02-18', 'SANTERNE ENERGIE EST', (222599.45, 'EUR'), 'Courants forts et faibles'), ('2021-02-18', 'COGECLIM', (449992.8, 'EUR'), 'CVC / Plomberie'), ('2021-02-18', 'EURL EBC', (25155, 'EUR'), 'Carrelage'), ('2021-02-18', 'LAGARDE ET MEREGNANI S.A.S', (45932.04, 'EUR'), 'Sols souples'), ('2021-02-18', 'LAGARDE ET MEREGNANI S.A.S', (59969.91, 'EUR'), 'Peinture'), ('2021-02-18', 'SARL ETS A.DUHAMEL', (5888.96, 'EUR'), 'Stores')]","['Carrelage', 'Charpente', 'Couverture', 'Démolition', 'Electricité (travaux)', 'Espaces verts', 'Isolation', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Réseaux divers', 'Revêtements de sols', 'Signalisation', ""Tous corps d'état"", 'Voirie', 'Occultation']","[53, 57, 74, 87, 105, 116, 169, 222, 264, 269, 270, 306, 308, 322, 345, 365, 414]",non,oui
15,21-23623,2021-02-21,2021-05-19,"['11', '31', '34', '66']",Mission daccompagnement à la révision générale du plan local durbanisme,joue,directive24,attribution,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,['Etude'],[118],non,non
16,21-23793,2021-02-21,2021-05-17,['13'],Assistance à Maîtrise d'Ouvrage (AMO) pour la phase conventionnelle du projet du Nouveau Programme de Renouvellement Urbain du quartier des Canourgues à Salon de Provence,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Etude'],[118],oui,non
17,21-24051,2021-02-21,2021-03-24,['13'],TRANSPORT SECURISE DE PRODUITS SANGUINS ET DE DOCUMENTS MEDICAUX CONFIDENTIELS POUR LE CESAM13,joue,directive24,appeloffre,initial,CAISSE PRIMAIRE CENTRALE ASSUR MALADIE,13009,Marseille,,"['Prestations de services', 'Transport']","[274, 347]",non,non
18,21-23532,2021-02-21,2021-03-22,['13'],Assistance A Maitrise D'Ouvrage En Vue D'Un Contrat De Performance Energetique - Smart City,joue,autre,rectificatif,rectificatif,COMMUNE DE GARDANNE,13120,Gardanne,,['Etude'],[118],non,oui
19,21-24053,2021-02-21,2021-03-21,['13'],Maîtrise d'ouvre - Réalisation de centrales photovoltaïques sur bâtiments existant et en ombrières sur 38 sites communaux de la ville de Gardanne,joue,directive24,appeloffre,initial,SEMAG,13120,Gardanne,,"['Bâtiment', ""Maîtrise d'oeuvre"", 'Photovoltaïque']","[33, 197, 476]",non,non
20,21-23957,2021-02-21,2021-03-30,['13'],concours restreint de maîtrise d'oeuvre sur esquisse + pour la réalisation de la piscine municipale (rectificatif),joue,autre,rectificatif,rectificatif,Commune de Saint Rémy de Provence,13210,Saint-Rémy-de-Provence,,"[""Maîtrise d'oeuvre""]",[197],non,non
21,21-23531,2021-02-21,2021-04-06,['13'],"Prestation De Services De Desinsectisation, Deratisation, Desinfection, Du Groupement Hospitalier De Territoire Des Hopitaux De Provence",joue,autre,rectificatif,rectificatif,HOPITAUX DE PROVENCE,13295,Marseille,,"['Dératisation, désinsectisation']",[89],non,non
