a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-3655,2020-01-10,2020-01-27,['1'],"Parlement de Dombes Travaux de réparation et de réhabilitation, de mise en accessibilité et de réfection du SSI (rectificatif)",fns,cmp2006,appeloffre,rectificatif,DEPARTEMENT DE L AIN,01003,Bourg en bresse cedex,,['Bâtiment'],[33],non,non
20-2499,2020-01-10,2020-03-08,['1'],une desserte de transport scolaire réservé à titre principal aux élèves pour la période janvier 2020 - juillet 2027 desserte des écoles de montluel,joue,directive24,attribution,initial,Département de l'Ain,01003,BOURG EN BRESSE,"[('2019-12-12', 'TOURISME GUDERZO', (33586, 'EUR'), 'Une desserte de transport scolaire réservé à titre principal aux élèves pour la période janvier 2020 \x96 juillet 2027 - Desserte des écoles de Montluel')]",['Transport'],[347],non,non
20-4140,2020-01-10,2020-01-31,['1'],Accord-cadre à bons de commande pour le gardiennage du centre nautique Robert Sautin à Oyonnax,fns,cmp2006,appeloffre,initial,Haut-Bugey Agglomération,01117,Oyonnax cedex,,['Surveillance'],[331],oui,non
20-4050,2020-01-10,2020-01-30,['1'],Marché de désamiantage et de démolition,fns,cmp2006,appeloffre,initial,SPL TERRITOIRE D'INNOVATION,01210,FERNEY VOLTAIRE,,"['Démolition', 'Amiante (désamiantage)']","[87, 479]",non,non
19-191069,2020-01-10,2020-02-07,"['1', '74', '69', '38', '73', '39']",aménagement d'une voie verte sur la voie ferrée des communes de péron et farges (01),fns,cmp2006,appeloffre,initial,GRPT COMMANDES COMMUNES SUD GESSIEN,01630,Péron,,"['Maçonnerie', 'Passerelle', 'Signalisation', 'Terrassement', 'Voirie']","[195, 286, 322, 341, 365]",non,non
20-3911,2020-01-10,2020-04-08,['3'],Marché 19TT01- SECURISATION EXTERIEURE DU CENTREDE SECOURS PRINCIPAL DE MONTLUCON,fns,cmp2006,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,03401,YZEURE,"[('2019-12-09', 'ALLIER TP', (29560, 'EUR'), None), ('2019-12-09', 'serppav', (41064.72, 'EUR'), None), ('2019-12-09', 'A2CE', (8898.23, 'EUR'), None), ('2019-12-09', 'DESMOULES POSE', (21241.42, 'EUR'), None)]",['Matériel de sécurité'],[209],non,non
20-4302,2020-01-10,2020-02-05,['4'],TRAVAUX ARASEMENT SEUIL PONT CHEMINS DE FER DE PROVENCE (CFP) - Phase 1 : Travaux de confortement de la digue des Férréols secteurs du stade et du pont de Nice,fns,cmp2006,appeloffre,initial,Syndicat Mixte Asse Bléone,04000,DIGNE LES BAINS,,"['Digue', 'Rivières/ruisseaux']","[91, 310]",non,non
20-4081,2020-01-10,2020-02-11,['4'],Numéro de la consultation : AGGMF20S01 ETUDE POUR L'HARMONISATION ET L'OPTIMISATION DU SERVICE PUBLIC DE PRÉVENTION ET DE GESTION DES DÉCHETS ET POUR L'INSTAURATION D'UN DISPOSITIF,fns,cmp2006,appeloffre,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,['Etude'],[118],non,non
20-2478,2020-01-10,2020-04-06,['5'],Fourniture de gaz naturel - ville de Gap,joue,directive24,attribution,initial,Ville de Gap,05007,Gap,"[('2019-08-30', 'Gaz De Bordeaux', (2741042, 'EUR'), None), ('2019-08-30', 'Edf', (2811515, 'EUR'), None), ('2019-08-30', 'Direct Energie', (2788852, 'EUR'), None)]","['Electricité, gaz (fourniture)']",[443],non,non
20-4184,2020-01-10,2020-02-14,['5'],TRAVAUX D'ASSAINISSEMENT DES HAMEAUX DU VILLARD ET DES CHAPINS - COMMUNE DE SAINT-CREPIN,fns,cmp2006,appeloffre,initial,CC DU GUILLESTROIS ET DU QUEYRAS,05600,GUILLESTRE,,"['Alimentation en eau potable', 'Assainissement', 'Réseaux divers']","[6, 18, 306]",non,non
20-2832,2020-01-10,2020-01-24,['6'],Marche De Maintenance Multi-Techniques,joue,autre,rectificatif,rectificatif,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06100,Nice,,['Maintenance'],[196],non,non
20-2925,2020-01-10,2020-02-05,['6'],Achat d'outillage,joue,directive25,attribution,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,"[('2019-12-24', 'AIGLON LOCATION BTP', (104505, 'EUR'), ""Fourniture d'outillage énergisé (filaire, sans fil, thermique).Les caractéristiques techniques des fournitures attendues sont précisées dans le Bordereau des Prix Unitaires (BPU)."")]",['Outillage'],[251],non,non
20-2694,2020-01-10,2020-04-02,['6'],"19N0438 Inspection Détaillée Périodique des viaducs de la Voie Pierre Mathis, étude préalable aux travaux",joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
20-2518,2020-01-10,2020-03-07,['6'],Assurance responsabilité civile de la Métropole NCA,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice Cedex 4,"[('2019-12-24', 'SMACL ASSURANCES', (2042219, 'EUR'), ""Lot à prix global et forfaitaireLe délai d'exécution est fixé à : 48 mois.Début du contrat : À la notification du contrat.Date prévisionnelle de début : 01/01/2020"")]",['Assurance'],[20],non,non
20-3924,2020-01-10,2020-02-03,"['6', '83', '13']",Numéro de la consultation : 2019-1374 Réalisation de comptages et d'analyses de trafics et vitesses,fns,cmp2006,appeloffre,initial,COMMUNE DE CANNES,06406,CANNES,,"['Etude', 'Prestations de services', 'Voirie']","[118, 274, 365]",non,non
20-2656,2020-01-10,2020-02-15,"['7', '26', '30']","Location de véhicules et dispositif pour la collecte en porte-à-porte des ordures ménagères, déchets assimilés et des emballages des professionnels",joue,directive24,appeloffre,initial,CDC des Gorges de l'Ardèche,07150,Vallon Pont d'Arc,,['Collecte sélective'],[82],non,non
20-2624,2020-01-10,2020-04-06,['9'],Accord-cadre à bons de commande pour la fourniture de matériel de contrôle pour les unités de production d'eau potable du Smdea - Période 2020 à 2023 (Ariège 09),joue,directive25,attribution,initial,SMDEA,09000,Saint Paul De Jarrat,"[('2019-12-20', 'Hach Lange France Sas', (100000, 'EUR'), 'Analyseur de chlore avec correcteur de Ph'), ('2019-12-20', 'Hach Lange France Sas', (100000, 'EUR'), 'Turbidimètre en ligne sans contact'), ('2019-12-20', 'Acmadis', (40000, 'EUR'), 'Détecteur de fuite de chlore fixe')]","['Pompes', 'Produits des industries diverses']","[272, 279]",non,non
