a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-10265,2021-01-24,2021-04-21,"['1', '69', '71']",Accord-Cadre A Bons De Commande Pour L'Entretien Des Espaces Verts Sur Le Territoire De La 3cm (Groupement De Commande),joue,directive24,attribution,initial,Communauté de communes de la Côtière,01120,Montluel,"[('2020-06-21', 'Barbolat Environnement', (160574, 'EUR'), None)]",['Espaces verts'],[116],non,non
21-10390,2021-01-24,2021-02-24,['2'],"Fabrication, transport et mise en oeuvre d'enrobés bitumineux pour couches de roulement, liaison, assise et reprofilage pour des opérations inférieures ou égales à 120 000 euros HT-.",joue,directive24,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,"[""Ouvrage d'infrastructure""]",[253],non,non
21-3143,2021-01-24,2021-03-08,['2'],Fourniture de titres repas pour les agents de la communauté d'agglomération du pays de LAON pour les années 2021 à 2024.,joue,directive24,appeloffre,initial,Cté d'Agglo du Pays de Laon,02000,Aulnois-sous-laon,,['Titres restaurant'],[416],non,non
21-9854,2021-01-24,2021-04-21,['4'],Fourniture de titres restaurant pour des agents du Département,joue,directive24,attribution,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,"[('2021-01-08', 'Natixis Intertitres', (99060, 'EUR'), None)]",['Titres restaurant'],[416],non,non
21-10137,2021-01-24,2021-03-21,['5'],Souscription de différents contrats d'assurances pour le compte du groupement de commandes coordonné par le CDG 05.,joue,directive24,attribution,initial,CDG 05,05000,GAP,,['Assurance'],[20],non,non
21-10182,2021-01-24,2021-04-21,['5'],Fourniture et pose de panneaux de signalisation verticale pour la centrale d'achat de l'Ingéniérie Territoriale du département des Hautes-Alpes,joue,directive24,attribution,initial,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,,"['Panneaux', 'Signalisation', 'Signalétique']","[261, 322, 333]",non,non
21-9963,2021-01-24,2021-02-20,['5'],"BCFO 2021 : Fourniture de postes de transformation HTA /BT préfabriqués, équipés ou non de transformateurs, et d'armoires de commande HTA /BT",joue,directive24,appeloffre,initial,SyMÉnergie05,05160,Savines Les Lacs,,['Transformateur'],[346],non,non
21-10152,2021-01-24,2021-03-22,['6'],"FOURNITURE DE DISPOSITIFS MEDICAUX STERILES POUR SYSTEMES UROGENITAL, ORL, DIGESTIF, RESPIRATOIRE, NERVEUX ET DIVERS",joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,"['Consommables médicaux', 'Matériel médical']","[69, 212]",non,non
21-10088,2021-01-24,2021-03-19,['6'],"Exécution des services de transport urbain de voyageurs sur le périmètre de la Métropole Nice Côte d'Azur (MNCA) Secteurs Vallées, Plaine du Var/Carros, Collines Niçoises, Est Littoral et Nord Es",joue,directive24,appeloffre,initial,Régie Ligne d'Azur,06100,NICE,,['Transport'],[347],non,non
20-146107,2021-01-24,2021-03-22,['6'],travaux d'entretien des routes départementales de la sda cians var,joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,"[('2020-11-24', 'SAS AGENCE COZZI-COLAS', (8000000, 'EUR'), None), ('2020-11-24', 'SAS AGENCE COZZI-COLAS', (8000000, 'EUR'), ""Travaux d'entretien des routes départementale de la SDA Cians Var Lot no2 - Travaux d'entretien des RD du secteur des centres d'exploitation de Puget-Théniers etVillars surVar"")]",['Voirie'],[365],non,oui
