a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-137494,2019-10-11,2019-10-29,"['1', '69']",Mission de maîtrise d'oeuvre pour la restructuration de l'ensemble immobilier des Glycines,joue,directive24,attribution,initial,Ville de Bourg-en-Bresse,01012,BOURG EN BRESSE,,"[""Maîtrise d'oeuvre""]",[197],non,non
19-142495,2019-10-11,2019-10-29,['1'],"aménagement du lotissement communal "" domaine du lac "" secteur bouvent-curtafray (secteurs 1-2-3)",joue,directive24,attribution,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse Cedex,,"['Assainissement', 'Eclairage public', 'Espaces verts', 'Mobilier urbain', 'Réseaux divers', 'Signalisation', 'Télécommunications', 'Terrassement', 'Travaux de viabilité', 'Voirie']","[18, 102, 116, 231, 306, 322, 338, 341, 353, 365]",oui,non
19-154938,2019-10-11,2019-10-31,"['1', '69']",Acquisition de mobilier pour la maison de de culture et de la citoyenneté de la ville de bourg-en-bresse,fns,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse,,['Mobilier'],[230],non,oui
19-154407,2019-10-11,2019-11-06,['1'],"Travaux de rénovation de l'éclairage de mise en valeur des façades des rues de la République, Bertola et Lafayette à Valserhône (01)",fns,cmp2006,appeloffre,initial,Commune de Valserhone,01206,Valserhône cedex,,"['Eclairage public', 'Electricité (travaux)']","[102, 105]",non,non
19-151412,2019-10-11,2019-11-15,"['1', '69']","marché de travaux pour la mise en séparatif des réseaux d'assainissement et le renforcement du réseau d'eau potable à trévoux avenues labé, abbé jolibois et maine",fns,cmp2006,appeloffre,initial,C-C-DOMBES-SAONE-VALLEE,01602,Trévoux,,"['Alimentation en eau potable', 'Assainissement']","[6, 18]",non,non
19-154213,2019-10-11,2019-11-12,['2'],Acquisition d'un camion type poids lourd - PTAC 17.5 T équipé d'une grue hydraulique-.,fns,cmp2006,appeloffre,initial,MAIRIE DE CHAUNY,02302,Chauny cedex,,['Véhicules (acquisition)'],[475],non,non
19-153374,2019-10-11,2019-11-12,['2'],Fourniture de pains et viennoiseries,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,"['Repas, traiteur']",[304],non,non
19-153392,2019-10-11,2019-11-12,['2'],Fourniture de Fruits et légumes,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,"['Repas, traiteur']",[304],non,non
19-149273,2019-10-11,2019-10-30,['3'],accord cadre pour divers travaux de maçonnerie,fns,cmp2006,appeloffre,initial,Ville de Vichy,03201,Vichy Cedex,,['Maçonnerie'],[195],non,non
19-154820,2019-10-11,2019-10-30,"['3', '63']",fourniture et pose d'un piège à cailloux et d'un poste de relèvement à la station d'épuration de vichy-rhue à creuzier-le-vieux (rectificatif),fns,cmp2006,appeloffre,rectificatif,Vichy Communauté,03209,Vichy,,"['Assainissement', ""Station d'épuration (travaux)""]","[18, 328]",non,non
19-154752,2019-10-11,2019-11-07,['4'],Numéro de la consultation : EAFMI19S01 INVESTIGATIONS GEOTECHNIQUES POUR L'EXTENSION DE L'USINE D'EAU POTABLE DE PRECOMBAUX A MANOSQUE,mapa,cmp2006,appeloffre,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,"['Alimentation en eau potable', 'Etude']","[6, 118]",non,non
19-154197,2019-10-11,2019-11-05,"['4', '5', '6', '13', '83', '84', '69', '34', '30']",Maîtrise d'oeuvre de type infrastructure pour l'aménagement d'un Ecoquartier à Reillanne (04110),fns,cmp2006,appeloffre,initial,Commune de Reillanne,04110,Reillanne,,['Prestations de services'],[274],non,non
19-153249,2019-10-11,2019-11-21,['4'],Travaux pour entretien et grosses réparations de chaussées et autres domaines du Département,joue,autre,rectificatif,rectificatif,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,,"['Matériaux routiers', 'Terrassement', 'Voirie']","[199, 341, 365]",non,oui
19-153139,2019-10-11,2019-11-14,['6'],"19N0535 - Fourniture de pièces détachées, réparation et maintenance des véhicules industriels, techniques et de travaux de poids supérieur à 3,5 T",joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06000,Nice,,['Pièces détachées'],[266],non,non
19-154665,2019-10-11,2019-12-08,['6'],Fourniture et Prestation de dosimetrie passive et interne au profit du CHU de NICE,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,['Matériel médical'],[212],non,non
19-154307,2019-10-11,2019-11-04,['6'],Acquisition d'un analyseur thermogravimétrique couplé micro chromatographe en phase gazeuse (TGA-mGC),fns,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06100,Nice,,"['Equipements spécialisés', 'Matériel de précision']","[115, 215]",non,oui
19-154341,2019-10-11,2019-11-04,['6'],le présent marché concerne des prestations de collecte et de remise de documents.,fns,cmp2006,appeloffre,initial,CAF des Alpes-Maritimes,06100,nice,,['Prestations de services'],[274],non,oui
