,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-30292,2020-02-27,2020-04-27,"['1', '69', '38', '42']",Fourniture de matériels informatiques et divers,fns,cmp2006,appeloffre,initial,COMMUNE D AMBERIEU EN BUGEY,01504,Amberieu en bugey cedex,,['Informatique (matériel)'],[162],non,non
1,20-30074,2020-02-27,2020-03-25,['2'],Maintenance des installations d'assainissements et réseaux d'eau pluviales,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Assainissement'],[18],non,non
2,20-30273,2020-02-27,2020-03-27,['3'],ACQUISITION DE FOURNITURES GROS OEUVRE POUR LE MAGASIN GENERAL DU CTM,fns,cmp2006,appeloffre,initial,Ville de Montluçon,03106,Montlucon,,"['Bois', 'Ferronnerie', 'Maçonnerie']","[38, 126, 195]",non,non
3,20-30039,2020-02-27,2020-03-23,['3'],FOURNITURE DE DIOXYDE DE CARBONE AVEC MISE EN SERVICE ET LOCATION D'UNE CUVE POUR L'USINE DE PRODUCTION D'EAU POTABLE DE MONTLUCON COMMUNAUTE,fns,cmp2006,appeloffre,initial,Montluçon Communauté,03106,MONTLUCON,,['Produits des industries diverses'],[279],non,non
4,20-30398,2020-02-27,2020-05-26,['3'],CONSTRUCTION DE SANITAIRES ET PRÉAU ECOLE EDITH BUSSERON,fns,cmp2006,attribution,initial,COMMUNE DE COMMENTRY,03600,COMMENTRY,,['Sanitaire'],[319],oui,oui
5,20-30082,2020-02-27,2020-04-15,"['4', '6', '5', '75', '83', '13', '69', '30', '84']",Ce Pont est classé aux Monuments Historiques par arrêté du 25 mars 1977 et présente à ce jour de nombreux désordres et des risques liés à la sécurité des usagers qui nécessitent une campagne de res..,fns,cmp2006,appeloffre,initial,COMMUNE DE THORAME-HAUTE,04170,Thorame haute,,['Maçonnerie'],[195],non,oui
6,20-29193,2020-02-27,2020-05-25,['4'],Impression Offset Ou Numérique Pour Le Conseil Départemental Des Alpes De Haute-Provence,joue,directive24,attribution,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,"[('2020-02-14', 'Spi Imprimerie', (13746, 'EUR'), None), ('2020-02-14', 'Spot Imprimerie', (11665, 'EUR'), None), ('2020-02-14', 'Riccobono', (12759, 'EUR'), None), ('2020-02-14', 'Print Concept', (13485, 'EUR'), None), ('2020-02-14', 'Imprimerie Trulli', (11793, 'EUR'), None)]",['Impression'],[160],non,non
7,20-29942,2020-02-27,2020-04-02,['4'],Numéro de la consultation : 20DGS001 Assistance à maitrise d'ouvrage et mise en oeuvre du Règlement Général pour la Protection des Données (RGPD),fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Etude', ""Assistance à maîtrise d'ouvrage""]","[118, 433]",non,non
8,20-30172,2020-02-27,2020-03-27,['6'],ENVELOPPES ET POCHETTES,fns,cmp2006,appeloffre,initial,CPAM Nice,06100,Nice,,['Papeterie'],[262],oui,oui
9,20-30241,2020-02-27,2020-04-28,['6'],MAPA 2020-050- ACCORD CADRE RELATIF AUX TRAVAUX DE MACONNERIE DANS LES BATIMENTS COMMUNAUX,fns,cmp2006,attribution,initial,COMMUNE LE CANNET,06110,Le Cannet,,['Maçonnerie'],[195],non,non
10,20-28603,2020-02-27,2020-03-26,['6'],Travaux de serrurerie et Portes de Garages,joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,['Serrurerie'],[321],non,non
11,20-23294,2020-02-27,2020-03-24,['6'],réalisation de 2 cabanes sur pilotis sur le site du boréon à saint-martin-vésubie,fns,cmp2006,appeloffre,initial,Syndicat mixte Deve Vesubie Valdeblore,06201,Nice cedex 3,,"['Bois', 'Carrelage', 'Charpente', 'Electricité (travaux)', 'Plomberie (travaux)', 'Terrassement']","[38, 53, 57, 105, 270, 341]",non,oui
12,20-12795,2020-02-27,2020-04-26,['6'],Fourniture et livraison de fondants routiers destinés à la viabilité hivernale des routes gérées par le département des Alpes-Maritimes,joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,NICE CEDEX 3,"[('2020-01-23', 'QUADRIMEX SELS', (2800000, 'EUR'), 'Fourniture et livraison de fondants de classe A'), ('2020-01-23', 'QUADRIMEX SELS', (800000, 'EUR'), 'Fourniture et livraison de fondants de classe B')]",['Sel de déneigement'],[320],non,oui
13,20-30433,2020-02-27,2020-03-30,['6'],Numéro de la consultation : 2019-1342 Fourniture de matériel balnéaire pour les besoins de la Ville de Cannes,fns,cmp2006,appeloffre,initial,COMMUNE DE CANNES,06406,CANNES,,"['Mobilier', 'Plage']","[230, 289]",non,non
14,20-29837,2020-02-27,2020-03-23,['6'],Groupement de commande pour des prestations topographiques et foncières,fns,cmp2006,appeloffre,initial,Syndicat Intercommunal de Valberg,06470,Valberg,,['Topographie'],[344],non,non
15,20-29836,2020-02-27,2020-03-23,['6'],Groupement de commande pour des prestations topographiques et foncières,fns,cmp2006,appeloffre,annulation,Syndicat Intercommunal de Valberg,06470,Valberg,,['Topographie'],[344],non,non
16,20-28901,2020-02-27,2020-05-24,['6'],Acquisition de produits destinés au traitement des eaux de la Piscine Municipale et de divers bassins Lot no01 : Eau de javel et acide sulfurique en vrac,joue,directive24,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-02-24', 'JOPROCHIM', (17137.5, 'EUR'), 'Eau de javel et acide sulfurique en vrac')]",['Produits chimiques'],[275],non,non
17,20-29847,2020-02-27,2020-04-26,['6'],Acquisition de livres scolairesIl s'agit de livres d'enseignement (livres des élèves et livres des maîtres) ainsi que les fichiers et cahiers d'exercices ou d'activités correspon,fns,cmp2006,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Livres'],[184],non,non
18,20-20344,2020-02-27,2020-03-31,['6'],"assistance à la mise en oeuvre de l'animation des sites natura 2000 "" préalpes de grasse "", "" rivière et gorges du loup "" et "" dôme de biot """,fns,cmp2006,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia Antipolis,,['Prestations de services'],[274],non,non
19,20-30457,2020-02-27,2020-03-06,['7'],"Relance du lot 2 dans le cadre de travaux nécessaires à la construction du centred'incendie et de secours de Privas (07000), des locaux du groupement territorial centre et del'annexe des s",fns,cmp2006,attribution,rectificatif,SCE DEPARTEMENTAL INCENDIE ET SECOURS,07000,Privas,,"[""Tous corps d'état""]",[345],non,non
20,20-29848,2020-02-27,2020-03-14,['7'],"Relance du lot 2 dans le cadre de travaux nécessaires à la construction du centre d'incendie et de secours de Privas (07000), des locaux du groupement territorial centre et de l'annexe des s",fns,cmp2006,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,07000,Privas,,"[""Tous corps d'état""]",[345],non,non
21,20-29064,2020-02-27,2020-03-25,['7'],Acquisition d'un tractopelle et d'une balayeuse portée avant pour l'entretien routier du Département de l'Ardèche.,joue,directive24,appeloffre,initial,Département de l'Ardèche,07007,Privas,,"['Véhicules', 'Véhicules (acquisition)']","[359, 475]",non,non
22,20-29970,2020-02-27,2020-03-19,['8'],Fourniture et livraison d'une machine à peinture pour les besoins du Conseil départemental des Ardennes-.,fns,cmp2006,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,['Machines-outils'],[194],non,non
23,20-29037,2020-02-27,2020-03-09,['9'],Mise en place de traitements complémentaires sur l'usine de potabilisation de Serres-Sur-Arget (Ariège 09),joue,autre,rectificatif,rectificatif,SMDEA,09000,Saint Paul De Jarrat,,['Ouvrage hydraulique'],[255],non,non
24,20-30095,2020-02-27,2020-03-27,['9'],MARCHÉ DE TRAVAUX SUR L'INSTALLATION DE STOCKAGE DE DÉCHETS NON DANGEREUX DE BERBIAC - 09500 MANSES,fns,cmp2006,attribution,initial,SMECTOM DU PLANTAUREL,09120,Varilhes,"[('2019-09-26', ""FOREZIENNE D'ENTREPRISES"", (1840000, 'EUR'), None), ('2019-09-26', 'EGC GALOPIN', (1210000, 'EUR'), None)]","[""Ouvrage d'infrastructure""]",[253],non,non
25,20-28791,2020-02-27,2020-04-27,['10'],Maitrise d'oeuvre pour la reconstruction du pont Croncels à Troyes,joue,directive24,attribution,initial,Troyes Champagne Métropole,10000,Troyes,,['Etude'],[118],non,non
26,20-29060,2020-02-27,2020-04-24,"['11', '34']",Etude de solutions alternatives à la protection de la commune dArmissan-Aménagement de la Mayral - Mission de maîtrise duvre-,joue,directive24,appeloffre,initial,SYNDICAT MIXTE DU DELTA DE L'AUDE,11100,Narbonne,,['Etude'],[118],non,non
27,20-30175,2020-02-27,2020-03-27,['11'],Réfection de la façade principale de la Maison des mémoires,fns,cmp2006,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,"[('2020-02-21', ""ECHAF'AUDE"", (9900, 'EUR'), None), ('2020-02-27', 'MARTIN CONSTRUCTION', (6913.46, 'EUR'), None), ('2020-02-20', 'SCOP ABADIE', (13456.7, 'EUR'), None), ('2020-02-20', 'AUDE CONSTRUCTION METALLIQUE', (42101.95, 'EUR'), None)]","['Echafaudage', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)']","[101, 195, 222, 264]",non,non
28,20-377,2020-02-27,2020-03-25,['12'],fourniture et livraison de légumes frais,joue,directive24,attribution,initial,CCAS DE RODEZ,12000,RODEZ,"[('2020-01-02', 'SAS MOURLHON', (131500.0, 'EUR'), 'Fourniture et livraison de légumes frais')]",['Denrées alimentaires'],[88],non,non
29,20-30413,2020-02-27,2020-03-18,['12'],Fournitures pour l'entretien des terrains de sport de la ville de Rodez,fns,cmp2006,appeloffre,initial,Ville de Rodez,12031,RODEZ,,['Terrain de sport'],[342],non,non
30,20-30116,2020-02-27,2020-03-19,['13'],TRAVAUX DE DEMOLITION DU POLE CARRAIRE Commune de Miramas (13),fns,cmp2006,appeloffre,initial,GIE AREA PACA,13003,MARSEILLE,,"['Bâtiment', 'Démolition', 'Amiante (désamiantage)']","[33, 87, 479]",non,non
31,20-28611,2020-02-27,2020-04-25,['13'],inventaires de la biodiversite en espace naturel sur el territoire de la metropole aix-marseille-provence,joue,directive24,attribution,initial,Métropole Aix-Marseille-Provence,13007,Marseille,,['Etude'],[118],non,non
32,20-28743,2020-02-27,2020-04-27,['13'],"Aménagement de l'avenue Bocoumajour, commune de Carry-le-Rouet",joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"['Canalisations', 'Voirie']","[48, 365]",non,non
33,20-30076,2020-02-27,2020-05-20,['13'],TRAVAUX D'INSTALLATION ET DE REMPLACEMENT DE VITRAGES POUR LA RTM.,fns,cmp2006,attribution,initial,Régie des Transports Métropolitains,13013,Marseille,,['Vitrerie'],[363],non,non
34,20-30369,2020-02-27,2020-03-25,['13'],Travaux de déplacement de la cantine et extension de l'atelier du dépôt de bus de la capelette pour la RTM.,fns,cmp2006,appeloffre,annulation,Régie des Transports Métropolitains,13013,Marseille,,['Bâtiment'],[33],non,non
35,20-28673,2020-02-27,2020-03-27,['13'],"Accompagnement plan d'entreprise, organisation, qualité",joue,directive24,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,,['Etude'],[118],non,non
36,20-28587,2020-02-27,2020-03-27,['13'],Accord cadre pour la maintenance des alarmes anti-intrusion et télésurveillance et gardiennage des dispositifs anti-intrusion et incendie des sites déconcentrés du Département des Bouches du Rhône.,joue,directive24,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Surveillance'],[331],non,non
37,20-29229,2020-02-27,2020-04-26,['13'],Service de guidage et de médiation pour les musées départementaux,joue,directive24,attribution,initial,DEPARTEMENT DES BOUCHES DU RHONE,13256,Marseille cedex 20,"[('2020-02-25', 'OFFICE DE TOURISME Arles Camargue', (100000, 'EUR'), 'Service de guidage et de médiation pour les musées départementaux')]",['Prestations de services'],[274],non,non
38,20-28762,2020-02-27,2020-04-07,['13'],Assistance à la maîtrise d'ouvrage et à la maîtrise d'?uvre pour le déploiement d'équipements dynamiques,joue,directive24,appeloffre,initial,DIRMED,13331,Marseille cedex 03,,"['Etude', 'Prestations de services']","[118, 274]",non,non
39,20-29085,2020-02-27,2020-03-26,['5'],Concours de Maîtrise d'Oeuvre pour la rénovation et reconstruction du Collège Centre Gap (05),joue,directive24,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,"[""Maîtrise d'oeuvre""]",[197],non,non
