a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-106810,2020-08-28,2020-09-21,['1'],Fourniture de vaccins humains,fns,cmp2006,appeloffre,initial,Département de l'Ain,01006,BOURG EN BRESSE CEDEX,,['Produits pharmaceutiques'],[280],non,non
20-104835,2020-08-28,2020-09-25,['1'],"Fourniture de papier à des fins d'écriture, d'impression et de copie.",mapa,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse Cedex,,['Papeterie'],[262],non,oui
20-106568,2020-08-28,2020-09-22,"['1', '71', '69']",Travaux pour l'amélioration de la qualité d'accueil du camping de la base de loisirs à cormoranche/saone (rectificatif),fns,cmp2006,appeloffre,rectificatif,CC DE LA VEYLE,01290,Pont-de-Veyle,,"['Carrelage', 'Chambre froide', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Démolition', 'Electricité (travaux)', 'Equipements spécialisés', 'Espaces verts', 'Etanchéité', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Ravalement', 'Sanitaire', 'Serrurerie', 'Terrassement', 'Ventilation', 'Voirie et réseaux divers', 'Photovoltaïque']","[53, 56, 57, 61, 63, 87, 105, 115, 116, 117, 195, 222, 264, 269, 270, 299, 319, 321, 341, 360, 366, 476]",non,non
20-106684,2020-08-28,2020-09-25,"['2', '51', '59', '60', '77', '80', '8']","Travaux de restauration de cours d'eau sur le ru de Retz, ses affluents et le ru de Voidon. Les travaux du lot 1 consistent à mettre en défens les cours d'eau (pose de clôtures, abreuvoirs.",fns,cmp2006,appeloffre,initial,Syndicat bassinversant aisne navigable,02000,Chivy-les-etouvelles,,"['Berge', 'Clôture', 'Ouvrage hydraulique', 'Rivières/ruisseaux', 'Terrassement']","[35, 64, 255, 310, 341]",non,non
20-106605,2020-08-28,2020-10-09,['3'],"Autorisation d'occupation temporaire du domaine public en vue de l'exploitation d'une cafétéria, presse et distributeurs automatiques",mapa,cmp2006,appeloffre,initial,Centre Hospitalier Moulins-Yzeure,03006,Moulins,,['Restauration collective'],[66],non,non
20-105747,2020-08-28,2020-09-30,['3'],Equipement d'un cinéma dynamique 5d-Projection 3d et sièges dynamiques pour Paléopolis à Gannat-(03),joue,directive24,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,Moulins,,"['Matériel électronique', 'Matériel photographique et cinématographique']","[204, 214]",non,non
20-105987,2020-08-28,2020-10-13,['4'],marché d'exploitation des installations de génie climatique des bâtiments d'Habitations Haute Provence (55 sites/ environ 2120 logements),joue,directive24,appeloffre,initial,Habitations de Haute-Provence,04000,digne les bains,,"['Chauffage (exploitation, entretien)']",[59],non,non
20-106876,2020-08-28,2020-10-02,"['4', '13', '5', '84', '38']",Renouvellement du contrat de Frais de santé à adhésion obligatoire pour l'ensemble du personnel salarié,fns,cmp2006,appeloffre,initial,AGENCE DE DEVELOPPEMENT DES ALPES DE H,04990,Digne les bains,,['Prestations de services'],[274],non,non
20-105818,2020-08-28,2020-10-29,['6'],FOURNITURE DE FRUITS ET LEGUMES FRAIS - 2020,joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,['Denrées alimentaires'],[88],non,non
20-105850,2020-08-28,2020-09-28,['6'],AOO 2020-047 MARCHE D'ASSURANCES (Flotte automobile - Tous risques expositions - Cyber risques),joue,directive24,appeloffre,initial,COMMUNE LE CANNET,06110,LE CANNET,,"['Assurance', 'Informatique (prestations de services)', ""Oeuvre d'art"", 'Véhicules']","[20, 163, 247, 359]",non,non
20-105766,2020-08-28,2020-09-25,['6'],FOURNITURE ET POSE DE PANNEAUX DE SIGNALISATION ROUTIERE ET EQUIPEMENTS DIVERS DE VOIRIE - 5 lots,joue,directive24,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Glissières de sécurité', 'Panneaux', 'Signalisation']","[142, 261, 322]",non,non
20-101794,2020-08-28,2020-09-29,['6'],restructuration de l'internat du collège saint blaise à saint sauveur sur tinée,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex3,,"['Electricité (travaux)', 'Maçonnerie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Ravalement', 'Revêtements de sols', ""Tous corps d'état""]","[105, 195, 264, 270, 299, 308, 345]",non,oui
20-106897,2020-08-28,2020-10-28,['6'],Travaux de confortement complémentaire du système d'endiguement de la rive droite du Var secteurs 1-2-4-9,fns,cmp2006,attribution,initial,SYND MIXTE INONDATIONS AMENAGEMENT GES,06204,Nice,,['Digue'],[91],non,oui
20-105733,2020-08-28,2020-10-26,['6'],20V0361 - Achat et maintenance de matériels pour la légumerie de la Cuisine centrale de la Ville de Nice,joue,directive24,attribution,initial,COMMUNE DE NICE,06364,Nice cedex 4,"[('2020-08-24', 'INDUSTRADE S.A', (8867, 'EUR'), 'Accord-cadre à bons de commande avec un minimum et un maximum fixés en valeurMontant minimum : 2 000 EUR H.T.Montant maximum : 20 000 EUR H.T.Durée (hors reconduction) : 12 mois')]","['Restauration collective', 'Cuisine (équipement)']","[66, 77]",non,non
20-105899,2020-08-28,2020-09-25,['6'],"19V0648 - Maintenance et travaux des automatismes, portes et portails automatiques et barrières de la Ville de Nice et de la Métropole Nice Côte d'Azur",joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2020-08-24', 'AG3I', (368952, 'EUR'), 'AccordcadrebonsdecommandeMini50000EURHTMaxi1000000EURHTMNCA/VDNcoordonnateur partitionannuelleHTNCA:montantmini20000EUR/montantmaxi400000EUR,VDNmontant mini30000EUR/montant maxi600000EURDurée12 mois')]","['Automatisation', 'Maintenance']","[14, 196]",non,non
20-105722,2020-08-28,2020-10-26,['6'],20V0496 FOURNITURE ET LIVRAISON DE MIMOSA EN BRANCHE,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2020-08-26', 'CONSO LOUIS', (95260, 'EUR'), 'FOURNITURE ET LIVRAISON DE MIMOSA EN BRANCHE')]","['Végétaux', 'Evénementiel']","[358, 445]",non,non
