a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-114502,2020-09-18,2020-10-20,['1'],FOURNITURE ET POSE D'HABILLAGE ADHESIF POUR AUTOCARS ET VEHICULES LEGERS POUR LES BESOINS DE L'EXPLOITATION DE LA RDTA,fns,cmp2006,attribution,initial,R.D.T. Ain,01000,Bourg en Bresse,"[('2020-09-14', 'GRAPHIBUS', (75011, 'EUR'), None), ('2020-09-14', 'GRAPHIBUS', (8870, 'EUR'), None), ('2020-09-14', 'GRAPHIBUS', (10130, 'EUR'), None), ('2020-09-14', 'GRAPHIBUS', (47066, 'EUR'), None)]",['Véhicules'],[359],non,non
20-114348,2020-09-18,2020-10-16,['1'],Vérifications périodiques règlementaires des bâtiments départementaux de l'Ain,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Prestations de services'],[274],non,non
20-114548,2020-09-18,2020-10-16,['1'],RD81 - OA Poncin,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,"[""Ouvrage d'art""]",[252],non,non
20-113711,2020-09-18,2020-09-29,['1'],"Mise à disposition de bennes à déchets, avec ou sans enlèvement et transport vers les centres de traitement",joue,autre,rectificatif,rectificatif,Haut-Bugey Agglomération,01117,Oyonnax cedex,,['Benne'],[34],non,non
20-113263,2020-09-18,2020-10-19,"['1', '38', '69', '42', '73']",Fourniture et acheminement d'électricité et services associés,joue,directive24,appeloffre,initial,COMMUNE D AMBERIEU EN BUGEY,01504,Amberieu en bugey cedex,,"['Electricité, gaz (fourniture)']",[443],non,non
20-112676,2020-09-18,2020-10-12,"['1', '69', '38']",accord cadre à bons de commande pour la prestation de service - exploitation des réseaux d'assainissement et d'un filtre planté de roseaux de 120 équivalents habitants sur la commune de thil,mapa,cmp2006,appeloffre,initial,Cté de Cnes de Miribel et du Plateau,01700,Miribel,,"['Assainissement', 'Réseaux divers']","[18, 306]",non,oui
20-114609,2020-09-18,2020-10-15,['2'],Gestion de places d'Hébergement d'Urgence pour les besoins du CCAS de Saint- Quentin,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02100,SAINT-QUENTIN,,['Prestations de services'],[274],non,non
20-113667,2020-09-18,2020-10-20,['2'],Prestation de services d'assurances : responsabilité civile (lot 1) et risques statutaires du personnel affilié CNRACL (lot2),joue,directive24,appeloffre,initial,Mairie de Soissons,02200,SOISSONS,,['Assurance'],[20],non,non
20-114547,2020-09-18,2020-10-27,['2'],"Entretien des installations de chauffage, de traitement d'air, de distribution d'eau glacée et des ventilo-convecteurs pour le CH de Soissons",mapa,cmp2006,appeloffre,initial,Centre Hospitalier de Soissons,02209,Soissons,,['Maintenance'],[196],non,non
20-114602,2020-09-18,2020-10-19,['2'],Etude diagnostique des réseaux d'assainissement de la base nautique d'Axo Plage et de la commune de Pargny-Filain-.,mapa,cmp2006,appeloffre,initial,Cté de Cnes du Val de l'Aisne,02370,PRESLES-ET-BOVES,,['Assainissement'],[18],non,non
20-114475,2020-09-18,2020-12-16,['3'],RD990 - PR 1+200 A 3+200 - Création d' une troisième voie - Montée du ' bois de la vallée ' à Droiturier (03120),fns,cmp2006,attribution,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,"[('2020-09-17', 'EIFFAGE TRAVAUX PUBLICS RAA', (536542.5, 'EUR'), None)]",['Voirie'],[365],non,non
20-114473,2020-09-18,2020-12-16,['3'],Aménagement du carrefour avec le SICTOM Nord Allier- RD779- Commune de Chezy (03-ALLIER),fns,cmp2006,attribution,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,"[('2020-09-17', 'COLAS RAA', (271168.95, 'EUR'), None)]",['Voirie'],[365],non,non
20-114459,2020-09-18,2020-10-09,['3'],Travaux agricoles ENS Bocage à Autry Issards 2020 2021,mapa,cmp2006,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Travaux agricoles'],[348],non,non
20-114344,2020-09-18,2020-10-09,"['3', '63']",boucle des isles - fourniture et poses de clôtures pour parcs de pâturage,mapa,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy Cédex,,['Clôture'],[64],non,non
20-114439,2020-09-18,2020-10-12,['4'],Projet ALCOTRA PROSOL FEMMES Mise en oeuvre de l'action ' AIDER A AIDER EN SE FORMANT ',fns,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,['Formation'],[410],non,non
20-113706,2020-09-18,2020-12-14,['4'],Service de transports sur le temps scolaire et restauration scolaire,joue,directive24,attribution,initial,COMMUNE DE DIGNE LES BAINS,04000,Digne les Bains,"[('2020-08-24', 'Autocars Payan', (400000, 'EUR'), 'transports périscolaires et activités scolaires'), ('2020-08-24', 'Autocars Payan', (160000, 'EUR'), 'transports sorties scolaires')]",['Transport'],[347],non,non
20-114543,2020-09-18,2020-12-16,['5'],Prestations de conseil en communication,fns,cmp2006,attribution,initial,Ville de Gap,05007,GAP,,"['Publicité, Communication']",[285],non,non
20-114883,2020-09-18,2020-10-05,['5'],TRAVAUX DE GRANDES INSPECTIONS TSD PRE-GIRARDIN - STATION DE CEILLAC TSD GILLY - STATION DE ABRIES 2020 - 2021,fns,cmp2006,appeloffre,initial,Syndicat mixte des stations Queyras,05008,GAP,,"['Télécabines, télésièges, téléskis']",[337],non,non
20-114330,2020-09-18,2020-11-15,['6'],TRAVAUX CLIMATISATION BATIMENT PHASE 200 CH D'ANTIBES,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,['Climatisation'],[62],non,non
20-113400,2020-09-18,2020-10-16,['6'],Fournitures de denrées alimentaires et fournitures diverses pour le Groupement d'Achats de la Côte d'Azur,joue,directive24,appeloffre,initial,LYCEE POLYVALENT REGIONAL MASSENA,06050,Nice,,['Restauration collective'],[66],non,non
20-114722,2020-09-18,2020-10-05,['6'],REPRISE STRUCTURELLE DE LA CRÈCHE DES ÉCUREUILS A MOUGINS,fns,cmp2006,appeloffre,initial,Mairie de Mougins,06250,MOUGINS,,['Gros oeuvre'],[144],non,non
