a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-107435,2020-09-03,2020-11-01,['1'],Déconstruction de la maison pontière de Montbellet,joue,directive24,attribution,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Démolition'],[87],non,non
20-107883,2020-09-03,2020-09-25,['2'],"Aménagement des plages extérieures de la piscine "" Le Dôme "" - Traitement d'eau - Espace jeux ludiques.",fns,cmp2006,appeloffre,initial,Cté d'Agglo du Pays de Laon,02000,Aulnois-sous-Laon,,"['Piscine', 'Aire de jeux']","[265, 400]",non,non
20-108120,2020-09-03,2020-10-02,['2'],"Fourniture et installation d'un système de vidéoprotection à la piscine-patinoire "" Le Dôme "" à LAON.",mapa,cmp2006,appeloffre,initial,Cté d'Agglo du Pays de Laon,02000,Aulnois-sous-Laon,,['Télésurveillance'],[415],non,non
20-107734,2020-09-03,2020-10-09,"['3', '63', '69']",Assistance technique et fourniture des approvisionnements nécessaires à l'élaboration des repas pour la restauration de l'EHPAD de Chantelle,joue,directive24,appeloffre,initial,Maison de Retraite de Chantelle,03140,Chantelle,,"['Assistance technique', 'Denrées alimentaires']","[19, 88]",non,oui
20-108456,2020-09-03,2020-10-01,['4'],fourniture et acheminement d'électricité pour tous les sites du sydevom de haute provence.,fns,cmp2006,appeloffre,initial,SYDEVOM de Haute Provence,04310,Peyruis,,"['Electricité, gaz (fourniture)']",[443],non,non
20-108543,2020-09-03,2020-10-12,"['4', '83']",Etude pour la réactivation des réservoirs sédimentaires du Haut Verdon,mapa,cmp2006,appeloffre,initial,PNR du Verdon,04360,Moustiers Sainte Marie,,['Etude'],[118],non,non
20-97503,2020-09-03,2020-09-29,['6'],inspections détaillées d'ouvrages d'art,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,"['Contrôle technique', ""Ouvrage d'infrastructure"", 'Ingénierie']","[72, 253, 455]",non,non
20-107409,2020-09-03,2020-09-27,['6'],20V0630-ACHAT DE BARRIERES DE LA POLICE POUR LES BESOINS DU SERVICE EVENEMENTIEL DE LA VILLE DE NICE,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"['Matériel de sécurité', 'Signalétique', 'Evénementiel']","[209, 333, 445]",non,non
20-107754,2020-09-03,2020-09-14,['6'],Boccacabana phase 3- Requalification du Boulevard du midi section rue Laugier/traversée Liegeard et requalification du parking Liegeard,joue,autre,rectificatif,rectificatif,COMMUNE DE CANNES,06406,Cannes,,"['Eclairage public', 'Mobilier urbain', 'Voirie et réseaux divers']","[102, 231, 366]",non,non
20-108776,2020-09-03,2020-09-24,['6'],Maintenance des équipements portes et portails automatiques et semi automatiques des bâtiments communaux,fns,cmp2006,appeloffre,initial,Commune de Menton,06500,Menton,,['Maintenance'],[196],non,non
