,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-48548,2020-04-05,2020-05-25,['2'],"Reparation Sur Les Parcs Automobiles Et Utilitaires, Poids Lourds, Materiels Agricoles Et Engins",joue,directive24,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,,"['Prestations de services', 'Véhicules']","[274, 359]",non,non
1,20-48570,2020-04-05,2020-05-20,['6'],MAINTENANCE DES INSTALLATIONS DE VIDEO PROTECTION URBAINE DE LA VILLE DE MOUGINS.,joue,directive24,appeloffre,initial,Mairie de Mougins,06250,MOUGINS,,"['Maintenance', 'Surveillance', 'Télésurveillance', 'Informatique (maintenance serveurs et réseaux)']","[196, 331, 415, 454]",non,non
2,20-48396,2020-04-05,2020-06-03,['6'],"18V1466 - Conception, réalisation, fourniture et pose de signalétique événementielle pour les besoins de la Régie autonome Acropolis - Nikaïa de la Ville de Nice",joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2020-03-06', 'EXHIBIT', (443869, 'EUR'), 'Conception, réalisation, fourniture et pose de signalétique évènementielle pour les besoins de la régie autonome Acropolis - Nikaia de la Ville de Nice')]","['Impression', 'Prestations de services']","[160, 274]",non,non
3,20-48679,2020-04-05,2020-06-03,['6'],19V1243 - FOURNITURES DE RECOMPENSES POUR LES BESOINS DE LA VILLE DE NICE,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Produits travail des métaux', 'Textile']","[281, 343]",non,non
4,20-48408,2020-04-05,2020-05-11,['6'],Prestations D'Entretien D'Espaces Verts Et Bacs A Fleurs,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,['Espaces verts'],[116],non,non
5,20-47993,2020-04-05,2020-05-20,['6'],"acquisition, location, transport, mise en service et maintenance de cabines sanitaires destinées au personnel de conduite du réseau envibus de la casa et fourniture de pièces détachées afférentes",joue,directive25,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,['Sanitaire'],[319],non,non
6,20-48388,2020-04-05,2020-06-03,['6'],SERVICES D'HÉBERGEMENT EN DATA CENTER SÉCURISÉ (2 LOTS),joue,directive24,appeloffre,initial,SICTIAM,06905,Sophia Antipolis Cedex,,"['Informatique (matériel)', 'Informatique (prestations de services)', 'Informatique (assistance)', 'Informatique (maintenance serveurs et réseaux)']","[162, 163, 453, 454]",non,non
7,20-45491,2020-04-05,2020-05-04,['7'],services de télécommunications,joue,directive24,appeloffre,initial,Annonay Rhône Agglo,07430,Davézieux,,['Télécommunications'],[338],non,non
8,20-48780,2020-04-05,2020-05-05,['9'],Groupement de commandes du Ght des Pyrénées Ariégeoises pour la maintenance des installations techniques - relance lots 3 et 4,joue,directive24,appeloffre,initial,CTRE HOSPITALIER INTERCOM VAL D ARIEGE,09017,Foix Cedex,,['Maintenance'],[196],non,non
9,20-48749,2020-04-05,2020-05-04,"['13', '83', '84']","MAINTENANCE DES ASCENSEURS, EPMR ET ÉLÉVATEURS DES BATIMENTS ET ÉQUIPEMENTS DE LA METROPOLE AIX MARSEILLE- PROVENCE",joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Ascenseur'],[17],non,non
10,20-48435,2020-04-05,2020-05-05,['13'],Travaux de réalisation de la bretelle de sortie vers le boulevard Achille Marcel,joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Voirie et réseaux divers'],[366],oui,non
11,20-48640,2020-04-05,2020-06-12,['13'],Travaux nécessaires au déploiement et à la maintenance du Réseau Indépendant Mixte Télécommunication et Energie à usage privé de la Ville de Marseille - Rectificatif no2,joue,autre,rectificatif,rectificatif,Ville de Marseille,13233,Marseille cedex 20,,"['Bâtiment', 'Réseaux divers']","[33, 306]",non,non
